Pathway	pvalue	FDR	NES	Genes
Notch signaling pathway	0.001	0.01	2	placeholder
substrate adhesion-dependent cell spreading	0.001	0.01	2	placeholder
negative regulation of cell migration	0.001	0.01	2	placeholder
insulin-like growth factor receptor signaling pathway	0.001	0.01	2	placeholder
cytoskeleton organization	0.001	0.01	2	placeholder
negative regulation of canonical Wnt signaling pathway	0.001	0.01	2	placeholder
semaphorin-plexin signaling pathway	0.001	0.01	2	placeholder
regulation of transcription by RNA polymerase II	0.001	0.01	2	placeholder
positive regulation of ERK1 and ERK2 cascade	0.001	0.01	2	placeholder
