"","gene","p_val","p_val_adj","avg_log2FC","cluster"
"F13A1","F13A1",0,0,3.61883213991701,"3"
"RBPJ","RBPJ",0,0,3.42095088538215,"3"
"LGMN","LGMN",0,0,3.33747024707067,"3"
"MAMDC2","MAMDC2",0,0,3.02676225229298,"3"
"TTN","TTN",0,0,2.87983979083014,"3"
"MRC1","MRC1",0,0,2.84498969409874,"3"
"MTSS1","MTSS1",0,0,2.81348223645289,"3"
"IQGAP2","IQGAP2",0,0,2.77763222695021,"3"
"FRMD4B","FRMD4B",0,0,2.71856480225979,"3"
"RBM47","RBM47",0,0,2.70415384493707,"3"
"KCNMA1","KCNMA1",0,0,2.52321819940754,"3"
"SRGN","SRGN",0,0,2.52320854303621,"3"
"CD163L1","CD163L1",0,0,2.52145742635421,"3"
"HRH1","HRH1",0,0,2.51661883219165,"3"
"CTSB","CTSB",0,0,2.43626079444947,"3"
"CD83","CD83",0,0,2.36247509531674,"3"
"LYVE1","LYVE1",0,0,2.34807784459727,"3"
"FMN1","FMN1",0,0,2.31048830926544,"3"
"SCN9A","SCN9A",0,0,2.28288429246759,"3"
"COLEC12","COLEC12",0,0,2.23878539603796,"3"
"DOCK2","DOCK2",0,0,2.22515201588509,"3"
"SIGLEC1","SIGLEC1",0,0,2.20301184674429,"3"
"MYO5A","MYO5A",0,0,2.12239601461203,"3"
"ADAP2","ADAP2",0,0,2.04552915046032,"3"
"SLC9A91","SLC9A9",0,0,2.0404325939209,"3"
"WWP1","WWP1",0,0,2.03947225308966,"3"
"SYK","SYK",0,0,2.0311276925082,"3"
"PDE4D1","PDE4D",0,0,1.99219639805573,"3"
"RGL1","RGL1",0,0,1.98149294141271,"3"
"AP2A2","AP2A2",0,0,1.97670330374831,"3"
"CMKLR1","CMKLR1",0,0,1.9752834116262,"3"
"SPRED1","SPRED1",0,0,1.94756028615871,"3"
"CCDC141","CCDC141",0,0,1.94200716751,"3"
"CTSC","CTSC",0,0,1.93318551721427,"3"
"RYR1","RYR1",0,0,1.92078759798453,"3"
"TBXAS1","TBXAS1",0,0,1.915788624597,"3"
"FOXO3","FOXO3",0,0,1.90728120395317,"3"
"CD163","CD163",0,0,1.90085616967739,"3"
"FCGRT","FCGRT",0,0,1.89341232025971,"3"
"SELENOP","SELENOP",0,0,1.89102967983479,"3"
"TBC1D14","TBC1D14",0,0,1.8858112976791,"3"
"ME11","ME1",0,0,1.85543572495279,"3"
"VAV1","VAV1",0,0,1.85528003230621,"3"
"DIP2B","DIP2B",0,0,1.84401279500811,"3"
"LDLRAD4","LDLRAD4",0,0,1.8373565740298,"3"
"TGFBI","TGFBI",0,0,1.83482252521774,"3"
"MAN1A1","MAN1A1",0,0,1.83269659629978,"3"
"SH2B3","SH2B3",0,0,1.82563435202075,"3"
"HDAC9","HDAC9",0,0,1.82536677047811,"3"
"AL162414.1","AL162414.1",0,0,1.82354383674878,"3"
"MS4A4E","MS4A4E",0,0,1.82310728590811,"3"
"PDE4B","PDE4B",0,0,1.80019464016808,"3"
"PTPRJ","PTPRJ",0,0,1.78599908965483,"3"
"C20orf194","C20orf194",0,0,1.76891738496159,"3"
"CSF1R","CSF1R",0,0,1.76232729979002,"3"
"DNM11","DNM1",0,0,1.74708399210603,"3"
"ATG7","ATG7",0,0,1.73290724531192,"3"
"C5AR1","C5AR1",0,0,1.732743168491,"3"
"P2RY14","P2RY14",0,0,1.7253045894466,"3"
"RPH3AL","RPH3AL",0,0,1.72502193334881,"3"
"PDGFC1","PDGFC",0,0,1.71462786193621,"3"
"MS4A6A","MS4A6A",0,0,1.70656939832861,"3"
"SLCO2B1","SLCO2B1",0,0,1.69019788398487,"3"
"CYTH1","CYTH1",0,0,1.6830882537855,"3"
"ZEB2","ZEB2",0,0,1.68277308701172,"3"
"NPL","NPL",0,0,1.67882483472581,"3"
"ATP8B4","ATP8B4",0,0,1.67740906444572,"3"
"MAF","MAF",0,0,1.67519993710707,"3"
"RASGEF1B","RASGEF1B",0,0,1.66672451369751,"3"
"MFHAS1","MFHAS1",0,0,1.65560860832984,"3"
"PIK3AP1","PIK3AP1",0,0,1.64453923203777,"3"
"GFRA2","GFRA2",0,0,1.63813289890139,"3"
"FPR3","FPR3",0,0,1.63471226713179,"3"
"RUNX1","RUNX1",0,0,1.6321341374787,"3"
"STAB1","STAB1",0,0,1.61818755453951,"3"
"MYO1F","MYO1F",0,0,1.60089016362685,"3"
"CD74","CD74",0,0,1.58440519878367,"3"
"PIK3R5","PIK3R5",0,0,1.57694452654999,"3"
"MSR1","MSR1",0,0,1.57596450523853,"3"
"MGAT5","MGAT5",0,0,1.57397758879412,"3"
"SMAP2","SMAP2",0,0,1.52233997239424,"3"
"CTSZ","CTSZ",0,0,1.516213306006,"3"
"RIN3","RIN3",0,0,1.50831270195422,"3"
"TNS3","TNS3",0,0,1.50745008987986,"3"
"CYBB","CYBB",0,0,1.50707233978419,"3"
"SLC8A1","SLC8A1",0,0,1.4985295034131,"3"
"FYB1","FYB1",0,0,1.49445109994835,"3"
"LINC01374","LINC01374",0,0,1.49139171072154,"3"
"LYN","LYN",0,0,1.49003986213345,"3"
"SAMHD11","SAMHD1",0,0,1.48303212326452,"3"
"LCP2","LCP2",0,0,1.47434152720459,"3"
"BMP2K","BMP2K",0,0,1.46868408816375,"3"
"HCK","HCK",0,0,1.46607577421463,"3"
"FAM20A","FAM20A",0,0,1.46502237599837,"3"
"INPP5D","INPP5D",0,0,1.45776887148863,"3"
"NAV21","NAV2",0,0,1.45561388429726,"3"
"DAB2","DAB2",0,0,1.45245405866375,"3"
"RCN3","RCN3",0,0,1.44885028768851,"3"
"EPB41L1","EPB41L1",0,0,1.44399684230864,"3"
"RAPH1","RAPH1",0,0,1.43913183492324,"3"
"MS4A4A","MS4A4A",0,0,1.43375075636821,"3"
"TET3","TET3",0,0,1.43028430029503,"3"
"AOAH","AOAH",0,0,1.42209957697066,"3"
"DISC1","DISC1",0,0,1.42079860195156,"3"
"PTPRC","PTPRC",0,0,1.41481101184034,"3"
"SNX6","SNX6",0,0,1.40970026993488,"3"
"NCKAP1L","NCKAP1L",0,0,1.40676990351336,"3"
"C22orf34","C22orf34",0,0,1.40627781757164,"3"
"BCAT1","BCAT1",0,0,1.39840241606321,"3"
"SNX29","SNX29",0,0,1.39280075701756,"3"
"PLEK","PLEK",0,0,1.38800287950651,"3"
"SPI1","SPI1",0,0,1.38624768414972,"3"
"CAMK1D1","CAMK1D",0,0,1.38289051591076,"3"
"CD86","CD86",0,0,1.36216195757875,"3"
"THEMIS2","THEMIS2",0,0,1.36145447173488,"3"
"TNFRSF1B","TNFRSF1B",0,0,1.36042322385288,"3"
"ARID3A","ARID3A",0,0,1.35898813405563,"3"
"IL10RA","IL10RA",0,0,1.35303785388589,"3"
"RCSD1","RCSD1",0,0,1.35073232855731,"3"
"ZNF710","ZNF710",0,0,1.33979540536074,"3"
"PLEKHG5","PLEKHG5",0,0,1.33843449555932,"3"
"CYTH4","CYTH4",0,0,1.33099120429898,"3"
"AL035446.2","AL035446.2",0,0,1.32344307162918,"3"
"KCNQ1","KCNQ1",0,0,1.32147839815482,"3"
"PIGX","PIGX",0,0,1.29973503542077,"3"
"PLXND1","PLXND1",0,0,1.28469936287576,"3"
"ITSN11","ITSN1",0,0,1.27823867497543,"3"
"ARHGAP22","ARHGAP22",0,0,1.27118568070957,"3"
"GRAMD1B","GRAMD1B",0,0,1.26666087605505,"3"
"ZSWIM6","ZSWIM6",0,0,1.25497266700605,"3"
"KHDRBS2","KHDRBS2",0,0,1.25282965429086,"3"
"SLC2A9","SLC2A9",0,0,1.24257910109675,"3"
"TTYH3","TTYH3",0,0,1.2364022123011,"3"
"GAS71","GAS7",0,0,1.21998571988878,"3"
"CD4","CD4",0,0,1.20593583526078,"3"
"LILRB5","LILRB5",0,0,1.20444660384095,"3"
"OSBPL3","OSBPL3",0,0,1.20184429255223,"3"
"ZFHX3","ZFHX3",0,0,1.19571996427697,"3"
"TLR4","TLR4",0,0,1.17865891936104,"3"
"WDFY4","WDFY4",0,0,1.16642593431332,"3"
"FNBP11","FNBP1",0,0,1.16452250256099,"3"
"TRIM14","TRIM14",0,0,1.16444112260267,"3"
"MERTK","MERTK",0,0,1.1592825550976,"3"
"ADCY7","ADCY7",0,0,1.14939970949157,"3"
"SAMSN1","SAMSN1",0,0,1.12889403508176,"3"
"FGD2","FGD2",0,0,1.11499694344069,"3"
"IKZF1","IKZF1",0,0,1.1097684880339,"3"
"PREX1","PREX1",0,0,1.10603365257859,"3"
"CTSS","CTSS",0,0,1.09935597978246,"3"
"KYNU","KYNU",0,0,1.07199224572787,"3"
"ARHGAP30","ARHGAP30",0,0,1.06080559636397,"3"
"ELMO1","ELMO1",0,0,1.0519015252447,"3"
"PLEKHO1","PLEKHO1",0,0,1.03506235048337,"3"
"FLI1","FLI1",0,0,0.952185195771058,"3"
"FGD3","FGD3",0,0,0.917871537205499,"3"
"ADGRE5","ADGRE5",1.35731039526342e-307,4.20182579061697e-303,1.474797067089,"3"
"TMEM106A","TMEM106A",3.07571321828557e-306,9.52148540984664e-302,0.948141804687439,"3"
"AC009226.1","AC009226.1",9.87170925776098e-304,3.05598503492507e-299,1.05136100859969,"3"
"RAB311","RAB31",5.30702445714905e-303,1.64289556119963e-298,1.54948128691079,"3"
"GRK31","GRK3",1.25110674759682e-302,3.87305115853547e-298,1.15946362160918,"3"
"NFKBID","NFKBID",1.25620096768933e-301,3.88882133567585e-297,1.42895507534148,"3"
"STK17B","STK17B",1.12690991283546e-295,3.48857501716474e-291,1.22787885318242,"3"
"MYO9B","MYO9B",1.85864761817504e-295,5.75381543158446e-291,1.21206452191582,"3"
"EMB1","EMB",1.03693595243001e-294,3.21004262793757e-290,1.24525727140358,"3"
"FCHSD2","FCHSD2",1.95612840276401e-294,6.05558669643656e-290,1.16704338042244,"3"
"STARD13","STARD13",5.87420262748979e-294,1.81847690739202e-289,1.21380700114872,"3"
"GNG2","GNG2",5.85967019855354e-293,1.81397810336622e-288,1.24453984709812,"3"
"ABCA11","ABCA1",1.48607396690723e-290,4.6004391793547e-286,1.17732731447581,"3"
"TNFAIP2","TNFAIP2",7.50783845985674e-288,2.32420155201785e-283,1.19734367232274,"3"
"PRKCB","PRKCB",1.02832335927055e-286,3.18338062329385e-282,1.1873883473912,"3"
"DTNA1","DTNA",7.35568529345325e-286,2.27709949629432e-281,1.2811311581026,"3"
"MANBA","MANBA",3.90174635846582e-285,1.20786362019026e-280,1.25150725067314,"3"
"EMILIN2","EMILIN2",4.20460941631784e-285,1.30162093700951e-280,1.24939034282322,"3"
"DOCK8","DOCK8",2.58610845962507e-283,8.00581595846132e-279,1.17637518849333,"3"
"CSF2RA","CSF2RA",5.32312414683291e-283,1.64787954213507e-278,1.0464251294141,"3"
"RNASET2","RNASET2",2.5359286426862e-282,7.85047429916367e-278,1.05734579953015,"3"
"MIR646HG","MIR646HG",6.69144272734242e-277,2.07146992510339e-272,1.37675893883971,"3"
"MEF2C","MEF2C",1.61227117229213e-275,4.99110786806476e-271,1.13168657475792,"3"
"CIITA","CIITA",2.04974288848292e-273,6.34538905987656e-269,1.01120674571521,"3"
"CPVL","CPVL",4.58680353410358e-270,1.41993677005245e-265,1.00216378160739,"3"
"RNF135","RNF135",1.39594723697657e-267,4.32143386150835e-263,1.06986632774221,"3"
"DLEU2","DLEU2",4.65092458224056e-266,1.43978672292421e-261,1.01201086001572,"3"
"STON2","STON2",9.2305538980366e-262,2.85750257021519e-257,0.879419545243255,"3"
"TEC","TEC",4.5078777662686e-259,1.39550372010377e-254,0.957954733130872,"3"
"FGF13","FGF13",2.43466363198456e-256,7.53698820553461e-252,1.52097105441605,"3"
"AP1B1","AP1B1",3.34449885913962e-250,1.03535651182385e-245,1.07969586903023,"3"
"GSAP","GSAP",8.97508333520931e-249,2.77841654808075e-244,1.20043741018873,"3"
"SGMS1","SGMS1",2.05053773314663e-247,6.34784966050204e-243,1.20090437141423,"3"
"VAV3","VAV3",2.12397746802111e-247,6.57519704775294e-243,0.898520653870275,"3"
"PEAK1","PEAK1",4.70939808611548e-245,1.45788836551877e-240,1.07229125784745,"3"
"CAPZB","CAPZB",9.96085194068329e-245,3.08358093527733e-240,1.13380705615683,"3"
"ASAP1","ASAP1",2.95532709849152e-241,9.14880609880019e-237,0.935237585832756,"3"
"ARHGAP181","ARHGAP18",7.55887890424151e-241,2.34000214238604e-236,1.12852727201386,"3"
"CMTM7","CMTM7",5.21480675424972e-240,1.61434772691309e-235,1.00319812843855,"3"
"SCARB1","SCARB1",1.24028392594988e-237,3.83954694956304e-233,1.08657088898329,"3"
"ARHGAP26","ARHGAP26",1.44683714942316e-237,4.47897376346926e-233,1.09422384700691,"3"
"PLCL2","PLCL2",1.48411642050396e-237,4.5943792029541e-233,1.10538058913314,"3"
"EDA","EDA",8.94059074400113e-234,2.76773867662043e-229,1.25350694764833,"3"
"B3GNT2","B3GNT2",1.42143488224479e-232,4.4003359649652e-228,1.09095298151829,"3"
"ARHGAP25","ARHGAP25",1.31338384659457e-229,4.06584237390281e-225,0.958191587171378,"3"
"CHST11","CHST11",6.05130440596263e-224,1.87330230495385e-219,1.09348198397931,"3"
"ITPR21","ITPR2",5.21763861848816e-222,1.61522438712538e-217,0.871495388135599,"3"
"PLEKHO2","PLEKHO2",7.57162439107049e-221,2.34394776274369e-216,1.0875451831246,"3"
"LINC02798","LINC02798",1.45947045056357e-216,4.51808267380966e-212,1.0753588148561,"3"
"MARCH11","MARCH1",2.43050880501468e-214,7.52412610768393e-210,0.948584076546725,"3"
"PIK3CD1","PIK3CD",2.8005457312304e-212,8.66964942016994e-208,1.10068508400308,"3"
"TPCN1","TPCN1",7.21866576275357e-212,2.23468236017562e-207,1.14050469917954,"3"
"MKNK1","MKNK1",8.3877594161794e-208,2.59659868246666e-203,1.05010778783657,"3"
"SLC43A2","SLC43A2",1.32958543354816e-206,4.11599762663505e-202,1.04407597707293,"3"
"RNF130","RNF130",2.53856827146093e-205,7.85864579796159e-201,1.00699040854898,"3"
"RNF213","RNF213",2.7190042719296e-205,8.41722152461246e-201,0.960473146940875,"3"
"GPR137B","GPR137B",5.5748139826663e-205,1.72579516461401e-200,0.915303003655879,"3"
"PARP8","PARP8",2.12857352277611e-203,6.58942505445801e-199,1.02213864465864,"3"
"MCTP1","MCTP1",3.75304678259737e-203,1.16183069248867e-198,0.698744628953333,"3"
"CPM1","CPM",7.41330075203158e-200,2.29493551380642e-195,1.2172019261301,"3"
"GRB2","GRB2",2.81684094238363e-199,8.72009450533699e-195,1.01967059821552,"3"
"PAG1","PAG1",3.54633024671121e-197,1.09783745447439e-192,0.850822416027606,"3"
"AKAP132","AKAP13",6.07890604160827e-197,1.88184694330067e-192,0.900493053518155,"3"
"ABR","ABR",8.8297514220514e-197,2.73342614772445e-192,1.01408722590929,"3"
"DMXL2","DMXL2",6.02393468984456e-194,1.86482946193518e-189,1.10845292444601,"3"
"FKBP5","FKBP5",1.4116736503063e-189,4.37011811925321e-185,1.13449670597652,"3"
"PARP14","PARP14",1.81428422552154e-189,5.61647967694702e-185,1.01930213259137,"3"
"TRPS11","TRPS1",5.37910397011877e-189,1.66520921602967e-184,0.766619329694001,"3"
"DENND1A","DENND1A",1.24752236857147e-188,3.86195499638671e-184,0.904598896176553,"3"
"RAB20","RAB20",7.4522941871732e-187,2.30700671152321e-182,1.08412837442326,"3"
"EVI5","EVI5",1.93395659600141e-186,5.98694943424156e-182,0.926769579440259,"3"
"BLVRB","BLVRB",6.39379309407729e-183,1.97932652813351e-178,1.0209941583327,"3"
"STK10","STK10",5.90850667136163e-182,1.82909641025342e-177,0.891176466737826,"3"
"TLE4","TLE4",2.23117623176672e-180,6.90705226068022e-176,0.999762606165706,"3"
"ARHGAP241","ARHGAP24",3.82441087033811e-180,1.18392287313057e-175,0.824807654081776,"3"
"TCF12","TCF12",8.48659894580672e-179,2.62719643565339e-174,0.695972181660616,"3"
"MVB12B","MVB12B",3.01409598875359e-178,9.3307369523845e-174,0.972585827847449,"3"
"ITGA9","ITGA9",3.61698586981298e-178,1.119710315718e-173,0.707302204142119,"3"
"PECAM1","PECAM1",6.58954800131825e-178,2.03992637476809e-173,0.584077339023808,"3"
"SLC49A4","SLC49A4",1.75739888322549e-177,5.44037972280116e-173,1.04433888001788,"3"
"FAM49B1","FAM49B",5.28385171736334e-175,1.63572197614417e-170,0.927968022326203,"3"
"COLGALT1","COLGALT1",8.01700091170022e-175,2.48182297223504e-170,0.882437615404155,"3"
"MGAT1","MGAT1",1.45900361615214e-173,4.51663749452219e-169,1.18517407535644,"3"
"CACNB4","CACNB4",8.42409499580783e-173,2.60784708785223e-168,1.10435448878205,"3"
"TAOK3","TAOK3",1.50681990821335e-172,4.66466238985608e-168,0.904498693894361,"3"
"TENT2","TENT2",1.43362347268218e-171,4.43806818438223e-167,0.83174895561199,"3"
"WLS","WLS",2.94305688740107e-171,9.11082120632749e-167,1.01189279499793,"3"
"DAPK11","DAPK1",7.35091694077114e-171,2.27562335735452e-166,0.542242295551022,"3"
"DSCAML11","DSCAML1",2.61010962032958e-170,8.08011635165428e-166,1.11043574053664,"3"
"DNAJC5","DNAJC5",3.82952466402295e-170,1.18550595024159e-165,0.961814062188589,"3"
"SNX2","SNX2",3.01634998819685e-168,9.337714658461e-164,0.99000968668229,"3"
"ARHGAP62","ARHGAP6",7.9487075258202e-168,2.46068138876816e-163,0.842890919941713,"3"
"NRP2","NRP2",9.44920473605277e-167,2.92519031013986e-162,0.838678826241607,"3"
"ANKRD44","ANKRD44",7.20704194658071e-163,2.23108397540299e-158,0.914562886258602,"3"
"TMCC1","TMCC1",1.17842201009302e-161,3.64804101664495e-157,0.783083016111981,"3"
"TBC1D22A1","TBC1D22A",3.46726020276426e-161,1.07335974096973e-156,0.75557572960587,"3"
"WIPF11","WIPF1",6.07817433618943e-161,1.88162042925416e-156,0.862259947263551,"3"
"ATM","ATM",6.57228177645436e-161,2.03458126953698e-156,0.878147354791536,"3"
"TPST2","TPST2",2.11032969271275e-158,6.53294762973086e-154,0.900168153226437,"3"
"ARHGAP15","ARHGAP15",4.613480790069e-158,1.42819524818166e-153,0.88650252230743,"3"
"WDFY3","WDFY3",2.90523713113222e-156,8.99374258684602e-152,0.797208208408654,"3"
"EPS15","EPS15",2.23324804011768e-152,6.91346595779229e-148,0.743019906732297,"3"
"AC020916.1","AC020916.1",2.2848157204698e-152,7.07310402585837e-148,1.36356819893046,"3"
"SLC40A1","SLC40A1",1.77479928101398e-150,5.49424613423496e-146,1.31121035888819,"3"
"GPR155","GPR155",4.51094339723553e-150,1.3964527474822e-145,0.819214446623373,"3"
"SNX8","SNX8",8.13747208378755e-148,2.51911723297811e-143,1.00667803429194,"3"
"FOXN3","FOXN3",1.11631946759948e-147,3.4557901758477e-143,0.561325203361671,"3"
"EHD4","EHD4",5.76834634138785e-146,1.78570697690344e-141,0.724689881667746,"3"
"IFI44L","IFI44L",5.49406051275282e-145,1.70079631293289e-140,0.916034399315236,"3"
"TNRC18","TNRC18",5.77638884933441e-144,1.78819669608845e-139,0.770257980440742,"3"
"TFRC1","TFRC",8.63131510110162e-143,2.67199621584803e-138,1.90634104955242,"3"
"CHID1","CHID1",1.22659441732361e-142,3.7971683377087e-138,0.821114011942273,"3"
"SLC38A6","SLC38A6",1.8428262229123e-142,5.70483713826959e-138,0.969475014148878,"3"
"IFI44","IFI44",7.50227467528842e-141,2.32247917122904e-136,0.87111494885983,"3"
"CDC42SE2","CDC42SE2",5.97879389171857e-140,1.85085522505932e-135,0.800111642090438,"3"
"SNX30","SNX30",1.42019138803968e-139,4.39648647995444e-135,0.801481971381536,"3"
"ATRN","ATRN",1.30000874690369e-138,4.02443707778974e-134,0.912905444648633,"3"
