"","gene","p_val","p_val_adj","avg_log2FC","cluster"
"PMP221","PMP22",1.59495452639215e-138,4.93750072735218e-134,1.01908925559638,"3"
"IL6R1","IL6R",1.90880083254595e-135,5.90907473731249e-131,0.835253288891645,"3"
"PEPD","PEPD",4.26584880043481e-135,1.3205788131506e-130,0.968890872701347,"3"
"PLEKHA21","PLEKHA2",6.37516222383058e-135,1.97355896963123e-130,0.822730496810576,"3"
"ANKS1A","ANKS1A",1.0607924046827e-134,3.28389504717624e-130,0.760952440427677,"3"
"PELI1","PELI1",9.42461439183449e-134,2.9175778772802e-129,0.976309589194301,"3"
"AUTS21","AUTS2",5.25238061703789e-133,1.62597946761642e-128,0.609494042617992,"3"
"SH3BGRL","SH3BGRL",4.59904158860218e-131,1.42372530458358e-126,0.918067327749678,"3"
"AFF3","AFF3",1.66353145513508e-130,5.14979432566165e-126,1.22834505273666,"3"
"ABCC5","ABCC5",4.71467287112113e-130,1.45952128071297e-125,0.904221608245985,"3"
"ACAP2","ACAP2",3.38656590392038e-128,1.04837920687663e-123,0.785164441376231,"3"
"IQGAP1","IQGAP1",1.21706601132852e-127,3.7676712512697e-123,0.741791407075211,"3"
"VOPP1","VOPP1",3.68034803597026e-126,1.13932534149531e-121,0.98498986492632,"3"
"TGFB1","TGFB1",4.08460374155793e-126,1.26447078027409e-121,0.94210986232219,"3"
"OSBPL11","OSBPL11",6.74278023469949e-125,2.08736247725592e-120,0.815754863562404,"3"
"LRRK1","LRRK1",7.5883504976505e-125,2.34912566355767e-120,0.800423560573585,"3"
"WDFY2","WDFY2",2.43592391441246e-124,7.54088966184665e-120,0.811510592904106,"3"
"MPPED2","MPPED2",1.38128942384503e-122,4.27605766939706e-118,0.864790472666501,"3"
"ARMC2","ARMC2",3.84048303028127e-122,1.18889833168417e-117,1.05639093175291,"3"
"INPP4A","INPP4A",1.0155653744175e-119,3.14388572958425e-115,0.836644469664541,"3"
"ABHD12","ABHD12",4.81085364616382e-119,1.48929596324293e-114,0.886719813410206,"3"
"PHTF2","PHTF2",7.65315698438975e-119,2.36918780765754e-114,0.835463152202531,"3"
"HSPBAP1","HSPBAP1",1.25265156376644e-117,3.87783344595176e-113,0.782655111296167,"3"
"CRYL1","CRYL1",1.50644697519125e-117,4.66350790109956e-113,0.7972912747712,"3"
"STX7","STX7",1.7026075309424e-117,5.27076213353839e-113,0.816535599221295,"3"
"JAK2","JAK2",3.63470327388003e-114,1.12519509249504e-109,0.818375104536401,"3"
"OSTF1","OSTF1",4.16447811362248e-114,1.28919748963411e-109,0.732203293637936,"3"
"LIMD1","LIMD1",2.04069210004641e-113,6.31737053411366e-109,0.862141879938915,"3"
"GCNT11","GCNT1",8.71110684666871e-111,2.69669734652323e-106,0.787284027744386,"3"
"HNMT1","HNMT",1.82598593270917e-110,5.65270465188777e-106,0.808594969458907,"3"
"SHTN11","SHTN1",2.13641827603245e-110,6.61371005711366e-106,0.822206636595427,"3"
"ABCC1","ABCC1",6.6941212103981e-110,2.07229910310294e-105,0.75274879257487,"3"
"CPNE8","CPNE8",5.83700949943168e-109,1.80696303073906e-104,0.670423138026018,"3"
"ZNRF2","ZNRF2",1.16796356851411e-108,3.61566481904914e-104,0.902460323115069,"3"
"GNA13","GNA13",2.44102353857692e-107,7.55667656837259e-103,0.907110065121575,"3"
"SRGAP21","SRGAP2",2.58829347667589e-107,8.01258011574556e-103,0.795949832575139,"3"
"LRMDA1","LRMDA",1.02421937010278e-106,3.17067590402718e-102,0.478806991150607,"3"
"SNX241","SNX24",9.25725435175177e-104,2.8657682296718e-99,0.822169503117057,"3"
"MITF","MITF",8.04506437467128e-103,2.49051057846699e-98,0.877790072667437,"3"
"MFSD1","MFSD1",1.40791206682713e-101,4.35847338527675e-97,0.784397762561102,"3"
"MOB3A","MOB3A",2.6091850370847e-101,8.07725411930311e-97,0.820818885958929,"3"
"ZCCHC2","ZCCHC2",1.01350288085205e-100,3.13750086825369e-96,0.799068311295331,"3"
"GNAQ","GNAQ",1.34349094662049e-100,4.15904492345306e-96,0.531107758667382,"3"
"NEK6","NEK6",1.74786655275176e-100,5.41087048735364e-96,0.714253803893578,"3"
"DOP1B","DOP1B",1.8623222040376e-100,5.76519084703918e-96,0.804838906013517,"3"
"QKI1","QKI",2.77125974890407e-100,8.57898880468232e-96,0.58707433111443,"3"
"SLC4A7","SLC4A7",2.82097222196394e-100,8.73288370753376e-96,0.774610123326808,"3"
"C9orf72","C9orf72",8.80211322357594e-98,2.7248701906224e-93,0.709350201258695,"3"
"AAK1","AAK1",2.01448155835961e-97,6.23623056021385e-93,0.657526919731356,"3"
"EPSTI12","EPSTI1",5.50856537052714e-96,1.70528658175409e-91,0.811648657813747,"3"
"CTTNBP2","CTTNBP2",7.73778695477975e-96,2.39538670759117e-91,0.818988450162585,"3"
"PIP4K2A","PIP4K2A",1.50768487439881e-94,4.66734006567638e-90,0.677660541030123,"3"
"MAP3K1","MAP3K1",4.55191487407218e-93,1.40913628756652e-88,0.711960567617135,"3"
"NR4A21","NR4A2",1.11169840973199e-92,3.44148476700732e-88,1.17945452148294,"3"
"USP36","USP36",2.06536328198824e-92,6.39374511205098e-88,1.12627122301579,"3"
"TNK2","TNK2",1.57427779407788e-91,4.87349176712688e-87,0.732699672352885,"3"
"FARP1","FARP1",4.77101184547202e-91,1.47696213700277e-86,0.758517595557084,"3"
"MGAT4A","MGAT4A",7.80942041642267e-91,2.41756227831197e-86,0.72970676394576,"3"
"ATP2B11","ATP2B1",2.67858648387904e-90,8.29210017814435e-86,0.843278565937597,"3"
"KDM2B","KDM2B",7.23724411898687e-89,2.24043366191476e-84,0.79054215253306,"3"
"AL356124.11","AL356124.1",8.68760963207219e-89,2.68942331380059e-84,0.700473572722971,"3"
"CHST15","CHST15",2.72099694256276e-88,8.42339023509154e-84,0.619114253028248,"3"
"IVNS1ABP","IVNS1ABP",3.22562085058869e-88,9.98555446716742e-84,0.673499345247238,"3"
"RREB11","RREB1",2.00709717594254e-86,6.21337072756532e-82,0.611900907470176,"3"
"PTPRE","PTPRE",1.69074558567477e-85,5.23404110957338e-81,0.449624305994402,"3"
"PSAP","PSAP",3.98614501311434e-85,1.23399091170981e-80,0.897107927396606,"3"
"SKAP2","SKAP2",1.25176431338129e-84,3.87508678493445e-80,0.674496803204912,"3"
"ZFP36L11","ZFP36L1",4.36180922782502e-84,1.35028528265779e-79,0.63403752913998,"3"
"NT5C2","NT5C2",8.94282630575261e-83,2.76843073947184e-78,0.6194213287311,"3"
"RNF13","RNF13",2.19154981992518e-82,6.78438077754239e-78,0.782823776842603,"3"
"TPK1","TPK1",2.41388095282374e-82,7.47265126565645e-78,0.743534958458183,"3"
"SAT11","SAT1",9.4062605038385e-82,2.91189606417328e-77,0.635554763088643,"3"
"AC087854.11","AC087854.1",2.26811081606679e-81,7.02139065329796e-77,0.750315507034035,"3"
"ARHGEF10L","ARHGEF10L",3.69312180383415e-81,1.14327971681294e-76,0.784807452896584,"3"
"ELL","ELL",4.92792132010171e-81,1.52553660306389e-76,0.907676401346835,"3"
"GNB1","GNB1",1.58732514887508e-80,4.91388246337258e-76,0.516912311672428,"3"
"PIAS1","PIAS1",1.59859666410429e-80,4.94877569306766e-76,0.570131343854241,"3"
"TANGO2","TANGO2",5.70337931416087e-80,1.76559513428478e-75,0.652530084799969,"3"
"JARID2","JARID2",1.25103564267501e-79,3.87283103902903e-75,0.667250033424616,"3"
"ABCA61","ABCA6",1.16718388787204e-78,3.61325116168547e-74,0.325007135152707,"3"
"ARRB1","ARRB1",1.1993467351953e-78,3.71281768814408e-74,0.677212942453628,"3"
"TRAK1","TRAK1",3.5696894934414e-78,1.10506877648466e-73,0.733796352169978,"3"
"MBP1","MBP",3.40496137713502e-77,1.05407389351969e-72,0.610122247692658,"3"
"GAS6","GAS6",3.53102264337492e-76,1.09309867970957e-71,0.658528709384598,"3"
"SFMBT2","SFMBT2",1.4004721687348e-75,4.33544169275233e-71,0.802653350937387,"3"
"CMIP","CMIP",6.69271466391975e-75,2.07186367850964e-70,0.538367112478159,"3"
"CCDC88A","CCDC88A",9.39136877267793e-75,2.90728603095791e-70,0.734702998126961,"3"
"RNASEH2B","RNASEH2B",1.15313507470536e-74,3.56976025076538e-70,0.706663825825901,"3"
"SPIDR1","SPIDR",2.54242466005264e-74,7.87058402012497e-70,0.50603434209913,"3"
"ANKRD12","ANKRD12",5.62762923019749e-74,1.74214518079224e-69,0.495501532588863,"3"
"NRP11","NRP1",9.80679928717462e-73,3.03589085533065e-68,0.397310688860268,"3"
"ST6GAL11","ST6GAL1",1.031548394456e-72,3.19336436471743e-68,0.45348378269083,"3"
"SERINC5","SERINC5",7.15621371655934e-72,2.21534908023527e-67,0.917643799924521,"3"
"RTN11","RTN1",7.512942430244e-72,2.32578158813064e-67,0.718859146119966,"3"
"RNF1501","RNF150",7.90179571599759e-72,2.44615889980137e-67,0.602119792194427,"3"
"CLTC","CLTC",1.58021387590304e-71,4.89186809563304e-67,0.694286422062014,"3"
"MAP3K14","MAP3K14",4.63833382554845e-71,1.43588900237503e-66,0.686599744899961,"3"
"NABP11","NABP1",4.58260652888743e-70,1.41863750314768e-65,0.734341422931937,"3"
"HECTD2","HECTD2",5.62907402971028e-70,1.74259244737741e-65,0.728546284065101,"3"
"STK4","STK4",5.65860878050184e-70,1.75173552017996e-65,0.663669021750285,"3"
"WASF2","WASF2",1.40897348333388e-69,4.36175921235668e-65,0.542615476713901,"3"
"RNF149","RNF149",5.66556573839033e-69,1.75388918563349e-64,0.738289864630211,"3"
"CALM2","CALM2",3.71101830331111e-68,1.14881993615602e-63,0.729250471028466,"3"
"SEPTIN9","SEPTIN9",6.88384525124922e-67,2.13103197442922e-62,0.603109393686736,"3"
"LRRFIP11","LRRFIP1",1.95222115018555e-66,6.04349101462941e-62,0.535070214075268,"3"
"ELF1","ELF1",6.24204330652139e-66,1.93234934639983e-61,0.564350250439968,"3"
"AGO4","AGO4",9.29231765942605e-65,2.87662277782852e-60,0.661095849675143,"3"
"HMGA1P41","HMGA1P4",9.89381147566478e-65,3.06282721852155e-60,0.683444190779904,"3"
"REL","REL",3.00423869708526e-63,9.30022173456685e-59,0.635713238046811,"3"
"BTG2","BTG2",7.21853915120077e-63,2.23464316503722e-58,0.824643796584251,"3"
"FOXP11","FOXP1",7.5590065885808e-63,2.34004166962696e-58,0.349128805100992,"3"
"TPM3","TPM3",1.4113753541445e-62,4.36919468382514e-58,0.657852599439069,"3"
"USP4","USP4",3.13744489247999e-62,9.7125881536503e-58,0.636650815723644,"3"
"EEF2K","EEF2K",5.33375236929485e-62,1.65116972096261e-57,0.605519950098226,"3"
"BACH1","BACH1",1.2066889756337e-61,3.73554706186925e-57,0.674566129734344,"3"
"FAM53B","FAM53B",2.9229497887378e-61,9.04857566099561e-57,0.621764562496572,"3"
"ARAP1","ARAP1",3.52902078392963e-61,1.0924789640811e-56,0.585344187476889,"3"
"MT-CO1","MT-CO1",4.16785176610397e-61,1.29024187123281e-56,0.498257232433899,"3"
"ADAMTSL4-AS12","ADAMTSL4-AS1",1.40479235690891e-60,4.34881569928293e-56,0.56902239579001,"3"
"VPS13C","VPS13C",2.46482518273839e-60,7.63035931820323e-56,0.534131260042496,"3"
"TIMP21","TIMP2",4.68921482505321e-60,1.45164023339172e-55,0.607019748469316,"3"
"CELF1","CELF1",6.18256989995027e-60,1.91393816392761e-55,0.419376875574131,"3"
"JDP2","JDP2",1.14737823955468e-59,3.55193881618941e-55,0.893049151711415,"3"
"PSD31","PSD3",1.62070194501655e-59,5.01720701118773e-55,0.68778174241273,"3"
"EPB41L3","EPB41L3",1.93835998044463e-59,6.00058099146244e-55,0.462193654888022,"3"
"SPTLC2","SPTLC2",3.61818233551689e-59,1.12008070560596e-54,0.554623401227754,"3"
"PPP3R11","PPP3R1",4.1731403754301e-59,1.2918790660219e-54,0.536825379735649,"3"
"NCOA3","NCOA3",4.68631740966528e-59,1.45074328051008e-54,0.56284429601211,"3"
"CREB1","CREB1",7.45852874914995e-59,2.30893674487435e-54,0.66498526609956,"3"
"AHNAK","AHNAK",1.89510880675404e-58,5.86668833306849e-54,0.650618862458173,"3"
"ARPC1B","ARPC1B",1.16325098596187e-57,3.60107607724217e-53,0.547351942066432,"3"
"MEF2A1","MEF2A",1.63702529416515e-57,5.06773920314706e-53,0.480842453624354,"3"
"ATXN11","ATXN1",1.81380504974442e-57,5.61499629249379e-53,0.451161885180271,"3"
"ACTR2","ACTR2",4.7869162813587e-57,1.48188567322021e-52,0.60622088328757,"3"
"SIPA1L3","SIPA1L3",5.00814982133252e-57,1.55037294018991e-52,0.598731544424336,"3"
"RESF1","RESF1",1.44029944334325e-56,4.4587349867577e-52,0.625315650181552,"3"
"SIPA1L1","SIPA1L1",2.06326997373901e-56,6.38726485770384e-52,0.743859522379496,"3"
"LINC002781","LINC00278",2.89736629721705e-56,8.96937684629481e-52,0.325785892752934,"3"
"SLC2A13","SLC2A13",1.45402141201997e-55,4.50121408519023e-51,0.527420845612509,"3"
"APPL2","APPL2",2.07046551888751e-55,6.40954010682006e-51,0.634074647514757,"3"
"DISP11","DISP1",2.58927071934515e-55,8.01560536587678e-51,0.56314287283428,"3"
"MT-CO2","MT-CO2",6.10155260761601e-55,1.88885764073969e-50,0.556573566142643,"3"
"NLRP1","NLRP1",6.81931497742775e-55,2.11105533756231e-50,0.559949281450036,"3"
"CBL","CBL",6.86265997289948e-55,2.12447364781049e-50,0.603039505534785,"3"
"MED13L","MED13L",2.92978593109777e-54,9.06973830689935e-50,0.330395303614859,"3"
"ITSN2","ITSN2",3.91765023434859e-54,1.21278698304729e-49,0.480538370258998,"3"
"CTBP2","CTBP2",4.51240183119142e-54,1.39690423488193e-49,0.523422906202067,"3"
"TBC1D9","TBC1D9",1.99631304284806e-53,6.17998628674474e-49,0.623354518267994,"3"
"MT-CO3","MT-CO3",2.23053633088272e-53,6.90507131951362e-49,0.485371828447944,"3"
"PID11","PID1",3.15850930116558e-53,9.7777972436183e-49,0.342071305602072,"3"
"FHIT1","FHIT",7.6655489102668e-53,2.37302397615129e-48,0.476632603271582,"3"
"DHRSX","DHRSX",7.73165644603101e-53,2.39348888599782e-48,0.581038994769973,"3"
"VPS8","VPS8",1.3363892816425e-51,4.13706029918067e-47,0.57323545879064,"3"
"ARPC2","ARPC2",1.76273061237584e-51,5.45688515673188e-47,0.551739476183243,"3"
"CCDC91","CCDC91",1.28292846442411e-50,3.97156164731771e-46,0.517610737126205,"3"
"C2CD5","C2CD5",1.88845298727585e-50,5.84608391270984e-46,0.645753038995127,"3"
"TBC1D5","TBC1D5",2.00574765538434e-50,6.20919301677331e-46,0.409444034788197,"3"
"LRRC8D","LRRC8D",2.6839080428509e-50,8.30857412825353e-46,0.608111838540852,"3"
"AGTPBP11","AGTPBP1",1.65876670726456e-49,5.13504409567891e-45,0.610034086724258,"3"
"TGFBR1","TGFBR1",2.06876095319358e-49,6.40426328280136e-45,0.559686403396073,"3"
"FKBP15","FKBP15",4.37199591395054e-49,1.35343877508167e-44,0.551147211711307,"3"
"DNM2","DNM2",1.87044499168902e-48,5.7903365607717e-44,0.572958625630585,"3"
"TET2","TET2",7.27463101582851e-48,2.25200752357003e-43,0.573082178818355,"3"
"APLP2","APLP2",9.44512982553403e-48,2.92392884009057e-43,0.552410876978218,"3"
"GIT2","GIT2",1.50602087429931e-47,4.66218882056836e-43,0.572256647674893,"3"
"SHMT11","SHMT1",3.5075129354024e-47,1.08582077941252e-42,0.598726798469283,"3"
"FTH1","FTH1",6.06414533625303e-47,1.87727747174385e-42,0.599438888698795,"3"
"NLK","NLK",4.34361513818676e-46,1.34465293832848e-41,0.541993627973451,"3"
"CARD8","CARD8",5.65475046135191e-46,1.75054110032071e-41,0.517616682613423,"3"
"TNFAIP81","TNFAIP8",8.30719409361771e-46,2.57165807556123e-41,0.541791212980932,"3"
"KDM7A1","KDM7A",1.81190726874396e-45,5.60912133185068e-41,0.551046276051869,"3"
"AC009093.2","AC009093.2",2.58670327058189e-45,8.00765731474037e-41,0.715536548035423,"3"
"RIN21","RIN2",4.6428688264043e-45,1.43729290258998e-40,0.450415386742303,"3"
"KLF2","KLF2",1.74299260850712e-44,5.3957822181555e-40,0.597321841187883,"3"
"WASHC4","WASHC4",2.19912460653368e-44,6.8078300444463e-40,0.58420493939061,"3"
"AC092691.11","AC092691.1",3.60372421093636e-44,1.11560490397957e-39,0.500608903082631,"3"
"SESN1","SESN1",3.79320067974565e-44,1.17426113442886e-39,0.590967332565965,"3"
"ETV6","ETV6",2.31806286935533e-43,7.17602722466329e-39,0.464225079807339,"3"
"AKAP10","AKAP10",3.95693467187794e-43,1.22494826637325e-38,0.546859117963996,"3"
"PAPSS21","PAPSS2",6.65926057962816e-43,2.06150729763549e-38,0.924769065885058,"3"
"PARVB","PARVB",7.69504090630542e-43,2.38215381336497e-38,0.570607950935693,"3"
"TENT5A1","TENT5A",6.98876654862959e-42,2.16351246045926e-37,0.549630357128462,"3"
"SPATS2L","SPATS2L",1.32326108376708e-41,4.09641933701774e-37,0.554872699548263,"3"
"COP1","COP1",4.79711077492733e-41,1.48504158259425e-36,0.409166021904658,"3"
"SH3PXD2A","SH3PXD2A",6.85199053842738e-41,2.12117071098096e-36,0.471733854019571,"3"
"WDR26","WDR26",3.01041791652658e-40,9.31935074419134e-36,0.522932152448597,"3"
"LIX1-AS1","LIX1-AS1",3.41487549474119e-40,1.05714300690703e-35,0.745337387983786,"3"
"ROCK1","ROCK1",3.82398384760983e-40,1.18379067970458e-35,0.456464255118448,"3"
"KLF61","KLF6",1.03744144105299e-39,3.21160746906773e-35,0.584462255719371,"3"
"CAB39","CAB39",5.63744679538859e-39,1.74518440444845e-34,0.570046623889116,"3"
"SUFU","SUFU",6.98292432610935e-39,2.16170388363367e-34,0.540297715041515,"3"
"SLC45A41","SLC45A4",1.16713186938837e-38,3.61309012806557e-34,0.516564741296889,"3"
"ARHGAP17","ARHGAP17",1.40934486375554e-38,4.36290889472802e-34,0.523889863639793,"3"
"ATP6V0A1","ATP6V0A1",2.04565557978828e-38,6.33273597835057e-34,0.554036733543847,"3"
"HERPUD1","HERPUD1",3.22061940993517e-38,9.97007150733631e-34,0.60577772964949,"3"
"CLIP2","CLIP2",8.30207836267049e-38,2.5700743987319e-33,0.50143662599051,"3"
"ZNF6091","ZNF609",1.89732201980242e-37,5.87353977670236e-33,0.370826463932664,"3"
"USP32","USP32",2.33808848137647e-37,7.23802051179713e-33,0.478846828842919,"3"
