"","gene","p_val","p_val_adj","avg_log2FC","cluster"
"ARPC3","ARPC3",3.21657890574825e-37,9.95756331852485e-33,0.502528676483419,"3"
"ANXA41","ANXA4",9.6261123584968e-37,2.97995560281985e-32,0.526245303547248,"3"
"DMXL1","DMXL1",1.88166502678373e-36,5.82507042341439e-32,0.470513819068973,"3"
"SNX13","SNX13",5.23579084646613e-36,1.62084377234052e-31,0.502984474228732,"3"
"CEP170","CEP170",1.24150927856648e-35,3.84334027365826e-31,0.517309147842009,"3"
"RAB11FIP1","RAB11FIP1",1.58665316345392e-35,4.9118021981043e-31,0.568689590573632,"3"
"MCL11","MCL1",2.56315661798703e-35,7.93476394230245e-31,0.531609901443943,"3"
"SRGAP2C1","SRGAP2C",1.08972769604373e-34,3.37347002864259e-30,0.475128710372289,"3"
"RELL1","RELL1",1.19887603401266e-34,3.711360538493e-30,0.506921744536677,"3"
"TBC1D12","TBC1D12",1.63392041643324e-34,5.05812743315239e-30,0.443599796254233,"3"
"SPIRE1","SPIRE1",2.43158084807657e-34,7.52744483139064e-30,0.558469147930819,"3"
"CCM2","CCM2",2.55516310115791e-34,7.91001841225455e-30,0.483547523359799,"3"
"SGK3","SGK3",4.26302384874495e-34,1.31970429285597e-29,0.447458164358268,"3"
"FOS2","FOS",4.64328467553103e-34,1.43742163700414e-29,0.329395102929725,"3"
"USP15","USP15",4.91116419241978e-34,1.52034909904739e-29,0.446486990067269,"3"
"TAB2","TAB2",5.06315142910296e-34,1.5673997879074e-29,0.509997463760862,"3"
"PHF20","PHF20",2.8203351887156e-33,8.73091164370688e-29,0.471295811501149,"3"
"VPS13B","VPS13B",8.11325967337751e-33,2.51162179708747e-28,0.303745566367029,"3"
"DUSP11","DUSP1",1.16576323875343e-32,3.60885325820898e-28,0.50473740930235,"3"
"CREM","CREM",1.41533431699734e-32,4.38145044512868e-28,0.570725383004643,"3"
"IFI161","IFI16",3.44267300463475e-32,1.06574828204478e-27,0.44758041897915,"3"
"ZFYVE16","ZFYVE16",5.70935108267729e-32,1.76744381466441e-27,0.500165854809743,"3"
"PPM1L1","PPM1L",6.92610909388504e-32,2.14411559219399e-27,0.480557250819641,"3"
"VAV2","VAV2",1.44525822783884e-31,4.4740858959207e-27,0.494781961009831,"3"
"RAB10","RAB10",1.83744356003848e-31,5.68817402881111e-27,0.442079001781662,"3"
"CRLF3","CRLF3",1.89426019884626e-31,5.86406129756838e-27,0.51681234785655,"3"
"DNMT3A","DNMT3A",2.86593987719052e-31,8.8720900778187e-27,0.503285809250932,"3"
"SGPP1","SGPP1",2.87869927331491e-31,8.91158934040097e-27,0.504256829359303,"3"
"DRAM2","DRAM2",3.99796487676777e-31,1.237649986901e-26,0.484046699064359,"3"
"HPCAL11","HPCAL1",5.0024588339376e-31,1.54861118122206e-26,0.520501555699545,"3"
"CEMIP2","CEMIP2",5.33583305796587e-31,1.65181383975449e-26,0.66255878272549,"3"
"MAD1L1","MAD1L1",1.05243630324691e-30,3.25802706396147e-26,0.498528223441537,"3"
"KIF1B","KIF1B",1.52484873703536e-30,4.72047423524036e-26,0.540995976931365,"3"
"UBAC2","UBAC2",2.54393967287775e-30,7.87527404532766e-26,0.484493270513594,"3"
"TRAPPC91","TRAPPC9",5.86978389184701e-30,1.81710899939908e-25,0.385866320999068,"3"
"PLEKHM2","PLEKHM2",1.21928035098996e-29,3.77452618255961e-25,0.492656051355453,"3"
"FAM91A1","FAM91A1",2.90774822295249e-29,9.00151617379403e-25,0.498983812041518,"3"
"PIAS2","PIAS2",3.52489617336832e-29,1.09120210838963e-24,0.500764227950311,"3"
"OGDH","OGDH",9.22294599692772e-29,2.85514739226891e-24,0.484943217668855,"3"
"PHKB","PHKB",9.47442700984333e-29,2.9329983694372e-24,0.424805555141928,"3"
"CERS6","CERS6",1.24800860937074e-28,3.863460252029e-24,0.484308726711623,"3"
"FCHO2","FCHO2",3.2639558776603e-28,1.0104228210473e-23,0.467719796960336,"3"
"NFE2L2","NFE2L2",3.82505690080933e-28,1.18412286478354e-23,0.457331990568012,"3"
"MIR34AHG1","MIR34AHG",6.2760974850731e-28,1.94289149845408e-23,0.431816813787083,"3"
"CENPP1","CENPP",8.43701286306427e-28,2.61184607201881e-23,0.469208236301802,"3"
"MAN1C11","MAN1C1",9.8740389300891e-28,3.05670623158768e-23,0.52495574493711,"3"
"NOTCH2","NOTCH2",1.00570116696578e-27,3.11334910257597e-23,0.439623013047601,"3"
"CHSY1","CHSY1",9.57144696222899e-27,2.96303283609723e-22,0.448565557153752,"3"
"SLC22A23","SLC22A23",1.02296270807272e-26,3.16678565538073e-22,0.476917773112605,"3"
"ELF2","ELF2",1.16779166224001e-26,3.61513264879641e-22,0.348219268312487,"3"
"P4HA1","P4HA1",1.34768213197592e-26,4.17201957595786e-22,0.504050419210046,"3"
"KLF7","KLF7",1.66467033583031e-26,5.1533199586299e-22,0.425903757875638,"3"
"ARHGEF18","ARHGEF18",2.95146381878509e-26,9.13684654381301e-22,0.501274551977834,"3"
"ARAP21","ARAP2",4.73953809634406e-26,1.46721880848523e-21,0.431149058303578,"3"
"AP3B1","AP3B1",4.84520891165706e-26,1.49993132278168e-21,0.387387200498676,"3"
"ZNF846","ZNF846",6.3521021646905e-26,1.96642026712324e-21,0.496300549001978,"3"
"ARMH3","ARMH3",1.12136465679132e-25,3.47140856802888e-21,0.401790366833762,"3"
"SPPL3","SPPL3",1.293909372205e-25,4.00555524353501e-21,0.392393897139868,"3"
"PHACTR2","PHACTR2",2.12643633696271e-25,6.58280896833546e-21,0.478035335067706,"3"
"MT-ND3","MT-ND3",2.13816795294001e-25,6.61912653191639e-21,0.415753863898242,"3"
"PTBP3","PTBP3",7.6274431491698e-25,2.3612275756885e-20,0.421058219999622,"3"
"DENND1B","DENND1B",8.88308079580902e-25,2.7499353219586e-20,0.43382929887525,"3"
"PRR51","PRR5",9.43126999385005e-25,2.91963825199616e-20,0.402019101752026,"3"
"FAM13B","FAM13B",2.5739890438358e-24,7.96829788300249e-20,0.44239846874292,"3"
"MT-ND4","MT-ND4",2.75436315495849e-24,8.526682018805e-20,0.404018074656935,"3"
"NT5DC1","NT5DC1",4.71714251593799e-24,1.46028580865892e-19,0.517027543119974,"3"
"AC068587.41","AC068587.4",5.56486090086079e-24,1.72271398907947e-19,0.489702504596061,"3"
"EIF4G3","EIF4G3",1.23196726350581e-23,3.81380105763494e-19,0.306906987531979,"3"
"ATF6","ATF6",1.78945216211153e-23,5.53960705824867e-19,0.415709613812851,"3"
"RABGAP1L1","RABGAP1L",1.82150482452304e-23,5.63883248527598e-19,0.301934177322167,"3"
"SPIN1","SPIN1",1.9741816088066e-23,6.11147400638258e-19,0.466720929792868,"3"
"B2M1","B2M",2.76201369700562e-23,8.5503658018203e-19,0.33212142949336,"3"
"CLTA","CLTA",3.52609332402644e-23,1.09157271031887e-18,0.477528304182907,"3"
"FAM49A","FAM49A",3.99882119047056e-23,1.23791507593397e-18,0.387892355089889,"3"
"AL078600.1","AL078600.1",6.6855006804547e-23,2.06963044564836e-18,0.497193703698217,"3"
"UBE2W","UBE2W",7.51395414480744e-23,2.32609478460804e-18,0.430090932905404,"3"
"RPS6KC1","RPS6KC1",7.66258258234376e-23,2.37210569001616e-18,0.421825233103855,"3"
"AGFG11","AGFG1",1.06600985384535e-22,3.30004670454905e-18,0.440318897829606,"3"
"PI4KA","PI4KA",1.24960830748903e-22,3.86841243749379e-18,0.41466639244299,"3"
"BCL2L1","BCL2L1",1.57317813958967e-22,4.87008756672773e-18,0.473138164852839,"3"
"RASA1","RASA1",1.62378963339654e-22,5.02676556810567e-18,0.503405727735276,"3"
"XPO6","XPO6",1.88093680817074e-22,5.82281607705416e-18,0.460046449578616,"3"
"CUEDC1","CUEDC1",2.11638116485186e-22,6.55168117203191e-18,0.42082290387364,"3"
"TNFRSF21","TNFRSF21",6.09334750399982e-22,1.88631758681322e-17,0.4787637848446,"3"
"SAMD4A","SAMD4A",8.27647330871159e-22,2.56214784217785e-17,0.325182912021098,"3"
"DTNB","DTNB",8.97278063289609e-22,2.77770370052564e-17,0.447696925554605,"3"
"PPP2R5C","PPP2R5C",8.97737149948766e-22,2.77912489509639e-17,0.397982091165747,"3"
"BAZ1A","BAZ1A",2.24400961981057e-21,6.94678058004758e-17,0.398715530470814,"3"
"SMCHD1","SMCHD1",8.95355730101829e-21,2.77175273367623e-16,0.384728130743102,"3"
"FOXN21","FOXN2",1.09505940984111e-20,3.38997541504512e-16,0.3957337488859,"3"
"LITAF","LITAF",1.67673457914523e-20,5.1906672366599e-16,0.448309919938676,"3"
"GLUD1","GLUD1",2.86538521806458e-20,8.87037301956251e-16,0.632930297363918,"3"
"GNAI3","GNAI3",3.01835020360231e-20,9.34390672529166e-16,0.436253074630273,"3"
"SRGAP3","SRGAP3",4.06560933296448e-20,1.25859068120581e-15,0.341734322606932,"3"
"PAK2","PAK2",4.33945224224373e-20,1.34336423063139e-15,0.381309221582075,"3"
"TRA2B","TRA2B",4.63261956532895e-20,1.43412003883888e-15,0.551074160193306,"3"
"SLC23A2","SLC23A2",4.70697472748676e-20,1.45713816638808e-15,0.421540232858331,"3"
"MAPK1","MAPK1",8.13831333626371e-20,2.51937765950716e-15,0.387971917344128,"3"
"ACTR3","ACTR3",1.53599284952682e-19,4.75497306428019e-15,0.377298149490528,"3"
"DAAM21","DAAM2",1.87574764418386e-19,5.80675198209997e-15,0.372844400797128,"3"
"PPP1R211","PPP1R21",2.45054481636245e-19,7.58615158801323e-15,0.401925112774654,"3"
"H2AFY","H2AFY",2.85801387594686e-19,8.84755355576869e-15,0.460965774666018,"3"
"DIP2A","DIP2A",3.13670137165528e-19,9.71028643623324e-15,0.348021599766304,"3"
"TNFRSF1A","TNFRSF1A",3.66131822953209e-19,1.13343428431625e-14,0.469126987190413,"3"
"MAP3K3","MAP3K3",4.02638860837499e-19,1.24644912149465e-14,0.361901005317406,"3"
"NFATC3","NFATC3",5.27593405438465e-19,1.63327090521586e-14,0.339334456263109,"3"
"PARL","PARL",5.50929353750511e-19,1.70551200040546e-14,0.420230778590398,"3"
"VMP1","VMP1",7.54397124167987e-19,2.33538717728684e-14,0.346821420213107,"3"
"KLF3","KLF3",1.12764752813815e-18,3.49085845285728e-14,0.422202741116185,"3"
"CYFIP1","CYFIP1",1.24726010021392e-18,3.86114309223222e-14,0.410657139729684,"3"
"RPS6KA5","RPS6KA5",1.48969843317769e-18,4.61165943958818e-14,0.350564293206902,"3"
"SETX","SETX",2.95516004342772e-18,9.14828894643918e-14,0.350864838983452,"3"
"HNRNPA2B1","HNRNPA2B1",4.64971190921098e-18,1.43941131573444e-13,0.320414295865548,"3"
"TBL1X","TBL1X",5.84338427494564e-18,1.80893646999492e-13,0.425979067689926,"3"
"SESN3","SESN3",6.07004263436221e-18,1.87910309831951e-13,0.381157396999518,"3"
"ASAH11","ASAH1",6.85572337482218e-18,2.1223262851437e-13,0.367445226666937,"3"
"MALT1","MALT1",9.25255136843571e-18,2.86431232712664e-13,0.422402808319133,"3"
"CPEB4","CPEB4",1.76247188433188e-17,5.45608421232622e-13,0.423344008414874,"3"
"RCOR1","RCOR1",3.14581942533604e-17,9.73851319501277e-13,0.429136357147411,"3"
"ARID1A","ARID1A",4.02273351818089e-17,1.24531761522326e-12,0.327365113621565,"3"
"DCP2","DCP2",5.9247612477609e-17,1.83412833946934e-12,0.392840063760113,"3"
"FMNL2","FMNL2",9.44156705758477e-17,2.92282591401652e-12,0.341058078559082,"3"
"AL162253.2","AL162253.2",9.72220727027282e-17,3.00970370465836e-12,0.442732760168429,"3"
"FTL","FTL",1.10694195247131e-16,3.42676020226542e-12,0.40920550523989,"3"
"KLF4","KLF4",1.34204297796534e-16,4.15456244688731e-12,0.415201133931223,"3"
"HERC3","HERC3",2.35818562671932e-16,7.30023524463501e-12,0.376289097162023,"3"
"WDR44","WDR44",3.91626606357524e-16,1.21235848530099e-11,0.366301571549808,"3"
"RSRC1","RSRC1",5.01547683169074e-16,1.5526411627865e-11,0.362941627098998,"3"
"MAP2K1","MAP2K1",8.41325508939682e-16,2.60449137802457e-11,0.36825426346233,"3"
"C6orf62","C6orf62",1.21551233539798e-15,3.76286153669153e-11,0.410173010854652,"3"
"FAM168A","FAM168A",2.00715438681753e-15,6.21354783527104e-11,0.386952408569837,"3"
"RPS9","RPS9",4.20814124170463e-15,1.3027142841945e-10,0.382669370191446,"3"
"PARP4","PARP4",4.5462299334056e-15,1.40737640048437e-10,0.374012272728745,"3"
"CAPZA2","CAPZA2",1.10287473740698e-14,3.41416932459078e-10,0.377103363548024,"3"
"CD441","CD44",1.26539302227032e-14,3.91727717904222e-10,0.331506859787656,"3"
"PSEN1","PSEN1",3.08676606551135e-14,9.5557017090035e-10,0.386002392870775,"3"
"ATF7IP","ATF7IP",8.7506726600831e-14,2.70894573538193e-09,0.304956932335421,"3"
"XAF1","XAF1",9.69687610670227e-14,3.00186193635182e-09,0.321695004104018,"3"
"PLEKHA11","PLEKHA1",1.18056419020654e-13,3.65467256362239e-09,0.364980141448312,"3"
"SP100","SP100",2.01753659247773e-13,6.24568802933332e-09,0.303149198225557,"3"
"MT-ND1","MT-ND1",2.27037095935601e-13,7.02838737887839e-09,0.334388487163953,"3"
"ARHGAP51","ARHGAP5",2.45781980481293e-13,7.60867276975939e-09,0.327032987840368,"3"
"MT-ND5","MT-ND5",3.44117162658592e-13,1.0652835004422e-08,0.398000063206246,"3"
"PLD3","PLD3",6.50357950241078e-13,2.01331310656131e-08,0.355560836154244,"3"
"ANKFY1","ANKFY1",1.0455545174364e-12,3.23672311962786e-08,0.36423768358487,"3"
"HIF1A","HIF1A",1.28396532787941e-12,3.97477146551628e-08,0.516960158076158,"3"
"EIF2AK4","EIF2AK4",1.51616391237518e-12,4.69358862353986e-08,0.359632202323518,"3"
"STAG2","STAG2",2.4951961793967e-12,7.72437881255838e-08,0.315252705438121,"3"
"TPM4","TPM4",2.59074666607537e-12,8.02017445416954e-08,0.442764301773845,"3"
"DNAJC13","DNAJC13",2.65525337161278e-12,8.21986786250169e-08,0.353541220309304,"3"
"KIF13B","KIF13B",3.48481139682073e-12,1.07879306411379e-07,0.323542481752676,"3"
"ASXL2","ASXL2",9.21574667139379e-12,2.85291869706337e-07,0.370751345347116,"3"
"RAB8B1","RAB8B",1.60251908564987e-11,4.9609183334463e-07,0.329524313243987,"3"
"PRMT2","PRMT2",1.82274281392771e-11,5.64266492907602e-07,0.33432224877393,"3"
"CD99","CD99",2.27960800834091e-11,7.05698251142095e-07,0.32587973780486,"3"
"MT-ATP6","MT-ATP6",2.42121153420729e-11,7.49534454644551e-07,0.369514761480005,"3"
"CRTC1","CRTC1",2.61610297525591e-11,8.09866998049972e-07,0.362535288871546,"3"
"ZNF5161","ZNF516",3.10178812093072e-11,9.60220548596522e-07,0.343173376195005,"3"
"MT-ND2","MT-ND2",3.10973153105218e-11,9.62679590067825e-07,0.326446881201729,"3"
"RABEP1","RABEP1",3.84603626616882e-11,1.19061744691788e-06,0.303793532780622,"3"
"WWP2","WWP2",3.94770761361842e-11,1.22209184594785e-06,0.325838200177648,"3"
"DGKD","DGKD",6.99344192054978e-11,2.1649598153446e-06,0.379450974703939,"3"
"MEF2D1","MEF2D",1.0013679132548e-10,3.09993464906289e-06,0.31723719886463,"3"
"TPP2","TPP2",1.24012171608062e-10,3.83904479647078e-06,0.356323401366347,"3"
"OSBPL8","OSBPL8",1.26293513341767e-10,3.90966829252107e-06,0.321568352040581,"3"
"GALNT11","GALNT11",1.28462767723204e-10,3.97682190040724e-06,0.356096549890689,"3"
"ANKH1","ANKH",1.68502589868155e-10,5.21633467454847e-06,0.40427372068496,"3"
"CNTLN1","CNTLN",2.09007982819558e-10,6.47026012414507e-06,0.304818769731814,"3"
"RB1","RB1",2.11353891882532e-10,6.54288243100755e-06,0.342413959477606,"3"
"CNTRL","CNTRL",2.61628576496732e-10,8.09923584260932e-06,0.331538370421368,"3"
"TUT7","TUT7",3.34630073342639e-10,1.03591431804681e-05,0.336124753864279,"3"
"DDX3Y","DDX3Y",4.55917390323562e-10,1.41138346522465e-05,0.442127692421154,"3"
"PABPC1","PABPC1",4.96989225693646e-10,1.53852954597982e-05,0.355649431558333,"3"
"APC","APC",5.44992247180904e-10,1.68713249959793e-05,0.335507967703388,"3"
"NAMPT","NAMPT",6.06857265394026e-10,1.87864803648029e-05,0.64500483632451,"3"
"UBE2R2","UBE2R2",8.36188821380783e-10,2.58858973434849e-05,0.307733629279711,"3"
"TUBGCP3","TUBGCP3",9.87725317863053e-10,3.05770126650865e-05,0.329867356414454,"3"
"CDK19","CDK19",1.00487680996504e-09,3.11079714060879e-05,0.305990261635336,"3"
"IFNAR2","IFNAR2",1.13235795573387e-09,3.50544052356534e-05,0.342907090735033,"3"
"MARK2","MARK2",2.16658008214997e-09,6.70708196031167e-05,0.327874268559993,"3"
"PPP1CB","PPP1CB",2.6441173733328e-09,8.18539415262634e-05,0.497257245422474,"3"
"LCORL","LCORL",3.32940057319712e-09,0.000103068253544463,0.350162004766616,"3"
"MOB3B","MOB3B",9.69258401915098e-09,0.000300053323480857,0.333758924878103,"3"
"AHCYL2","AHCYL2",1.53569689881944e-08,0.000475405688967535,0.304103735469468,"3"
"DGLUCY1","DGLUCY",1.61444825035013e-08,0.00049978474486089,0.331306155903919,"3"
"IKBKB","IKBKB",3.11454958258206e-08,0.000964171114279929,0.300078422277954,"3"
"FEZ21","FEZ2",4.88988838529136e-08,0.00151376274743464,0.323749829076277,"3"
"CACUL1","CACUL1",6.55976319070198e-08,0.00203070589094561,0.315799375070436,"3"
"SDCBP","SDCBP",7.80442639287286e-08,0.00241601627844165,0.30630059335357,"3"
"SLC38A9","SLC38A9",9.41513376695628e-08,0.00291464296023666,0.312406003891835,"3"
"RHOQ","RHOQ",1.06924826061637e-07,0.0033100718403901,0.306367961752979,"3"
"LMNA2","LMNA",2.03454916617225e-07,0.00629835385371944,0.430480514444582,"3"
"ETNK1","ETNK1",2.67716959360026e-07,0.00828771391090831,0.333544856970934,"3"
"PRPF38B","PRPF38B",1.98929131117865e-06,0.0615824911201574,0.350958752119396,"3"
"B4GALT11","B4GALT1",4.58668953010867e-06,0.141990147783574,0.530507581407869,"3"
"ATP6V0E1","ATP6V0E1",5.69653060215712e-06,0.176347497850978,0.313597450867746,"3"
"NSD2","NSD2",1.77652598956903e-05,0.549959150590884,0.314097102771739,"3"
"RUFY1","RUFY1",2.04492632012904e-05,0.633047840922346,0.301088619720126,"3"
"PACS2","PACS2",3.3197390925166e-05,1,0.302019251711491,"3"
"GPATCH2L","GPATCH2L",4.67486979174092e-05,1,0.300750764360281,"3"
"DDX3X","DDX3X",0.000238985471637359,1,0.309748599915072,"3"
