"","ID","Term_Description","Fold_Enrichment_A","occurrence_A","support_A","lowest_p_A","highest_p_A","Up_regulated_A","Down_regulated_A","Fold_Enrichment_B","occurrence_B","support_B","lowest_p_B","highest_p_B","Up_regulated_B","Down_regulated_B","combined_p","status"
"1","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",NA,NA,NA,NA,NA,NA,NA,2.04483413179065,7,0.00757575757575758,0.00633790731785566,0.00813078788530598,"SMG6","CTIF",0.00633790731785566,"B only"
"2","GO:0000226","microtubule cytoskeleton organization",NA,NA,NA,NA,NA,NA,NA,3.16556053094515,3,0.0123456790123457,7.51223580611184e-05,0.00294339048294526,"EML1, FER, MAP4, CLASP1, DISC1","MAPT, MID1",7.51223580611184e-05,"B only"
"3","GO:0001502","cartilage condensation",8.23216885007278,10,0.0160859065033638,0.0384468569224745,0.0424888832371448,"","SOX5, SOX6",7.83853083853084,5,0.00757575757575758,0.0467322597277531,0.0467322597277531,"","SOX5, SOX6",0.0131551383389786,"common"
"4","GO:0001525","angiogenesis",2.77835698689956,5,0.00526315789473684,0.0163126643353699,0.0439857659662528,"RBPJ, PTK2, RORA, SRPK2, RNF213","SAT1, PXDN, NRP1, CALCRL",2.64550415800416,4,0.00806138306138306,0.030307770376969,0.0416020633124964,"ACTG1, ITGA5, ITGAV, PTK2, RORA","MCAM, PXDN, NRP1, CALCRL",0.00425785838949777,"common"
"5","GO:0001569","branching involved in blood vessel morphogenesis",NA,NA,NA,NA,NA,NA,NA,4.7031185031185,1,0.00578034682080925,0.00210172308433842,0.00210172308433842,"CTNNB1","COL4A1, NRP1",0.00210172308433842,"B only"
"6","GO:0001764","neuron migration",5.06595006158325,10,0.0181143605412484,0.023357293263891,0.0283343737380086,"FGFR1, MAP1B, AUTS2, DISC1","NTRK2, NRP1, RAPGEF2, SEMA3A",4.22074737459353,4,0.0127303967510153,0.0283343737380086,0.0465744822439037,"FGFR1, MAP1B, AUTS2, DISC1","NTRK2, NRP1, SEMA3A",0.00550664262630755,"common"
"7","GO:0001774","microglial cell activation",NA,NA,NA,NA,NA,NA,NA,3.13541233541234,6,0.00687429854096521,0.00124685038781924,0.00124685038781924,"APP","MAPT",0.00124685038781924,"B only"
"8","GO:0001837","epithelial to mesenchymal transition",NA,NA,NA,NA,NA,NA,NA,3.35937035937036,2,0.00544119381856789,3.81136960483816e-06,0.000367104108002296,"CTNNB1, FGFR1, S100A4, TGFBR1, TGFBR3","LIMS1",3.81136960483816e-06,"B only"
"9","GO:0001932","regulation of protein phosphorylation",4.93930131004367,10,0.0054354247902635,0.00370784550293254,0.00438111032972101,"FER, FN1, PTK2, CORO1C","FNIP2",3.7624948024948,2,0.00590222160317571,0.007292335855601,0.007292335855601,"FER, FN1, PTK2","FNIP2",0.000311439900589356,"common"
"10","GO:0001934","positive regulation of protein phosphorylation",2.37086462882096,4,0.00812608444187392,0.0118724585721962,0.0418083205491097,"APP, EGFR, PTK2, LIMCH1, SLCO3A1, FAM20A, WDFY2","ANGPT1, HSP90AA1, INSR, NTRK2, ADIPOQ",1.69312266112266,2,0.00766690917230959,0.0189237589053283,0.0418083205491097,"ABL1, APP, PTK2, SLCO3A1, FAM20A","ANGPT1, INSR, NTRK2, ADIPOQ",0.00211210820544942,"common"
"11","GO:0002062","chondrocyte differentiation",3.22128346307196,10,0.0053619688344546,0.00357925337782876,0.00417302681217525,"","NFIB, SOX5, SOX6",NA,NA,NA,NA,NA,NA,NA,0.00357925337782876,"A only"
"12","GO:0002502","peptide antigen assembly with MHC class I protein complex",4.11608442503639,10,0.0100502512562814,0.0384468569224745,0.0384468569224745,"B2M","",NA,NA,NA,NA,NA,NA,NA,0.0384468569224745,"A only"
"13","GO:0002755","MyD88-dependent toll-like receptor signaling pathway",NA,NA,NA,NA,NA,NA,NA,3.35937035937036,8,0.00687429854096521,0.00262370826473266,0.00386142110886974,"","IRAK2, TNIP1",0.00262370826473266,"B only"
"14","GO:0003151","outflow tract morphogenesis",NA,NA,NA,NA,NA,NA,NA,1.80889173196866,1,0.00578034682080925,0.0414489660104774,0.0414489660104774,"CTNNB1, ELN, TGFBR3","",0.0414489660104774,"B only"
"15","GO:0003254","regulation of membrane depolarization",9.87860262008734,4,0.0052007348570811,0.031173212595523,0.0341390698984277,"","FHL1, NEDD4L",NA,NA,NA,NA,NA,NA,NA,0.031173212595523,"A only"
"16","GO:0006346","DNA methylation-dependent heterochromatin formation",4.49027391822152,10,0.0053619688344546,0.0285904373718301,0.0317393999629315,"DNMT3A","MBD2",NA,NA,NA,NA,NA,NA,NA,0.0285904373718301,"A only"
"17","GO:0006355","regulation of DNA-templated transcription",1.22370077501082,6,0.00514414176143877,0.000776345511370534,0.00144283316725504,"BACH1, GLI2, GLI3, SMAD3, RORA, RPS6KA5, SOX13","INSR, SMARCA2, ATF7, JADE1",1.80074357101384,10,0.0157611693325979,4.13660472794986e-05,0.0246041533205999,"ABL1, ZFHX3, BACH1, FUS, GLI2, GLI3, RORA, TGFBR1","ESR2, ESRRG, NR3C1, INSR, MITF, RREB1, SMARCA2, ATF7, PPARGC1B",5.86214068321006e-07,"common"
"18","GO:0006468","protein phosphorylation",2.56702039410872,10,0.0248632368307825,2.04432588921896e-07,3.76144022674033e-07,"ADAM10, APP, FER, PRKCA, PRKCE, PRKG1, MAPK1, SRPK2, STK3, DCLK1, RPS6KA5, CDC42BPB, AKT3, STK38, AAK1","INSR, LIPE, MAP3K5, PRKCH, PKN2, MAPK10, KALRN, HIPK3, STK38L, SIK2, DAPK2, HIPK2, SNRK, FNIP2",2.27570250150895,10,0.0157611693325979,2.38870202109059e-05,0.0096578276259304,"APP, FER, CDK17, PRKCA, MAPK9, DCLK1, STK17A, CDC42BPB, PPP4R1, AKT3, STK38, AAK1, MAST2","INSR, IRAK2, LIPE, MYLK, PRKCD, PRKCH, MAPK10, MAP4K3, STK38L, SIK2, DAPK2, HIPK2, SNRK, FNIP2",1.32069443954001e-10,"common"
"19","GO:0006470","protein dephosphorylation",1.87568404178873,4,0.0054210495386966,0.0180502755563065,0.0180502755563065,"PPP2R2A, PTPRD","PPP2R5A, PTEN, PTPRM, PTPRS",3.5719887365457,10,0.012196935891715,5.76618169629938e-07,0.0437343601558732,"PPP2R2A, PPP3CA, PTPN12, PTPRD, CTTNBP2NL","PPM1B, PPP2R3A, PPP2R5A, PTEN, PTPRM, PTPRS, SSH2",2.01716380755191e-07,"common"
"20","GO:0006476","protein deacetylation",4.49027391822152,3,0.00632911392405063,0.000335734699172284,0.000335734699172284,"HDAC4, HDAC7","",NA,NA,NA,NA,NA,NA,NA,0.000335734699172284,"A only"
"21","GO:0006511","ubiquitin-dependent protein catabolic process",1.80706145489402,10,0.0107576633892423,0.0160373114743392,0.0243448750353449,"NEDD4, RNF213, SMURF2, SPSB1, SPSB4","USP33, NEDD4L, NPLOC4, RNF217",NA,NA,NA,NA,NA,NA,NA,0.0160373114743392,"A only"
"22","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport",1.76403618215845,6,0.00514414176143877,0.00195910936131276,0.00228142767083677,"SEC24D, ERGIC1","ATL2, MIA3",NA,NA,NA,NA,NA,NA,NA,0.00195910936131276,"A only"
"23","GO:0006897","endocytosis",5.16903625469686,10,0.019493670886076,0.00179745732192112,0.0165075159161399,"BIN1, APP, DNM1, MYO1E, SCARA5","SORT1, PICALM, TBC1D2B, HOOK2",5.46874244548663,5,0.00602409638554217,0.0133769044043274,0.0276270681905237,"APP, DNM1, DPYSL2, MYO1E, DENND1A, SCARA5","LDLR, SORT1, TBC1D2B, HOOK2",0.000279771380544287,"common"
"24","GO:0006909","phagocytosis",4.41009045539613,7,0.00537634408602151,0.00465688128096493,0.0408062942188056,"ANXA11, AXL, CORO1C","ANXA1, ITGB1",3.35937035937036,2,0.00569671467875061,0.018847442969618,0.0284413601864821,"AXL","ANXA1, ITGB1, LDLR",0.000907614051591114,"common"
"25","GO:0006974","DNA damage response",NA,NA,NA,NA,NA,NA,NA,1.58889138618868,10,0.0196291091286814,0.0011358140311131,0.0294933906725762,"ABL1, NEDD4, PSEN1, SETX, SMC5, SETD7","BCL2, BCL6, MAPT, PRKCD, UBE2E2, YAP1, UBR5, MACROD2, SHPRH",0.0011358140311131,"B only"
"26","GO:0007010","cytoskeleton organization",3.77307738961669,10,0.0215153267784847,1.62440941427078e-06,0.0172034460814886,"BIN1, DST, CAPZB, DIAPH1, TPM1, LIMD1, CDC42BPB, SIPA1L3, FGD5","SH3KBP1, FGD4",3.59265996765997,9,0.0120481927710843,3.43849302222489e-05,0.031712456181019,"DST, CAPZB, DIAPH1, DPYSL2, TPM1, CDC42BPB, SIPA1L3, FGD5","SH3KBP1, FGD4, SYNE3",1.37449930249154e-09,"common"
"27","GO:0007030","Golgi organization",2.17910351913691,1,0.00632911392405063,0.00181338447936336,0.00181338447936336,"OPTN, SYNE1, ARHGAP21, VPS13B","NPLOC4, ATL2",NA,NA,NA,NA,NA,NA,NA,0.00181338447936336,"A only"
"28","GO:0007155","cell adhesion",2.14036390101892,10,0.0053619688344546,0.00103459066448692,0.0161196248328482,"CD44, COL5A1, DDR2, ROBO1, TNXB, PLXNC1, ITGA11, CLSTN1","ITGB1, LAMB1, PTPRF, PXDN, MAGI1",2.8218711018711,10,0.0179297794904731,5.32237529557811e-06,0.00988063455163835,"CD44, COL5A1, CTNNB1, HAS1, ITGA5, ITGA9, ITGAV, TNXB, PPFIBP1, ITGA11, CLSTN1, CDON","ITGB1, LAMB1, PTPRF, PXDN, AOC3, MAGI1",1.10225079851809e-07,"common"
"29","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules",4.35820703827383,10,0.00842771485676216,0.00143175811313906,0.0468583982775369,"ROBO1, DSCAML1, SDK1","ITGB1, PTPRM, TENM3",4.84144551791611,5,0.00598802395209581,0.0192983353990869,0.0240803808223722,"ROBO2, DSCAML1, KIRREL3, SDK1","ITGB1, PTPRM, TENM3",0.000317657045668877,"common"
"30","GO:0007163","establishment or maintenance of cell polarity",NA,NA,NA,NA,NA,NA,NA,5.53308059190412,4,0.00590222160317571,0.00912693338011982,0.0356846672826937,"ACTB, CDC42BPB","DLG1, CAP2",0.00912693338011982,"B only"
"31","GO:0007173","epidermal growth factor receptor signaling pathway",2.31529748908297,9,0.00537634408602151,0.00250884545007077,0.00318051500093414,"EGFR","SOS1, BCAR3",NA,NA,NA,NA,NA,NA,NA,0.00250884545007077,"A only"
"32","GO:0007179","transforming growth factor beta receptor signaling pathway",3.03957003694995,10,0.0104014697141622,0.0030604366889932,0.0030604366889932,"COL1A2, COL3A1, SMAD3, PTK2, PXN, TGFBR2, ZMIZ1","ITGB1",3.25600511754358,4,0.0108457367024345,0.0243540886856876,0.029276637025016,"COL1A2, COL3A1, FOS, PTK2, PXN, TGFBR1, TGFBR3, ZYX","ITGB1",0.000782925546918415,"common"
"33","GO:0007185","cell surface receptor protein tyrosine phosphatase signaling pathway",14.817903930131,10,0.00562081596564355,0.00474922759661018,0.018093717498993,"PTPRD, TRIO","PTPRF",18.812474012474,9,0.0185185185185185,1.21165999606285e-05,0.000119239877376235,"PTPRD, TRIO","PTPRF, FRS2",1.01685186327515e-06,"common"
"34","GO:0007204","positive regulation of cytosolic calcium ion concentration",NA,NA,NA,NA,NA,NA,NA,4.19921294921295,3,0.00757575757575758,0.00807498226539428,0.0089813110413794,"ABL1, ABL2, CACNA1C, CD55, LPAR1, ITPR3","ADCY5, ADRA1A, CD36, ESR1",0.00807498226539428,"B only"
"35","GO:0007219","Notch signaling pathway",6.17412663755459,10,0.0053619688344546,0.00633790731785566,0.00723828012956809,"ADAM10, JAG1, RBPJ, ZNF423","MAML3, MAML2",NA,NA,NA,NA,NA,NA,NA,0.00633790731785566,"A only"
"36","GO:0007229","integrin-mediated signaling pathway",4.04124652639937,2,0.00501256281407035,0.00926119542288046,0.0318753599722942,"COL3A1, DOCK1, FN1, PTK2, PTPRA, ITGA11","ITGB1, NRP1, ITGB1BP1",5.55823095823096,10,0.0456918456918457,3.54567169353744e-06,0.000627647315852519,"ABL1, COL3A1, DOCK1, FBLN1, FN1, ITGA5, ITGAV, PTK2, PTPRA, ZYX, ITGA11","ITGB1, NRP1",5.98677388789914e-07,"common"
"37","GO:0007611","learning or memory",4.23368683718029,9,0.0100502512562814,0.000944192298060887,0.0232277889173191,"APP, B2M, EGFR","MME, PTEN, PICALM",4.03124443124443,5,0.00602409638554217,0.0297748312918092,0.0462976974284301,"APP, B2M, NEDD9, PSEN1","MME, PTEN",0.000322718698770358,"common"
"38","GO:0007612","learning",3.63183919856152,10,0.0102882835228775,0.0140078799104944,0.018614295510751,"APP, FYN, NLGN4Y","INSR, NTRK2",3.45817536994008,10,0.0173673673673674,0.000214755665655371,0.0423672242422091,"APP, FYN, NLGN4Y","INSR, NTRK2",4.12558721878955e-05,"common"
"39","GO:0007613","memory",NA,NA,NA,NA,NA,NA,NA,3.56296856296856,2,0.00816668736802882,0.0279381071291692,0.0386635282408174,"PSEN1, PLCB1","EIF4EBP2, INSR, MAPT",0.0279381071291692,"B only"
"40","GO:0008286","insulin receptor signaling pathway",7.54615477923338,10,0.0360089923300714,1.28298225292869e-10,2.65360396910934e-09,"FER, IGF1R, RHOQ","AKT2, CAV2, INSR, PDK4, BCAR3, IRS2, NAMPT, SORBS1",5.87889812889813,10,0.0152288188002474,2.99262278562465e-05,0.0454649573224051,"FER, IGF1R","GPLD1, INSR, PDK4, BCAR3, IRS2, NAMPT, SORBS1",1.31285090768515e-13,"common"
"41","GO:0008360","regulation of cell shape",4.93930131004367,10,0.0282332716212642,1.86773601946447e-06,0.0192290812797718,"DIAPH1, LPAR1, FYN, PTK2, TPM1, LIMD1, EPB41L3, DNMBP, ARAP1, FGD5","ANXA1, DLC1, CDC42EP4, SH3KBP1, FGD4",5.01665973665974,6,0.0152472832113551,9.52828843519489e-05,0.0462240904950122,"DIAPH1, LPAR1, FYN, PTK2, TPM1, EPB41L3, DNMBP, FGD5","ANXA1, DLG1, EPS8, DLC1, CDC42EP4, SH3KBP1, FGD4, SYNE3",4.17313983784621e-09,"common"
"42","GO:0008380","RNA splicing",NA,NA,NA,NA,NA,NA,NA,1.51713500100597,4,0.00590222160317571,0.00214307489315053,0.00252753446482424,"FUS, NOVA1","HNRNPC, MBNL1",0.00214307489315053,"B only"
"43","GO:0008543","fibroblast growth factor receptor signaling pathway",3.29286754002911,1,0.00537634408602151,0.0462976974284302,0.0462976974284302,"FGFR1, FLRT2","FGF2, FGF10",4.7031185031185,5,0.00854700854700855,5.11981603535659e-05,0.0259866645770604,"FGF7, FGFR1, SETX, FLRT2","FGF10, FRS2",3.30723340705839e-05,"common"
"44","GO:0009410","response to xenobiotic stimulus",4.20366068939887,1,0.00632911392405063,0.028500875636375,0.028500875636375,"ABCC1, NPAS2, TGFBR2, SEMA3C","ADRA1A, BCL2, PTPRM, BCAR3",4.00265404520724,4,0.00901810836159007,0.0288846014285788,0.0329651121698078,"CTNNB1, ABCC1, SEMA3C","ADRA1A, ABCC6, BCL2, PTPRM, BCAR3",0.0066700814811913,"common"
"45","GO:0010518","positive regulation of phospholipase activity",NA,NA,NA,NA,NA,NA,NA,3.91926541926542,2,0.00728555246627536,0.0424888832371448,0.0424888832371448,"FGFR1","",0.0424888832371448,"B only"
"46","GO:0010629","negative regulation of gene expression",1.60527292576419,10,0.00636968516715352,0.00360788529262575,0.042253740981887,"ADAM10, APP, CD34, DNMT1, SMAD3, ROBO1, KLF4, PARP14","PC, PPARG, PICALM, YAP1, SLC24A3",1.64609147609148,10,0.0358402620307382,0.000938405006494266,0.00341516730692331,"APP, CD34, DNMT1, PSEN1, KLF4, RBMS3, MYADM","ESR1, MAPT, PC, PPARG, YAP1, SLC24A3, CCDC3",4.60312737046807e-05,"common"
"47","GO:0010632","regulation of epithelial cell migration",16.4643377001456,10,0.0160208212839792,0.00110041884495082,0.0154943217243225,"PTK2, SASH1, CORO1C","MACF1",NA,NA,NA,NA,NA,NA,NA,0.00110041884495082,"A only"
"48","GO:0010718","positive regulation of epithelial to mesenchymal transition",3.22128346307196,5,0.00537634408602151,0.0302840500701554,0.0468458059101128,"COL1A1, SMAD3, PTK2, TGFBR2, GLIPR2","TWIST1",2.55604266473832,10,0.0138259007306626,0.00136421138918673,0.0120579136396152,"COL1A1, CTNNB1, PTK2, TGFBR1","TCF7L2",0.000458348733137213,"common"
"49","GO:0010763","positive regulation of fibroblast migration",12.3482532751092,10,0.00846828609986505,0.000288295570208981,0.0411653498445704,"DDR2, PRKCE, PTK2","ITGB1",NA,NA,NA,NA,NA,NA,NA,0.000288295570208981,"A only"
"50","GO:0010863","positive regulation of phospholipase C activity",9.26118995633188,10,0.0271771239513175,0.000114139226595981,0.000202512773899966,"FGFR1, PDGFRA, PDGFRB","",8.81834719334719,7,0.0153061224489796,0.000202512773899966,0.000449228460783756,"ABL2, FGFR1","ESR1",4.29534924438801e-07,"common"
"51","GO:0016050","vesicle organization",9.26118995633188,10,0.0053619688344546,0.0290635351365466,0.0488008189905263,"","CAV1, CAV2, SORT1",NA,NA,NA,NA,NA,NA,NA,0.0290635351365466,"A only"
"52","GO:0016477","cell migration",3.38581138188477,10,0.0316122584943371,9.97258267856049e-06,7.51599665993987e-05,"CD44, COL5A1, FGFR1, PTK2, PXN, LIMD1, CDC42BPB, ASAP3, SPATA13","ITGB1, PIK3CB, PTEN, PTPRF, ITGB1BP1, USP33, SH3KBP1, ADAMTS12",3.60319562738918,10,0.0381952857291198,7.76727515068147e-06,0.000319190921017269,"CD44, COL5A1, FGFR1, IGFBP6, ITGAV, PTK2, PXN, TGFBR3, IQGAP1, CDC42BPB, ASAP3, SPATA13","ITGB1, PIK3CB, PTEN, PTPRF, USP33, SH3KBP1, ADAMTS12",1.88082155174842e-09,"common"
"53","GO:0016525","negative regulation of angiogenesis",NA,NA,NA,NA,NA,NA,NA,2.73437122274332,8,0.00982753637151941,0.00045347951361872,0.0450332110060649,"CTNNB1, DCN, THBS2, KLF4, SULF1","COL4A2, GTF2I, PDE3B, PPARG, PTPRM",0.00045347951361872,"B only"
"54","GO:0016567","protein ubiquitination",NA,NA,NA,NA,NA,NA,NA,1.63113936524341,1,0.0120481927710843,0.00601438270708319,0.00601438270708319,"NEDD4, FBXL7, FBXL2, SPSB1, KLHL13, SPSB4","PDZRN3, MYCBP2, NEDD4L, KLHL24, RNF157, SHPRH",0.0060143827070832,"B only"
"55","GO:0016925","protein sumoylation",2.74405628335759,10,0.0053619688344546,0.00106101447106332,0.0143248116482552,"HDAC4, HDAC7","EYA1, UBA2",2.61284361284361,3,0.00617283950617284,0.00317300521724213,0.00408300857179453,"HDAC4, HDAC7","EYA1, UBA2",4.57912269890999e-05,"common"
"56","GO:0018105","peptidyl-serine phosphorylation",1.87568404178873,1,0.0053475935828877,0.00272541281249838,0.00272541281249838,"PRKCA, PRKCE, MAPK1, SRPK2","HIPK3, HIPK2",1.78599436827285,8,0.0060984679458575,0.0210831733762052,0.0437343601558732,"PRKCA, RPS6KA3, TGFBR1","PCK1, PRKCD, HIPK2",0.000618527085466693,"common"
"57","GO:0018107","peptidyl-threonine phosphorylation",2.35204824287794,1,0.0053475935828877,0.0267453803293184,0.0267453803293184,"PRKCA, MAPK1","HIPK3, HIPK2",NA,NA,NA,NA,NA,NA,NA,0.0267453803293184,"A only"
"58","GO:0018108","peptidyl-tyrosine phosphorylation",4.63059497816594,10,0.0641091954022989,8.59517470987706e-11,1.37206948765721e-05,"EGFR, FER, FGFR1, FYN, DDR2, PDGFRA, PDGFRB, PTK2","INSR",3.42935724185724,10,0.0304339774060127,2.61890674090988e-06,0.00140938153117039,"ABL1, ABL2, FER, FGFR1, FYN, PTK2","INSR",8.33543600065724e-15,"common"
"59","GO:0018149","peptide cross-linking",NA,NA,NA,NA,NA,NA,NA,3.35937035937036,2,0.00894251796313652,0.00313763757796099,0.00313763757796099,"COL3A1, FN1","ANXA1",0.00313763757796099,"B only"
"60","GO:0019221","cytokine-mediated signaling pathway",2.01604135103823,1,0.0053475935828877,0.00707795170338199,0.00707795170338199,"FER, IL6ST, PTPRJ","SOS1",NA,NA,NA,NA,NA,NA,NA,0.00707795170338199,"A only"
"61","GO:0021637","trigeminal nerve structural organization",12.3482532751092,2,0.00501256281407035,0.0384468569224745,0.0384468569224745,"","NRP1, SEMA3A, PLXNA4",NA,NA,NA,NA,NA,NA,NA,0.0384468569224745,"A only"
"62","GO:0021785","branchiomotor neuron axon guidance",12.3482532751092,2,0.00501256281407035,0.0384468569224745,0.0384468569224745,"","NRP1, SEMA3A, PLXNA4",NA,NA,NA,NA,NA,NA,NA,0.0384468569224745,"A only"
"63","GO:0030011","maintenance of cell polarity",NA,NA,NA,NA,NA,NA,NA,7.83853083853084,1,0.00510204081632653,0.0044634116548189,0.0044634116548189,"DST, PDLIM1","",0.0044634116548189,"B only"
"64","GO:0030032","lamellipodium assembly",5.6128423977769,2,0.0057051282051282,0.0487245284618079,0.0487245284618079,"ABLIM1, ABLIM3, CYFIP1, SPATA13","ITGB1",NA,NA,NA,NA,NA,NA,NA,0.0487245284618078,"A only"
"65","GO:0030036","actin cytoskeleton organization",3.41333830368871,2,0.00501256281407035,0.0116838558354985,0.027488516573671,"DIAPH1, FER, PRKG1, TNXB, CDC42BPB, MTSS1, ELMO1, AUTS2, ANTXR1, FGD5","ANXA1, FGF10, SPTBN1, DLC1, MRAS, SIPA1L1, FGD4",4.20604093774825,1,0.00510204081632653,0.00142123542893601,0.00142123542893601,"ABL1, DIAPH1, FER, FGF7, TNXB, PDLIM1, CDC42BPB, ELMO1, AUTS2, RHOJ, HMCN1, ANTXR1, FGD5","ANXA1, FGF10, SPTBN1, MTSS1, DLC1, MRAS, SIPA1L1, SSH2, FGD4",0.000199362031718248,"common"
"66","GO:0030041","actin filament polymerization",2.46965065502183,5,0.00574712643678161,0.00311414956498863,0.00464314228750886,"DIAPH1","GSN",NA,NA,NA,NA,NA,NA,NA,0.00311414956498863,"A only"
"67","GO:0030148","sphingolipid biosynthetic process",4.2580183707273,1,0.0050251256281407,0.00735992274225214,0.00735992274225214,"ABCC1, CERS4, SGMS1","PPM1L, CERS6",NA,NA,NA,NA,NA,NA,NA,0.00735992274225214,"A only"
"68","GO:0030199","collagen fibril organization",5.96122571901822,1,0.0050251256281407,0.00330360170970161,0.00330360170970161,"COL1A1, COL1A2, COL3A1, COL5A1, DDR2, ADAMTS2","PXDN",6.48706000430138,8,0.00600606016881899,1.17438212791486e-06,0.0085791767920988,"COL1A1, COL1A2, COL3A1, COL5A1, TGFBR1, TLL1, ADAMTS2","PXDN",7.90196427382542e-08,"common"
"69","GO:0030220","platelet formation",NA,NA,NA,NA,NA,NA,NA,4.27556227556228,1,0.00510204081632653,0.0285904373718301,0.0285904373718301,"TPM4","ACTN1",0.0285904373718301,"B only"
"70","GO:0030299","intestinal cholesterol absorption",NA,NA,NA,NA,NA,NA,NA,11.7577962577963,1,0.00854700854700855,0.0424888832371448,0.0424888832371448,"","CD36, AKR1C1, LDLR",0.0424888832371448,"B only"
"71","GO:0030335","positive regulation of cell migration",2.51150914070017,10,0.0609810126582278,2.7285887782391e-09,1.3402257166902e-07,"ADAM10, COL1A1, EGFR, FER, IGF1R, ROR2, PDGFRA, PDGFRB, PRKCA, PTK2","AKT2, CAV1, INSR, ITGB1, LAMB1, MYO1C, TWIST1, FZD4",2.65712909780706,6,0.0271164021164021,6.89558813582915e-05,0.00220557026815997,"ACTG1, COL1A1, FER, HAS2, IGF1R, NEDD9, ROR2, PPP3CA, PRKCA, PTK2, TGFBR1, MYADM","CAV1, INSR, ITGB1, LAMB1, MYLK, MYO1C, FZD4, TWIST2",5.70129991819412e-12,"common"
