"","ID","Term_Description","Fold_Enrichment_A","occurrence_A","support_A","lowest_p_A","highest_p_A","Up_regulated_A","Down_regulated_A","Fold_Enrichment_B","occurrence_B","support_B","lowest_p_B","highest_p_B","Up_regulated_B","Down_regulated_B","combined_p","status"
"72","GO:0030336","negative regulation of cell migration",3.40641469658184,5,0.0050251256281407,0.0451300459643246,0.0490323212195895,"JAG1, DPYSL3, IGFBP5, PTPRJ, ROBO1, TPM1, RECK, LIMCH1, SULF1, EMILIN2","PTEN, ADIPOQ, MAGI2, DLC1, SCAI, MIA3",NA,NA,NA,NA,NA,NA,NA,0.0451300459643246,"A only"
"73","GO:0030521","androgen receptor signaling pathway",3.29286754002911,1,0.00574712643678161,0.0331736207462225,0.0331736207462225,"MAPK1, ZMIZ1","",NA,NA,NA,NA,NA,NA,NA,0.0331736207462225,"A only"
"74","GO:0031032","actomyosin structure organization",6.17412663755459,1,0.005,0.0380170568991952,0.0380170568991952,"CDC42BPB","MYH10, EPB41L4B",NA,NA,NA,NA,NA,NA,NA,0.0380170568991952,"A only"
"75","GO:0031116","positive regulation of microtubule polymerization",NA,NA,NA,NA,NA,NA,NA,3.20667170667171,3,0.00602409638554217,0.0001499955697659,0.0209992438045263,"CLIP1, CLASP1","MAPT",0.0001499955697659,"B only"
"76","GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process",NA,NA,NA,NA,NA,NA,NA,2.13778113778114,9,0.00934579439252336,0.00363088585038064,0.0209992438045263,"FBXL7, FBXL2","",0.00363088585038063,"B only"
"77","GO:0031175","neuron projection development",3.383083089071,9,0.00537634408602151,0.0299317170066259,0.037396492992615,"APP, MAP1B, NEDD4, OPHN1, TMEM108, CNTN4, VPS13B","LAMB1, PTPRM, RAPGEF2",2.89918263890867,10,0.0060984679458575,0.000272403725588917,0.00048648415728831,"APP, MAP1B, NEDD4, RAB6A, CNTN4, VPS13B","LAMB1, MAPT, PTPRM",0.000103688706947396,"common"
"78","GO:0031290","retinal ganglion cell axon guidance",NA,NA,NA,NA,NA,NA,NA,10.0781110781111,2,0.00556306860093435,0.0164958406075701,0.0236416935266802,"ROBO2","PTPRM, NRP1",0.0164958406075701,"B only"
"79","GO:0031295","T cell costimulation",2.55481102243638,2,0.00501256281407035,0.00066665721956679,0.0210047304186261,"DPP4, FYN","CAV1",1.62176500107535,2,0.00525372311086597,0.0234081667143874,0.0234081667143874,"FYN","CAV1",0.000188322350712809,"common"
"80","GO:0031396","regulation of protein ubiquitination",NA,NA,NA,NA,NA,NA,NA,4.27556227556228,2,0.00590222160317571,0.0275886918322514,0.0275886918322514,"CTNNB1, TGFBR1","",0.0275886918322514,"B only"
"81","GO:0031589","cell-substrate adhesion",NA,NA,NA,NA,NA,NA,NA,5.42667519590597,9,0.0173410404624277,0.00117082300419897,0.00362140218440202,"ITGA5, ITGAV","ITGB1",0.00117082300419897,"B only"
"82","GO:0031623","receptor internalization",4.54935646977706,8,0.00537883169462117,0.0261721573221076,0.0298763537558342,"NEDD4, ACKR3","CAV1, CD36, ITGB1, PICALM, CALCRL",NA,NA,NA,NA,NA,NA,NA,0.0261721573221076,"A only"
"83","GO:0032000","positive regulation of fatty acid beta-oxidation",15.4353165938865,2,0.00501256281407035,0.0477990986632428,0.0488008189905263,"","AKT2, ABCD2, TWIST1, IRS2, PLIN5",NA,NA,NA,NA,NA,NA,NA,0.0477990986632428,"A only"
"84","GO:0032024","positive regulation of insulin secretion",NA,NA,NA,NA,NA,NA,NA,4.08966826358131,4,0.0060984679458575,0.0199551384260114,0.0489060716092856,"GLUD1, MCU","TCF7L2, IRS2",0.0199551384260114,"B only"
"85","GO:0032060","bleb assembly",NA,NA,NA,NA,NA,NA,NA,13.4374814374814,4,0.00569671467875061,0.00259345496859556,0.00355441437891503,"PMP22","EMP1, MYLK, ANO6",0.00259345496859556,"B only"
"86","GO:0032092","positive regulation of protein binding",4.11608442503639,6,0.00585272900503607,0.0076830945236477,0.00900748305498539,"ADD1, B2M, STK3","EPB41, RAPGEF2, USP33, HIPK2",NA,NA,NA,NA,NA,NA,NA,0.0076830945236477,"A only"
"87","GO:0032332","positive regulation of chondrocyte differentiation",6.73541087733227,7,0.0053475935828877,0.000335734699172284,0.00361235488234085,"","SOX5, ZBTB16, SOX6",6.41334341334341,10,0.0060984679458575,0.000859825732512979,0.00572649639236757,"","SOX5, ZBTB16, SOX6",4.63550776657245e-06,"common"
"88","GO:0032364","intracellular oxygen homeostasis",NA,NA,NA,NA,NA,NA,NA,5.87889812889813,10,0.0060984679458575,0.0223580918276434,0.028428629515464,"EGLN1","",0.0223580918276434,"B only"
"89","GO:0032869","cellular response to insulin stimulus",4.93930131004367,10,0.0196153846153846,0.000385700099063731,0.00282767843166782,"RHOQ, DENND4C","AKT2, INSR, PDE3B, PPARG, IRS2, ADIPOQ, TBC1D4, SORBS1, SLC25A33",4.27556227556228,10,0.0135998539612997,0.000475499502995492,0.0194358415583894,"","GPLD1, INSR, PCK1, PDE3B, PPARG, IRS2, ADIPOQ, TBC1D4, SORBS1, SLC25A33",3.02822994346323e-06,"common"
"90","GO:0032922","circadian regulation of gene expression",2.98061285950911,1,0.0054945054945055,0.00254781440342837,0.00254781440342837,"EGR1, NPAS2, RORA","NRIP1, NAMPT, MYCBP2, LGR4",NA,NA,NA,NA,NA,NA,NA,0.00254781440342837,"A only"
"91","GO:0033137","negative regulation of peptidyl-serine phosphorylation",6.17412663755458,10,0.00603812018041612,0.014961446742433,0.0467895834228878,"","CAV1, DMD, PTEN, MLXIPL",5.87889812889813,9,0.0115606936416185,0.00325399477576198,0.0370191506382037,"","CAV1, DMD, PTEN, MLXIPL",0.000532128578056938,"common"
"92","GO:0033138","positive regulation of peptidyl-serine phosphorylation",2.62728793087429,6,0.00562081596564355,0.00040251419831676,0.0435475163185428,"APP, CD44, EGFR","CAV1, FNIP2",NA,NA,NA,NA,NA,NA,NA,0.00040251419831676,"A only"
"93","GO:0033627","cell adhesion mediated by integrin",NA,NA,NA,NA,NA,NA,NA,10.0781110781111,9,0.0227272727272727,6.05209110467934e-08,0.00168266150083201,"FBN1, ITGA5, ITGAV, ITGA11, EMILIN2","ITGB1",6.05209110467933e-08,"B only"
"94","GO:0034063","stress granule assembly",NA,NA,NA,NA,NA,NA,NA,4.27556227556228,3,0.00540540540540541,0.0121942233458791,0.0162029883336513,"BICD1, DYNC1H1, PRRC2C","MAPT",0.0121942233458791,"B only"
"95","GO:0034113","heterotypic cell-cell adhesion",NA,NA,NA,NA,NA,NA,NA,3.91926541926542,9,0.0180722891566265,0.000118778117329381,0.000194016799129951,"ITGA5, ITGAV","ITGA7, ITGB1",0.000118778117329381,"B only"
"96","GO:0034351","negative regulation of glial cell apoptotic process",NA,NA,NA,NA,NA,NA,NA,10.0781110781111,5,0.00602409638554217,0.000143911211423542,0.0164958406075701,"PRKCA","PRKCD, PRKCH",0.000143911211423542,"B only"
"97","GO:0034446","substrate adhesion-dependent cell spreading",NA,NA,NA,NA,NA,NA,NA,5.30997250352089,1,0.00617283950617284,0.0132595077929754,0.0132595077929754,"FER, FN1, ITGAV, SRGAP2, RADIL, ANTXR1","LAMB1",0.0132595077929754,"B only"
"98","GO:0034454","microtubule anchoring at centrosome",NA,NA,NA,NA,NA,NA,NA,5.22568722568723,1,0.00540540540540541,0.0011623252965278,0.0011623252965278,"NIN, HOOK3","",0.0011623252965278,"B only"
"99","GO:0034614","cellular response to reactive oxygen species",3.52807236431691,10,0.0163062743707905,0.000939174105056028,0.0138571311825345,"EGFR, FER, PDGFRA, MAPK1, PXN, TPM1","",3.91926541926542,10,0.0105600445806631,0.000253397056321005,0.0309283250566337,"FER, FOS, MAPK9, PXN, TPM1","MAPT, PEX14",3.8674921246599e-06,"common"
"100","GO:0034765","regulation of monoatomic ion transmembrane transport",9.87860262008734,10,0.0166852057842047,0.0256448412830419,0.031173212595523,"NEDD4","NEDD4L",9.40623700623701,2,0.0102976006590464,0.0283417911357988,0.031173212595523,"NEDD4","NEDD4L",0.00597943113333766,"common"
"101","GO:0035278","miRNA-mediated gene silencing by inhibition of translation",NA,NA,NA,NA,NA,NA,NA,1.15650454994717,5,0.00598802395209581,0.00200630269993101,0.00322777481234874,"AGO2","ZFP36, TNRC6A",0.00200630269993101,"B only"
"102","GO:0035338","long-chain fatty-acyl-CoA biosynthetic process",4.63059497816594,10,0.0053619688344546,0.0302547663587879,0.0407465886623714,"ACSL3","ACSL1, ELOVL5",4.4091735966736,3,0.00602409638554217,0.00201387520615538,0.0407465886623714,"ACSL3","ACSL1, ELOVL5",0.000652296910886572,"common"
"103","GO:0035385","Roundabout signaling pathway",14.817903930131,10,0.0053619688344546,0.031173212595523,0.0341390698984277,"MYO9B, ROBO1","SLIT3",NA,NA,NA,NA,NA,NA,NA,0.031173212595523,"A only"
"104","GO:0035556","intracellular signal transduction",3.00362917502656,9,0.010989010989011,0.0077699551437053,0.0333933306226936,"ADRA1B, FER, FYN, SRPK2, STK3, RPS6KA5, STK38","ADRA1A, PLCL1, PRKAR2A, PRKAR2B, ANP32A, KALRN, ITGB1BP1, RAPGEF2, STK38L, SIK2, DAPK2",NA,NA,NA,NA,NA,NA,NA,0.0077699551437053,"A only"
"105","GO:0035987","endodermal cell differentiation",4.57342713892932,4,0.0050251256281407,0.0230538492677613,0.0254184964865851,"COL12A1, FN1","COL4A2, ITGA7, LAMB1",7.83853083853084,10,0.042451858716919,3.04512560211277e-09,3.2846230684258e-05,"COL6A1, COL12A1, FN1, ITGA5, ITGAV, MMP2","COL4A2, ITGA7, LAMB1",1.71149667213624e-09,"common"
"106","GO:0038096","Fc-gamma receptor signaling pathway involved in phagocytosis",3.89944840266605,2,0.00517379679144385,0.00228872409289039,0.016831386819879,"FYN, PRKCE, PTK2","",4.95065105591421,10,0.0211200891613263,0.00227265238496728,0.00932933255134986,"ABL1, FYN, PTK2","PRKCD",6.84855670427703e-05,"common"
"107","GO:0038180","nerve growth factor signaling pathway",16.4643377001456,2,0.0053735632183908,0.0214984849825687,0.0389806629033057,"RAPGEF1, RAP1A","RAPGEF2, MAGI2",NA,NA,NA,NA,NA,NA,NA,0.0214984849825687,"A only"
"108","GO:0042060","wound healing",7.34220465006491,10,0.0150376884422111,0.00621952002104444,0.0155799791470437,"COL3A1, SMAD3, PDGFRA, TPM1, DCBLD2","FGF2, FGF10, CFLAR, MACF1, EPB41L4B, MIA3",4.44889588132831,10,0.0060984679458575,0.00387061286529006,0.00536021480120815,"COL3A1, PPP3CA, TGFBR1, TPM1","FGF10, CFLAR, EPB41L4B",0.000280079151704101,"common"
"109","GO:0042593","glucose homeostasis",3.03957003694995,9,0.00537634408602151,0.0035849442467747,0.00556191865556869,"MCU","INSR, PDK4, PPARG, PYGL, ADIPOQ, MLXIPL, ADIPOR2",3.97956181033104,6,0.00806138306138306,0.00556191865556869,0.00637214787486585,"BACE2, MCU","INSR, PCK1, PDK4, PPARG, PYGL, TCF7L2, ADIPOQ, MLXIPL, ADIPOR2",0.000235737287416222,"common"
"110","GO:0042594","response to starvation",NA,NA,NA,NA,NA,NA,NA,6.41334341334341,6,0.00588418538645253,0.0317393999629315,0.038708344107251,"","FOXO3, PDK4, ZFP36",0.0317393999629315,"B only"
"111","GO:0043001","Golgi to plasma membrane protein transport",3.95144104803493,1,0.00641025641025641,0.00464314228750886,0.00464314228750886,"OPTN","GOLGA4, SPTBN1, MACF1",NA,NA,NA,NA,NA,NA,NA,0.00464314228750886,"A only"
"112","GO:0043124","negative regulation of canonical NF-kappaB signal transduction",NA,NA,NA,NA,NA,NA,NA,3.91926541926542,9,0.00854700854700855,0.00104466180043159,0.0454809882728802,"RORA, TGFBR3, TMSB4X","ESR1, PPM1B, TLE1, ADIPOQ, TNIP1",0.00104466180043159,"B only"
"113","GO:0043149","stress fiber assembly",NA,NA,NA,NA,NA,NA,NA,5.87889812889813,4,0.00608043172913432,0.0088346019186366,0.0130645838853565,"ZYX, PDLIM1","ITGB1, SORBS1",0.0088346019186366,"B only"
"114","GO:0043243","positive regulation of protein-containing complex disassembly",12.3482532751092,10,0.0294431929763761,0.0153950713740354,0.0153950713740354,"IGF1R","INSR",11.7577962577963,10,0.048631965298632,0.01701460175422,0.020496126305066,"IGF1R","INSR",0.00242227098609626,"common"
"115","GO:0043403","skeletal muscle tissue regeneration",NA,NA,NA,NA,NA,NA,NA,15.6770616770617,6,0.00806138306138306,0.0456855573639992,0.0496112628131564,"PPP3CA","CFLAR",0.0456855573639992,"B only"
"116","GO:0043406","positive regulation of MAP kinase activity",3.38971658532409,10,0.00818968259016602,0.00207955301209719,0.0414288573917248,"EGFR, FGFR1, PDGFRB, ROBO1","FGF2, GHR, INSR",NA,NA,NA,NA,NA,NA,NA,0.00207955301209719,"A only"
"117","GO:0043407","negative regulation of MAP kinase activity",NA,NA,NA,NA,NA,NA,NA,3.13541233541234,10,0.0060984679458575,0.00113695573432169,0.00176638179787042,"STK38","PPARG, PRKCD, ADIPOQ",0.00113695573432169,"B only"
"118","GO:0043409","negative regulation of MAPK cascade",3.22128346307196,1,0.0053475935828877,0.0355216240651407,0.0355216240651407,"IGF1R","CAV1, PIK3CB",3.06725119768598,3,0.00854700854700855,8.67532102973912e-05,0.011404170655427,"IGF1R","CAV1, PIK3CB",4.21874832428728e-05,"common"
"119","GO:0043410","positive regulation of MAPK cascade",NA,NA,NA,NA,NA,NA,NA,2.26111466496082,5,0.0151515151515152,0.0201632621452094,0.0364426904773853,"LPAR1, FGFR1, IGFBP6, IQGAP1, KSR1","ADRA1A, FGF10, INSR, NTRK2, BCAR3",0.0201632621452094,"B only"
"120","GO:0043433","negative regulation of DNA-binding transcription factor activity",NA,NA,NA,NA,NA,NA,NA,1.86631686631687,4,0.00809605279237443,0.00727443500143166,0.0427888775175321,"HDAC4, EGLN1","ESR1, PEX14, TCF7L2",0.00727443500143166,"B only"
"121","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction",NA,NA,NA,NA,NA,NA,NA,1.76366943866944,2,0.00846077598414047,0.0266513186253356,0.0266513186253356,"SETX","PIK3CB, PTEN",0.0266513186253356,"B only"
"122","GO:0043507","positive regulation of JUN kinase activity",1.76403618215845,10,0.0053619688344546,0.00769626868703742,0.00769626868703742,"SASH1","MAP3K5",NA,NA,NA,NA,NA,NA,NA,0.00769626868703742,"A only"
"123","GO:0043518","negative regulation of DNA damage response, signal transduction by p53 class mediator",4.11608442503639,1,0.0050251256281407,0.0177135254574256,0.0177135254574256,"CD44","TWIST1",NA,NA,NA,NA,NA,NA,NA,0.0177135254574256,"A only"
"124","GO:0043536","positive regulation of blood vessel endothelial cell migration",3.08706331877729,10,0.0053619688344546,0.0349416320075677,0.0349416320075677,"FGFR1, PRKCA, AKT3","ANGPT1, FGF2",2.93944906444906,2,0.00814865115130564,0.0447755390431126,0.0447755390431126,"FGFR1, PRKCA, TMSB4X, AKT3","ANGPT1",0.0116716621247772,"common"
"125","GO:0043547","positive regulation of GTPase activity",3.79946254618744,1,0.00574712643678161,0.0393777233181172,0.0393777233181172,"RAPGEF1, RAP1A, S100A10, EVI5, SRGAP2, ASAP3, ARAP1","CAV2, ITGB1, LIMS1, BCAR3, RAPGEF2, NET1, DOCK11",2.84254415023646,2,0.00806138306138306,0.0338890236279298,0.0466448007100362,"RAP1A, S100A10, EVI5, DOCK9, SRGAP2, ASAP3","ITGB1, LIMS1, BCAR3, ARHGEF7, DOCK11",0.0101676391239952,"common"
"126","GO:0044027","negative regulation of gene expression via chromosomal CpG island methylation",4.49027391822152,2,0.0052007348570811,0.00645348886364914,0.0076548626276837,"DNMT1, DNMT3A","",NA,NA,NA,NA,NA,NA,NA,0.00645348886364914,"A only"
"127","GO:0044344","cellular response to fibroblast growth factor stimulus",5.48811256671519,2,0.00518817204301075,0.0439250551092677,0.0462551631721704,"ZFP36L2, CD44, FGFR1","ITGB1BP1",6.53210903210903,9,0.00854700854700855,0.00942436554318419,0.0462551631721704,"CD44, FGFR1, NR4A1, SETX","ZFP36",0.00363864626248729,"common"
"128","GO:0045070","positive regulation of viral genome replication",2.9635807860262,1,0.005,0.00764676466328755,0.00764676466328755,"SRPK2","PKN2, LARP1",NA,NA,NA,NA,NA,NA,NA,0.00764676466328755,"A only"
"129","GO:0045429","positive regulation of nitric oxide biosynthetic process",6.64905945582801,10,0.023489010989011,2.79969610948968e-05,0.000872910510775385,"SMAD3, KLF4","ASS1, CD36, HSP90AA1, INSR, PIK3CB",NA,NA,NA,NA,NA,NA,NA,2.79969610948968e-05,"A only"
"130","GO:0045444","fat cell differentiation",NA,NA,NA,NA,NA,NA,NA,2.67222642222642,4,0.00571475089547379,0.00111039529201904,0.00135606733685281,"NR4A1, NR4A3, KLF4, ZFPM2","TCF7L2",0.00111039529201904,"B only"
"131","GO:0045599","negative regulation of fat cell differentiation",4.49027391822152,6,0.00514414176143877,0.0279381071291692,0.0348317957433458,"ZFP36L2, SMAD3, RORA, TRIO","ADIPOQ, YAP1",NA,NA,NA,NA,NA,NA,NA,0.0279381071291692,"A only"
"132","GO:0045600","positive regulation of fat cell differentiation",4.67231205004131,1,0.005,0.0494339487185573,0.0494339487185573,"MEDAG, WDFY2","LPL, LRP5, PPARG, ZBTB16, LMO3",NA,NA,NA,NA,NA,NA,NA,0.0494339487185573,"A only"
"133","GO:0045668","negative regulation of osteoblast differentiation",3.15274551704915,3,0.00632911392405063,0.0323306389778462,0.0323306389778462,"LIMD1, HDAC7","LRP5, PPARG, TWIST1, CRIM1",NA,NA,NA,NA,NA,NA,NA,0.0323306389778462,"A only"
"134","GO:0045725","positive regulation of glycogen biosynthetic process",7.59892509237487,10,0.00603812018041612,0.000784722901295177,0.00595962006655212,"","AKT2, INSR, IRS2, SORBS1",NA,NA,NA,NA,NA,NA,NA,0.000784722901295177,"A only"
"135","GO:0045747","positive regulation of Notch signaling pathway",6.40279799450105,1,0.0050251256281407,0.0363719248934844,0.0363719248934844,"JAG1, IL6ST, ROBO1, AAK1, EPN2, ZMIZ1","ITGB1BP1",NA,NA,NA,NA,NA,NA,NA,0.0363719248934844,"A only"
"136","GO:0045821","positive regulation of glycolytic process",7.05614472863381,10,0.0053619688344546,0.00189230356756756,0.0291856370188068,"APP, SLC4A4","INSR, MLXIPL",8.3984258984259,9,0.00854700854700855,0.00189230356756756,0.0150121253991527,"APP, PSEN1, SLC4A4","INSR, MLXIPL",4.84839214094058e-05,"common"
"137","GO:0046326","positive regulation of glucose import",6.17412663755459,10,0.0107239376689092,0.000367104108002296,0.00233139893120698,"RHOQ","AKT2, INSR, IRS2, ADIPOQ, SORBS1",3.91926541926542,6,0.0161227661227661,0.00928524459325818,0.015996963784258,"","INSR, IRS2, ADIPOQ, SORBS1",4.632082499721e-05,"common"
"138","GO:0046328","regulation of JNK cascade",7.05614472863381,2,0.0051863596055142,0.00262370826473266,0.009752712059255,"EGFR, IGF1R, PHLPP1","MDFIC",NA,NA,NA,NA,NA,NA,NA,0.00262370826473266,"A only"
"139","GO:0046718","symbiont entry into host cell",2.74405628335759,1,0.0053475935828877,0.00687577177997165,0.00687577177997165,"AXL","INSR, NRP1",3.48379148379148,8,0.00687429854096521,0.0118526415226585,0.0254184964865851,"AXL, ITGAV","INSR, NRP1",0.000848777851601,"common"
"140","GO:0046777","protein autophosphorylation",2.50544269350041,10,0.0584810126582278,1.16829550444399e-08,0.000391317882698772,"EGFR, FER, FGFR1, GRK5, IGF1R, DDR2, PDGFRA, PDGFRB, PTK2, EEF2K","INSR, NTRK2, SIK2, DAPK2",1.70402844315888,10,0.0216729147141518,5.57552786770627e-05,0.00286797126344665,"ABL1, FER, FGFR1, GRK5, IGF1R, PTK2","INSR, NTRK2, SIK2, DAPK2",1.89290764289649e-11,"common"
"141","GO:0046889","positive regulation of lipid biosynthetic process",NA,NA,NA,NA,NA,NA,NA,5.42667519590597,1,0.00578034682080925,0.00989503166509195,0.00989503166509195,"","PCK1, SORBS1, MLXIPL",0.00989503166509195,"B only"
"142","GO:0048008","platelet-derived growth factor receptor signaling pathway",11.3983876385623,10,0.0166852057842047,0.000581284280464945,0.00132310006195363,"FER, PDGFRA, PDGFRB, PTPRJ","NRP1, PDGFC",NA,NA,NA,NA,NA,NA,NA,0.000581284280464945,"A only"
"143","GO:0048010","vascular endothelial growth factor receptor signaling pathway",5.6128423977769,2,0.00517379679144385,0.000207160579734697,0.0309283250566337,"AXL, FYN, PTK2, SULF1","NRP1",5.34445284445284,8,0.00982753637151941,0.00707564485152783,0.0494177702488497,"AXL, FYN, PTK2, SULF1","NRP1",2.11559804057106e-05,"common"
"144","GO:0048013","ephrin receptor signaling pathway",NA,NA,NA,NA,NA,NA,NA,4.44889588132831,6,0.00806138306138306,0.035293794227641,0.0494339487185573,"FYN, MMP2, PTK2","EFNA5, ARHGEF7, SIPA1L1, ARHGEF28",0.035293794227641,"B only"
"145","GO:0048143","astrocyte activation",NA,NA,NA,NA,NA,NA,NA,7.83853083853084,8,0.0100783026016671,0.000438426898090369,0.000979465778994776,"APP, PSEN1","MAPT",0.000438426898090369,"B only"
"146","GO:0048146","positive regulation of fibroblast proliferation",3.40641469658184,10,0.00607869142351901,0.00735992274225214,0.00735992274225214,"FN1, DDR2, PDGFRA","PDGFC",NA,NA,NA,NA,NA,NA,NA,0.00735992274225214,"A only"
"147","GO:0048660","regulation of smooth muscle cell proliferation",NA,NA,NA,NA,NA,NA,NA,13.4374814374814,10,0.00806138306138306,0.000162660649557719,0.00472669415523437,"CTNNB1, ELN, NR4A3","TCF7L2",0.000162660649557719,"B only"
"148","GO:0048663","neuron fate commitment",NA,NA,NA,NA,NA,NA,NA,3.91926541926542,2,0.0077593169493481,0.0424888832371448,0.0424888832371448,"TGFBR1","",0.0424888832371448,"B only"
"149","GO:0048844","artery morphogenesis",3.79946254618744,2,0.00591180970927806,0.000581284280464945,0.000581284280464945,"TGFBR2","NRP1",3.61778346393731,2,0.00544119381856789,0.00103066608649607,0.00132310006195363,"TGFBR1","NRP1",9.18305053045855e-06,"common"
"150","GO:0048870","cell motility",NA,NA,NA,NA,NA,NA,NA,10.4513744513745,10,0.0176525561593576,0.00256539281906405,0.0173361268766855,"ACTB, DST, CD34, PTK2, TGFBR1, IER2, ELMO1","ENPP2",0.00256539281906405,"B only"
"151","GO:0050673","epithelial cell proliferation",9.87860262008734,1,0.0050251256281407,0.0473461424323687,0.0473461424323687,"","FGF10, YAP1",NA,NA,NA,NA,NA,NA,NA,0.0473461424323687,"A only"
"152","GO:0050679","positive regulation of epithelial cell proliferation",2.6698926000236,1,0.00574712643678161,0.024121926120891,0.024121926120891,"EGFR","FGF10, LAMB1, YAP1",NA,NA,NA,NA,NA,NA,NA,0.0241219261208909,"A only"
"153","GO:0050730","regulation of peptidyl-tyrosine phosphorylation",6.17412663755459,10,0.0139479448524675,0.0014301671849185,0.00809748181170642,"APP, EGFR, FYN","",NA,NA,NA,NA,NA,NA,NA,0.0014301671849185,"A only"
