"","ID","Term_Description","Fold_Enrichment_A","occurrence_A","support_A","lowest_p_A","highest_p_A","Up_regulated_A","Down_regulated_A","Fold_Enrichment_B","occurrence_B","support_B","lowest_p_B","highest_p_B","Up_regulated_B","Down_regulated_B","combined_p","status"
"154","GO:0050808","synapse organization",NA,NA,NA,NA,NA,NA,NA,3.7624948024948,8,0.0110900647684223,0.00626316950856865,0.0241247717743818,"APP, PSEN1","APBB2, MAPT",0.00626316950856865,"B only"
"155","GO:0050847","progesterone receptor signaling pathway",8.23216885007278,10,0.0054354247902635,0.00147708056375567,0.00680587743619122,"NEDD4, MAPK1, TRERF1","",NA,NA,NA,NA,NA,NA,NA,0.00147708056375567,"A only"
"156","GO:0050850","positive regulation of calcium-mediated signaling",4.11608442503639,10,0.0160859065033638,0.00256539281906405,0.0029304192192061,"APP, PDGFRA, PDGFRB","",NA,NA,NA,NA,NA,NA,NA,0.00256539281906405,"A only"
"157","GO:0050872","white fat cell differentiation",9.87860262008734,2,0.00777237837539345,0.0438428992996086,0.0438428992996086,"CTBP2","PPARG",9.40623700623701,1,0.0103092783505155,0.0283417911357988,0.0283417911357988,"CTBP2","PPARG",0.00955618488963668,"common"
"158","GO:0051056","regulation of small GTPase mediated signal transduction",6.05306533093587,10,0.0610209601081812,5.46665662918232e-13,4.40740362023384e-09,"ABR, ARHGAP6, MYO9A, MYO9B, TRIO, ARHGAP29, ARHGEF10, AKAP13, SWAP70, DNMBP, SRGAP2, ARHGEF3, PLEKHG1, ARHGAP21, ARAP1, FGD5, SPATA13","RASGRF2, ITSN1, KALRN, FAM13A, NET1, DLC1, ARHGEF28, FGD4",4.61090049325343,10,0.0176525561593576,1.91359897071298e-07,0.0176161170288468,"ABR, MYO9A, MYO9B, TRIO, ARHGEF10, GNA13, AKAP13, SWAP70, DNMBP, SRGAP2, ARHGEF3, PLEKHG1, FGD5, SPATA13","RASGRF2, ITSN1, FAM13A, DLC1, ARHGEF28, FGD4",4.67648541425563e-18,"common"
"159","GO:0051091","positive regulation of DNA-binding transcription factor activity",2.27094313105456,10,0.00607869142351901,0.00989085758667204,0.0134669109448933,"DDR2, STK3, HDAC4","PPARG, PTEN, FZD4, HIPK2, ARID5B",2.16235333476713,10,0.0381952857291198,5.17898923606871e-06,0.000342200680640572,"HDAC4","ESR1, ESR2, PPARG, PTEN, FZD4, HIPK2, ARID5B",9.11135069077858e-07,"common"
"160","GO:0051209","release of sequestered calcium ion into cytosol",2.84959690964058,2,0.00518817204301075,0.0482736283943526,0.0482736283943526,"","FGF2, ITPR1, ITPR2",NA,NA,NA,NA,NA,NA,NA,0.0482736283943526,"A only"
"161","GO:0051216","cartilage development",5.3688057717866,7,0.0053475935828877,0.00357925337782876,0.0381604316266267,"CD44, SULF1","SOX5, ZBTB16, SOX6",5.11208532947663,6,0.00806138306138306,0.00914107161915865,0.012662899609192,"CD44, SULF1","SOX5, ZBTB16, SOX6",0.000370618115655604,"common"
"162","GO:0051298","centrosome duplication",NA,NA,NA,NA,NA,NA,NA,7.83853083853084,6,0.00687429854096521,0.000694408184270872,0.000793372450060442,"ARHGEF10, CEP152, NDE1","USP33",0.000694408184270872,"B only"
"163","GO:0051301","cell division",NA,NA,NA,NA,NA,NA,NA,5.22568722568723,4,0.00679992698064987,0.00223188648146256,0.004733679646807,"MAP4, TUBA1A, CLASP1","GNAI1",0.00223188648146256,"B only"
"164","GO:0051402","neuron apoptotic process",4.11608442503639,9,0.0053475935828877,0.0102760121882303,0.0176996316704671,"APP","BCL2, MAP3K5",NA,NA,NA,NA,NA,NA,NA,0.0102760121882303,"A only"
"165","GO:0051491","positive regulation of filopodium assembly",6.73541087733227,2,0.00501256281407035,0.0154632295849856,0.0258290674542855,"DPYSL3, PALM, RHOQ, ARAP1","NRP1, DOCK11",NA,NA,NA,NA,NA,NA,NA,0.0154632295849856,"A only"
"166","GO:0051493","regulation of cytoskeleton organization",3.89944840266605,7,0.01,0.0155772969438851,0.0181505461009868,"DIAPH1, MAPK1, PTK2","",3.71298829193566,2,0.00667805219828341,0.016831386819879,0.0181505461009868,"CAPN2, DIAPH1, PTK2","",0.002424303869106,"common"
"167","GO:0051496","positive regulation of stress fiber assembly",4.81883054638407,5,0.01,0.00667246714461385,0.0213266991788084,"LPAR1, PXN, S100A10, TPM1, ARHGEF10, LIMCH1","NRP1, ITGB1BP1",4.58840829572537,10,0.0105600445806631,0.000975235332735487,0.0287372587708971,"ABL1, LPAR1, PXN, S100A10, TGFBR1, TPM1, ARHGEF10","NRP1",8.4220402306247e-05,"common"
"168","GO:0051592","response to calcium ion",3.18664600647979,1,0.0050251256281407,0.0287461614328885,0.0287461614328885,"ANXA11, ITPR3, NEDD4","CAV1",NA,NA,NA,NA,NA,NA,NA,0.0287461614328885,"A only"
"169","GO:0051726","regulation of cell cycle",NA,NA,NA,NA,NA,NA,NA,1.13523550075274,2,0.00846077598414047,0.0478951744833202,0.0478951744833202,"ABL1, ACTB, GRK5, TGFBR1","MECOM, HIPK2, TXLNG",0.0478951744833202,"B only"
"170","GO:0051893","regulation of focal adhesion assembly",5.88012060719484,3,0.00537634408602151,0.000779380358899827,0.0009569138329684,"PTK2, PTPRA, LIMCH1, CORO1C","MACF1",NA,NA,NA,NA,NA,NA,NA,0.000779380358899827,"A only"
"171","GO:0051895","negative regulation of focal adhesion assembly",8.23216885007278,1,0.0053475935828877,0.0121735198776563,0.0121735198776563,"ARHGAP6, CORO1C","PTEN, ITGB1BP1, DLC1",NA,NA,NA,NA,NA,NA,NA,0.0121735198776563,"A only"
"172","GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",3.25457838258691,10,0.073402727925341,6.32186746407492e-09,3.18433178655217e-08,"DCN, EGFR, FGFR1, FN1, IGF1R, NEDD4, PDGFRA, PDGFRB, PTK2, PTPRJ","ANGPT1, AKR1C2, FGF2, INSR, ITGB1, NTRK2, ITGB1BP1",2.18749697819465,10,0.0243217269165373,5.351105983681e-06,0.00794165542484187,"DCN, FGFR1, FN1, IGF1R, NEDD4, PTK2, TGFBR1","ANGPT1, INSR, ITGB1, NTRK2, TCF7L2",1.08311805270528e-12,"common"
"173","GO:0051898","negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",2.90547135884922,9,0.0053475935828877,0.0427888775175321,0.0484731108082079,"PTPRJ, PHLPP1","PIK3CB, PTEN, TWIST1, MAGI2",NA,NA,NA,NA,NA,NA,NA,0.0427888775175322,"A only"
"174","GO:0051973","positive regulation of telomerase activity",2.24513695911076,8,0.00789868884653151,0.000300350862861441,0.0386635282408174,"MAPK1, KLF4","HSP90AA1",NA,NA,NA,NA,NA,NA,NA,0.000300350862861441,"A only"
"175","GO:0060070","canonical Wnt signaling pathway",NA,NA,NA,NA,NA,NA,NA,3.06725119768598,7,0.00602409638554217,0.00404004991034705,0.0455108736493106,"CTNNB1","CAV1, LRP5, PTEN, TCF7L2, FZD4",0.00404004991034705,"B only"
"176","GO:0060213","positive regulation of nuclear-transcribed mRNA poly(A) tail shortening",NA,NA,NA,NA,NA,NA,NA,4.27556227556228,5,0.0102040816326531,0.000676461261624748,0.000962749261907381,"AGO2","ZFP36",0.000676461261624748,"B only"
"177","GO:0060336","negative regulation of type II interferon-mediated signaling pathway",9.87860262008734,3,0.00632911392405063,0.0256448412830419,0.0256448412830419,"PARP14","PPARG",NA,NA,NA,NA,NA,NA,NA,0.0256448412830419,"A only"
"178","GO:0060391","positive regulation of SMAD protein signal transduction",NA,NA,NA,NA,NA,NA,NA,1.38327014797603,2,0.00544119381856789,0.0212516282805829,0.027243469527694,"TGFBR1, TGFBR3","",0.0212516282805829,"B only"
"179","GO:0060395","SMAD protein signal transduction",5.88012060719484,10,0.0106107514776245,4.43984431721079e-05,0.00611544671893969,"SMAD3, ZMIZ1","MAGI2, RBPMS, HIPK2",4.47916047916048,7,0.00617283950617284,0.000228758807927164,0.0267453803293184,"FOS","MAGI2, RBPMS, HIPK2",1.97089068665509e-07,"common"
"180","GO:0060396","growth hormone receptor signaling pathway",9.26118995633188,9,0.0054945054945055,0.000365300459091026,0.000405822064114115,"PTK2, PXN","GHR",8.81834719334719,8,0.00894640146976595,0.000260058570977226,0.000712976931277989,"PTK2, PXN","GHR",1.631084113612e-06,"common"
"181","GO:0060412","ventricular septum morphogenesis",NA,NA,NA,NA,NA,NA,NA,3.24353000215069,2,0.00544119381856789,0.0130221067794762,0.0166991864039921,"ROBO2, TGFBR1, TGFBR3, ZFPM2","",0.0130221067794762,"B only"
"182","GO:0060612","adipose tissue development",11.3983876385623,10,0.0054354247902635,0.00342385489212316,0.0240487067548586,"VPS13B, SH3PXD2B","LRP5, NAMPT, PGRMC2, ARID5B",9.04445865984328,1,0.00617283950617284,0.0260824485519339,0.0260824485519339,"VPS13B, SH3PXD2B","LRP5, NAMPT, ARID5B",0.000921912846523574,"common"
"183","GO:0061036","positive regulation of cartilage development",6.17412663755459,7,0.0053475935828877,0.000447393938477277,0.00481008772359761,"","SOX5, ZBTB16, SOX6",5.87889812889813,10,0.0060984679458575,0.00114552211758939,0.00762343599893965,"","SOX5, ZBTB16, SOX6",7.93552708374093e-06,"common"
"184","GO:0061298","retina vasculature development in camera-type eye",9.87860262008734,10,0.0175581870151082,0.0256448412830419,0.0372393272854763,"PDGFRA, PDGFRB","",NA,NA,NA,NA,NA,NA,NA,0.0256448412830419,"A only"
"185","GO:0061549","sympathetic ganglion development",NA,NA,NA,NA,NA,NA,NA,7.83853083853084,1,0.00510204081632653,0.0392889646967772,0.0392889646967772,"CTNNB1","NRP1, SEMA3A",0.0392889646967772,"B only"
"186","GO:0070301","cellular response to hydrogen peroxide",NA,NA,NA,NA,NA,NA,NA,2.68749628749629,9,0.00617283950617284,0.0374367828099453,0.0462976974284301,"ABL1, FYN, SETX","PRKCD",0.0374367828099453,"B only"
"187","GO:0070374","positive regulation of ERK1 and ERK2 cascade",2.86336307828618,6,0.0100502512562814,0.00161213869458035,0.0175185618115765,"APP, CD44, EGFR, PDGFRA, PDGFRB, PRKCA, RAP1A, ACKR3, GLIPR2","ADRA1A, ANGPT1, CD36, FGF2, NRP1, RAPGEF2, BMPER",NA,NA,NA,NA,NA,NA,NA,0.00161213869458035,"A only"
"188","GO:0070508","cholesterol import",NA,NA,NA,NA,NA,NA,NA,7.83853083853084,1,0.00854700854700855,0.0424888832371448,0.0424888832371448,"","CD36, LDLR",0.0424888832371448,"B only"
"189","GO:0070542","response to fatty acid",NA,NA,NA,NA,NA,NA,NA,7.83853083853084,1,0.00854700854700855,0.0424888832371448,0.0424888832371448,"","CD36, FOXO3",0.0424888832371448,"B only"
"190","GO:0070555","response to interleukin-1",3.08706331877729,7,0.00641025641025641,0.00928524459325818,0.0435541405149702,"APP, PRKCA, HDAC4","",3.91926541926542,10,0.00894640146976595,0.000691468765002179,0.0298763537558342,"APP, PRKCA, HDAC4","IRAK2",8.31835727412649e-05,"common"
"191","GO:0070836","caveola assembly",14.817903930131,10,0.0200502512562814,0.00744973853765162,0.0118865701798894,"PACSIN2","CAV1, CAV2",9.40623700623701,3,0.00602409638554217,0.0372393272854763,0.0473461424323687,"PACSIN2","CAV1",0.00254951031464417,"common"
"192","GO:0071276","cellular response to cadmium ion",2.46965065502183,1,0.0050251256281407,0.0081730825715395,0.0081730825715395,"EGFR, MAPK1","",2.35155925155925,6,0.00806138306138306,0.00904366965417444,0.00997359691679417,"FOS, MAPK9","",0.00077703519731006,"common"
"193","GO:0071385","cellular response to glucocorticoid stimulus",NA,NA,NA,NA,NA,NA,NA,5.87889812889813,5,0.00598802395209581,0.0220914620605511,0.0271316837298283,"","ANXA1, NR3C1, ZFP36",0.0220914620605511,"B only"
"194","GO:0071392","cellular response to estradiol stimulus",4.11608442503639,8,0.00530537573881227,0.0113377274343427,0.0139033466797667,"EGFR, NCOA3","NRIP1",NA,NA,NA,NA,NA,NA,NA,0.0113377274343427,"A only"
"195","GO:0071560","cellular response to transforming growth factor beta stimulus",4.49027391822152,10,0.0214478753378184,0.000112670283853987,0.000189637876550948,"ZFP36L2, SMAD3, WWOX","LIMS1, SOX5, SOX6",4.27556227556228,10,0.0145711049325507,0.014782624059844,0.0248585830104553,"TGFBR1","NR3C1, LIMS1, PDE3A, SOX5, SOX6",2.38264499220341e-05,"common"
"196","GO:0072015","podocyte development",NA,NA,NA,NA,NA,NA,NA,15.6770616770617,2,0.00569671467875061,0.0304202748501347,0.0468754864107682,"JAG1, MYO1E, IQGAP1","MAGI2",0.0304202748501347,"B only"
"197","GO:0072584","caveolin-mediated endocytosis",14.817903930131,10,0.0186206896551724,6.54012163722158e-05,0.0172217984155411,"MAPK1, PACSIN2","CAV1",9.40623700623701,3,0.00602409638554217,0.0372393272854763,0.0473461424323687,"PACSIN2","CAV1",3.39151757060721e-05,"common"
"198","GO:0072655","establishment of protein localization to mitochondrion",NA,NA,NA,NA,NA,NA,NA,9.40623700623701,1,0.00578034682080925,0.0473461424323687,0.0473461424323687,"RALA","HK2",0.0473461424323687,"B only"
"199","GO:0072659","protein localization to plasma membrane",3.20139899725053,1,0.0050251256281407,0.0379117371980265,0.0379117371980265,"RAP1A, S100A10, KCNB2, EPB41L3, DENND4C, PACS1, TTC7A","ATP1B3, SPTBN1, STXBP1, ITGB1BP1, ADIPOQ, RAPGEF2, TSPAN15",NA,NA,NA,NA,NA,NA,NA,0.0379117371980265,"A only"
"200","GO:0090110","COPII-coated vesicle cargo loading",3.52807236431691,10,0.00556173526140156,0.000739399342770829,0.00114740669223752,"SEC24D","MIA3",NA,NA,NA,NA,NA,NA,NA,0.000739399342770829,"A only"
"201","GO:0090162","establishment of epithelial cell polarity",NA,NA,NA,NA,NA,NA,NA,7.83853083853084,1,0.00540540540540541,0.0138773112736006,0.0138773112736006,"CYTH1, SIPA1L3","",0.0138773112736006,"B only"
"202","GO:0090303","positive regulation of wound healing",3.79946254618744,1,0.0050251256281407,0.01465817646398,0.01465817646398,"PRKCE, PTK2","ANXA1, ITGB1",4.52222932992164,1,0.00510204081632653,0.0332856752649889,0.0332856752649889,"ACTG1, PTK2","ANXA1, ITGB1, MYLK",0.00420838838323182,"common"
"203","GO:0090398","cellular senescence",1.26648751539581,1,0.0053475935828877,0.0414489660104774,0.0414489660104774,"","MAP3K5, MAPK10",2.41185564262487,4,0.00600606016881899,0.000783202383942747,0.0226321890051427,"MAPK9, SMC5","PRKCD, MAPK10",0.000367980667250179,"common"
"204","GO:0097062","dendritic spine maintenance",9.26118995633188,10,0.00636968516715352,0.000154136934891438,0.00497790617451197,"FYN, IGF1R","INSR",8.81834719334719,10,0.0138259007306626,0.000260058570977226,0.00233265255461159,"FYN, IGF1R","INSR",7.22817003386504e-07,"common"
"205","GO:0097242","amyloid-beta clearance",5.69919381928116,6,0.0054354247902635,0.000581284280464945,0.000581284280464945,"IGF1R","INSR, MME",7.23556692787462,10,0.00982753637151941,0.000902132033426774,0.0209365095083081,"IGF1R","INSR, LDLR, MME",8.10768436535605e-06,"common"
"206","GO:0097435","supramolecular fiber organization",7.59892509237487,7,0.0053475935828877,0.00191770910345356,0.0038289024691978,"COL3A1, COL5A1, CST3, BASP1","",9.04445865984328,6,0.00588418538645253,0.00167759687603666,0.00314168600452758,"COL3A1, COL5A1, CST3, BASP1","MAPT",4.39044022444356e-05,"common"
"207","GO:0097494","regulation of vesicle size",8.23216885007278,1,0.00632911392405063,0.0384468569224745,0.0384468569224745,"DNM1","PICALM",NA,NA,NA,NA,NA,NA,NA,0.0384468569224745,"A only"
"208","GO:0099560","synaptic membrane adhesion",9.26118995633188,1,0.0100502512562814,0.000133140344926975,0.000133140344926975,"PTPRD","PTPRF, PTPRS",8.81834719334719,5,0.0151515151515152,0.000133140344926975,0.000202512773899966,"PTPRD","PTPRF, PTPRS",3.3411005704729e-07,"common"
"209","GO:0120041","positive regulation of macrophage proliferation",9.87860262008734,10,0.0054354247902635,0.0372393272854763,0.0438428992996086,"MAPK1, PTK2","",NA,NA,NA,NA,NA,NA,NA,0.0372393272854763,"A only"
"210","GO:0120162","positive regulation of cold-induced thermogenesis",3.52807236431691,4,0.0051863596055142,0.0395796682476132,0.0480509150481092,"DYNC1H1, GRB10, IGF1R, IL4R, EBF2","CAV1, CD36, DECR1, FABP4, ACSL1, HADH, ADIPOQ, PDGFC, ADIPOR2",3.59932538503967,10,0.012012120337638,0.00136890042922235,0.0375243404312219,"DYNC1H1, GRB10, IGF1R, IL4R, EBF2","ACADL, CAV1, CD36, ESRRG, FABP4, ACSL1, HADH, ADIPOQ, ADIPOR2, PPARGC1B",0.000586407044768441,"common"
"211","GO:1900024","regulation of substrate adhesion-dependent cell spreading",12.3482532751092,6,0.0054210495386966,0.0223580918276434,0.024300840417853,"PTK2, CORO1C","",NA,NA,NA,NA,NA,NA,NA,0.0223580918276434,"A only"
"212","GO:1900026","positive regulation of substrate adhesion-dependent cell spreading",NA,NA,NA,NA,NA,NA,NA,7.05467775467775,8,0.0115782449115782,7.56100715423898e-05,0.012662899609192,"ABL1, DOCK1, NEDD9, S100A10, TRIOBP, MYADM","LIMS1, RREB1, NRP1",7.56100715423898e-05,"B only"
"213","GO:1900153","positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",NA,NA,NA,NA,NA,NA,NA,3.13541233541234,3,0.00598802395209581,0.0026460636798492,0.0026460636798492,"AGO2","ZFP36",0.0026460636798492,"B only"
"214","GO:1901016","regulation of potassium ion transmembrane transporter activity",12.3482532751092,10,0.032612548741581,5.51183310630154e-05,0.00351297193364703,"NEDD4","FHL1, NEDD4L",11.7577962577963,9,0.0119760479041916,0.000380812348612533,0.00665413948016006,"NEDD4","FHL1, NEDD4L",3.92072244482374e-07,"common"
"215","GO:1901380","negative regulation of potassium ion transmembrane transport",10.5842170929507,10,0.0106107514776245,0.00529892185330202,0.0061309929229074,"BIN1","CAV1, NEDD4L",NA,NA,NA,NA,NA,NA,NA,0.00529892185330202,"A only"
"216","GO:1901888","regulation of cell junction assembly",19.7572052401747,10,0.0117054580100721,0.00474922759661018,0.018093717498993,"RAPGEF1, RAP1A, RAP1B","RAPGEF2",NA,NA,NA,NA,NA,NA,NA,0.00474922759661018,"A only"
"217","GO:1902894","negative regulation of miRNA transcription",5.3688057717866,10,0.0316122584943371,0.00037102597652185,0.00171336713444165,"SMAD3, NCOR2","NFIB, PPARG, TWIST1",3.06725119768598,9,0.023121387283237,7.56100715423899e-05,0.0409255100888295,"NCOR2","ESR1, PPARG",5.15876620956372e-07,"common"
"218","GO:1902895","positive regulation of miRNA transcription",3.52807236431691,10,0.0277368000491733,6.13982783734617e-05,0.000469020506548457,"EGFR, EGR1, SMAD3, KLF4","PPARG, TEAD1",3.91926541926542,10,0.0308960162912053,6.69225173157168e-09,4.12324971059566e-05,"EGR1, FOS, KLF4","FOXO3, NR3C1, PPARG, TEAD1",1.21297360488672e-11,"common"
"219","GO:1903059","regulation of protein lipidation",NA,NA,NA,NA,NA,NA,NA,4.7031185031185,2,0.00578912245578912,0.0283417911357988,0.031173212595523,"ATG101","",0.0283417911357988,"B only"
"220","GO:1903078","positive regulation of protein localization to plasma membrane",3.22128346307196,5,0.00574712643678161,0.0455108736493106,0.0481165238163588,"EGFR, PRKCE","ITGB1, PRKCH, SPTBN1, SORBS1",NA,NA,NA,NA,NA,NA,NA,0.0455108736493106,"A only"
"221","GO:1903829","positive regulation of protein localization",NA,NA,NA,NA,NA,NA,NA,9.40623700623701,2,0.00942814344876201,0.0438428992996086,0.0473461424323687,"NEDD9","MAPT",0.0438428992996086,"B only"
"222","GO:1904646","cellular response to amyloid-beta",3.79946254618744,1,0.0053475935828877,0.000186563341760427,0.000186563341760427,"APP, FYN, IGF1R, ABCC1","CACNA2D1, CD36",3.61778346393731,6,0.00608043172913432,0.00718706303929239,0.0465744822439037,"APP, FYN, IGF1R, ABCC1, PSEN1","CD36",1.94719995673351e-05,"common"
"223","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation",5.14510553129549,10,0.012157382847038,0.000217380067501283,0.000270337413583858,"PRKG1, TPM1","PPARG, PTEN, ADIPOQ",3.91926541926542,6,0.00982753637151941,0.0144589354606129,0.015996963784258,"TPM1","PPARG, PTEN, ADIPOQ",4.29669249404139e-05,"common"
"224","GO:1904778","positive regulation of protein localization to cell cortex",NA,NA,NA,NA,NA,NA,NA,14.1093555093555,4,0.00679992698064987,0.031173212595523,0.0341390698984277,"GPSM2","EPB41, GNAI1",0.031173212595523,"B only"
"225","GO:1905908","positive regulation of amyloid fibril formation",4.93930131004367,10,0.0053619688344546,0.0341390698984277,0.0372393272854763,"APP","",9.40623700623701,8,0.00894640146976595,0.031173212595523,0.0473461424323687,"APP, PSEN1","",0.00834938269014004,"common"
"226","GO:1990000","amyloid fibril formation",NA,NA,NA,NA,NA,NA,NA,4.7031185031185,10,0.0176525561593576,0.0164159063205806,0.0241247717743818,"APP, B2M, FUS","CD36, MAPT",0.0164159063205806,"B only"
"227","GO:1990535","neuron projection maintenance",NA,NA,NA,NA,NA,NA,NA,9.40623700623701,4,0.00571475089547379,0.000625825770078174,0.0282366239008895,"APP, PSEN1","ABCD2, INSR",0.000625825770078174,"B only"
"228","GO:2000134","negative regulation of G1/S transition of mitotic cell cycle",2.74405628335759,3,0.00632911392405063,0.0193087642179242,0.0253217682007908,"KLF4","FHL1, PTEN, JADE1",NA,NA,NA,NA,NA,NA,NA,0.0193087642179242,"A only"
"229","GO:2000406","positive regulation of T cell migration",NA,NA,NA,NA,NA,NA,NA,5.03905553905554,4,0.00846077598414047,0.00543573400544421,0.0305425619941894,"ABL1, ABL2, APP","",0.00543573400544421,"B only"
"230","GO:2000480","negative regulation of cAMP-dependent protein kinase activity",8.23216885007278,9,0.00537634408602151,5.51183310630154e-05,0.0467322597277531,"","PRKAR2A, PRKAR2B",NA,NA,NA,NA,NA,NA,NA,5.51183310630154e-05,"A only"
"231","GO:2000650","negative regulation of sodium ion transmembrane transporter activity",10.5842170929507,10,0.0106395019807583,0.0148689746129117,0.0411713074835114,"NEDD4, PRKCE","NEDD4L",NA,NA,NA,NA,NA,NA,NA,0.0148689746129117,"A only"
"232","GO:2000773","negative regulation of cellular senescence",3.70447598253275,4,0.0054210495386966,0.0109647728636315,0.0109647728636315,"AKT3","PTEN, TWIST1",NA,NA,NA,NA,NA,NA,NA,0.0109647728636315,"A only"
"233","GO:2000811","negative regulation of anoikis",9.26118995633188,10,0.025221041918453,1.80353125952536e-05,0.000644531389438754,"PTK2","BCL2, CAV1, ITGB1, PDK4, TLE1",10.2880717255717,10,0.0289887514690246,2.45162529329237e-05,0.0101053993068777,"ITGA5, PTK2","BCL2, CAV1, ITGB1, PDK4, TLE1",9.96596175688456e-09,"common"
