"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TSKU",1.17964321984515e-05,-0.637346533570966,0.232,0.478,0.365182151567464
"SKP1",1.20858283443248e-05,-0.685889049348396,0.379,0.582,0.374140988055263
"AC098829.1",1.28337529023018e-05,0.819887666995087,0.555,0.254,0.397294488596557
"NAV3",1.2874231287064e-05,-0.773444851132558,0.711,0.851,0.398547577953641
"VLDLR-AS1",1.28793883676569e-05,-0.686020806019757,0.261,0.507,0.398707225697555
"HNRNPU",1.31929915829789e-05,-0.737586578262546,0.796,0.91,0.408415440434276
"RASA3",1.32031682593257e-05,-0.54602026200244,0.564,0.776,0.408730479803947
"MAP4K3-DT",1.39206827058511e-05,-0.686262300112719,0.55,0.731,0.430942574525032
"RBPMS",1.43283420611277e-05,-0.529309757505695,0.91,0.985,0.443562485186332
"HNRNPC",1.48354890665142e-05,-0.42767260907899,0.853,0.97,0.459262235032081
"MRAS",1.65478649519262e-05,-0.755055724088515,0.493,0.716,0.51227225531678
"TLE1",1.67757986157692e-05,-0.716966088593243,0.654,0.821,0.519328397748367
"ANAPC5",1.68032141874412e-05,0.63087788455516,0.649,0.373,0.520177101600616
"CRIP1",1.68704372034477e-05,0.663792992516491,0.332,0.06,0.52225812450713
"CS",1.71839950447517e-05,-0.600408609343734,0.422,0.642,0.531964934600379
"PRR5",1.72941468134456e-05,-0.533304836809634,0.384,0.627,0.535374902903837
"ABCA10",1.76036017824794e-05,-0.528113420081243,0.882,0.94,0.544954700380215
"SNRK",1.77751630430717e-05,-0.550564444763429,0.569,0.761,0.550265722324371
"EIF4A1",1.79082212325656e-05,-0.470102880213834,0.36,0.597,0.554384804696533
"TPRG1",1.79470040682173e-05,-0.743954183036946,0.659,0.836,0.555585404939804
"LUC7L3",1.81736411610506e-05,0.672148836186339,0.806,0.672,0.562601409422643
"LMO3",1.85832345361475e-05,0.740732051468897,0.725,0.522,0.575281191535517
"MAPRE2",1.88920773272676e-05,-0.499595667449384,0.18,0.418,0.584842037820224
"ADAMTS2",2.00010162016593e-05,-0.437459708622171,0.502,0.746,0.619171458554768
"UBR5",2.05523758650658e-05,-0.48718680388771,0.844,0.925,0.636239899654841
"NIPSNAP3B",2.06537098866994e-05,0.636986282457562,0.398,0.134,0.639376896962553
"AC074032.1",2.0766104239965e-05,-0.787757348472257,0.559,0.746,0.642856288956598
"SOD2",2.18354598068624e-05,-0.692271229402294,0.474,0.701,0.675960329241039
"BRCA1",2.31775151734822e-05,0.534884416635537,0.322,0.06,0.717506337225487
"PAX8-AS1",2.40543302085116e-05,0.604289861526817,0.336,0.075,0.744649900264894
"SFPQ",2.59547345142442e-05,-0.492604598027166,0.692,0.896,0.803480716357457
"NTRK3",2.64614335927883e-05,-0.79186028391807,0.133,0.343,0.819166599731946
"AL136119.1",2.6521093816072e-05,-0.738338636219423,0.725,0.91,0.821013501264141
"RNF13",2.67471099893608e-05,0.740137199742044,0.583,0.328,0.828010283940642
"EIF4A3",2.7412825401539e-05,-0.45726438983686,0.104,0.313,0.848618835955442
"LITAF",2.75491930196398e-05,-0.843911407185663,0.422,0.627,0.852840368308988
"MGST1",2.75699825350373e-05,0.610746107120708,0.891,0.836,0.853483949337148
"TIPARP",2.77899521170082e-05,-0.63300375801406,0.256,0.493,0.860293547686222
"TAGLN",2.82137340213485e-05,-0.399602287992514,0.118,0.343,0.873412564098884
"GALNT2",2.89213584573514e-05,-0.519737794062545,0.602,0.806,0.895318493764229
"HECTD2",2.91772974681468e-05,0.612751765071245,0.412,0.149,0.90324159772142
"MIR22HG",3.01034348492468e-05,-0.491763659849657,0.237,0.463,0.931912032628134
"BAG3",3.11547408526095e-05,-0.48968558228761,0.109,0.313,0.964457312574231
"VIM",3.26138262659267e-05,-0.48075000380367,0.791,0.866,1
"TRIM44",3.53562997818239e-05,0.688642396757508,0.692,0.493,1
"AC138123.1",3.62815310157797e-05,0.862330808431023,0.687,0.493,1
"LRRC41",3.68370531534837e-05,-0.576318209758414,0.379,0.582,1
"LRIG1",3.68547814581845e-05,1.00159520489508,0.725,0.627,1
"NHLRC2",3.69117098573565e-05,0.57326717176395,0.455,0.179,1
"LRFN5",3.772700081052e-05,-0.618616042757984,0.318,0.597,1
"PIK3R1",3.80433162451265e-05,-0.559540510548325,0.517,0.746,1
"PRPF3",3.92890081221537e-05,0.63722236937848,0.592,0.313,1
"ILRUN",3.93632520898423e-05,-0.656484358654422,0.635,0.821,1
"SIDT2",4.28335664048172e-05,-0.446295466831908,0.199,0.433,1
"AL139317.5",4.28885505166526e-05,-0.596483634932097,0.289,0.522,1
"AVIL",4.29273992177054e-05,-0.435746151753066,0.227,0.478,1
"MPPED2",4.30017616596552e-05,-0.488377582085239,0.109,0.313,1
"CRISPLD2",4.42203873152896e-05,-1.00785630961626,0.142,0.343,1
"CAT",4.50971443355798e-05,0.635286033669762,0.763,0.746,1
"N4BP2L2",4.52521689814422e-05,0.519193164830087,0.891,0.896,1
"AFF4",4.65904883127542e-05,-0.517447247006077,0.763,0.896,1
"UTRN",4.70514050099106e-05,-0.382147261071111,0.929,0.97,1
"NEBL",4.82169624816616e-05,0.728783759796157,0.303,0.06,1
"MPP7",4.82368656473067e-05,-0.63520393640754,0.341,0.582,1
"LINC00894",4.92452340502078e-05,0.543009131260594,0.754,0.537,1
"BICD1",5.03303048915392e-05,0.69996838179252,0.488,0.224,1
"PRKAG2",5.05126836816798e-05,-0.531724919500743,0.796,0.955,1
"PTPRM",5.05719446112134e-05,-0.456496186821782,0.867,0.955,1
"SAMHD1",5.06207168505224e-05,-0.59031520105473,0.389,0.642,1
"MOGAT1",5.25676737241918e-05,0.629829721290011,0.422,0.149,1
"SAMD8",5.41631986923758e-05,-0.553372230067081,0.583,0.761,1
"CDKN1A",5.57209527586257e-05,-0.502521622274011,0.156,0.373,1
"C2CD2",5.74584565272135e-05,-0.676451333561391,0.725,0.851,1
"PLA2G2A",5.77148859516295e-05,0.869135044572922,0.379,0.119,1
"TMOD1",6.23514788977553e-05,-0.451977112022713,0.114,0.313,1
"LIMS1",6.24338772192206e-05,-0.454836578292243,0.82,0.881,1
"AMY2B",6.25650504696124e-05,0.380052501862983,0.313,0.06,1
"VPS37A",6.26747762437236e-05,0.370055402343689,0.322,0.075,1
"PKHD1L1",6.41896139495635e-05,0.965374215208944,0.498,0.209,1
"AL356218.2",6.58950012423679e-05,0.335962235895476,0.308,0.06,1
"MCCC1",6.71020835039989e-05,0.715213610193449,0.744,0.657,1
"GALNT10",6.76797713787695e-05,0.762418958127667,0.445,0.179,1
"DIRC3",6.97063977204724e-05,-0.577267514401083,0.834,0.881,1
"GNAL",7.02622838223817e-05,-0.586038744288052,0.213,0.448,1
"KLF2",7.22147912635534e-05,-0.541079475933118,0.384,0.642,1
"FBXL18",7.5979779729323e-05,-0.696997616798443,0.284,0.507,1
"SGCE",7.75951982299951e-05,0.639618112876296,0.46,0.194,1
"RAB11FIP2",8.14052798042911e-05,0.604680844215261,0.332,0.09,1
"TKT",8.19023242168103e-05,-0.689147435368524,0.37,0.582,1
"MFAP5",8.22055065157655e-05,1.00088186785064,0.46,0.194,1
"DCN",8.37601375782537e-05,0.790454276236492,0.739,0.507,1
"PHLDB2",8.3945222047043e-05,-0.671205766371795,0.782,0.866,1
"JUN",8.4632743507636e-05,-0.587077822555391,0.531,0.731,1
"CABLES1",8.704412361551e-05,-0.619307682371065,0.649,0.851,1
"MAGI2-AS3",8.86242328234947e-05,0.706208087427522,0.621,0.403,1
"FADS3",8.9674271828722e-05,-0.514051650732478,0.318,0.552,1
"PPARGC1A",9.13274190740906e-05,-0.571316969973457,0.147,0.343,1
"ITGA7",9.2460437638306e-05,-0.583790160817672,0.597,0.761,1
"HSDL2",9.34881234334588e-05,-0.468448107007739,0.692,0.881,1
"SCARA5",9.47185093317781e-05,0.824205551810669,0.531,0.284,1
"UBA2",9.53023497005676e-05,-0.587320041712801,0.654,0.821,1
"SORBS2",9.60821910962163e-05,0.866282692186764,0.389,0.134,1
"PXDN",9.64477355039559e-05,-0.582702062864739,0.749,0.851,1
"TSHZ2",0.000102172737109123,0.468468471399661,0.962,1,1
"NCOA1",0.00010599291104881,0.454537212475212,0.91,0.896,1
"ATP8B1",0.000108284760857067,0.606179128129595,0.422,0.164,1
"DNM1",0.000112131331320214,0.793998544702034,0.592,0.358,1
"GPC6",0.000113166900372889,0.854628327644537,0.782,0.672,1
"LATS2",0.000115961775947638,-0.437541278795559,0.498,0.716,1
"AKAP1",0.000116512974570272,-0.475609773663485,0.403,0.657,1
"GAS7",0.0001175339715223,0.710384815949473,0.801,0.597,1
"PTGER3",0.000117583767436048,0.709048332585221,0.801,0.687,1
"VGLL3",0.000117964471516735,0.586534815934496,0.479,0.224,1
"TRERF1",0.000118593269909301,0.742033251634802,0.611,0.373,1
"NUP160",0.000119338680392887,0.559673337266469,0.569,0.299,1
"CD34",0.000120828490443806,0.683891114235018,0.431,0.164,1
"ATP11A",0.00012408665371671,0.867429822609099,0.479,0.254,1
"TANC1",0.000124820853458119,-0.623618094282907,0.488,0.672,1
"FRY",0.000125030988530938,0.74610426895547,0.512,0.269,1
"HNRNPF",0.000125032058150697,-0.536057738131079,0.341,0.537,1
"ZHX1",0.000125671494681598,0.59706106581921,0.483,0.269,1
"RBM39",0.000127229419241936,-0.584328601363715,0.829,0.91,1
"FHOD3",0.000132110235466459,-0.356645934533342,0.294,0.567,1
"LINC01515",0.00013717936502102,0.69976986934439,0.318,0.09,1
"ZNF718",0.000138036113771863,0.455611153024326,0.408,0.149,1
"NUDT4",0.000138321079741279,-0.478227391336534,0.422,0.627,1
"RUNX1",0.000138605739434197,-0.401845511815523,0.493,0.716,1
"SUGP2",0.000138627706863233,0.674147703401022,0.597,0.403,1
"IDH1",0.000138830043829317,0.566088330923618,0.559,0.328,1
"ELL2",0.00014312823838189,-0.632344769733736,0.682,0.791,1
"TLCD2",0.000144397527656318,-0.404254289248508,0.142,0.343,1
"STK38",0.000146274816514631,0.63610891635057,0.583,0.358,1
"PLXNA4",0.000150886318352867,-0.4025348809908,0.583,0.836,1
"SPSB1",0.000156273834343306,-0.513095560334673,0.545,0.776,1
"NHLRC3",0.000157936392093178,0.606676767077284,0.483,0.254,1
"PXN",0.000172162366814961,0.656009162322444,0.384,0.134,1
"FARS2",0.000174904034661725,0.550066315394183,0.782,0.627,1
"MAP4K3",0.000176993700799142,-0.563602704762553,0.73,0.836,1
"THRAP3",0.000177159544901026,-0.369566223123388,0.739,0.866,1
"EYA2",0.000177849936790082,-0.521928486064213,0.725,0.866,1
"GFOD1",0.000182590511538541,-0.477309232219191,0.242,0.463,1
"EPB41L4B",0.000183450018767643,-0.697282146721498,0.526,0.731,1
"AC008014.1",0.000186683904886844,-0.66942886894378,0.36,0.597,1
"AC109927.1",0.000186717819718905,0.812847377573903,0.45,0.224,1
"SRSF7",0.000189021684536394,-0.446836942726251,0.322,0.537,1
"H3F3B",0.000198661056278628,-0.310588730222741,0.261,0.493,1
"PRICKLE2",0.00020273921027286,-0.533505149761307,0.697,0.851,1
"PLSCR1",0.000203910373149515,0.599619954746879,0.346,0.119,1
"ERMAP",0.000204643577175145,0.416961387104585,0.341,0.104,1
"MAP2K6",0.000204652098183073,-0.446281168223602,0.209,0.418,1
"COL5A2",0.000207469033214257,-0.638792350386208,0.697,0.821,1
"ATF3",0.000207671751755496,-0.525371982010315,0.242,0.463,1
"PHIP",0.000211794284123856,0.591570031515933,0.716,0.522,1
"MICAL3",0.000213283602705029,-0.562068753750477,0.63,0.791,1
"HIVEP2",0.000219876989489313,-0.657257716031544,0.678,0.821,1
"ANK2",0.000220354799333124,-0.652090479666253,0.479,0.672,1
"MEG8",0.000224686656920632,0.908318407780794,0.645,0.403,1
"LINC01004",0.000235789657856056,0.597208976696532,0.697,0.493,1
"PTP4A2",0.000235852592320773,-0.501602147744111,0.45,0.657,1
"SLC35F5",0.000238286351001152,0.579143439220037,0.635,0.388,1
"NR2F2-AS1",0.000241587075895397,-0.666302011896343,0.327,0.522,1
"FAM20C",0.000241622148341335,-0.564856846868811,0.261,0.478,1
"UBAP1",0.000242328413628591,-0.395074032901458,0.668,0.806,1
"ZNF638",0.000245166157449527,0.36476940919228,0.858,0.896,1
"SORBS1",0.000245844101046545,-0.400281095517788,0.867,1,1
"TACC2",0.000248044491623758,-0.578479593631603,0.583,0.716,1
"PCED1B",0.000248561535626402,-0.678664772922028,0.602,0.761,1
"ASXL1",0.000250621365326137,-0.421360027853259,0.744,0.866,1
"DAPK1",0.000253098993852652,0.78724440037496,0.621,0.433,1
"KIF1B",0.000254850890870823,-0.464546354307667,0.701,0.866,1
"KALRN",0.000258382045525339,-0.583660925088342,0.507,0.716,1
"TERF2IP",0.000259025397374561,0.624627181623997,0.55,0.313,1
"NPM1",0.000262572864566641,-0.468891922779067,0.27,0.493,1
"NSL1",0.000282496005609468,0.602085030942526,0.36,0.134,1
"TRIM56",0.000290447640919944,0.364578436156184,0.479,0.194,1
"NFATC3",0.000297124687572076,0.546429422957071,0.787,0.627,1
"RALGAPA2",0.000300273227302428,-0.433568994820603,0.739,0.821,1
"FBXO17",0.000307372021641625,-0.457969396958395,0.483,0.701,1
"PALM2-AKAP2",0.000309256762855901,-0.439033620882102,0.877,0.955,1
"AC093334.1",0.000310601196830171,0.546845777513447,0.564,0.299,1
"VCL",0.000312369997412329,-0.547306817762724,0.592,0.761,1
"STARD9",0.000316700600866402,0.677680518012418,0.687,0.463,1
"RDH10",0.000316770030092782,-0.428400692374057,0.251,0.463,1
"PDXK",0.000318770739896878,-0.558328466887124,0.597,0.731,1
"STX11",0.000326451883798517,-0.3824174538106,0.336,0.567,1
"OSMR-AS1",0.000329524135431709,0.529268604445633,0.379,0.149,1
"IER2",0.000335854455095614,-0.472001631046634,0.417,0.597,1
"BRD8",0.000337126763122366,0.398576639080198,0.332,0.104,1
"METTL16",0.000337802192739185,0.542017886021229,0.611,0.343,1
"MAPT",0.000338907261511935,-0.548551199760458,0.393,0.597,1
"RANBP17",0.000347286609210918,0.58843157828464,0.346,0.119,1
"LINC01239",0.000353196027736595,0.693102858798675,0.474,0.239,1
"AL592183.1",0.000354682586540033,-0.513431084876039,0.246,0.418,1
"SSR1",0.000356338652549285,0.509559488244784,0.318,0.104,1
"ANKRD40",0.000357248881006067,0.396534716646183,0.318,0.09,1
"GAREM1",0.000364189070683321,-0.57072060640728,0.588,0.746,1
"DPF2",0.000365023934576872,-0.454939499565332,0.237,0.433,1
"SNRNP70",0.00036964608994113,-0.318531964342125,0.559,0.761,1
"PXDC1",0.000376734870706684,-0.588109696829663,0.227,0.418,1
"DDX3Y",0.000376971655293667,-0.418538470420573,0.318,0.522,1
"GPLD1",0.000382971734465952,-0.589001166166493,0.289,0.478,1
"COPS7B",0.000386578670941358,0.348433026286495,0.336,0.104,1
"GTF2B",0.000392063305660169,-0.437738118824561,0.251,0.463,1
"OSBPL9",0.000403650187581946,-0.474681320985934,0.654,0.821,1
"TRHDE-AS1",0.000404149511459078,0.603846273200076,0.754,0.657,1
"MGLL",0.000410468937611406,-0.583380745900901,0.592,0.761,1
"INTS6",0.000417819741589668,-0.430783672689596,0.469,0.687,1
"PPFIBP2",0.000423927321277164,-0.321500698663742,0.19,0.388,1
"PARP9",0.000423927867066194,0.54629928106977,0.303,0.09,1
"FOXK1",0.000426182493822717,-0.337655038119829,0.445,0.672,1
"SPRED2",0.000428214446408699,-0.551894226980249,0.427,0.612,1
"GBE1",0.000431609852069296,-0.545959907454549,0.787,0.94,1
"ROCK2",0.000439857498639979,-0.467984664260451,0.739,0.821,1
"MAP2K3",0.000449009994923166,-0.368362977772031,0.18,0.373,1
"HAND2-AS1",0.0004571498151221,0.633491846823005,0.355,0.149,1
"DLC1",0.000457865504840861,-0.363173120689582,0.957,1,1
"GARS-DT",0.000470146433722454,0.482831177122655,0.782,0.612,1
"NAGLU",0.000474102182306223,0.428391277397355,0.303,0.09,1
"ANKRD12",0.000476765305398823,-0.404966646769228,0.782,0.881,1
"AC097376.3",0.000486592773173566,0.470591585382036,0.374,0.149,1
"ARHGAP18",0.000487303206430312,0.431973521128808,0.389,0.149,1
"NMT2",0.000488369068606284,-0.490552739118922,0.412,0.597,1
"CASC15",0.000491666987983939,-0.43494640963576,0.133,0.313,1
"BMPER",0.000499534353847671,-0.580542901274639,0.607,0.776,1
"ANKRD30A",0.000500814428881693,0.952444744802627,0.479,0.269,1
"CREBZF",0.00050430516776125,0.456097716755553,0.45,0.209,1
"ZNF559",0.000506347415548217,0.493694159342216,0.464,0.224,1
"MSH3",0.000508761606091707,0.472233089217936,0.754,0.582,1
"DLG2",0.000510170043481626,-0.427282537937931,0.791,0.925,1
"EGR1",0.000511943985745347,-0.485703108375264,0.645,0.746,1
"MON2",0.000518622931844796,0.446923891159779,0.848,0.851,1
"SMURF2",0.00051894123205479,0.690874654036755,0.706,0.522,1
"CHD1",0.000525093555643066,-0.440291222014807,0.54,0.687,1
"CDK14",0.000528838814180132,0.732831884637972,0.744,0.627,1
"MRC2",0.000529468747153875,0.568982440505239,0.602,0.373,1
"PEMT",0.000531180951465598,-0.525587286021626,0.209,0.403,1
"ARHGEF3",0.000535998814224941,0.660551711818749,0.592,0.373,1
"ZNF652",0.000546063464082742,0.583345566623889,0.611,0.373,1
"TAF11",0.000553640376820261,0.419371832515863,0.36,0.134,1
"AF117829.1",0.000554364047049068,0.564066230608045,0.668,0.463,1
"SP100",0.000565208413993182,0.571570292943812,0.621,0.403,1
"AL049828.1",0.000566524886075263,0.605355501009976,0.502,0.269,1
"ZMYM1",0.000571414513140383,0.578699898493035,0.427,0.194,1
"Z83843.1",0.000573357985844594,0.502973791656268,0.45,0.224,1
"AKAP9",0.000574585039692777,0.461149784947601,0.825,0.791,1
"ZC3H6",0.000575421315238002,0.57484041204957,0.564,0.328,1
"SBNO2",0.000579058609867993,-0.457915824674098,0.28,0.478,1
"SGO1-AS1",0.000587362150416507,0.7644202244341,0.398,0.179,1
"EIF2B3",0.000608491016300221,-0.494652053592222,0.611,0.716,1
"WDFY2",0.000611465046100743,-0.481115683436525,0.55,0.716,1
"LMCD1",0.000612385395693295,-0.666555403009447,0.166,0.343,1
"SHISA6",0.00063123373478745,0.708493617597771,0.384,0.164,1
"NPY1R",0.000631484742252303,-0.50409880435793,0.185,0.373,1
"GXYLT2",0.000633477456592735,0.580383064225943,0.626,0.388,1
"NAALADL2",0.000649595627435393,0.452202831952834,0.905,0.881,1
"KRCC1",0.000656936145142948,0.561152688996021,0.498,0.284,1
"SLC22A3",0.000673168476861602,-0.674461887757776,0.336,0.522,1
"LINC02649",0.00068035466381902,-0.522369859046029,0.583,0.731,1
"ANKRD11",0.000683875479001938,-0.35133743639295,0.848,0.955,1
"RABGEF1",0.000685309054325774,0.434871920789989,0.872,0.866,1
"LINC02202",0.00068769946007134,0.534474781202348,0.517,0.299,1
"PRKCH",0.000693723302882202,-0.648881388368839,0.597,0.761,1
"KIAA0408",0.00069497494730805,0.546305381012165,0.445,0.239,1
"FRS2",0.000695998498775957,-0.457713282396078,0.626,0.761,1
"SNTB2",0.000703782142421621,-0.489102389205663,0.464,0.642,1
"CCT2",0.000707927507370976,-0.486585833706092,0.156,0.328,1
"NUP43",0.00070888986200852,0.351567938672009,0.322,0.104,1
"RNPC3",0.000713074365838722,0.527813258117376,0.569,0.358,1
"DOCK4",0.000713428186496035,0.756303235211127,0.815,0.701,1
"ADAMTS9",0.000724223163810166,-0.600155407959461,0.559,0.716,1
"ACER3",0.000725747922297842,0.572730391857955,0.697,0.507,1
"ADAMTS9-AS1",0.000728761300498721,0.438730990469082,0.36,0.134,1
"ROR1",0.000730187709073005,0.545339910045964,0.72,0.537,1
"DUSP14",0.000734808000589311,-0.369137893639636,0.194,0.373,1
"LPAR1",0.000745710462237501,0.647962548979323,0.701,0.478,1
"SERINC5",0.00074924587706992,-0.664103599453004,0.427,0.612,1
"LYPLA1",0.000749518775184488,0.465185892597727,0.351,0.119,1
"BICRAL",0.000759434467514851,0.572483932489551,0.754,0.612,1
"MT-ND4",0.000771997800051573,0.44342568973905,0.592,0.358,1
"RNF170",0.000781127117708688,0.443147631334065,0.408,0.194,1
"ZNF518A",0.000781730761589754,0.608094658337498,0.706,0.597,1
"SLC33A1",0.000783279413109555,0.432517443263459,0.332,0.119,1
"SRSF4",0.000798937275747778,-0.467642880548044,0.725,0.821,1
"AC007262.2",0.000828139439995168,-0.565371484870976,0.19,0.358,1
"SYNPO",0.000829022116456455,-0.376625530488242,0.18,0.358,1
"BMPR1A",0.000835727909347511,-0.437007937488253,0.81,0.866,1
"LDLRAD3",0.000851988633782832,-0.474589576374203,0.701,0.866,1
"NAPA",0.000858627850988892,-0.369311563112333,0.218,0.403,1
"KLF4",0.000859396724242104,-0.390160706079472,0.251,0.433,1
"PMEPA1",0.00086327051832615,-0.325265829593096,0.199,0.403,1
"VPS36",0.000867515249137575,0.583066038592874,0.445,0.239,1
"TSC22D3",0.000874282710287167,-0.518394242841373,0.175,0.343,1
"APBB2",0.000884521342373783,-0.413022260770683,0.858,1,1
"ZNF37A",0.000885739336901215,0.483104943312636,0.417,0.209,1
"BANK1",0.000888563785667854,-0.450596743275338,0.251,0.448,1
"TBL1Y",0.000896106718076362,-0.554677807615141,0.597,0.746,1
"PLIN4",0.000898339388759847,-0.398169942019394,0.787,0.94,1
"LRIG3",0.000900303962079778,0.394009385098885,0.355,0.134,1
"S100PBP",0.000907434625623568,0.561694726844013,0.531,0.313,1
"AGBL4",0.000909945110153063,-0.645052520869057,0.673,0.821,1
"RPLP2",0.000913154649033505,-0.310672381021447,0.474,0.672,1
"BCKDHB",0.000915714396084573,0.582451114542041,0.739,0.612,1
"MTSS1",0.000931722205722814,-0.437906231452513,0.441,0.627,1
"METTL15",0.000950361624822837,0.52671477229766,0.758,0.642,1
"ATG12",0.000950493213815973,0.361472268775299,0.346,0.134,1
"CYBRD1",0.000962535578105209,0.60060350594902,0.716,0.478,1
"AC004160.1",0.000965018251978391,-0.35606878531171,0.853,0.955,1
"PELI2",0.000976098564218718,-0.469445140135682,0.355,0.537,1
