"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"LEPR",0.000983455295824256,-0.989863691611054,0.441,0.612,1
"TRIB1",0.000991798832946641,-0.531881434885549,0.152,0.313,1
"RHOA",0.000994787334001681,-0.348926597958448,0.63,0.761,1
"ATRX",0.00100598317026007,0.48410855159921,0.81,0.716,1
"IPMK",0.00100673440416919,-0.304889962679608,0.161,0.343,1
"PHKA2",0.00101451009159871,-0.391272738318358,0.336,0.522,1
"STAT1",0.00102513162680027,0.591970570660382,0.427,0.209,1
"SORT1",0.00103432404052108,-0.538413618380156,0.63,0.776,1
"ATP6V1C1",0.00104399053204973,0.416254016298355,0.455,0.239,1
"NBEA",0.00104927320968107,0.670431872017651,0.498,0.299,1
"SLC4A4",0.00105852456044461,0.674523675666847,0.678,0.463,1
"GNB1",0.00106407283855256,-0.349928611245534,0.744,0.91,1
"SNHG14",0.00106726082513203,0.657657506010065,0.711,0.612,1
"SLC35A3",0.00106876308709953,0.418719586989165,0.483,0.239,1
"MIATNB",0.0010791748170175,0.460242855575126,0.441,0.224,1
"TLE5",0.00108382066168397,0.403730064859666,0.313,0.104,1
"C11orf49",0.00109441933254244,0.609144016398901,0.55,0.343,1
"ARF4",0.00109713034265825,-0.479220984385826,0.412,0.597,1
"CASC3",0.00110062143425738,0.559090958775592,0.54,0.313,1
"PNRC1",0.00110173605662394,-0.398018824207138,0.246,0.433,1
"DST",0.00111236472519909,0.6523996274944,0.825,0.731,1
"BCAR3",0.00113122592670909,-0.563469322345859,0.592,0.731,1
"ACSL4",0.00113276237273305,0.557539918316386,0.474,0.269,1
"ANXA4",0.00115482765226849,0.586362497967009,0.635,0.433,1
"TENM3",0.00116162270606262,-0.426253937518602,0.815,0.925,1
"EBF2",0.00117973724694906,0.608390362823745,0.9,0.866,1
"TMSB4X",0.00120253449893657,0.805455006930316,0.512,0.299,1
"CMPK1",0.00120747600320876,-0.527326478407436,0.36,0.537,1
"ZDHHC21",0.00121566063175655,0.480183377547972,0.645,0.493,1
"EPAS1",0.00123163542000549,-0.551224941507118,0.403,0.552,1
"ZCCHC7",0.00125014018461011,0.467996478110881,0.872,0.851,1
"CHCHD3",0.00125389291834511,-0.603557614532973,0.668,0.791,1
"ACSS2",0.00128324534059272,-0.419293868726571,0.73,0.866,1
"SLC7A2",0.00128782508169232,0.618006240236225,0.303,0.104,1
"ANXA11",0.00129543439419831,-0.481154946860125,0.479,0.642,1
"ACSF2",0.00129863399466492,-0.431396753453859,0.322,0.537,1
"ACTR10",0.00133738919073165,0.522744544447035,0.493,0.299,1
"ABLIM1",0.00134667334869018,-0.391244859198448,0.81,0.896,1
"ANXA1",0.00135133096999981,-0.362126671405069,0.787,0.881,1
"FGD5",0.001357732661992,0.485063972319161,0.45,0.194,1
"GSE1",0.00138314065471821,-0.441903453918766,0.839,0.925,1
"SKI",0.0013955199410916,-0.546009701316597,0.749,0.761,1
"KIRREL1",0.00139567551095488,-0.540729913180913,0.664,0.821,1
"MYOM1",0.00140422607944017,-0.451674259517187,0.303,0.493,1
"LGALS3",0.00141629378920124,0.45717238220836,0.474,0.269,1
"BCL7A",0.00142889885885118,-0.441325941401027,0.171,0.343,1
"LYRM1",0.00143072272162134,-0.465245168812209,0.209,0.388,1
"GPAM",0.00145347793408043,-0.571315347433467,0.791,0.91,1
"CTCF",0.00145877550917236,0.599551752590576,0.531,0.343,1
"SYCP2L",0.00146433690936305,0.466358053237076,0.374,0.164,1
"MT-ND3",0.00146743018234581,0.401408457449411,0.645,0.403,1
"RAPGEF2",0.0014861842126436,-0.508556603441471,0.649,0.791,1
"RBPJ",0.00149787058394492,0.514692278162712,0.844,0.701,1
"HGSNAT",0.00150402946486875,0.45136208952115,0.659,0.478,1
"S100A6",0.00151778895414921,0.556195080960007,0.365,0.149,1
"TSPAN9",0.0015263609659633,-0.4476518975535,0.445,0.612,1
"RIN2",0.001529261018024,-0.303527745545732,0.82,0.925,1
"MECOM",0.0015338671084926,-0.392239194185977,0.825,0.91,1
"ZNF586",0.00153558775835606,0.506693908245705,0.621,0.418,1
"ANTXR1",0.00154631538804693,0.621953024985131,0.616,0.418,1
"HAVCR2",0.00155009246199028,0.359290875106075,0.318,0.119,1
"CPED1",0.00155104441632207,-0.396265517490133,0.645,0.806,1
"RFX1",0.00155209194386391,-0.364090564178417,0.232,0.418,1
"PTPRQ",0.00156038760207297,-0.464645419656326,0.209,0.388,1
"MT-ATP6",0.00158411191621091,0.401519347670681,0.55,0.299,1
"SLC2A3",0.00158823972555477,-0.384498165407775,0.327,0.522,1
"PCF11",0.00159814185475425,-0.381311431835251,0.393,0.552,1
"MYADM",0.00163710104224051,-0.396920829555187,0.469,0.627,1
"EVA1C",0.00163840276951548,0.572028326179003,0.54,0.313,1
"PKD2",0.00165171039950543,0.519817376527761,0.706,0.552,1
"TMEM168",0.00165289031738748,0.3967700567476,0.536,0.299,1
"UBE2H",0.00168397013596257,-0.337675904595502,0.806,0.866,1
"MREG",0.00169073205460877,-0.388812474186081,0.493,0.627,1
"PPARG",0.00170652668067267,-0.369861897378323,0.905,0.955,1
"MCM3AP",0.00174042452929856,0.503411959408627,0.545,0.328,1
"UBA6-AS1",0.00174274173198948,0.48188744835718,0.365,0.164,1
"MAP2K1",0.00175311103053602,-0.471646576013989,0.493,0.672,1
"MAMDC2",0.00176068207811107,0.534582147211582,0.398,0.179,1
"TARS",0.00179093279489538,-0.331643141152942,0.171,0.343,1
"HIVEP3",0.00181018317396825,-0.507037104921573,0.607,0.701,1
"SELENOP",0.00181469676646346,0.509649462630648,0.493,0.269,1
"WDPCP",0.00181501567309556,-0.526726136409489,0.886,0.91,1
"MIR193BHG",0.00181521024124417,-0.446407577130443,0.602,0.761,1
"AL591463.1",0.00183127614100275,0.467335651009369,0.313,0.119,1
"MEIS2",0.00186480980509694,0.442968078011919,0.815,0.776,1
"RAB28",0.0018673366315303,0.55356961807154,0.569,0.358,1
"PIN4",0.00188586985550731,0.405518259169146,0.365,0.164,1
"ADAMTS1",0.00188911792501778,-0.436103306943988,0.237,0.433,1
"ARHGAP24",0.00192351776970892,0.535525777276632,0.853,0.821,1
"ZSCAN5A",0.00195102238482487,0.538990883181168,0.464,0.269,1
"CHST3",0.00195123223194074,-0.69341808708074,0.18,0.343,1
"INSR",0.00195983882027095,-0.304596374571831,0.877,0.94,1
"RREB1",0.00199185979247341,-0.394425538328415,0.801,0.896,1
"DPH6-DT",0.00200617824885862,0.54903284353743,0.374,0.164,1
"ROBO2",0.00203121001822622,-0.580117587737635,0.237,0.418,1
"OGT",0.00204366909304999,0.409530376230692,0.773,0.701,1
"UBE2D3",0.0020446583208036,-0.496391371359619,0.697,0.776,1
"BAZ1A",0.00205005906116529,-0.498756052876551,0.403,0.567,1
"ACAP2",0.00205226880713457,-0.346062243735729,0.64,0.776,1
"FNIP2",0.00207897563816128,-0.380753796934189,0.536,0.716,1
"ME1",0.00211523229605109,-0.505092886161944,0.526,0.672,1
"EEPD1",0.00211878332370205,-0.50351672575693,0.706,0.776,1
"PFKFB1",0.00213896491568107,-0.395586071403862,0.588,0.746,1
"GRK3",0.0021511091492643,0.637294544217186,0.611,0.433,1
"PAPOLA",0.00215149415875343,0.386747009162527,0.592,0.358,1
"WASF3",0.00216374199355499,-0.40536962715186,0.408,0.582,1
"RASGRF2",0.00216589880094846,-0.439672164136161,0.464,0.642,1
"PCNX2",0.00217272276520001,0.815040308059613,0.379,0.194,1
"GCN1",0.00221008965515159,-0.309068498263464,0.294,0.478,1
"PNPT1",0.00221973181750629,0.472160436121772,0.403,0.194,1
"COL6A2",0.00222761839994426,0.486995866423982,0.555,0.328,1
"ARID5B",0.00224231540959059,-0.453351338924211,0.701,0.836,1
"RPS6KA2",0.00224255582219789,-0.382733477981306,0.313,0.478,1
"CARMIL1",0.00224306196584408,0.652445194275117,0.607,0.388,1
"ATP1B3",0.00227779289131851,-0.361571512416669,0.441,0.627,1
"FYN",0.00229964313523615,0.55261721632242,0.806,0.701,1
"DPY19L4",0.00230188759693439,0.485090128005936,0.398,0.194,1
"NFIC",0.00230843524630661,-0.330634290650877,0.877,0.94,1
"PCSK5",0.00232012370720684,-0.396302823650659,0.706,0.806,1
"EBF3",0.00233876139417894,-0.329528968234612,0.597,0.761,1
"PRIMPOL",0.00234353449325035,0.414889895520743,0.374,0.179,1
"HMG20A",0.00237757087864323,0.608295546059992,0.351,0.179,1
"UPF3A",0.00239183449431004,0.614062237952422,0.645,0.433,1
"ZNF676",0.00240695283991616,0.366494747759091,0.341,0.164,1
"SDHAF2",0.00244106660280717,0.419122049455957,0.374,0.164,1
"PROCR",0.00245906336517939,0.501011357863821,0.346,0.149,1
"CAAP1",0.002461551976893,0.429318206982659,0.36,0.164,1
"ANO6",0.00246877822443244,-0.40030477440686,0.825,0.925,1
"ITGB1BP1",0.00248890340798449,0.509196599257687,0.664,0.552,1
"TTC1",0.0024903078764863,0.305231763289107,0.341,0.149,1
"CSPG4",0.00249231481631477,-0.308639061538398,0.313,0.493,1
"NOTCH2NLC",0.00256570636890412,-0.405199632485763,0.237,0.403,1
"AGAP1",0.00256622290718033,0.545805104310069,0.863,0.821,1
"FAM110B",0.00258697157608319,0.572741288244484,0.455,0.239,1
"FOXO3",0.00259097919070657,-0.680277801357576,0.758,0.836,1
"XPR1",0.00259835605102327,-0.470281979021805,0.464,0.642,1
"NASP",0.00259921126445032,0.65252003057448,0.441,0.269,1
"EPB41L1",0.0026525038499671,-0.516327266482484,0.365,0.552,1
"PPP1R10",0.00265417448965819,-0.38514919559216,0.445,0.582,1
"DENND4A",0.0027040732641234,-0.314483850688821,0.692,0.836,1
"GLYAT",0.00270529508700074,-0.360466912485038,0.289,0.493,1
"COL12A1",0.00272392648629922,0.585771483187667,0.469,0.254,1
"SECISBP2L",0.00274168261636391,0.373570067801365,0.621,0.448,1
"FAM20A",0.00274304037515662,0.517489922759185,0.365,0.179,1
"SLC9A9",0.00275300992432892,-0.350702805664253,0.735,0.851,1
"CLMP",0.00275721421225714,-0.457805408422056,0.834,0.91,1
"ME3",0.00277865611742896,-0.434790592970254,0.417,0.567,1
"COX15",0.00279435578111173,0.383736310697249,0.393,0.179,1
"KDM6A",0.00280698761530877,-0.373363977245015,0.687,0.761,1
"ZBTB7C",0.00281532810321233,0.611256042459251,0.351,0.164,1
"ANAPC4",0.00285155819836956,0.4384049660985,0.379,0.179,1
"ARL6IP1",0.00285406652421533,-0.352847308534304,0.156,0.313,1
"ATP6V1D",0.00285987036328084,-0.373983486386583,0.246,0.418,1
"TNFAIP2",0.00286507142927618,0.537034923348295,0.36,0.179,1
"LDHA",0.0028769469299413,-0.407216965297958,0.308,0.478,1
"CDV3",0.00289321591084229,-0.396157409688191,0.275,0.418,1
"LINC02237",0.00290847599058026,0.59819952693616,0.744,0.731,1
"S100A10",0.00295226135429418,0.605063695794745,0.318,0.134,1
"PARP4",0.00295309691724894,0.491048128339606,0.531,0.343,1
"CDC42",0.00295484655328106,-0.42133106831452,0.445,0.627,1
"DENND6A",0.00299067860573204,0.455468115593411,0.54,0.388,1
"BMPR2",0.00299202812220085,-0.340798714305298,0.773,0.925,1
"VCP",0.00300611344699159,-0.368341111107987,0.346,0.478,1
"SLC25A32",0.00303006867974808,0.41264212777375,0.346,0.164,1
"TYRO3",0.00313928330686366,-0.30815851602482,0.27,0.448,1
"TBC1D4",0.00314263846209746,-0.368770453659703,0.777,0.94,1
"AC011287.1",0.00321271294088065,-0.70638705267278,0.374,0.537,1
"LINC01301",0.00323588607829676,-0.372395293282199,0.427,0.597,1
"AC138150.1",0.00323868750811495,0.527113970722732,0.597,0.448,1
"FBXO11",0.0032486323048381,-0.365480060082414,0.782,0.896,1
"NR3C1",0.00325367153825149,-0.386520721531442,0.81,0.896,1
"GNG12-AS1",0.00325574340163644,-0.32113936704217,0.223,0.403,1
"CAPS2",0.00328365443304703,0.476976261801212,0.559,0.403,1
"YWHAE",0.00329332157351308,-0.319450003015282,0.716,0.866,1
"MAPK10",0.0033214519245491,-0.321557489879152,0.905,0.97,1
"ZNF875",0.00332803722399589,0.452358061658491,0.441,0.239,1
"CATSPERB",0.00332847868267426,0.354525300568269,0.346,0.149,1
"YAP1",0.00335368994700773,-0.358095842853377,0.839,0.896,1
"RARS",0.00336494599558213,0.320509031287642,0.417,0.194,1
"MAST4",0.00337895636108799,-0.335038908112522,0.91,0.97,1
"ZNF680",0.00338865343545587,0.451785585423576,0.564,0.373,1
"RTN3",0.00338948037250228,-0.426168049961905,0.82,0.881,1
"TXNRD1",0.00339462977227304,-0.441022485402895,0.526,0.672,1
"PCNX1",0.00339528127164638,0.390059301596451,0.839,0.731,1
"RSBN1",0.00339780956886015,0.382366609111107,0.346,0.164,1
"HDAC4",0.00340136573268639,-0.360074080916557,0.682,0.776,1
"C2orf42",0.00342216486803404,0.367727669688847,0.346,0.149,1
"EIF2AK2",0.00342424001795959,0.511034972462329,0.592,0.388,1
"ADHFE1",0.00345709678590562,0.468187842268902,0.678,0.537,1
"METTL2B",0.00345895576162292,0.440498447186105,0.55,0.328,1
"SIK2",0.00349788994471379,-0.38125069833074,0.919,1,1
"MFSD4B",0.00350126299431085,0.357836548256401,0.545,0.328,1
"RPL41",0.00350271729504454,0.516336341994884,0.517,0.313,1
"AC107223.1",0.00354442988479512,0.507760573918725,0.427,0.239,1
"TENT2",0.00355138302835288,0.390069193019388,0.82,0.791,1
"FAM204A",0.00357111869486282,0.377000289467533,0.464,0.284,1
"NUP153",0.00363073941397404,-0.526220415870227,0.507,0.672,1
"KIAA1841",0.00365033933887895,0.471152512618473,0.536,0.328,1
"ATL3",0.00366105652955425,0.402892873740569,0.436,0.254,1
"USP24",0.0036678235194568,-0.344370510720896,0.735,0.836,1
"RNF157",0.00366952543418478,-0.31298279385857,0.327,0.507,1
"TNFRSF1A",0.00368237851120494,-0.392056560671,0.299,0.463,1
"SLC38A10",0.00369469222843884,0.354450249633787,0.431,0.224,1
"ADAM12",0.00375122723070402,-0.537086895175531,0.664,0.761,1
"ZBTB8OS",0.00377000750448207,0.446067279958861,0.645,0.478,1
"SLF2",0.00385041814700128,0.415866384584335,0.592,0.388,1
"CTNNA1",0.003876015387689,-0.402343858902842,0.754,0.866,1
"AR",0.00388475589047463,-0.431126892824984,0.346,0.507,1
"MT-ND5",0.00390499928560987,0.791705905159703,0.436,0.269,1
"FAM126B",0.00391480461732795,-0.375167003636991,0.673,0.776,1
"CAST",0.00392140344762076,-0.353658810928421,0.706,0.821,1
"MAOA",0.0039642358004749,-0.522997334938252,0.626,0.806,1
"TBC1D16",0.0039818968834819,-0.323177390895241,0.711,0.836,1
"B4GALT5",0.00404409953663669,-0.36168694322261,0.398,0.597,1
"LHCGR",0.0040566656605575,-0.459569223173661,0.194,0.343,1
"CPQ",0.00406662629104683,0.569243451677341,0.82,0.806,1
"LARP4B",0.00409824768484217,-0.343659991147209,0.664,0.791,1
"TNFRSF10B",0.00417791009010729,-0.381444048372604,0.223,0.388,1
"AC073475.1",0.00417827001870908,0.56398611684188,0.564,0.373,1
"WWTR1",0.00425753426941961,-0.418424024682591,0.573,0.731,1
"LIPE-AS1",0.00427570926778151,-0.438996656880529,0.796,0.91,1
"KCMF1",0.00427655395010469,-0.475588712139728,0.559,0.701,1
"TCF7L2",0.004288084426542,-0.382588914969062,0.9,0.97,1
"MEIS1",0.0043674828599833,0.439827251365813,0.749,0.672,1
"ACSS3",0.00441876990200231,0.657666159445109,0.692,0.701,1
"KPNA1",0.00443271142638971,0.354976009007059,0.507,0.299,1
"UBE2G1",0.00443412072204768,-0.413583862942121,0.464,0.612,1
"SLC25A25",0.00445096890644579,-0.466733439854313,0.204,0.373,1
"CEP162",0.00448493051380672,0.302980229475708,0.322,0.134,1
"LNPK",0.00450451674340785,0.401875189132191,0.403,0.194,1
"FNTA",0.00451074713580708,0.457732414151069,0.431,0.254,1
"CRY2",0.00452899792803065,-0.422838562836441,0.474,0.612,1
"PPP1R12B",0.00456010688582983,-0.352686739914207,0.787,0.925,1
"FGD4",0.00458537707120627,-0.388951714525521,0.673,0.821,1
"CARS",0.00461725096542833,-0.331860984147027,0.213,0.373,1
"ZFAND5",0.00462889525807907,-0.355761341765407,0.474,0.627,1
"FTL",0.0046427293484191,-0.318823584987599,0.327,0.493,1
"PGRMC2",0.00464797830996382,0.471378660541298,0.455,0.284,1
"KRBOX4",0.00467288813230317,0.37062867754822,0.365,0.179,1
"CDK13",0.00467497871243786,0.357921146317189,0.848,0.791,1
"CCDC47",0.00469217594036119,-0.347461467634166,0.294,0.433,1
"DMTF1",0.00469850512975764,0.477793740213441,0.592,0.478,1
"EIF4G1",0.00471474302609412,-0.509046552592286,0.384,0.522,1
"PCGF6",0.00475219189441413,0.370139244496892,0.351,0.179,1
"MPHOSPH9",0.00475393668049599,0.353609326483442,0.431,0.224,1
"ZNF302",0.00480789602433997,0.346434855809121,0.37,0.179,1
"RLF",0.00485589965746858,-0.411391274887728,0.559,0.672,1
"RGS6",0.00489197132760096,0.440424225899036,0.303,0.119,1
"CUL1",0.00489935262186892,-0.347206145510181,0.592,0.716,1
"RRBP1",0.00493457075362381,-0.301730109077856,0.55,0.672,1
"NUDT5",0.00494236203076735,0.397022756634246,0.408,0.224,1
"PALMD",0.00495109109187483,-0.377751081613257,0.758,0.866,1
"DPYSL2",0.00497959478706425,0.465301175935643,0.578,0.373,1
"GABPA",0.00498616200804843,0.35610638775037,0.327,0.149,1
"KCNIP2",0.00498642417220574,-0.313704150910952,0.73,0.866,1
"AC012291.3",0.00502726464639743,-0.420149019732518,0.341,0.507,1
"CCDC80",0.00504042221443872,0.639296021168038,0.834,0.657,1
"NIPSNAP2",0.00509369623147606,0.38129440263938,0.479,0.284,1
"YWHAQ",0.00510895983953822,-0.365073261242389,0.398,0.537,1
"AP001528.1",0.00510977425751038,-0.324196857176697,0.725,0.851,1
"BTBD2",0.00512061416961061,-0.60709822209203,0.398,0.522,1
"PDXDC1",0.00512956196502602,-0.377782217596079,0.531,0.672,1
"TM7SF3",0.00514117465860278,0.525028720433566,0.531,0.343,1
"NDUFV2",0.00519359239169094,0.322500252784543,0.327,0.149,1
"RPS8",0.00525937288772737,0.437549000042292,0.408,0.209,1
"RALGPS2",0.00526297245431172,0.501532632948755,0.332,0.164,1
"TMEM14B",0.0052732250696952,0.489401516963818,0.768,0.657,1
"TMEM164",0.00528561620509699,-0.591984083768674,0.659,0.806,1
"LDB2",0.00530979701399959,-0.354169967613193,0.597,0.731,1
"SUCLG2",0.00532349943572578,0.451875628594889,0.697,0.567,1
"CEP57L1",0.00539929412258225,0.417371784473928,0.374,0.194,1
"PAFAH1B2",0.00541745514509655,-0.312044829024328,0.445,0.597,1
"MPP5",0.00542652050114874,-0.302183838997649,0.455,0.612,1
"LINC02615",0.00545639837409854,-0.360718955131725,0.621,0.806,1
"CYSTM1",0.00547216062648087,-0.449803157427994,0.682,0.776,1
"ANKAR",0.00548746552795214,0.43044171615156,0.607,0.433,1
"MAPK8IP3",0.00549929527812703,-0.409557586398904,0.431,0.567,1
"HADHB",0.00560478591229099,-0.329820970643755,0.526,0.642,1
"CEP290",0.00568680507755458,0.456546639587259,0.398,0.239,1
"PPP4R1",0.00573253650741095,0.377764115744807,0.493,0.299,1
"ATG14",0.00573836417240923,0.373836777255738,0.507,0.313,1
"MT-ND1",0.00575409065052951,0.47773692433943,0.479,0.284,1
"SORL1",0.00578518707490379,-0.346773584096412,0.227,0.388,1
"APPBP2",0.00581426784089991,-0.301004856149004,0.692,0.836,1
"GBF1",0.00582315800304825,-0.322816605435475,0.678,0.821,1
"AC245060.5",0.00596204117514808,0.356676867025752,0.351,0.164,1
"COBLL1",0.00599237793705241,-0.404388823832489,0.829,0.851,1
"CORO1C",0.00600981122305608,-0.376576208139174,0.54,0.672,1
"C3",0.00606481392810421,0.564565762048037,0.863,0.701,1
"DAB1",0.00606978436565971,-0.499278026380713,0.318,0.493,1
"LTBP4",0.00608596423610854,0.654543110044233,0.479,0.299,1
"MEF2D",0.0061833947435369,-0.425725923280953,0.327,0.463,1
"CLK4",0.00618394745511488,0.478616972151821,0.403,0.239,1
"AUTS2",0.00620521505257189,0.312062543999058,1,1,1
"GLCE",0.00620976245375192,0.38929283362656,0.384,0.194,1
"CALCRL",0.00627161706506675,0.78086301238116,0.621,0.463,1
"HACL1",0.00632434183577643,0.445233209347451,0.46,0.284,1
"ACO1",0.00642249763199157,-0.362590268289993,0.635,0.746,1
"LIN52",0.00643280530415151,0.432302803487061,0.531,0.343,1
"AFTPH",0.00646935719375637,0.401503563497101,0.483,0.299,1
"MTHFD1L",0.00647467302085629,0.651318565563408,0.313,0.149,1
"FBXW2",0.00649404612477234,0.36830145207634,0.389,0.209,1
"TTC17",0.00653629351288709,0.392188036187818,0.787,0.746,1
"HMGN3",0.00655215563306472,0.351352561568168,0.46,0.284,1
"ITPR3",0.00656336175558482,0.608046153052667,0.351,0.194,1
"MYOF",0.00656747297288882,0.450293266811461,0.526,0.313,1
"WSB1",0.00659302426267562,0.41262537506676,0.825,0.866,1
"ADGRD1",0.00661099684758761,0.504528917392031,0.393,0.224,1
"RUFY3",0.00661642240232006,0.402535913734851,0.768,0.612,1
"SGPP1",0.00669304787033605,0.385433670113924,0.393,0.224,1
"HNRNPR",0.00669811804119944,0.508754020738911,0.621,0.478,1
"LINC01697",0.00679994541163906,0.471614340272317,0.469,0.299,1
"PARL",0.00683216398891216,0.369425234292318,0.36,0.179,1
"ZFP64",0.00698140442674042,0.321690703685311,0.46,0.269,1
"TIMMDC1",0.00699976423060608,0.342022974472575,0.365,0.194,1
"CFLAR",0.00704154909552754,-0.330403575738534,0.801,0.881,1
"ST7L",0.00705272472194627,0.454724146149487,0.583,0.388,1
"GIGYF1",0.00707651327275119,0.38956215637396,0.403,0.209,1
"SLX4IP",0.0071125483792771,0.466224511382114,0.441,0.284,1
"MTCH2",0.0071294878141993,0.41674087953083,0.521,0.343,1
"HLA-E",0.0071397612462815,-0.37084862771678,0.171,0.313,1
"CAMK2D",0.00713978075893262,0.360183656863783,0.81,0.806,1
"JARID2",0.00718719887955596,-0.48478352947237,0.635,0.701,1
"CCDC125",0.00726438701023742,0.403926359559185,0.507,0.313,1
"AIFM2",0.00726531438140132,-0.437076426473919,0.555,0.642,1
