"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"LINC02062",0.00731120251015879,0.408756648548081,0.474,0.299,1
"CCDC18-AS1",0.00734799566648487,0.42097046234482,0.73,0.597,1
"LMO7",0.00735104680656703,0.391912411392019,0.313,0.149,1
"FILIP1",0.0073527924901229,0.402199907843122,0.469,0.284,1
"UBQLN1",0.0074391294950047,-0.412582373150859,0.441,0.582,1
"SIN3A",0.00755903560217835,-0.316698467221057,0.46,0.627,1
"XPO4",0.00756664500367991,0.436238689389742,0.626,0.418,1
"INPP4B",0.00756832463875248,-0.394390129512289,0.261,0.448,1
"KLF9",0.007588431251997,-0.451560057882,0.327,0.463,1
"KRIT1",0.00759514879947217,0.397872569287248,0.588,0.418,1
"HTRA3",0.00767119767365592,0.502334290113251,0.389,0.209,1
"THOC1",0.00772285473787064,0.394581151539973,0.408,0.224,1
"NUP214",0.00781478424239038,0.464934285708706,0.54,0.373,1
"GLIS3",0.00785232706854903,0.451055322837075,0.63,0.478,1
"HDAC7",0.00792376286792885,0.447315975295739,0.479,0.284,1
"RTN4RL1",0.00793903605697256,-0.4085454391575,0.308,0.478,1
"ITPRID2",0.00801052689229426,0.361649468463307,0.313,0.149,1
"BLCAP",0.00802207499597951,-0.338288632289515,0.502,0.642,1
"GLS",0.00815074462470488,0.466346800539193,0.754,0.612,1
"SLC35E3",0.00816704578962573,0.397162531420756,0.346,0.179,1
"PPP2R5A",0.00818764014692725,-0.579540636745782,0.782,0.91,1
"TMED5",0.00820564082211086,-0.41052472696614,0.441,0.537,1
"FAM89A",0.00831477666602655,-0.313565630324254,0.332,0.478,1
"STK17B",0.00837223355962603,-0.43685446056388,0.209,0.343,1
"VGLL4",0.00841074758936996,-0.367600564102216,0.754,0.821,1
"LARP1B",0.00841880182278343,0.50809095594967,0.536,0.388,1
"STXBP1",0.00843860008287201,0.414209172482436,0.735,0.642,1
"BSDC1",0.00843903418865254,0.365479009132084,0.564,0.358,1
"FAM107B",0.00844418261982207,-0.448514523565502,0.678,0.761,1
"DUSP1",0.00848534073395772,-0.33739105031408,0.379,0.537,1
"MACROD2",0.00854046587230136,0.457226595963941,0.725,0.657,1
"HSPB11",0.00854134121194032,0.344884976517221,0.322,0.149,1
"PDIA3",0.00862554681567602,-0.305457965372919,0.289,0.433,1
"LAMA2",0.00866775706255196,-0.411231596969639,0.867,0.91,1
"RAB31",0.00867548820780203,-0.483628495635294,0.294,0.433,1
"TLE4",0.00870633272335636,-0.337934052494178,0.204,0.343,1
"PTPN3",0.00882194776454996,-0.323577687381459,0.246,0.388,1
"TWIST1",0.00882855528209788,0.409975264092793,0.469,0.313,1
"B2M",0.0088582446011153,0.636776217652817,0.592,0.433,1
"SMARCA5",0.0089016689861399,-0.462433271408792,0.322,0.463,1
"EYA1",0.00895386370884086,-0.369629754268936,0.464,0.642,1
"SH3BP5",0.00900876229072348,-0.384542985284068,0.479,0.642,1
"AC245297.3",0.00900898003395004,-0.331838164019537,0.308,0.463,1
"PDK4",0.00902420225622042,0.638906336844126,0.773,0.701,1
"NR3C2",0.00903463878488993,0.452780598946685,0.749,0.672,1
"DPY30",0.00913101024934513,0.317585891116372,0.308,0.149,1
"FOCAD",0.00920714952712985,0.43309775006986,0.692,0.522,1
"GLCCI1",0.00923569217388263,0.371628413373303,0.649,0.567,1
"MCAM",0.00924285502246177,-0.397933261877697,0.341,0.478,1
"UBN1",0.00932582683865714,0.306027707020597,0.517,0.299,1
"ARID4B",0.0093270311798055,-0.333740753371733,0.754,0.881,1
"RFX2",0.00942939001693928,-0.341850167498801,0.427,0.582,1
"ALDH1L1",0.0094519953876424,-0.451826269274622,0.498,0.612,1
"TRMT61B",0.00951891972273811,0.333454685963823,0.327,0.164,1
"MFSD8",0.00969105358062355,0.346524653243566,0.355,0.179,1
"RNF145",0.00969781064008447,0.418930050245063,0.379,0.209,1
"KIAA0232",0.00971560604946305,-0.312773413159513,0.697,0.791,1
"RGL1",0.00972208239448159,0.444257458943543,0.578,0.388,1
"SLC25A12",0.00974196186504475,-0.532801197028634,0.45,0.537,1
"SEC24A",0.00974249390937487,-0.312619001202431,0.422,0.567,1
"ATP5MC2",0.009754057936167,0.39318259539549,0.36,0.194,1
"PRH1",0.00978715487019349,0.429554656449661,0.559,0.418,1
"USP36",0.00981613230056663,-0.418270588723285,0.455,0.582,1
"AGPAT3",0.00984155888152433,-0.328757585521872,0.464,0.582,1
"AHDC1",0.00991899314987105,0.560894405888815,0.545,0.373,1
"IRS2",0.00996990529229394,0.523794409115009,0.739,0.806,1
"TBC1D12",0.0100159171845696,0.618866803291353,0.502,0.358,1
"NSD3",0.010019141330758,0.480803229496162,0.716,0.687,1
"ANKRD10",0.0100439265269171,0.519348114707587,0.578,0.448,1
"AFDN",0.010078969034835,0.407987225264349,0.564,0.403,1
"ERGIC3",0.0101095005927474,0.331679786224746,0.318,0.149,1
"CFAP44",0.0101408834824564,0.353624536987431,0.398,0.224,1
"ZNF91",0.0103290523850196,0.358843280691116,0.716,0.567,1
"TRAPPC11",0.0103338146479068,0.379049391084199,0.389,0.224,1
"AC104806.2",0.0103851085913732,0.330606033033025,0.318,0.164,1
"RBBP6",0.010434864833887,-0.356209951748363,0.408,0.552,1
"CDC27",0.0104551538803161,-0.318190825665788,0.555,0.687,1
"SPEN",0.0104600993323043,-0.342208863451026,0.602,0.716,1
"TMEM184B",0.0104774410419664,-0.377759724589899,0.332,0.463,1
"RAD51-AS1",0.0105868224957741,0.413760688034696,0.346,0.194,1
"DISP1",0.0106625589647624,0.467139620280654,0.341,0.179,1
"COL6A3",0.0107915184657851,0.656280897766965,0.645,0.537,1
"BMP1",0.0108242067950944,-0.401556263848775,0.209,0.343,1
"CTPS2",0.0108406974792114,0.336383681504769,0.346,0.179,1
"MRPL20",0.0108425133067921,0.344396196181543,0.318,0.149,1
"ATP5MG",0.0108657914817576,-0.379660034606091,0.194,0.313,1
"CCDC186",0.0108702448894725,0.318601755204497,0.308,0.149,1
"HADHA",0.0108893031651981,-0.381806616327221,0.403,0.522,1
"ZC2HC1A",0.0109605141350418,0.44809086847284,0.389,0.224,1
"DLGAP2",0.0110031255136987,0.497402467707058,0.36,0.209,1
"HM13",0.011022423269393,-0.329301313381347,0.427,0.567,1
"CNTFR",0.0110358824748176,-0.407453014793851,0.384,0.522,1
"RALGPS1",0.0110876471309406,0.34776019952678,0.303,0.149,1
"DDB2",0.0111525114527576,0.3866112644139,0.521,0.328,1
"AIG1",0.0111873580987179,-0.330949726912623,0.592,0.761,1
"MIDN",0.0112131869182742,-0.382079431572442,0.289,0.418,1
"TAF15",0.0113987927176826,0.310138098415098,0.73,0.687,1
"LINCADL",0.0114639116290839,0.422123139982567,0.46,0.313,1
"SERGEF",0.0115640972654062,0.327409185952425,0.327,0.164,1
"UBR1",0.0115778488336505,-0.312300613553006,0.649,0.731,1
"CNTRL",0.0115817036513396,0.365076052738086,0.417,0.239,1
"CEP95",0.011773177163861,0.335951428186664,0.483,0.313,1
"TET1",0.0118230389306054,0.442281373970208,0.578,0.418,1
"FAM149B1",0.0119739030842685,0.304911454095287,0.379,0.224,1
"TRMT2B",0.0121210117231207,0.359755315162511,0.36,0.194,1
"LUZP1",0.0122431893582133,-0.34416295012407,0.436,0.552,1
"SLC38A9",0.0122479115256133,0.356670525974294,0.493,0.328,1
"CAP1",0.0122813116733816,-0.458167637628715,0.275,0.403,1
"SLCO3A1",0.0123005479095004,0.380554943669133,0.621,0.478,1
"MAP2K2",0.0123690535173753,0.323678786303441,0.327,0.179,1
"AC005562.1",0.0125199974172486,0.352160614343826,0.441,0.269,1
"PURA",0.0126026967480314,0.387387798336094,0.417,0.269,1
"OXCT1",0.0126057619051934,0.401673031545727,0.45,0.299,1
"OGA",0.0126469718771649,-0.387642839187579,0.886,0.97,1
"PARP11",0.0127682496240343,0.35697678984557,0.374,0.224,1
"ZNF248",0.0128794194048998,0.492720036490803,0.573,0.433,1
"OIP5-AS1",0.0128969798388597,0.449714585288981,0.507,0.358,1
"RPL28",0.0129146831070096,0.518075115670874,0.355,0.194,1
"PABPC1",0.0129310814985413,-0.315998093107272,0.621,0.701,1
"MTRNR2L12",0.012962135266567,-0.454363392616576,0.275,0.433,1
"HEATR5A",0.0129635680550079,0.479535506101937,0.668,0.552,1
"ARMH4",0.0131233598817652,0.370418782998095,0.507,0.328,1
"MYO9A",0.0132772820638657,0.344331457840515,0.829,0.821,1
"AC016821.1",0.0133328736550084,-0.37796486815949,0.246,0.373,1
"TRIM4",0.0133636099363768,0.355887810687152,0.384,0.224,1
"CSPP1",0.0134241954480432,0.302980756018835,0.521,0.343,1
"UGP2",0.0134794465020646,-0.425344538650884,0.649,0.746,1
"NR4A3",0.0136446754129257,-0.30952549054833,0.185,0.328,1
"CALB2",0.013740374446642,0.387257657081233,0.332,0.179,1
"DAPK2",0.0138338796050673,-0.387127491111371,0.621,0.716,1
"WDR20",0.0140018783338678,0.338749512490037,0.796,0.761,1
"TNNI3K",0.0140591055943814,0.359415070048236,0.441,0.269,1
"TATDN3",0.0140885113805617,0.400232620156084,0.365,0.224,1
"PON2",0.0141181825191685,0.37527882312789,0.322,0.179,1
"SMIM8",0.0141968989400911,0.302366797780993,0.408,0.239,1
"NDFIP1",0.0142271402639753,-0.322649835305164,0.659,0.791,1
"SIPA1L1",0.014247210194266,-0.363237252467911,0.621,0.746,1
"PPM1B",0.0142688153619071,-0.438901620610867,0.645,0.761,1
"ZRANB3",0.0143490951516922,0.391409581042451,0.531,0.388,1
"ZNF721",0.0144232059698673,0.351993379659487,0.654,0.552,1
"SMIM7",0.0144303168122496,0.38155191455527,0.583,0.418,1
"BTBD7",0.0144642829917566,0.324921421895045,0.602,0.448,1
"MAP3K13",0.0145220460071814,-0.394315360721981,0.275,0.403,1
"KLB",0.0145718976969118,0.511741728999434,0.63,0.567,1
"USO1",0.0145978149427986,0.448404272793792,0.659,0.522,1
"ZNF397",0.0146115793810354,0.402839922477937,0.318,0.179,1
"LINC00278",0.0147287833749457,0.404488403825319,0.891,0.91,1
"SLC38A6",0.0148168708118123,0.343730941168558,0.479,0.299,1
"PACRGL",0.0148901764809139,0.315747329111451,0.318,0.164,1
"GALNT1",0.0149343569680522,-0.391431008255534,0.374,0.507,1
"PLOD2",0.014972283849021,-0.346926339406862,0.455,0.582,1
"RPS6KA5",0.0152571374791615,-0.39944164324394,0.384,0.493,1
"NUP98",0.0152941649470162,-0.343471347818968,0.668,0.746,1
"TRIM33",0.0153263811661874,0.343635566735737,0.602,0.433,1
"ENTPD3-AS1",0.0153477973586405,0.376590914953141,0.408,0.254,1
"ABCC5",0.0154570472475879,0.33154582658068,0.389,0.209,1
"C1GALT1",0.0156255752652671,0.336026944427247,0.365,0.209,1
"RABEPK",0.0157628522753628,0.3997541719277,0.436,0.284,1
"ANKS3",0.0157966636018179,0.4091924149472,0.374,0.224,1
"SNAPC3",0.0158415849814658,0.444825589110671,0.37,0.239,1
"KCND3",0.0158600011366226,-0.378139192502724,0.28,0.433,1
"ADAR",0.0158891084971271,0.366775100016831,0.422,0.269,1
"MYH9",0.0161101870122776,-0.407475010891619,0.45,0.567,1
"CCNH",0.0161825287978028,-0.318923318378961,0.73,0.851,1
"POM121",0.0163763708173018,-0.34268851104903,0.592,0.701,1
"EIF4G2",0.0164095938273724,-0.4030908471288,0.365,0.493,1
"WDR82",0.0164550203388381,0.318887690930908,0.45,0.269,1
"CNTN3",0.0165151980781249,-0.450878892319782,0.185,0.313,1
"TRA2A",0.0165233247096932,0.31928295167181,0.796,0.672,1
"C1S",0.0165775246078803,0.457824599829213,0.569,0.418,1
"ZNF138",0.0166196019723765,0.375865379824171,0.308,0.164,1
"EIF1",0.0167028891186992,-0.437919888929916,0.36,0.478,1
"XAF1",0.0167363088227029,0.456588183107957,0.36,0.224,1
"CASC4",0.0169029567295774,0.472829943508758,0.63,0.493,1
"KCTD3",0.0169041621330726,0.402073735235754,0.493,0.343,1
"IST1",0.0169858077577704,0.345462016415465,0.573,0.433,1
"ADAMTS5",0.0171247518292178,0.614132974426463,0.569,0.463,1
"ALG13",0.0171627282164102,0.420021168150238,0.649,0.537,1
"STX17",0.0173169320151443,0.347412792951199,0.445,0.269,1
"KCTD9",0.0173336288982016,0.306313596116322,0.408,0.239,1
"GALNT7",0.0173377996687048,0.460026326912369,0.308,0.164,1
"LINC01184",0.0173824670037115,0.450586320214447,0.573,0.448,1
"RPS6",0.0174256767979068,0.465747317012828,0.422,0.269,1
"AHR",0.0174781735525855,0.439316817462191,0.417,0.254,1
"SPART",0.0175739438411,0.30113985947106,0.555,0.388,1
"SLC12A6",0.0177237575348053,0.453516612744395,0.389,0.254,1
"PTPRA",0.0177503245902391,0.373835003384879,0.806,0.701,1
"ZBTB38",0.0178059870317972,0.451193295636559,0.564,0.388,1
"MTFR1",0.017833861259591,0.367658181859979,0.384,0.224,1
"TRAM1",0.0179217015467416,0.332132817492397,0.303,0.149,1
"KANTR",0.0179345551007721,0.415204024641485,0.464,0.313,1
"CRIM1",0.0179358010677367,-0.634000708146163,0.725,0.716,1
"LARS2",0.0180119069412369,0.317597831696078,0.355,0.209,1
"LINC00476",0.0182374070310735,0.431888486030642,0.318,0.179,1
"ARGLU1",0.0182488102035824,0.335201534047538,0.787,0.612,1
"HP1BP3",0.0182572700716572,0.381933748954518,0.739,0.627,1
"NCBP3",0.0183562525821112,0.342371444737347,0.403,0.254,1
"ABHD18",0.018482523496808,0.464609398989917,0.559,0.433,1
"PAXBP1",0.0185527282523392,0.4102808394962,0.521,0.358,1
"SULF1",0.0185841906428363,0.560445211246156,0.621,0.463,1
"SCAF8",0.0185954992205275,0.34183550017933,0.749,0.672,1
"FGF2",0.0186305339454809,0.334372788591128,0.569,0.463,1
"GTF3C2",0.0186694954579082,0.386455973898354,0.474,0.313,1
"NXN",0.0186988475686378,0.492438246072205,0.374,0.224,1
"MEF2A",0.0188143361945965,0.301396687072562,0.806,0.761,1
"NCL",0.0188769279789745,-0.455758959449569,0.379,0.507,1
"RPS12",0.0190213336871496,0.667159423687677,0.379,0.254,1
"YIPF4",0.0190487688354597,0.393698039370089,0.63,0.463,1
"ACOX1",0.019083049599028,-0.367154994437143,0.479,0.567,1
"USP53",0.0190996532546784,-0.413948889146915,0.611,0.701,1
"SLC30A9",0.0191139636147303,0.306461937127121,0.555,0.433,1
"CBR4",0.0193242215757826,0.3739101518709,0.564,0.418,1
"AL390957.1",0.0194198281378965,0.475641840487099,0.327,0.194,1
"UBE2V1",0.0194292731443984,0.330477303585212,0.445,0.299,1
"ODF2L",0.0195644489891185,0.411155663613039,0.602,0.463,1
"WDR59",0.0195725124352669,0.414742394265925,0.597,0.463,1
"PRDM6",0.0198735063852833,0.406856909579805,0.55,0.388,1
"MSANTD2",0.0200258458222286,0.382651165565517,0.303,0.164,1
"KLHL29",0.020220271218489,-0.339006166925311,0.697,0.776,1
"ELF2",0.0205256307780423,0.331253244928942,0.872,0.791,1
"SLC35E1",0.0205977488418308,-0.377662226137396,0.275,0.388,1
"DNMBP",0.0207820510026047,0.339683725059898,0.559,0.418,1
"IFT52",0.0207985358279616,-0.347517671599636,0.303,0.433,1
"GNPAT",0.0208554355552006,0.335503669090202,0.308,0.164,1
"TLN2",0.0208901028370854,0.323681617417528,0.905,0.97,1
"CHP1",0.0209523384631572,-0.409040063751091,0.422,0.567,1
"CAPN7",0.0210090609971615,0.369577330084821,0.659,0.522,1
"C11orf54",0.0212191936985964,0.361446903938837,0.389,0.239,1
"RNF215",0.0212247303632058,0.335579445667635,0.474,0.299,1
"CAMK2G",0.0212429371264486,0.396248601139549,0.341,0.209,1
"TGFBR3",0.0213038330457632,-0.513730084720697,0.81,0.806,1
"C11orf58",0.0213300734877756,0.371817434665447,0.479,0.328,1
"ADGRA3",0.0215118391939457,0.40342492958883,0.573,0.433,1
"UBN2",0.021588839583039,0.330431318218857,0.649,0.493,1
"DPH6",0.0216491063342222,0.34224441221665,0.635,0.493,1
"PIK3CA",0.0218216407218049,0.355885515942161,0.55,0.388,1
"ARHGAP6",0.0219222534018272,0.641486991274072,0.488,0.358,1
"ZNF846",0.0219771032941383,0.368225841673402,0.483,0.328,1
"INTS1",0.0221870022407187,-0.403774329441144,0.204,0.313,1
"AKAP8L",0.0222301494150955,0.344585651786111,0.569,0.418,1
"ANAPC7",0.0222379303566526,0.346569040580927,0.398,0.254,1
"DHRS7B",0.0223337510209749,-0.311527796614608,0.398,0.552,1
"ZBTB1",0.0224784690308685,0.418268502497487,0.583,0.463,1
"VPS41",0.0224857505407904,0.341676825123779,0.536,0.358,1
"L3MBTL4",0.0225411234494476,0.32968747201404,0.436,0.269,1
"FABP4",0.022542949721622,-0.330075428569843,0.801,0.955,1
"WDSUB1",0.0225466778988709,0.359356937705588,0.464,0.299,1
"COL1A2",0.0225931556683803,0.571985302956994,0.626,0.522,1
"DEAF1",0.0227807137788345,0.3241764502612,0.412,0.239,1
"HNRNPL",0.0229023844981695,-0.340944181903809,0.445,0.507,1
"CNST",0.0229312406097633,-0.315302111602738,0.469,0.567,1
"ZRANB1",0.0230437763217766,-0.377227176563057,0.464,0.582,1
"SLTM",0.0230621000781529,-0.307101464054816,0.791,0.91,1
"SND1",0.0230665224019051,-0.303574439109552,0.664,0.791,1
"PHF14",0.0231013597368518,0.477583270674178,0.673,0.627,1
"MORC2",0.0232344149510978,0.339420649304066,0.341,0.209,1
"CAPN2",0.0232788266885439,0.318098798273456,0.441,0.284,1
"MINDY3",0.0233283130480789,0.381393028323485,0.498,0.358,1
"RBM26",0.0233439438053435,0.424755315950053,0.768,0.731,1
"RAC1",0.0234318027904585,0.402833720246842,0.469,0.313,1
"AHI1",0.0235681100534738,0.375133587388285,0.777,0.687,1
"SOGA1",0.0235784953550896,0.409469504125973,0.559,0.418,1
"PCBP1-AS1",0.02365426248227,0.380794295511685,0.673,0.567,1
"RASSF8",0.0237284381046693,0.441117134326171,0.55,0.433,1
"BCLAF3",0.0237920168868321,0.371137363967184,0.445,0.313,1
"MAP3K1",0.0237939242873729,-0.314608095405067,0.422,0.537,1
"COA1",0.0239757977223929,0.484567301363446,0.583,0.463,1
"ARHGAP12",0.0241341228785165,0.393343740814132,0.659,0.507,1
"ALOX12-AS1",0.0241423613087156,0.439501275570217,0.46,0.313,1
"BRI3",0.0242928107459884,0.359359421612616,0.393,0.254,1
"CEPT1",0.0245634303112306,0.384845114215348,0.517,0.388,1
"ZNF451",0.0245780390172446,0.333647329376234,0.569,0.403,1
"MRPS31",0.0245993356224944,0.380311596403777,0.365,0.224,1
"AAMDC",0.0245994680243761,0.343587344156847,0.564,0.388,1
"KLF13",0.0247895596506813,-0.305160054883169,0.318,0.448,1
"FBLN1",0.0249291219966886,0.58370165410648,0.787,0.746,1
"FTH1",0.0252529428878419,-0.388945009384956,0.422,0.537,1
"PLXDC2",0.0254027606555247,0.334301724098999,0.924,0.761,1
"PTBP2",0.0254383445260359,0.393734932649783,0.697,0.597,1
"SPATA5",0.0254638541066246,0.467949483081716,0.597,0.463,1
"CCAR1",0.0257420321991534,0.395988437871564,0.668,0.537,1
"RSF1",0.0257596215267018,0.452377946981755,0.701,0.567,1
"PLAAT5",0.0258032123839857,0.353570618598661,0.327,0.194,1
"ATP1A2",0.0259580708463524,-0.305577155794909,0.199,0.328,1
"CASD1",0.0259642416248045,0.423771441139994,0.464,0.328,1
"TRABD2B",0.0260030690916441,0.383599471444706,0.308,0.164,1
"KIAA0586",0.026333095444875,0.306948448355613,0.412,0.284,1
"MORC4",0.0264559479560599,-0.343022939390912,0.336,0.448,1
"LARP4",0.0267624852657229,-0.354777861996318,0.592,0.657,1
"KLHL13",0.0268716329837455,0.496395856549633,0.398,0.254,1
"RBL2",0.026985149594822,0.372928350100419,0.521,0.388,1
"RPL3",0.0271790403582913,0.417548655676413,0.403,0.254,1
"RESF1",0.0272544755568461,0.388012302833371,0.355,0.224,1
"NLGN4Y",0.0272748758626026,0.345072669942492,0.303,0.164,1
"AFF3",0.0273115887160806,0.400724563313057,0.635,0.507,1
"GASK1A",0.0273277340385833,0.352704900666435,0.36,0.209,1
"ZC3H13",0.0276179600560051,0.434710091932347,0.626,0.478,1
"GKAP1",0.0276317162262091,0.305144427885002,0.384,0.224,1
"ARHGEF7",0.0277210987640732,-0.335471965727681,0.701,0.791,1
"CCDC7",0.0277408218489833,0.363996970621641,0.64,0.478,1
"SRP19",0.0277600620322306,0.300559948994177,0.332,0.194,1
"ADAMTS12",0.0278939818427132,-0.336076872370587,0.739,0.851,1
"CALM1",0.0280506168927938,-0.31726345551716,0.299,0.433,1
"CDC14B",0.0282760848471326,0.355346654675474,0.659,0.567,1
"VPS4B",0.0286704604030677,0.304621367571776,0.393,0.239,1
"GABPB2",0.0287584133238922,0.379730700592831,0.777,0.687,1
"FNBP4",0.0287598122318501,0.426449354085097,0.716,0.612,1
"EDEM3",0.0287849309349943,0.373249507660271,0.479,0.343,1
"TCEA1",0.0288214221924826,0.344842778994388,0.483,0.343,1
"RBM33",0.0290194478648758,0.372488080642783,0.706,0.642,1
"JUNB",0.0290808080753763,-0.303371662138616,0.389,0.493,1
"TIA1",0.0290928325180894,0.341934125382659,0.341,0.209,1
"SENP2",0.0291584893513132,0.407835347035475,0.436,0.299,1
"ATP10A",0.0292693765374826,-0.497542313805172,0.327,0.448,1
"SLC25A42",0.0297896132600984,-0.527366492646752,0.341,0.433,1
"TTC28-AS1",0.0298030664739519,0.334297475807143,0.318,0.194,1
"IMPAD1",0.0298364148030593,-0.351770166526326,0.327,0.433,1
"MBD5",0.0299095573978425,0.336988511401898,0.82,0.881,1
"C8orf76",0.0301009087328539,0.338967288520508,0.422,0.284,1
"MLLT3",0.0301272273324933,0.427608352051355,0.55,0.418,1
"MYO5A",0.0301594567381298,0.387503586558909,0.493,0.343,1
"ZNF410",0.0301884849980024,-0.302231648803565,0.393,0.522,1
"ZFAND6",0.0303630241584341,-0.370142372469295,0.81,0.866,1
"ANXA6",0.0304670359529007,-0.394712386795133,0.422,0.507,1
"GULP1",0.0304849533769997,-0.345494032624856,0.393,0.522,1
"C2CD5",0.0305915056631171,0.354351637753342,0.526,0.388,1
"WDR45B",0.0307189882972777,0.406246974565151,0.436,0.299,1
"PRELID2",0.0308378491911922,0.408695995229101,0.55,0.418,1
"BTD",0.0309377826196636,0.37503425763272,0.659,0.582,1
"USF3",0.0311981766726197,0.312223437324124,0.341,0.209,1
