"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"LRRIQ3",0.0314593066709919,0.333907446859592,0.408,0.269,1
"ELP3",0.0314976057536121,0.357548341365338,0.365,0.224,1
"TMEM245",0.031535570112089,0.458813573867616,0.626,0.478,1
"DCLK1",0.0316543651870499,0.31718863848889,0.82,0.687,1
"HIVEP1",0.0317417016691674,-0.35848463650381,0.545,0.657,1
"SEC22B",0.0319614781717136,0.360377906434554,0.355,0.224,1
"DDX6",0.03226948748936,0.320501210096258,0.573,0.388,1
"INTS8",0.0326212709207845,0.40064619451209,0.313,0.179,1
"DAPK3",0.0326297603279156,-0.319645751857648,0.199,0.313,1
"PHACTR4",0.0327688289923123,0.514240791717191,0.673,0.597,1
"PUM2",0.0328631536246823,0.443286505032638,0.758,0.716,1
"PPA1",0.0331523916580355,-0.421166669675974,0.46,0.582,1
"RFX3",0.0332157025833215,-0.396795538801515,0.474,0.582,1
"ASAP2",0.0334888880747795,0.352625797489956,0.796,0.687,1
"ALPK1",0.0337185269669814,0.44858877249908,0.531,0.418,1
"TDG",0.0338319115989372,0.347165587731863,0.332,0.209,1
"MRPS5",0.0339435532245554,0.334275827294125,0.318,0.179,1
"PALLD",0.0342105364464631,0.451953368570851,0.427,0.284,1
"GPD2",0.0343526480985238,-0.419796232268246,0.536,0.612,1
"NR1D2",0.0343798669768648,0.378172876603626,0.341,0.224,1
"ABCC9",0.0344077323299031,-0.410323724998677,0.256,0.373,1
"APPL1",0.0345477394527964,0.350383839042858,0.427,0.284,1
"GANC",0.0347766581797118,0.356386659478088,0.384,0.254,1
"PKN2",0.0348503140567026,0.323379469979532,0.81,0.836,1
"METAP1D",0.0348639716725554,0.373331849803205,0.374,0.254,1
"TRIM66",0.0348779154825558,0.316791788471825,0.493,0.358,1
"PGM1",0.0349147216990715,-0.300561229895635,0.412,0.507,1
"MAX",0.0350128236488749,0.4123322851097,0.408,0.284,1
"ATP9A",0.0350559773377584,-0.328585860798864,0.73,0.836,1
"SPG7",0.0351575825552636,0.350248777406062,0.673,0.507,1
"RBBP4",0.0354234522772619,0.308587762896401,0.488,0.343,1
"SMIM3",0.0354399667947916,-0.386296632577387,0.232,0.328,1
"PALM",0.0356831839845268,0.380387123866413,0.701,0.627,1
"HNRNPDL",0.0357063284932323,0.301257943598693,0.526,0.373,1
"KATNBL1",0.0364352972452061,0.416314923668752,0.611,0.493,1
"NAA16",0.036465264024108,0.343666926284352,0.374,0.224,1
"ARMCX4",0.0365023483140873,0.389553077705679,0.621,0.507,1
"PXDNL",0.0367204091569626,0.755776802259184,0.422,0.299,1
"RPL22",0.0370800897645103,0.457639478141379,0.417,0.284,1
"AEBP2",0.037114416361611,0.421854761204234,0.635,0.552,1
"IMMT",0.0372460068973241,0.371390960302731,0.512,0.403,1
"PTS",0.0372743048294521,0.321679542785034,0.374,0.239,1
"DDX3X",0.0375108272116679,-0.405234643965573,0.583,0.657,1
"FUT8",0.0376649125878032,0.363637761611144,0.621,0.522,1
"EEA1",0.0384101782008247,0.33622667397775,0.763,0.701,1
"TXNDC11",0.0385034008764611,-0.354630521834872,0.403,0.478,1
"ZNF655",0.0386836438407682,0.332115394904365,0.55,0.418,1
"TMOD3",0.039044982923636,0.383434006763919,0.517,0.358,1
"MTERF1",0.0392783185947433,0.447709969107888,0.564,0.478,1
"GOSR1",0.0393495848310142,0.350680883232748,0.602,0.418,1
"CRTC3",0.0396028715618476,-0.456246757346758,0.607,0.687,1
"PARP6",0.0400173805096339,0.305921559650366,0.422,0.284,1
"C20orf194",0.0403086895431382,0.42181985067426,0.706,0.582,1
"CASP8AP2",0.0403107296337398,0.42367904335339,0.412,0.284,1
"POLR3B",0.0403163302451525,-0.363564559670246,0.209,0.313,1
"FBXL17",0.0404266688217161,0.361909758730785,0.815,0.836,1
"NEK1",0.0404964582620186,0.362032823962771,0.502,0.403,1
"ZNF33A",0.0405857934751953,0.440927253608683,0.578,0.493,1
"LSAMP",0.0406717452413725,0.544398397968899,0.654,0.507,1
"SEC31B",0.0408255686824312,0.336538936573088,0.389,0.269,1
"ULK4",0.0410603618634022,0.387071908101937,0.573,0.448,1
"KAZN",0.0411781320529597,0.374343079893972,0.948,0.985,1
"EZH1",0.0412179257226062,0.409229858490629,0.63,0.537,1
"TJP1",0.0413010813569933,-0.369219218668613,0.64,0.701,1
"PTK2B",0.0422426932138166,0.316633613922021,0.384,0.269,1
"GIPC1",0.0422745137734022,0.317588116454432,0.469,0.313,1
"RPN2",0.0425836311803849,0.354172634102314,0.365,0.224,1
"C16orf72",0.0426467079960604,-0.350155500279868,0.213,0.313,1
"SPG11",0.0427124722624818,0.352982042029759,0.649,0.552,1
"SS18",0.0428628021753892,0.3611351519019,0.531,0.403,1
"CAPRIN1",0.0429643170532175,0.403255990651597,0.436,0.313,1
"LINC00882",0.0437100575540212,0.440272497796346,0.384,0.269,1
"TCF25",0.0438326840556683,0.385451825763445,0.701,0.612,1
"ZNF141",0.0439368873203904,0.305923659207825,0.408,0.269,1
"RNF217",0.0441582460164185,0.402214234171058,0.611,0.478,1
"RASA2",0.0442468936040059,0.410228018659558,0.573,0.448,1
"DAAM2",0.0443817757048848,-0.343814988171202,0.308,0.418,1
"NBR1",0.0447230287856773,0.34031588100398,0.469,0.328,1
"C1R",0.0448547778260204,0.382931851966372,0.403,0.254,1
"TUBGCP3",0.0449102391153104,0.310027795254639,0.483,0.328,1
"CHPT1",0.0450275096438532,0.432472572428451,0.474,0.373,1
"SLC19A3",0.045229573809253,0.559097522184209,0.744,0.806,1
"SLK",0.0454031033513616,0.303670255641066,0.469,0.358,1
"APMAP",0.0455489083510292,0.340121480662914,0.483,0.358,1
"SDC2",0.0455810279635739,-0.361936374034042,0.749,0.806,1
"TAB2",0.0456454229403918,0.351930062106369,0.592,0.507,1
"BRWD1",0.0458686195423778,0.301753016827656,0.758,0.716,1
"LPL",0.046987361922894,0.591892655002086,0.768,0.806,1
"HNRNPK",0.0475826226189404,-0.503164920190146,0.36,0.433,1
"CCDC36",0.0481571184002608,-0.328670394823762,0.441,0.537,1
"INPP5F",0.0483602444124449,0.311158041647808,0.36,0.224,1
"MCCC2",0.0484105255347483,0.364064181116465,0.512,0.388,1
"TMEM91",0.0484406298509682,0.376825879493789,0.341,0.209,1
"AGPAT2",0.0488000568173007,-0.383227305228192,0.588,0.687,1
"DHDDS",0.0493788145009184,-0.323296843878329,0.536,0.582,1
"TIAM1",0.0497767053857899,0.430458741448694,0.322,0.209,1
"FAM193B",0.0501485340384845,0.324323442319845,0.45,0.328,1
"CROCC",0.0501629196835975,0.304640808945746,0.341,0.209,1
"NOVA1",0.0501638747485231,0.350517884961803,0.701,0.582,1
"DPYSL3",0.0502843311318761,-0.301380327783188,0.445,0.552,1
"GTF2IRD1",0.0508082100295915,-0.381701887204054,0.417,0.507,1
"CD36",0.0510317289326863,0.399809468139313,0.929,0.955,1
"WIPF1",0.0513441484677761,0.342039460319204,0.536,0.388,1
"CPE",0.0515545861028014,0.460585923042769,0.455,0.358,1
"AL162253.2",0.0519782381392851,0.396340879109559,0.431,0.299,1
"GCFC2",0.0520418556696266,0.344592210873273,0.502,0.388,1
"APOL6",0.0524545585847639,0.336623570970909,0.668,0.597,1
"SDCBP2-AS1",0.0526585719376311,-0.302718974526348,0.261,0.358,1
"LHFPL6",0.0529995029942988,-0.305564388474578,0.763,0.866,1
"TUBD1",0.0533546490631045,0.313719067070196,0.341,0.224,1
"DANT2",0.0534158758806866,0.442655271368781,0.536,0.418,1
"PTCD3",0.0536785301201894,0.315429596992051,0.427,0.299,1
"THBS1",0.0542445426543706,0.764174713065317,0.374,0.269,1
"PDS5B",0.0545465250456277,0.317120062743581,0.673,0.552,1
"XKR6",0.054950206163924,0.333722715373693,0.597,0.463,1
"RANBP9",0.0549578707567706,0.382021534248485,0.611,0.478,1
"CACNA2D3",0.0550301138927965,0.45190245271889,0.464,0.343,1
"ANKRD28",0.0555852583287125,0.314473378171847,0.526,0.403,1
"TECPR2",0.0559167771548699,0.380755124570396,0.455,0.328,1
"AL357153.2",0.0559880622280927,0.335448866763722,0.55,0.418,1
"NUB1",0.0559962665409712,0.33468925290916,0.355,0.254,1
"ZNF611",0.056176571743395,0.362572433058786,0.379,0.269,1
"ABI3BP",0.0566171338309412,0.565811350941585,0.711,0.612,1
"DCAF7",0.0566385443068505,0.362618981442948,0.427,0.328,1
"PSMB7",0.0567443341840443,-0.374986438272655,0.355,0.433,1
"AC007319.1",0.0571510514834748,0.566230140754864,0.464,0.358,1
"MACROD1",0.0572842091835863,-0.308823246399802,0.256,0.358,1
"ETNK1",0.0573087964875964,0.42053615278691,0.545,0.433,1
"PRORP",0.0585152829402744,0.406152138990709,0.408,0.299,1
"TTLL11",0.0588612545526448,0.339494830549995,0.379,0.269,1
"EEF2K",0.0591985920225693,0.349873396261226,0.512,0.373,1
"SERPING1",0.0592306054351666,0.427543243689063,0.384,0.269,1
"DCAF10",0.0593761379894489,0.376810493562957,0.559,0.463,1
"XPO1",0.060085415011187,0.305977793179252,0.725,0.642,1
"GALNT11",0.0602262375151487,0.323753774698599,0.474,0.358,1
"VIRMA",0.0603361980664146,0.314110895209049,0.389,0.254,1
"GATA6",0.0607352999661817,-0.309039732755428,0.46,0.537,1
"DDX5",0.0611105007629146,-0.308489738576567,0.773,0.866,1
"SLFN5",0.0611765731358986,0.353613061661502,0.389,0.254,1
"MEDAG",0.0613191255582678,0.468078089906861,0.318,0.209,1
"ZNF573",0.0615772969755684,0.31455798289297,0.313,0.209,1
"SHMT1",0.0617795869939766,0.342516338814311,0.417,0.299,1
"MAP7D1",0.062312130882005,-0.405031138804052,0.336,0.418,1
"OSBPL11",0.0630076853183904,-0.546350687556956,0.408,0.493,1
"LPCAT2",0.063482496205597,-0.611076131392246,0.28,0.358,1
"PPP3CC",0.064114217169576,0.3740204373505,0.564,0.448,1
"PLEKHH2",0.0644159926546607,0.433512137073523,0.46,0.358,1
"SLC8A1",0.0652625773651207,0.38464322079346,0.313,0.194,1
"SUPT20H",0.0654042531449116,0.319292004087527,0.336,0.224,1
"AC007529.2",0.0677475211916299,0.443501510481169,0.597,0.537,1
"ZNF566",0.0678944592429542,0.333051814641214,0.355,0.239,1
"LMAN1",0.0681932978056044,0.324412487034546,0.308,0.209,1
"TERF1",0.0685596470246524,0.305269363022894,0.322,0.224,1
"NDST1",0.0686140491859095,-0.37199543292852,0.355,0.433,1
"AC027097.2",0.0691846861296952,0.391076983740701,0.384,0.269,1
"ST3GAL2",0.0692655905810228,0.429660544758306,0.374,0.284,1
"SLC41A2",0.0696536382381444,0.327177433551661,0.36,0.239,1
"TMEM161B-AS1",0.0696878604569309,0.333931667065637,0.502,0.373,1
"ALDH7A1",0.0704670143412755,0.318983779449608,0.403,0.299,1
"ACKR3",0.070476410257968,0.530860541708131,0.455,0.373,1
"ERMP1",0.0714361309491544,0.401726779740212,0.351,0.269,1
"URI1",0.07158555507797,0.326810207316355,0.564,0.448,1
"KIAA0825",0.0716822171357976,0.37571283167461,0.464,0.343,1
"RNF24",0.0720483761255487,0.37337006935898,0.436,0.343,1
"COX10-AS1",0.0721715792527046,0.374268225608437,0.474,0.373,1
"FGF14",0.0727890851319505,0.551914835856558,0.322,0.209,1
"ACVR1",0.0728181494146559,0.349462280355051,0.474,0.403,1
"EPC2",0.0728438988607951,0.307902651244824,0.635,0.567,1
"PCM1",0.0729441228160567,0.322431693581698,0.763,0.731,1
"TRAPPC12",0.0729919813693076,0.394040022509227,0.521,0.418,1
"PPP3CB",0.0732489600237788,0.37479279015286,0.754,0.701,1
"PDE3A",0.0732751031045421,-0.300641261148798,0.431,0.537,1
"PIAS2",0.0735809122608138,0.361180245478973,0.483,0.373,1
"FAM193A",0.0735988711115417,0.358687866135376,0.635,0.597,1
"EMC3",0.0742477679392634,-0.350071717510142,0.569,0.597,1
"FKBP9",0.0750480730970251,0.321292948613273,0.365,0.254,1
"POT1",0.0754296742589147,0.358001470329357,0.303,0.209,1
"URGCP",0.0762518136857877,0.344400756960469,0.635,0.552,1
"C6orf62",0.0769099626350835,0.410738308489802,0.54,0.463,1
"GLI3",0.0769125945038366,0.384253001984423,0.701,0.657,1
"GK5",0.0771027278192975,0.324266133660356,0.398,0.299,1
"RPS28",0.0780829686968802,0.346547974370821,0.351,0.224,1
"VAV2",0.0791180248988707,0.331096862459768,0.303,0.209,1
"RAPGEF4",0.0792135776663837,0.338377246632,0.602,0.552,1
"PYGL",0.079994300107252,-0.370520395790176,0.531,0.612,1
"CMIP",0.0807632643600983,0.44606611466077,0.521,0.433,1
"STAM2",0.0813806808646534,0.321455115807331,0.483,0.403,1
"CPM",0.0827057204686086,0.418625900787982,0.602,0.478,1
"CDK6",0.0829856084860951,0.387236670749723,0.398,0.299,1
"LAMB1",0.0832500215362091,0.30414013504792,0.645,0.507,1
"KIAA1755",0.0833451499854991,0.409971540232141,0.351,0.254,1
"NHSL1",0.0844272178637453,0.478312680012976,0.45,0.343,1
"SGCG",0.0850695298813645,-0.334162418289113,0.303,0.388,1
"DCAF8",0.0853011926251201,0.405021234818833,0.602,0.522,1
"DENND1B",0.085965127329765,-0.350138152108091,0.488,0.582,1
"TENT5A",0.0867644569364396,0.434885707620472,0.427,0.313,1
"NRG2",0.0869462446557545,-0.415830556969694,0.308,0.388,1
"TRIP4",0.086970177306414,0.376795484493201,0.502,0.403,1
"AC079781.5",0.0884617364272977,0.300382660371083,0.635,0.582,1
"NOL9",0.0886954271470936,0.33650406271136,0.355,0.239,1
"CUL3",0.0890319693731563,-0.328781279210219,0.64,0.687,1
"COL3A1",0.0895679402353651,0.363405942811432,0.768,0.687,1
"TBCA",0.0896849371931232,0.344043507608012,0.531,0.418,1
"POR",0.0905280284660216,-0.43405046623107,0.427,0.478,1
"RGCC",0.0906735629975553,-0.319046338647383,0.256,0.343,1
"KMT2A",0.0917445015196258,0.303432311976632,0.673,0.582,1
"KREMEN1",0.0918405865913893,0.373032954983257,0.408,0.284,1
"ZNF146",0.0920443354391415,0.320922313255733,0.445,0.343,1
"KMT5B",0.0921775825226711,0.302780107774029,0.716,0.672,1
"FNBP1",0.0928013824372337,0.319650602044743,0.687,0.612,1
"GFPT2",0.0929900259932577,0.302831113120198,0.559,0.448,1
"HEATR5B",0.0933103463791874,0.347154305105824,0.63,0.507,1
"DCBLD2",0.0945125736955028,0.332631420428742,0.502,0.403,1
"AMOTL2",0.0946417640473892,-0.305362602955516,0.431,0.493,1
"PIGU",0.0952606610396391,0.368275466471824,0.322,0.224,1
"TARBP1",0.0963762302766398,0.302530973451104,0.417,0.328,1
"CUL2",0.0965950820500798,0.343984184850693,0.327,0.224,1
"DLEU2",0.0969159457282553,0.333835315207835,0.716,0.612,1
"AKAP8",0.097578857679839,0.354288683764342,0.37,0.254,1
"RABGAP1",0.0985995964066938,0.422595167871135,0.735,0.657,1
"GOLGA1",0.0988724672116558,0.364154877973238,0.469,0.373,1
"RFX3-AS1",0.0995979303743168,0.305985886446604,0.611,0.522,1
"FER",0.100276665005661,0.327816045052304,0.82,0.821,1
"HDAC9",0.100544594903647,0.307235082353652,0.332,0.224,1
"PIK3C2B",0.101331609067327,0.315956769232148,0.493,0.373,1
"CWC27",0.10325807452178,0.300325000362375,0.403,0.313,1
"ARL15",0.104940146879651,0.346025310014552,0.735,0.701,1
"MGP",0.106778866344152,-0.382833082392623,0.412,0.522,1
"CD55",0.10764282433784,0.360187387302895,0.36,0.239,1
"CORO2B",0.108187437092576,0.317433700384692,0.512,0.403,1
"PDGFC",0.10962248372692,0.340838251690772,0.754,0.761,1
"COQ8A",0.109802430221119,-0.317218165706597,0.602,0.672,1
"CPD",0.11133836685261,-0.518881497607035,0.318,0.373,1
"PDGFRB",0.111646671367584,0.318436906514621,0.318,0.209,1
"NFATC2IP",0.111867832047549,0.32145951071758,0.374,0.284,1
"IKBKB",0.112620496348186,0.378952432866387,0.464,0.373,1
"ADCY9",0.112672335485839,0.341268827967243,0.507,0.373,1
"SLC25A46",0.112890585099802,0.321913745865555,0.403,0.313,1
"PRKG1",0.114446046130376,0.318137939861512,0.863,0.896,1
"RPAP2",0.115163633496585,0.332961469214063,0.607,0.537,1
"HNMT",0.11770775457078,0.355878708913745,0.526,0.418,1
"FGFR1OP",0.118765182213403,0.352467294274727,0.464,0.358,1
"RPL13",0.118854786493459,0.497296968689088,0.635,0.567,1
"RPS24",0.119320299161547,0.429986862418145,0.398,0.313,1
"PSMA1",0.119493604595759,-0.314340090821204,0.545,0.627,1
"SECISBP2",0.120067388924509,0.329581970007602,0.536,0.478,1
"MIPOL1",0.121649436360834,0.351293917385297,0.555,0.493,1
"CAP2",0.121939201779092,-0.31258582498379,0.46,0.522,1
"SMAD6",0.122739707554484,-0.419494754668671,0.422,0.463,1
"NEGR1",0.122760574179766,0.360173825528472,0.919,0.896,1
"AKNA",0.122801388477114,-0.316252724259333,0.379,0.433,1
"NFX1",0.123303133802666,0.348181487610889,0.597,0.567,1
"LINC01473",0.123452236737615,0.3003602345661,0.763,0.806,1
"CCDC6",0.123861444343881,0.333641446897385,0.374,0.284,1
"ZNF44",0.124324582681002,0.31961166159554,0.588,0.493,1
"ATG4B",0.125579420653143,0.301104478972271,0.355,0.254,1
"CUBN",0.126571369655924,0.322015074719328,0.308,0.224,1
"CPT1A",0.126924071645277,0.374737652235285,0.441,0.358,1
"FARP1",0.127088382856904,0.350716858003002,0.336,0.239,1
"RNF115",0.129864464340165,0.321241875995215,0.692,0.627,1
"LHFPL2",0.130706128926394,-0.417621712659177,0.445,0.507,1
"MTAP",0.130944933511496,0.346544321044316,0.502,0.418,1
"NSUN6",0.132112706889043,0.395717034628154,0.517,0.478,1
"EFCAB6",0.13258950065346,0.305649854899028,0.393,0.299,1
"ABCD3",0.133445580718312,0.337542181155144,0.441,0.373,1
"PLIN5",0.133820795076259,0.327239227914561,0.768,0.761,1
"SASH1",0.138139786608652,0.317002329134207,0.739,0.672,1
"MAN1A2",0.138169955370923,-0.320422186892418,0.559,0.612,1
"CLIC4",0.139128964234858,-0.582385409786362,0.611,0.597,1
"LGR4",0.140314062512182,-0.344949712159481,0.701,0.716,1
"TULP3",0.14191404019071,0.305284341985483,0.502,0.403,1
"PSAP",0.14206260967046,0.373209674373916,0.488,0.418,1
"KHDRBS1",0.142589429757756,-0.332802627817494,0.536,0.537,1
"CNIH3",0.146902372545885,0.320182489880742,0.403,0.313,1
"SNX3",0.151988800861783,0.398821564674835,0.346,0.269,1
"USP3",0.152093491435823,0.348082984876066,0.659,0.642,1
"DMXL2",0.154045899091054,0.364900231000858,0.469,0.373,1
"C6",0.154994329676383,0.563570868685503,0.555,0.493,1
"AZIN1",0.156180432339351,-0.327768931331571,0.374,0.433,1
"COPA",0.156769086102569,0.306370485260687,0.649,0.522,1
"ADAM10",0.164842523911791,0.423516357286117,0.545,0.493,1
"EIF3E",0.165067957067757,0.308564672466436,0.427,0.358,1
"EEF1A1",0.165521586527072,0.337632475571398,0.758,0.657,1
"CYP1B1-AS1",0.169490307117913,0.31323821497489,0.469,0.388,1
"CAB39L",0.171876099570318,-0.358418347132507,0.436,0.493,1
"MAU2",0.17210684448219,0.310160764368212,0.531,0.433,1
"C2CD3",0.172995486120142,0.346686477479114,0.308,0.239,1
"ATP2B1",0.173184409106456,0.311627975716208,0.408,0.313,1
"AC119674.1",0.182000242954088,0.404880006678413,0.403,0.343,1
"LIMD1",0.187324102135197,0.395598011092982,0.417,0.343,1
"HEG1",0.18749687815146,0.316721282047808,0.592,0.463,1
"KLHL20",0.192108269298092,0.3047360461227,0.393,0.328,1
"TOR1AIP2",0.196033717103122,0.325524374445433,0.327,0.254,1
"KCND2",0.204663703819726,0.40115742965591,0.73,0.731,1
"PLEKHA1",0.204810345382001,0.384010313742083,0.351,0.284,1
"SNTB1",0.205544728406118,0.341492916223951,0.436,0.358,1
"LINC02614",0.218844684149248,0.320558618606819,0.479,0.388,1
"MSRA",0.226284909966465,-0.332182315002492,0.588,0.612,1
"ST3GAL5",0.2276419553295,0.314126521428048,0.488,0.418,1
"NET1",0.229945097169134,0.304786854189611,0.455,0.388,1
"AC046134.2",0.234962405313927,0.354022318506749,0.427,0.358,1
"TPST1",0.236567405721683,0.368963096823982,0.578,0.522,1
"SAT1",0.242842869031749,0.368356023666252,0.682,0.672,1
"COL1A1",0.24679582321406,0.303927578481728,0.374,0.299,1
"MAP3K14",0.247041881433942,-0.32600319090766,0.408,0.433,1
"SH3RF3",0.247262920969843,0.337485658473555,0.417,0.358,1
"PLEKHA2",0.247548137251073,0.349714826202505,0.445,0.388,1
"PCOLCE2",0.247595262574567,0.331371525142441,0.787,0.731,1
"MATN2",0.259992183529205,-0.356784254629354,0.507,0.493,1
"APP",0.266264457989595,0.359752865629078,0.531,0.433,1
"SCFD2",0.269871101275695,0.355060392159585,0.673,0.657,1
"SNX10",0.280260789235794,-0.315166941423309,0.351,0.373,1
"DOCK7",0.280966728896328,0.371931902146626,0.602,0.567,1
"SLC35D1",0.291461421219817,-0.317423782351196,0.265,0.313,1
"ADAMTSL3",0.292009125751543,-0.323409370250284,0.54,0.582,1
"ZYG11B",0.292986061184577,0.303136842022552,0.521,0.478,1
"KLF6",0.297315690683991,-0.336180486775464,0.445,0.478,1
"RPLP1",0.303128581924901,0.335506707032897,0.474,0.403,1
"RPS9",0.305404106974286,-0.340854125905055,0.36,0.418,1
"SPRY4-AS1",0.312701875933696,0.340882903636411,0.384,0.313,1
"CHSY3",0.325437255599401,0.301217854850371,0.389,0.358,1
"WDTC1",0.329097474948822,0.314233890017306,0.37,0.328,1
"ATP6AP1L",0.33122680872986,0.300782731345797,0.464,0.418,1
"CDH11",0.338082338003911,-0.428888002830003,0.299,0.328,1
"MEGF9",0.346810107139496,-0.372067791659819,0.336,0.358,1
"PDGFD",0.369419330315224,0.415340335961297,0.303,0.254,1
"FLRT2",0.369456178034852,0.358777190201538,0.597,0.537,1
"CEP170",0.399666448733329,0.310243096118219,0.54,0.507,1
"ESYT2",0.410411430216023,-0.330261152259272,0.773,0.881,1
"RFFL",0.439924884826536,-0.30663542134097,0.36,0.388,1
"THBS2",0.506726018587644,-0.44954916929931,0.299,0.328,1
"RPL10",0.541637137989516,0.344360991516199,0.37,0.328,1
"PDE4D",0.58519033622487,0.333390876535654,0.81,0.731,1
"EDA",0.596888494781306,0.385748279818231,0.351,0.343,1
"CFH",0.632458658519085,0.313875608778028,0.483,0.463,1
"CAV2",0.82629600427661,-0.436712726805039,0.384,0.328,1
