,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
SEMA4A,1.19E-41,-3.042513791,0.024,0.791,3.68543121662982e-37
PLEKHG2,7.50E-28,-1.703163688,0.062,0.657,2.32124494383434e-23
NAMPT,4.12E-26,-2.154488781,0.455,0.97,1.27481077915796e-21
PPM1N,4.56E-25,-1.4462992,0.009,0.493,1.412923356859e-20
AL590226.1,1.20E-24,-1.23740056,0,0.448,3.71378689172817e-20
SAA1,4.93E-24,-1.149699344,0.019,0.507,1.52705638496348e-19
AC008397.1,8.50E-24,-0.911504595,0,0.433,2.63208717343819e-19
TEX14,5.80E-23,-1.540281797,0.1,0.657,1.79463599518958e-18
ITLN1,1.40E-22,2.219717645,0.763,0,4.32106768265425e-18
PDE4C,6.76E-21,-1.452220878,0.043,0.507,2.09126472267314e-16
ACACB,7.58E-20,-1.430079493,0.929,0.985,2.34808158865112e-15
NPR3,1.26E-19,-1.379759443,0.038,0.478,3.9113494321404e-15
FOSB,1.75E-19,-1.682952825,0.607,0.94,5.40575328121953e-15
BTNL9,6.28E-19,-1.334250284,0.052,0.493,1.94277441676821e-14
ARL17B,7.77E-19,-1.255160162,0.256,0.761,2.40492936630851e-14
MID1,3.10E-18,-1.758733177,0.45,0.866,9.58621541922418e-14
SIK3,6.51E-18,-1.310950168,0.791,1,2.01454391587205e-13
FTX,7.05E-18,0.914687591,0.995,0.955,2.18387803576093e-13
PRKCG,8.90E-18,-1.110729438,0.047,0.478,2.7552921826988e-13
PRKAR2B,1.93E-17,-1.404090142,0.768,0.97,5.96543000628034e-13
HK2,7.40E-17,-2.05968184,0.284,0.716,2.29220772518062e-12
MAFF,1.38E-16,-1.149147268,0.18,0.657,4.27798996471037e-12
FGF8,1.45E-16,-0.885885718,0.052,0.448,4.48177943879452e-12
NFIL3,2.32E-16,-1.192914768,0.336,0.821,7.18842054211786e-12
KIF7,4.12E-16,-1.119349872,0.142,0.597,1.27400407168379e-11
PRG4,6.39E-16,1.699602924,0.621,0.03,1.97854499526126e-11
SLC16A7,1.73E-15,-1.266771554,0.73,0.94,5.35527449503282e-11
FOXO1,2.72E-15,-1.023324393,0.867,0.985,8.40567130870388e-11
TNS1,1.24E-14,-0.964705721,0.91,0.985,3.83704011405528e-10
ADIPOR2,1.90E-14,-1.243441569,0.72,0.91,5.86790303587731e-10
AC020916.1,4.55E-14,-1.580752085,0.55,0.866,1.40749387253934e-09
COL4A1,5.87E-14,-1.130037453,0.791,0.94,1.8175661196684e-09
RTN4,7.33E-14,-1.1676891,0.815,0.985,2.2696613160333e-09
CCNL1,1.72E-13,-1.208101208,0.564,0.91,5.33352681205612e-09
NRP1,2.67E-13,-1.032257536,0.82,1,8.27520841692554e-09
SLC25A33,3.66E-13,-1.515518094,0.479,0.806,1.13400067757565e-08
POLG2,5.73E-13,-1.549845553,0.36,0.746,1.77365463687449e-08
SMIM41,7.02E-13,-0.743077027,0.024,0.313,2.17428034486632e-08
LINC02240,9.28E-13,-1.084451636,0.289,0.731,2.87378620858841e-08
QKI,1.02E-12,-0.929258785,0.844,0.97,3.1719353836857e-08
PTPRS,1.34E-12,-0.941152101,0.891,0.985,4.14995949922806e-08
SAMD4A,2.28E-12,-1.164983928,0.611,0.896,7.05113272085862e-08
CNTN4,3.40E-12,1.697103557,0.635,0.119,1.05192222017576e-07
PNISR,3.90E-12,1.103666292,0.834,0.672,1.20776314034983e-07
LDLR,5.64E-12,-1.286419902,0.104,0.463,1.74540802056017e-07
TPM1,7.18E-12,1.320189527,0.654,0.164,2.22334102077302e-07
SLC38A2,7.23E-12,-0.952470445,0.507,0.851,2.23943339677247e-07
SNTG2,7.27E-12,-1.158210487,0.199,0.582,2.24928113417377e-07
STAT3,8.95E-12,-1.063507885,0.754,0.925,2.77047767852277e-07
RBFOX1,9.61E-12,1.558563646,0.72,0.254,2.97486150209899e-07
ADH1B,1.02E-11,1.464121935,0.863,0.761,3.17029343780283e-07
ZBTB16,1.04E-11,-1.237112161,0.716,0.94,3.22535957278948e-07
YWHAG,1.08E-11,-1.122844421,0.611,0.881,3.3321141403477e-07
SLC14A2-AS1,1.32E-11,-0.950560843,0.033,0.313,4.08271325348698e-07
DHRS3,2.14E-11,-1.158832455,0.678,0.866,6.62226821717521e-07
CCDC3,2.48E-11,-1.293234596,0.199,0.597,7.67979668023599e-07
IRF1,3.09E-11,-0.817065257,0.095,0.433,9.56620546533793e-07
ITGA11,3.30E-11,1.427793833,0.588,0.149,1.0201496174754e-06
LMNA,4.08E-11,-1.152138926,0.701,0.866,1.26297217945492e-06
CAMK1D,5.44E-11,1.530562054,0.664,0.194,1.68439864145572e-06
ARIH1,5.71E-11,-0.95948538,0.763,0.94,1.76877115820635e-06
ZFP36,6.48E-11,-0.992795549,0.313,0.687,2.00612173961876e-06
NRP2,8.19E-11,-0.800089164,0.085,0.418,2.53606555412897e-06
LRP1B,9.64E-11,-1.489549667,0.156,0.522,2.98393624296265e-06
ITSN1,1.05E-10,-1.240450391,0.853,0.925,3.24378552115785e-06
PER1,1.54E-10,-0.634403603,0.299,0.701,4.75462453941345e-06
ITIH5,1.57E-10,-0.786870641,0.768,0.955,4.84691877397071e-06
CRK,1.57E-10,-1.099883478,0.592,0.821,4.86244848197002e-06
ITPK1,1.70E-10,-0.965563848,0.507,0.806,5.27553763131095e-06
PDZRN3,1.73E-10,-0.862490314,0.758,0.955,5.34581343584902e-06
NTRK2,1.98E-10,-1.040999986,0.616,0.866,6.12912135230096e-06
DDX17,2.05E-10,0.788196306,0.919,0.91,6.33318190496605e-06
YWHAZ,2.68E-10,-0.999511176,0.725,0.896,8.29244850109711e-06
AC002460.2,3.42E-10,1.4167466,0.578,0.149,1.06018729290443e-05
YBX3,3.84E-10,-1.064795476,0.436,0.746,1.18895452062688e-05
MYO1C,3.88E-10,-0.875026354,0.464,0.791,1.19971827887923e-05
SDK1,5.02E-10,1.901307776,0.848,0.597,1.55480436648103e-05
PDE8B,5.17E-10,-1.091660952,0.351,0.731,1.60180222344905e-05
SEMA3C,5.43E-10,1.291326884,0.886,0.687,1.68093963258531e-05
DMD,5.45E-10,-0.700806966,0.891,0.985,1.68857519147628e-05
PTEN,5.52E-10,-0.890362977,0.763,0.91,1.70894823685717e-05
RERG,5.54E-10,1.273689158,0.507,0.075,1.71598737179222e-05
HDGFL2,5.77E-10,-1.236482466,0.246,0.582,1.78690954276984e-05
TM4SF1,6.23E-10,1.111974273,0.469,0.03,1.92865076889339e-05
CLSTN2,6.43E-10,-1.329824721,0.441,0.761,1.99105498934265e-05
MLF1,7.53E-10,-0.577589223,0.076,0.388,2.32986790816753e-05
COL24A1,8.08E-10,-0.635792911,0.152,0.507,2.50017470935333e-05
COL4A2,8.26E-10,-0.937801774,0.791,0.94,2.55629286868916e-05
LINC00598,8.43E-10,-1.249432341,0.54,0.821,2.61008707533381e-05
LINC00910,8.58E-10,-0.765928664,0.095,0.403,2.65529258681221e-05
NFATC1,1.09E-09,-1.003851216,0.322,0.672,3.37296500262631e-05
TNXB,1.11E-09,1.109935058,0.915,0.806,3.4215552720445e-05
SPTBN1,1.14E-09,-0.602824211,0.957,1,3.52995630350505e-05
AKAP12,1.22E-09,-1.065891849,0.673,0.851,3.76196382706205e-05
SPECC1,1.35E-09,-0.918517692,0.246,0.597,4.17663401612482e-05
NUFIP2,1.54E-09,-1.121176703,0.55,0.791,4.76137059892897e-05
EPB41,1.73E-09,-0.942534817,0.706,0.955,5.35319215079878e-05
ACO2,1.78E-09,-0.812210782,0.403,0.746,5.51844809953629e-05
TRA2B,2.29E-09,-0.889192204,0.526,0.821,7.0950756780674e-05
SLC1A3,2.39E-09,-0.910571449,0.507,0.791,7.4019492172179e-05
FOSL2,2.40E-09,-0.801021736,0.351,0.687,7.43931510168964e-05
ETF1,3.39E-09,-0.931231565,0.445,0.716,0.000105019
FNDC3B,3.76E-09,-0.625997917,0.934,0.985,0.000116484
MBNL2,4.49E-09,-1.016013485,0.692,0.821,0.000139122
ADAM22,4.66E-09,-0.581216241,0.057,0.328,0.000144405
PLCG2,5.01E-09,-1.073027911,0.848,0.97,0.00015508
CARMN,5.02E-09,-0.902866924,0.512,0.821,0.000155507
ACTN1,5.75E-09,-0.821325411,0.27,0.597,0.000178043
KANK4,5.85E-09,-0.880510448,0.322,0.672,0.000180953
FOS,6.92E-09,-0.728592583,0.777,0.955,0.000214074
SH3D19,7.37E-09,-0.706167977,0.844,0.955,0.000228004
KCNT2,9.26E-09,1.122071232,0.725,0.299,0.000286726
C8orf34,9.43E-09,-1.147981242,0.265,0.597,0.000292007
PLCB1,1.39E-08,0.862659783,0.919,0.806,0.000431513
MT-CO3,1.40E-08,1.28096368,0.829,0.493,0.000433624
SVEP1,1.43E-08,-0.837934215,0.806,0.925,0.000441174
STOX2,1.44E-08,-0.940593986,0.227,0.552,0.000445556
B4GALT1,1.50E-08,-0.986392602,0.455,0.746,0.000462826
PRKCD,1.76E-08,-0.688815866,0.152,0.463,0.00054452
LRMDA,1.91E-08,-0.643690232,0.896,1,0.0005924
LSP1,2.62E-08,1.048872271,0.569,0.179,0.000810439
GDPD5,2.87E-08,-0.722106795,0.389,0.716,0.000889357
HIPK3,3.75E-08,-0.819164413,0.829,0.91,0.001161474
PTGIS,3.84E-08,1.380617555,0.64,0.284,0.001188648
PLCXD1,3.86E-08,-0.855761982,0.175,0.478,0.001194575
FBN1,4.30E-08,0.989125915,0.953,0.836,0.001330605
SOCS3,4.75E-08,-0.652282574,0.109,0.388,0.001471303
DPT,4.77E-08,-0.649804336,0.218,0.552,0.001477118
AL590999.1,7.15E-08,-0.621944172,0.085,0.343,0.00221247
BCL2,7.82E-08,-0.828718633,0.796,0.925,0.002419748
PPP1R15B,8.53E-08,-0.597054203,0.199,0.507,0.00264181
AC025159.1,9.00E-08,1.008434063,0.782,0.507,0.002785069
SH3KBP1,9.26E-08,-0.808083429,0.678,0.925,0.002867337
TTC14,1.02E-07,0.855575658,0.583,0.239,0.003148211
KRT19,1.06E-07,0.968825416,0.327,0,0.003292961
EZR,1.08E-07,1.099794875,0.607,0.224,0.003348403
POLN,1.16E-07,-0.523508665,0.109,0.373,0.003588169
ELOVL5,1.39E-07,-0.737537006,0.559,0.821,0.004299478
NEAT1,2.02E-07,-0.419414847,1,1,0.00624012
NNMT,2.07E-07,-0.764886191,0.512,0.791,0.006411737
CCN1,2.16E-07,-0.536453641,0.232,0.537,0.006673064
IL3RA,2.33E-07,-0.67488377,0.118,0.373,0.007212942
MT-CO1,2.35E-07,0.999314607,0.882,0.537,0.007272739
NOCT,2.69E-07,-0.973276731,0.209,0.493,0.008320441
AC007923.4,2.93E-07,-0.865119806,0.521,0.791,0.009063484
CREB5,3.21E-07,1.100445308,0.635,0.299,0.009935899
NTM,3.90E-07,-0.84531142,0.701,0.866,0.012070638
SVIL,4.16E-07,-0.80633659,0.701,0.896,0.012884304
RERE,4.23E-07,-0.513465935,0.915,0.985,0.013097037
KLF10,4.58E-07,-0.685031663,0.204,0.493,0.014164282
LAMA4,4.66E-07,-0.716447246,0.934,0.94,0.014423946
NFATC2,4.87E-07,-1.349141815,0.19,0.478,0.015077935
NCOR2,5.00E-07,-0.537553853,0.602,0.836,0.015487434
CDC42EP4,5.16E-07,-0.803888697,0.393,0.657,0.01597451
DDX21,5.23E-07,-0.877181764,0.232,0.507,0.016183123
KCNIP2-AS1,5.30E-07,-0.774603768,0.498,0.761,0.016414254
IFRD1,5.37E-07,-0.878872088,0.46,0.701,0.016638189
PRDM16,5.44E-07,-0.677462256,0.19,0.463,0.016839213
PKNOX2,5.52E-07,-0.839792013,0.384,0.657,0.017099207
THSD7B,6.45E-07,-0.875844352,0.28,0.567,0.019969066
DOCK11,6.52E-07,-0.744840643,0.815,0.94,0.020188069
AQP7,6.68E-07,0.617480498,0.877,0.91,0.020667387
MT-CO2,7.16E-07,1.098275056,0.763,0.448,0.022165271
SEMA3A,7.32E-07,-0.712552646,0.63,0.866,0.022675932
LINC01619,7.76E-07,-0.799758815,0.521,0.806,0.024020996
MCL1,7.84E-07,-0.615325125,0.464,0.731,0.024275163
EIF5,8.39E-07,-0.753565212,0.408,0.672,0.025986862
VASP,8.57E-07,-0.718250535,0.081,0.313,0.026530934
MBNL1,9.25E-07,-0.527464668,0.929,0.985,0.028620919
LURAP1L,9.62E-07,0.834514967,0.526,0.209,0.02978716
CELF2,9.95E-07,-0.490975944,0.962,1,0.030791307
AL139383.1,1.03E-06,-0.72171218,0.616,0.791,0.031925578
ATG7,1.05E-06,0.671685377,0.829,0.672,0.032413497
SGK2,1.08E-06,-0.895928683,0.389,0.627,0.033289587
ADAMTSL4-AS1,1.12E-06,-0.813039919,0.749,0.91,0.034747198
TMEM135,1.13E-06,-0.620859888,0.848,0.925,0.034925454
HERC4,1.13E-06,0.669331069,0.896,0.776,0.034925575
AC006387.1,1.13E-06,-0.581833636,0.128,0.373,0.035119032
TANC2,1.17E-06,0.766275664,0.564,0.224,0.036145635
ESRRG,1.21E-06,-0.752044686,0.493,0.791,0.037339146
PER2,1.24E-06,-0.611924737,0.232,0.507,0.038288669
FP236383.3,1.26E-06,-0.700032373,0.118,0.358,0.039049388
NDEL1,1.27E-06,-0.709664587,0.389,0.642,0.039243117
IGFBP7,1.34E-06,-0.685576706,0.142,0.403,0.041415088
EMP1,1.39E-06,-0.934680158,0.697,0.896,0.042994542
MAN1A1,1.40E-06,-0.750232882,0.787,0.925,0.043215039
TNS3,1.55E-06,-0.641178148,0.739,0.896,0.047881121
ST3GAL6,1.60E-06,0.779136114,0.469,0.149,0.049675663
ANKRD36,1.62E-06,0.812448638,0.63,0.358,0.050020356
GRK5,1.63E-06,1.3722557,0.668,0.388,0.050403556
STK38L,1.69E-06,-0.844541619,0.602,0.776,0.052294649
ABHD5,1.71E-06,-0.72637881,0.55,0.821,0.052904557
TNIP1,1.78E-06,-0.801028137,0.355,0.597,0.055174669
ZRANB2,1.88E-06,0.668946954,0.73,0.463,0.058311542
ZNF626,1.96E-06,0.671799624,0.507,0.164,0.060562871
IL6ST,2.08E-06,-0.624491515,0.645,0.851,0.064379918
TACC1,2.08E-06,-0.74079537,0.763,0.836,0.06452214
RAB20,2.24E-06,-0.693874728,0.133,0.373,0.069299873
TOP1,2.29E-06,-0.648449452,0.445,0.701,0.070998655
GALNT17,2.40E-06,1.19147894,0.341,0.045,0.074292083
ITGB1,2.40E-06,-0.69498932,0.621,0.821,0.074323451
LRP5,2.45E-06,-0.90024521,0.398,0.657,0.075730273
ALPK3,2.53E-06,-0.626941613,0.095,0.313,0.078251936
HSPA8,2.81E-06,-0.537445183,0.1,0.328,0.086839434
RSRP1,2.85E-06,0.742616071,0.763,0.567,0.088148005
RND3,2.91E-06,-0.622251563,0.237,0.493,0.090023448
USP9X,2.93E-06,-0.589172943,0.597,0.776,0.090695335
MPHOSPH8,2.96E-06,0.708729244,0.711,0.418,0.091488182
KCTD8,2.98E-06,-0.695989125,0.223,0.507,0.092098538
PTPRF,2.98E-06,-0.631195387,0.716,0.866,0.092303233
ZNF827,3.17E-06,-0.709229686,0.422,0.687,0.098047467
SOBP,3.33E-06,0.8709008,0.692,0.433,0.10295525
PIM1,3.36E-06,-0.557633504,0.142,0.388,0.104100071
EFEMP1,3.41E-06,0.828119914,0.716,0.418,0.105464236
TMBIM4,3.51E-06,0.657207529,0.517,0.194,0.108588408
SAV1,3.54E-06,-0.651044895,0.275,0.537,0.109579961
IQCN,3.56E-06,-0.668206103,0.37,0.612,0.110353889
TBL1XR1,3.76E-06,-0.468435856,0.848,0.955,0.11637218
TSPAN14,3.93E-06,-0.720872242,0.559,0.761,0.121537309
PREX2,3.94E-06,-0.808600113,0.346,0.627,0.121901127
ADCY5,3.96E-06,-0.870419116,0.455,0.672,0.122744117
APIP,4.02E-06,0.645724072,0.659,0.373,0.124345302
CCNL2,4.49E-06,0.774868715,0.701,0.463,0.138860657
LASP1,4.61E-06,-0.765132814,0.412,0.672,0.142857581
CAMKMT,5.57E-06,-0.630048807,0.706,0.896,0.172497226
MAPKAPK2,5.59E-06,-0.736865361,0.237,0.493,0.172973161
ERCC1,5.63E-06,-0.58871644,0.232,0.478,0.174174752
PDE1A,5.67E-06,-0.721987515,0.502,0.746,0.175532779
ANGPTL4,5.85E-06,-0.694497649,0.607,0.776,0.181183579
BCL6,6.02E-06,-0.637628074,0.763,0.91,0.18636163
TRMT9B,7.06E-06,0.692592792,0.365,0.09,0.218580777
LVRN,7.07E-06,0.93534552,0.806,0.776,0.218907506
KLF3,7.72E-06,0.677412175,0.455,0.134,0.239118561
RAB2A,7.74E-06,-0.720319565,0.711,0.866,0.239499757
CRY1,7.95E-06,-0.547667287,0.275,0.567,0.245969665
RBMS1,8.28E-06,-0.616145018,0.905,0.955,0.25630156
DNAJA1,8.69E-06,-0.815997259,0.374,0.642,0.269151618
FAM126A,8.93E-06,0.893217651,0.583,0.328,0.276337349
NWD2,9.21E-06,-0.797678948,0.223,0.493,0.285189647
PDE10A,9.29E-06,1.063916331,0.592,0.284,0.287582167
TXLNG,9.48E-06,-0.673059329,0.417,0.672,0.293485176
NECTIN2,9.50E-06,-0.686877156,0.251,0.493,0.293952235
ACVR1C,9.76E-06,1.057808731,0.697,0.507,0.302119828
AFF1,1.01E-05,0.58472331,0.844,0.761,0.313278249
TSC22D2,1.04E-05,-0.840484875,0.545,0.746,0.322502193
USP47,1.08E-05,-0.561400529,0.72,0.91,0.333481918
EPSTI1,1.09E-05,0.565044806,0.417,0.104,0.337238065
TWIST2,1.11E-05,-0.693648483,0.773,0.925,0.342803294
MAP3K20,1.14E-05,-0.632649606,0.602,0.821,0.352264196
TSKU,1.18E-05,-0.637346534,0.232,0.478,0.365182152
SKP1,1.21E-05,-0.685889049,0.379,0.582,0.374140988
AC098829.1,1.28E-05,0.819887667,0.555,0.254,0.397294489
NAV3,1.29E-05,-0.773444851,0.711,0.851,0.398547578
VLDLR-AS1,1.29E-05,-0.686020806,0.261,0.507,0.398707226
HNRNPU,1.32E-05,-0.737586578,0.796,0.91,0.40841544
RASA3,1.32E-05,-0.546020262,0.564,0.776,0.40873048
MAP4K3-DT,1.39E-05,-0.6862623,0.55,0.731,0.430942575
RBPMS,1.43E-05,-0.529309758,0.91,0.985,0.443562485
HNRNPC,1.48E-05,-0.427672609,0.853,0.97,0.459262235
MRAS,1.65E-05,-0.755055724,0.493,0.716,0.512272255
TLE1,1.68E-05,-0.716966089,0.654,0.821,0.519328398
ANAPC5,1.68E-05,0.630877885,0.649,0.373,0.520177102
CRIP1,1.69E-05,0.663792993,0.332,0.06,0.522258125
CS,1.72E-05,-0.600408609,0.422,0.642,0.531964935
PRR5,1.73E-05,-0.533304837,0.384,0.627,0.535374903
ABCA10,1.76E-05,-0.52811342,0.882,0.94,0.5449547
SNRK,1.78E-05,-0.550564445,0.569,0.761,0.550265722
EIF4A1,1.79E-05,-0.47010288,0.36,0.597,0.554384805
TPRG1,1.79E-05,-0.743954183,0.659,0.836,0.555585405
LUC7L3,1.82E-05,0.672148836,0.806,0.672,0.562601409
LMO3,1.86E-05,0.740732051,0.725,0.522,0.575281192
MAPRE2,1.89E-05,-0.499595667,0.18,0.418,0.584842038
ADAMTS2,2.00E-05,-0.437459709,0.502,0.746,0.619171459
UBR5,2.06E-05,-0.487186804,0.844,0.925,0.6362399
NIPSNAP3B,2.07E-05,0.636986282,0.398,0.134,0.639376897
AC074032.1,2.08E-05,-0.787757348,0.559,0.746,0.642856289
SOD2,2.18E-05,-0.692271229,0.474,0.701,0.675960329
BRCA1,2.32E-05,0.534884417,0.322,0.06,0.717506337
PAX8-AS1,2.41E-05,0.604289862,0.336,0.075,0.7446499
SFPQ,2.60E-05,-0.492604598,0.692,0.896,0.803480716
NTRK3,2.65E-05,-0.791860284,0.133,0.343,0.8191666
AL136119.1,2.65E-05,-0.738338636,0.725,0.91,0.821013501
RNF13,2.67E-05,0.7401372,0.583,0.328,0.828010284
EIF4A3,2.74E-05,-0.45726439,0.104,0.313,0.848618836
LITAF,2.75E-05,-0.843911407,0.422,0.627,0.852840368
MGST1,2.76E-05,0.610746107,0.891,0.836,0.853483949
TIPARP,2.78E-05,-0.633003758,0.256,0.493,0.860293548
TAGLN,2.82E-05,-0.399602288,0.118,0.343,0.873412564
GALNT2,2.89E-05,-0.519737794,0.602,0.806,0.895318494
HECTD2,2.92E-05,0.612751765,0.412,0.149,0.903241598
MIR22HG,3.01E-05,-0.49176366,0.237,0.463,0.931912033
BAG3,3.12E-05,-0.489685582,0.109,0.313,0.964457313
VIM,3.26E-05,-0.480750004,0.791,0.866,1
TRIM44,3.54E-05,0.688642397,0.692,0.493,1
AC138123.1,3.63E-05,0.862330808,0.687,0.493,1
LRRC41,3.68E-05,-0.57631821,0.379,0.582,1
LRIG1,3.69E-05,1.001595205,0.725,0.627,1
NHLRC2,3.69E-05,0.573267172,0.455,0.179,1
LRFN5,3.77E-05,-0.618616043,0.318,0.597,1
PIK3R1,3.80E-05,-0.559540511,0.517,0.746,1
PRPF3,3.93E-05,0.637222369,0.592,0.313,1
ILRUN,3.94E-05,-0.656484359,0.635,0.821,1
SIDT2,4.28E-05,-0.446295467,0.199,0.433,1
AL139317.5,4.29E-05,-0.596483635,0.289,0.522,1
AVIL,4.29E-05,-0.435746152,0.227,0.478,1
MPPED2,4.30E-05,-0.488377582,0.109,0.313,1
CRISPLD2,4.42E-05,-1.00785631,0.142,0.343,1
CAT,4.51E-05,0.635286034,0.763,0.746,1
N4BP2L2,4.53E-05,0.519193165,0.891,0.896,1
AFF4,4.66E-05,-0.517447247,0.763,0.896,1
UTRN,4.71E-05,-0.382147261,0.929,0.97,1
NEBL,4.82E-05,0.72878376,0.303,0.06,1
MPP7,4.82E-05,-0.635203936,0.341,0.582,1
LINC00894,4.92E-05,0.543009131,0.754,0.537,1
BICD1,5.03E-05,0.699968382,0.488,0.224,1
PRKAG2,5.05E-05,-0.53172492,0.796,0.955,1
PTPRM,5.06E-05,-0.456496187,0.867,0.955,1
SAMHD1,5.06E-05,-0.590315201,0.389,0.642,1
MOGAT1,5.26E-05,0.629829721,0.422,0.149,1
SAMD8,5.42E-05,-0.55337223,0.583,0.761,1
CDKN1A,5.57E-05,-0.502521622,0.156,0.373,1
C2CD2,5.75E-05,-0.676451334,0.725,0.851,1
PLA2G2A,5.77E-05,0.869135045,0.379,0.119,1
TMOD1,6.24E-05,-0.451977112,0.114,0.313,1
LIMS1,6.24E-05,-0.454836578,0.82,0.881,1
AMY2B,6.26E-05,0.380052502,0.313,0.06,1
VPS37A,6.27E-05,0.370055402,0.322,0.075,1
PKHD1L1,6.42E-05,0.965374215,0.498,0.209,1
AL356218.2,6.59E-05,0.335962236,0.308,0.06,1
MCCC1,6.71E-05,0.71521361,0.744,0.657,1
GALNT10,6.77E-05,0.762418958,0.445,0.179,1
DIRC3,6.97E-05,-0.577267514,0.834,0.881,1
GNAL,7.03E-05,-0.586038744,0.213,0.448,1
KLF2,7.22E-05,-0.541079476,0.384,0.642,1
FBXL18,7.60E-05,-0.696997617,0.284,0.507,1
SGCE,7.76E-05,0.639618113,0.46,0.194,1
RAB11FIP2,8.14E-05,0.604680844,0.332,0.09,1
TKT,8.19E-05,-0.689147435,0.37,0.582,1
MFAP5,8.22E-05,1.000881868,0.46,0.194,1
