,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
DCN,8.38E-05,0.790454276,0.739,0.507,1
PHLDB2,8.39E-05,-0.671205766,0.782,0.866,1
JUN,8.46E-05,-0.587077823,0.531,0.731,1
CABLES1,8.70E-05,-0.619307682,0.649,0.851,1
MAGI2-AS3,8.86E-05,0.706208087,0.621,0.403,1
FADS3,8.97E-05,-0.514051651,0.318,0.552,1
PPARGC1A,9.13E-05,-0.57131697,0.147,0.343,1
ITGA7,9.25E-05,-0.583790161,0.597,0.761,1
HSDL2,9.35E-05,-0.468448107,0.692,0.881,1
SCARA5,9.47E-05,0.824205552,0.531,0.284,1
UBA2,9.53E-05,-0.587320042,0.654,0.821,1
SORBS2,9.61E-05,0.866282692,0.389,0.134,1
PXDN,9.64E-05,-0.582702063,0.749,0.851,1
TSHZ2,0.000102173,0.468468471,0.962,1,1
NCOA1,0.000105993,0.454537212,0.91,0.896,1
ATP8B1,0.000108285,0.606179128,0.422,0.164,1
DNM1,0.000112131,0.793998545,0.592,0.358,1
GPC6,0.000113167,0.854628328,0.782,0.672,1
LATS2,0.000115962,-0.437541279,0.498,0.716,1
AKAP1,0.000116513,-0.475609774,0.403,0.657,1
GAS7,0.000117534,0.710384816,0.801,0.597,1
PTGER3,0.000117584,0.709048333,0.801,0.687,1
VGLL3,0.000117964,0.586534816,0.479,0.224,1
TRERF1,0.000118593,0.742033252,0.611,0.373,1
NUP160,0.000119339,0.559673337,0.569,0.299,1
CD34,0.000120828,0.683891114,0.431,0.164,1
ATP11A,0.000124087,0.867429823,0.479,0.254,1
TANC1,0.000124821,-0.623618094,0.488,0.672,1
FRY,0.000125031,0.746104269,0.512,0.269,1
HNRNPF,0.000125032,-0.536057738,0.341,0.537,1
ZHX1,0.000125671,0.597061066,0.483,0.269,1
RBM39,0.000127229,-0.584328601,0.829,0.91,1
FHOD3,0.00013211,-0.356645935,0.294,0.567,1
LINC01515,0.000137179,0.699769869,0.318,0.09,1
ZNF718,0.000138036,0.455611153,0.408,0.149,1
NUDT4,0.000138321,-0.478227391,0.422,0.627,1
RUNX1,0.000138606,-0.401845512,0.493,0.716,1
SUGP2,0.000138628,0.674147703,0.597,0.403,1
IDH1,0.00013883,0.566088331,0.559,0.328,1
ELL2,0.000143128,-0.63234477,0.682,0.791,1
TLCD2,0.000144398,-0.404254289,0.142,0.343,1
STK38,0.000146275,0.636108916,0.583,0.358,1
PLXNA4,0.000150886,-0.402534881,0.583,0.836,1
SPSB1,0.000156274,-0.51309556,0.545,0.776,1
NHLRC3,0.000157936,0.606676767,0.483,0.254,1
PXN,0.000172162,0.656009162,0.384,0.134,1
FARS2,0.000174904,0.550066315,0.782,0.627,1
MAP4K3,0.000176994,-0.563602705,0.73,0.836,1
THRAP3,0.00017716,-0.369566223,0.739,0.866,1
EYA2,0.00017785,-0.521928486,0.725,0.866,1
GFOD1,0.000182591,-0.477309232,0.242,0.463,1
EPB41L4B,0.00018345,-0.697282147,0.526,0.731,1
AC008014.1,0.000186684,-0.669428869,0.36,0.597,1
AC109927.1,0.000186718,0.812847378,0.45,0.224,1
SRSF7,0.000189022,-0.446836943,0.322,0.537,1
H3F3B,0.000198661,-0.31058873,0.261,0.493,1
PRICKLE2,0.000202739,-0.53350515,0.697,0.851,1
PLSCR1,0.00020391,0.599619955,0.346,0.119,1
ERMAP,0.000204644,0.416961387,0.341,0.104,1
MAP2K6,0.000204652,-0.446281168,0.209,0.418,1
COL5A2,0.000207469,-0.63879235,0.697,0.821,1
ATF3,0.000207672,-0.525371982,0.242,0.463,1
PHIP,0.000211794,0.591570032,0.716,0.522,1
MICAL3,0.000213284,-0.562068754,0.63,0.791,1
HIVEP2,0.000219877,-0.657257716,0.678,0.821,1
ANK2,0.000220355,-0.65209048,0.479,0.672,1
MEG8,0.000224687,0.908318408,0.645,0.403,1
LINC01004,0.00023579,0.597208977,0.697,0.493,1
PTP4A2,0.000235853,-0.501602148,0.45,0.657,1
SLC35F5,0.000238286,0.579143439,0.635,0.388,1
NR2F2-AS1,0.000241587,-0.666302012,0.327,0.522,1
FAM20C,0.000241622,-0.564856847,0.261,0.478,1
UBAP1,0.000242328,-0.395074033,0.668,0.806,1
ZNF638,0.000245166,0.364769409,0.858,0.896,1
SORBS1,0.000245844,-0.400281096,0.867,1,1
TACC2,0.000248044,-0.578479594,0.583,0.716,1
PCED1B,0.000248562,-0.678664773,0.602,0.761,1
ASXL1,0.000250621,-0.421360028,0.744,0.866,1
DAPK1,0.000253099,0.7872444,0.621,0.433,1
KIF1B,0.000254851,-0.464546354,0.701,0.866,1
KALRN,0.000258382,-0.583660925,0.507,0.716,1
TERF2IP,0.000259025,0.624627182,0.55,0.313,1
NPM1,0.000262573,-0.468891923,0.27,0.493,1
NSL1,0.000282496,0.602085031,0.36,0.134,1
TRIM56,0.000290448,0.364578436,0.479,0.194,1
NFATC3,0.000297125,0.546429423,0.787,0.627,1
RALGAPA2,0.000300273,-0.433568995,0.739,0.821,1
FBXO17,0.000307372,-0.457969397,0.483,0.701,1
PALM2-AKAP2,0.000309257,-0.439033621,0.877,0.955,1
AC093334.1,0.000310601,0.546845778,0.564,0.299,1
VCL,0.00031237,-0.547306818,0.592,0.761,1
STARD9,0.000316701,0.677680518,0.687,0.463,1
RDH10,0.00031677,-0.428400692,0.251,0.463,1
PDXK,0.000318771,-0.558328467,0.597,0.731,1
STX11,0.000326452,-0.382417454,0.336,0.567,1
OSMR-AS1,0.000329524,0.529268604,0.379,0.149,1
IER2,0.000335854,-0.472001631,0.417,0.597,1
BRD8,0.000337127,0.398576639,0.332,0.104,1
METTL16,0.000337802,0.542017886,0.611,0.343,1
MAPT,0.000338907,-0.5485512,0.393,0.597,1
RANBP17,0.000347287,0.588431578,0.346,0.119,1
LINC01239,0.000353196,0.693102859,0.474,0.239,1
AL592183.1,0.000354683,-0.513431085,0.246,0.418,1
SSR1,0.000356339,0.509559488,0.318,0.104,1
ANKRD40,0.000357249,0.396534717,0.318,0.09,1
GAREM1,0.000364189,-0.570720606,0.588,0.746,1
DPF2,0.000365024,-0.4549395,0.237,0.433,1
SNRNP70,0.000369646,-0.318531964,0.559,0.761,1
PXDC1,0.000376735,-0.588109697,0.227,0.418,1
DDX3Y,0.000376972,-0.41853847,0.318,0.522,1
GPLD1,0.000382972,-0.589001166,0.289,0.478,1
COPS7B,0.000386579,0.348433026,0.336,0.104,1
GTF2B,0.000392063,-0.437738119,0.251,0.463,1
OSBPL9,0.00040365,-0.474681321,0.654,0.821,1
TRHDE-AS1,0.00040415,0.603846273,0.754,0.657,1
MGLL,0.000410469,-0.583380746,0.592,0.761,1
INTS6,0.00041782,-0.430783673,0.469,0.687,1
PPFIBP2,0.000423927,-0.321500699,0.19,0.388,1
PARP9,0.000423928,0.546299281,0.303,0.09,1
FOXK1,0.000426182,-0.337655038,0.445,0.672,1
SPRED2,0.000428214,-0.551894227,0.427,0.612,1
GBE1,0.00043161,-0.545959907,0.787,0.94,1
ROCK2,0.000439857,-0.467984664,0.739,0.821,1
MAP2K3,0.00044901,-0.368362978,0.18,0.373,1
HAND2-AS1,0.00045715,0.633491847,0.355,0.149,1
DLC1,0.000457866,-0.363173121,0.957,1,1
GARS-DT,0.000470146,0.482831177,0.782,0.612,1
NAGLU,0.000474102,0.428391277,0.303,0.09,1
ANKRD12,0.000476765,-0.404966647,0.782,0.881,1
AC097376.3,0.000486593,0.470591585,0.374,0.149,1
ARHGAP18,0.000487303,0.431973521,0.389,0.149,1
NMT2,0.000488369,-0.490552739,0.412,0.597,1
CASC15,0.000491667,-0.43494641,0.133,0.313,1
BMPER,0.000499534,-0.580542901,0.607,0.776,1
ANKRD30A,0.000500814,0.952444745,0.479,0.269,1
CREBZF,0.000504305,0.456097717,0.45,0.209,1
ZNF559,0.000506347,0.493694159,0.464,0.224,1
MSH3,0.000508762,0.472233089,0.754,0.582,1
DLG2,0.00051017,-0.427282538,0.791,0.925,1
EGR1,0.000511944,-0.485703108,0.645,0.746,1
MON2,0.000518623,0.446923891,0.848,0.851,1
SMURF2,0.000518941,0.690874654,0.706,0.522,1
CHD1,0.000525094,-0.440291222,0.54,0.687,1
CDK14,0.000528839,0.732831885,0.744,0.627,1
MRC2,0.000529469,0.568982441,0.602,0.373,1
PEMT,0.000531181,-0.525587286,0.209,0.403,1
ARHGEF3,0.000535999,0.660551712,0.592,0.373,1
ZNF652,0.000546063,0.583345567,0.611,0.373,1
TAF11,0.00055364,0.419371833,0.36,0.134,1
AF117829.1,0.000554364,0.564066231,0.668,0.463,1
SP100,0.000565208,0.571570293,0.621,0.403,1
AL049828.1,0.000566525,0.605355501,0.502,0.269,1
ZMYM1,0.000571415,0.578699898,0.427,0.194,1
Z83843.1,0.000573358,0.502973792,0.45,0.224,1
AKAP9,0.000574585,0.461149785,0.825,0.791,1
ZC3H6,0.000575421,0.574840412,0.564,0.328,1
SBNO2,0.000579059,-0.457915825,0.28,0.478,1
SGO1-AS1,0.000587362,0.764420224,0.398,0.179,1
EIF2B3,0.000608491,-0.494652054,0.611,0.716,1
WDFY2,0.000611465,-0.481115683,0.55,0.716,1
LMCD1,0.000612385,-0.666555403,0.166,0.343,1
SHISA6,0.000631234,0.708493618,0.384,0.164,1
NPY1R,0.000631485,-0.504098804,0.185,0.373,1
GXYLT2,0.000633477,0.580383064,0.626,0.388,1
NAALADL2,0.000649596,0.452202832,0.905,0.881,1
KRCC1,0.000656936,0.561152689,0.498,0.284,1
SLC22A3,0.000673168,-0.674461888,0.336,0.522,1
LINC02649,0.000680355,-0.522369859,0.583,0.731,1
ANKRD11,0.000683875,-0.351337436,0.848,0.955,1
RABGEF1,0.000685309,0.434871921,0.872,0.866,1
LINC02202,0.000687699,0.534474781,0.517,0.299,1
PRKCH,0.000693723,-0.648881388,0.597,0.761,1
KIAA0408,0.000694975,0.546305381,0.445,0.239,1
FRS2,0.000695998,-0.457713282,0.626,0.761,1
SNTB2,0.000703782,-0.489102389,0.464,0.642,1
CCT2,0.000707928,-0.486585834,0.156,0.328,1
NUP43,0.00070889,0.351567939,0.322,0.104,1
RNPC3,0.000713074,0.527813258,0.569,0.358,1
DOCK4,0.000713428,0.756303235,0.815,0.701,1
ADAMTS9,0.000724223,-0.600155408,0.559,0.716,1
ACER3,0.000725748,0.572730392,0.697,0.507,1
ADAMTS9-AS1,0.000728761,0.43873099,0.36,0.134,1
ROR1,0.000730188,0.54533991,0.72,0.537,1
DUSP14,0.000734808,-0.369137894,0.194,0.373,1
LPAR1,0.00074571,0.647962549,0.701,0.478,1
SERINC5,0.000749246,-0.664103599,0.427,0.612,1
LYPLA1,0.000749519,0.465185893,0.351,0.119,1
BICRAL,0.000759434,0.572483932,0.754,0.612,1
MT-ND4,0.000771998,0.44342569,0.592,0.358,1
RNF170,0.000781127,0.443147631,0.408,0.194,1
ZNF518A,0.000781731,0.608094658,0.706,0.597,1
SLC33A1,0.000783279,0.432517443,0.332,0.119,1
SRSF4,0.000798937,-0.467642881,0.725,0.821,1
AC007262.2,0.000828139,-0.565371485,0.19,0.358,1
SYNPO,0.000829022,-0.37662553,0.18,0.358,1
BMPR1A,0.000835728,-0.437007937,0.81,0.866,1
LDLRAD3,0.000851989,-0.474589576,0.701,0.866,1
NAPA,0.000858628,-0.369311563,0.218,0.403,1
KLF4,0.000859397,-0.390160706,0.251,0.433,1
PMEPA1,0.000863271,-0.32526583,0.199,0.403,1
VPS36,0.000867515,0.583066039,0.445,0.239,1
TSC22D3,0.000874283,-0.518394243,0.175,0.343,1
APBB2,0.000884521,-0.413022261,0.858,1,1
ZNF37A,0.000885739,0.483104943,0.417,0.209,1
BANK1,0.000888564,-0.450596743,0.251,0.448,1
TBL1Y,0.000896107,-0.554677808,0.597,0.746,1
PLIN4,0.000898339,-0.398169942,0.787,0.94,1
LRIG3,0.000900304,0.394009385,0.355,0.134,1
S100PBP,0.000907435,0.561694727,0.531,0.313,1
AGBL4,0.000909945,-0.645052521,0.673,0.821,1
RPLP2,0.000913155,-0.310672381,0.474,0.672,1
BCKDHB,0.000915714,0.582451115,0.739,0.612,1
MTSS1,0.000931722,-0.437906231,0.441,0.627,1
METTL15,0.000950362,0.526714772,0.758,0.642,1
ATG12,0.000950493,0.361472269,0.346,0.134,1
CYBRD1,0.000962536,0.600603506,0.716,0.478,1
AC004160.1,0.000965018,-0.356068785,0.853,0.955,1
PELI2,0.000976099,-0.46944514,0.355,0.537,1
LEPR,0.000983455,-0.989863692,0.441,0.612,1
TRIB1,0.000991799,-0.531881435,0.152,0.313,1
RHOA,0.000994787,-0.348926598,0.63,0.761,1
ATRX,0.001005983,0.484108552,0.81,0.716,1
IPMK,0.001006734,-0.304889963,0.161,0.343,1
PHKA2,0.00101451,-0.391272738,0.336,0.522,1
STAT1,0.001025132,0.591970571,0.427,0.209,1
SORT1,0.001034324,-0.538413618,0.63,0.776,1
ATP6V1C1,0.001043991,0.416254016,0.455,0.239,1
NBEA,0.001049273,0.670431872,0.498,0.299,1
SLC4A4,0.001058525,0.674523676,0.678,0.463,1
GNB1,0.001064073,-0.349928611,0.744,0.91,1
SNHG14,0.001067261,0.657657506,0.711,0.612,1
SLC35A3,0.001068763,0.418719587,0.483,0.239,1
MIATNB,0.001079175,0.460242856,0.441,0.224,1
TLE5,0.001083821,0.403730065,0.313,0.104,1
C11orf49,0.001094419,0.609144016,0.55,0.343,1
ARF4,0.00109713,-0.479220984,0.412,0.597,1
CASC3,0.001100621,0.559090959,0.54,0.313,1
PNRC1,0.001101736,-0.398018824,0.246,0.433,1
DST,0.001112365,0.652399627,0.825,0.731,1
BCAR3,0.001131226,-0.563469322,0.592,0.731,1
ACSL4,0.001132762,0.557539918,0.474,0.269,1
ANXA4,0.001154828,0.586362498,0.635,0.433,1
TENM3,0.001161623,-0.426253938,0.815,0.925,1
EBF2,0.001179737,0.608390363,0.9,0.866,1
TMSB4X,0.001202534,0.805455007,0.512,0.299,1
CMPK1,0.001207476,-0.527326478,0.36,0.537,1
ZDHHC21,0.001215661,0.480183378,0.645,0.493,1
EPAS1,0.001231635,-0.551224942,0.403,0.552,1
ZCCHC7,0.00125014,0.467996478,0.872,0.851,1
CHCHD3,0.001253893,-0.603557615,0.668,0.791,1
ACSS2,0.001283245,-0.419293869,0.73,0.866,1
SLC7A2,0.001287825,0.61800624,0.303,0.104,1
ANXA11,0.001295434,-0.481154947,0.479,0.642,1
ACSF2,0.001298634,-0.431396753,0.322,0.537,1
ACTR10,0.001337389,0.522744544,0.493,0.299,1
ABLIM1,0.001346673,-0.391244859,0.81,0.896,1
ANXA1,0.001351331,-0.362126671,0.787,0.881,1
FGD5,0.001357733,0.485063972,0.45,0.194,1
GSE1,0.001383141,-0.441903454,0.839,0.925,1
SKI,0.00139552,-0.546009701,0.749,0.761,1
KIRREL1,0.001395676,-0.540729913,0.664,0.821,1
MYOM1,0.001404226,-0.45167426,0.303,0.493,1
LGALS3,0.001416294,0.457172382,0.474,0.269,1
BCL7A,0.001428899,-0.441325941,0.171,0.343,1
LYRM1,0.001430723,-0.465245169,0.209,0.388,1
GPAM,0.001453478,-0.571315347,0.791,0.91,1
CTCF,0.001458776,0.599551753,0.531,0.343,1
SYCP2L,0.001464337,0.466358053,0.374,0.164,1
MT-ND3,0.00146743,0.401408457,0.645,0.403,1
RAPGEF2,0.001486184,-0.508556603,0.649,0.791,1
RBPJ,0.001497871,0.514692278,0.844,0.701,1
HGSNAT,0.001504029,0.45136209,0.659,0.478,1
S100A6,0.001517789,0.556195081,0.365,0.149,1
TSPAN9,0.001526361,-0.447651898,0.445,0.612,1
RIN2,0.001529261,-0.303527746,0.82,0.925,1
MECOM,0.001533867,-0.392239194,0.825,0.91,1
ZNF586,0.001535588,0.506693908,0.621,0.418,1
ANTXR1,0.001546315,0.621953025,0.616,0.418,1
HAVCR2,0.001550092,0.359290875,0.318,0.119,1
CPED1,0.001551044,-0.396265517,0.645,0.806,1
RFX1,0.001552092,-0.364090564,0.232,0.418,1
PTPRQ,0.001560388,-0.46464542,0.209,0.388,1
MT-ATP6,0.001584112,0.401519348,0.55,0.299,1
SLC2A3,0.00158824,-0.384498165,0.327,0.522,1
PCF11,0.001598142,-0.381311432,0.393,0.552,1
MYADM,0.001637101,-0.39692083,0.469,0.627,1
EVA1C,0.001638403,0.572028326,0.54,0.313,1
PKD2,0.00165171,0.519817377,0.706,0.552,1
TMEM168,0.00165289,0.396770057,0.536,0.299,1
UBE2H,0.00168397,-0.337675905,0.806,0.866,1
MREG,0.001690732,-0.388812474,0.493,0.627,1
PPARG,0.001706527,-0.369861897,0.905,0.955,1
MCM3AP,0.001740425,0.503411959,0.545,0.328,1
UBA6-AS1,0.001742742,0.481887448,0.365,0.164,1
MAP2K1,0.001753111,-0.471646576,0.493,0.672,1
MAMDC2,0.001760682,0.534582147,0.398,0.179,1
TARS,0.001790933,-0.331643141,0.171,0.343,1
HIVEP3,0.001810183,-0.507037105,0.607,0.701,1
SELENOP,0.001814697,0.509649463,0.493,0.269,1
WDPCP,0.001815016,-0.526726136,0.886,0.91,1
MIR193BHG,0.00181521,-0.446407577,0.602,0.761,1
AL591463.1,0.001831276,0.467335651,0.313,0.119,1
MEIS2,0.00186481,0.442968078,0.815,0.776,1
RAB28,0.001867337,0.553569618,0.569,0.358,1
PIN4,0.00188587,0.405518259,0.365,0.164,1
ADAMTS1,0.001889118,-0.436103307,0.237,0.433,1
ARHGAP24,0.001923518,0.535525777,0.853,0.821,1
ZSCAN5A,0.001951022,0.538990883,0.464,0.269,1
CHST3,0.001951232,-0.693418087,0.18,0.343,1
INSR,0.001959839,-0.304596375,0.877,0.94,1
RREB1,0.00199186,-0.394425538,0.801,0.896,1
DPH6-DT,0.002006178,0.549032844,0.374,0.164,1
ROBO2,0.00203121,-0.580117588,0.237,0.418,1
OGT,0.002043669,0.409530376,0.773,0.701,1
UBE2D3,0.002044658,-0.496391371,0.697,0.776,1
BAZ1A,0.002050059,-0.498756053,0.403,0.567,1
ACAP2,0.002052269,-0.346062244,0.64,0.776,1
FNIP2,0.002078976,-0.380753797,0.536,0.716,1
ME1,0.002115232,-0.505092886,0.526,0.672,1
EEPD1,0.002118783,-0.503516726,0.706,0.776,1
PFKFB1,0.002138965,-0.395586071,0.588,0.746,1
GRK3,0.002151109,0.637294544,0.611,0.433,1
PAPOLA,0.002151494,0.386747009,0.592,0.358,1
WASF3,0.002163742,-0.405369627,0.408,0.582,1
RASGRF2,0.002165899,-0.439672164,0.464,0.642,1
PCNX2,0.002172723,0.815040308,0.379,0.194,1
GCN1,0.00221009,-0.309068498,0.294,0.478,1
PNPT1,0.002219732,0.472160436,0.403,0.194,1
COL6A2,0.002227618,0.486995866,0.555,0.328,1
ARID5B,0.002242315,-0.453351339,0.701,0.836,1
RPS6KA2,0.002242556,-0.382733478,0.313,0.478,1
CARMIL1,0.002243062,0.652445194,0.607,0.388,1
ATP1B3,0.002277793,-0.361571512,0.441,0.627,1
FYN,0.002299643,0.552617216,0.806,0.701,1
DPY19L4,0.002301888,0.485090128,0.398,0.194,1
NFIC,0.002308435,-0.330634291,0.877,0.94,1
PCSK5,0.002320124,-0.396302824,0.706,0.806,1
EBF3,0.002338761,-0.329528968,0.597,0.761,1
PRIMPOL,0.002343534,0.414889896,0.374,0.179,1
HMG20A,0.002377571,0.608295546,0.351,0.179,1
UPF3A,0.002391834,0.614062238,0.645,0.433,1
ZNF676,0.002406953,0.366494748,0.341,0.164,1
SDHAF2,0.002441067,0.419122049,0.374,0.164,1
PROCR,0.002459063,0.501011358,0.346,0.149,1
CAAP1,0.002461552,0.429318207,0.36,0.164,1
ANO6,0.002468778,-0.400304774,0.825,0.925,1
ITGB1BP1,0.002488903,0.509196599,0.664,0.552,1
TTC1,0.002490308,0.305231763,0.341,0.149,1
CSPG4,0.002492315,-0.308639062,0.313,0.493,1
NOTCH2NLC,0.002565706,-0.405199632,0.237,0.403,1
AGAP1,0.002566223,0.545805104,0.863,0.821,1
FAM110B,0.002586972,0.572741288,0.455,0.239,1
FOXO3,0.002590979,-0.680277801,0.758,0.836,1
XPR1,0.002598356,-0.470281979,0.464,0.642,1
NASP,0.002599211,0.652520031,0.441,0.269,1
EPB41L1,0.002652504,-0.516327266,0.365,0.552,1
PPP1R10,0.002654174,-0.385149196,0.445,0.582,1
DENND4A,0.002704073,-0.314483851,0.692,0.836,1
GLYAT,0.002705295,-0.360466912,0.289,0.493,1
COL12A1,0.002723926,0.585771483,0.469,0.254,1
SECISBP2L,0.002741683,0.373570068,0.621,0.448,1
FAM20A,0.00274304,0.517489923,0.365,0.179,1
SLC9A9,0.00275301,-0.350702806,0.735,0.851,1
CLMP,0.002757214,-0.457805408,0.834,0.91,1
ME3,0.002778656,-0.434790593,0.417,0.567,1
COX15,0.002794356,0.383736311,0.393,0.179,1
KDM6A,0.002806988,-0.373363977,0.687,0.761,1
ZBTB7C,0.002815328,0.611256042,0.351,0.164,1
ANAPC4,0.002851558,0.438404966,0.379,0.179,1
ARL6IP1,0.002854067,-0.352847309,0.156,0.313,1
ATP6V1D,0.00285987,-0.373983486,0.246,0.418,1
TNFAIP2,0.002865071,0.537034923,0.36,0.179,1
LDHA,0.002876947,-0.407216965,0.308,0.478,1
CDV3,0.002893216,-0.39615741,0.275,0.418,1
LINC02237,0.002908476,0.598199527,0.744,0.731,1
S100A10,0.002952261,0.605063696,0.318,0.134,1
PARP4,0.002953097,0.491048128,0.531,0.343,1
CDC42,0.002954847,-0.421331068,0.445,0.627,1
DENND6A,0.002990679,0.455468116,0.54,0.388,1
BMPR2,0.002992028,-0.340798714,0.773,0.925,1
VCP,0.003006113,-0.368341111,0.346,0.478,1
SLC25A32,0.003030069,0.412642128,0.346,0.164,1
TYRO3,0.003139283,-0.308158516,0.27,0.448,1
TBC1D4,0.003142638,-0.368770454,0.777,0.94,1
AC011287.1,0.003212713,-0.706387053,0.374,0.537,1
LINC01301,0.003235886,-0.372395293,0.427,0.597,1
AC138150.1,0.003238688,0.527113971,0.597,0.448,1
FBXO11,0.003248632,-0.36548006,0.782,0.896,1
NR3C1,0.003253672,-0.386520722,0.81,0.896,1
GNG12-AS1,0.003255743,-0.321139367,0.223,0.403,1
CAPS2,0.003283654,0.476976262,0.559,0.403,1
YWHAE,0.003293322,-0.319450003,0.716,0.866,1
MAPK10,0.003321452,-0.32155749,0.905,0.97,1
ZNF875,0.003328037,0.452358062,0.441,0.239,1
CATSPERB,0.003328479,0.354525301,0.346,0.149,1
YAP1,0.00335369,-0.358095843,0.839,0.896,1
RARS,0.003364946,0.320509031,0.417,0.194,1
MAST4,0.003378956,-0.335038908,0.91,0.97,1
ZNF680,0.003388653,0.451785585,0.564,0.373,1
RTN3,0.00338948,-0.42616805,0.82,0.881,1
TXNRD1,0.00339463,-0.441022485,0.526,0.672,1
