,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
PCNX1,0.003395281,0.390059302,0.839,0.731,1
RSBN1,0.00339781,0.382366609,0.346,0.164,1
HDAC4,0.003401366,-0.360074081,0.682,0.776,1
C2orf42,0.003422165,0.36772767,0.346,0.149,1
EIF2AK2,0.00342424,0.511034972,0.592,0.388,1
ADHFE1,0.003457097,0.468187842,0.678,0.537,1
METTL2B,0.003458956,0.440498447,0.55,0.328,1
SIK2,0.00349789,-0.381250698,0.919,1,1
MFSD4B,0.003501263,0.357836548,0.545,0.328,1
RPL41,0.003502717,0.516336342,0.517,0.313,1
AC107223.1,0.00354443,0.507760574,0.427,0.239,1
TENT2,0.003551383,0.390069193,0.82,0.791,1
FAM204A,0.003571119,0.377000289,0.464,0.284,1
NUP153,0.003630739,-0.526220416,0.507,0.672,1
KIAA1841,0.003650339,0.471152513,0.536,0.328,1
ATL3,0.003661057,0.402892874,0.436,0.254,1
USP24,0.003667824,-0.344370511,0.735,0.836,1
RNF157,0.003669525,-0.312982794,0.327,0.507,1
TNFRSF1A,0.003682379,-0.392056561,0.299,0.463,1
SLC38A10,0.003694692,0.35445025,0.431,0.224,1
ADAM12,0.003751227,-0.537086895,0.664,0.761,1
ZBTB8OS,0.003770008,0.44606728,0.645,0.478,1
SLF2,0.003850418,0.415866385,0.592,0.388,1
CTNNA1,0.003876015,-0.402343859,0.754,0.866,1
AR,0.003884756,-0.431126893,0.346,0.507,1
MT-ND5,0.003904999,0.791705905,0.436,0.269,1
FAM126B,0.003914805,-0.375167004,0.673,0.776,1
CAST,0.003921403,-0.353658811,0.706,0.821,1
MAOA,0.003964236,-0.522997335,0.626,0.806,1
TBC1D16,0.003981897,-0.323177391,0.711,0.836,1
B4GALT5,0.0040441,-0.361686943,0.398,0.597,1
LHCGR,0.004056666,-0.459569223,0.194,0.343,1
CPQ,0.004066626,0.569243452,0.82,0.806,1
LARP4B,0.004098248,-0.343659991,0.664,0.791,1
TNFRSF10B,0.00417791,-0.381444048,0.223,0.388,1
AC073475.1,0.00417827,0.563986117,0.564,0.373,1
WWTR1,0.004257534,-0.418424025,0.573,0.731,1
LIPE-AS1,0.004275709,-0.438996657,0.796,0.91,1
KCMF1,0.004276554,-0.475588712,0.559,0.701,1
TCF7L2,0.004288084,-0.382588915,0.9,0.97,1
MEIS1,0.004367483,0.439827251,0.749,0.672,1
ACSS3,0.00441877,0.657666159,0.692,0.701,1
KPNA1,0.004432711,0.354976009,0.507,0.299,1
UBE2G1,0.004434121,-0.413583863,0.464,0.612,1
SLC25A25,0.004450969,-0.46673344,0.204,0.373,1
CEP162,0.004484931,0.302980229,0.322,0.134,1
LNPK,0.004504517,0.401875189,0.403,0.194,1
FNTA,0.004510747,0.457732414,0.431,0.254,1
CRY2,0.004528998,-0.422838563,0.474,0.612,1
PPP1R12B,0.004560107,-0.35268674,0.787,0.925,1
FGD4,0.004585377,-0.388951715,0.673,0.821,1
CARS,0.004617251,-0.331860984,0.213,0.373,1
ZFAND5,0.004628895,-0.355761342,0.474,0.627,1
FTL,0.004642729,-0.318823585,0.327,0.493,1
PGRMC2,0.004647978,0.471378661,0.455,0.284,1
KRBOX4,0.004672888,0.370628678,0.365,0.179,1
CDK13,0.004674979,0.357921146,0.848,0.791,1
CCDC47,0.004692176,-0.347461468,0.294,0.433,1
DMTF1,0.004698505,0.47779374,0.592,0.478,1
EIF4G1,0.004714743,-0.509046553,0.384,0.522,1
PCGF6,0.004752192,0.370139244,0.351,0.179,1
MPHOSPH9,0.004753937,0.353609326,0.431,0.224,1
ZNF302,0.004807896,0.346434856,0.37,0.179,1
RLF,0.0048559,-0.411391275,0.559,0.672,1
RGS6,0.004891971,0.440424226,0.303,0.119,1
CUL1,0.004899353,-0.347206146,0.592,0.716,1
RRBP1,0.004934571,-0.301730109,0.55,0.672,1
NUDT5,0.004942362,0.397022757,0.408,0.224,1
PALMD,0.004951091,-0.377751082,0.758,0.866,1
DPYSL2,0.004979595,0.465301176,0.578,0.373,1
GABPA,0.004986162,0.356106388,0.327,0.149,1
KCNIP2,0.004986424,-0.313704151,0.73,0.866,1
AC012291.3,0.005027265,-0.42014902,0.341,0.507,1
CCDC80,0.005040422,0.639296021,0.834,0.657,1
NIPSNAP2,0.005093696,0.381294403,0.479,0.284,1
YWHAQ,0.00510896,-0.365073261,0.398,0.537,1
AP001528.1,0.005109774,-0.324196857,0.725,0.851,1
BTBD2,0.005120614,-0.607098222,0.398,0.522,1
PDXDC1,0.005129562,-0.377782218,0.531,0.672,1
TM7SF3,0.005141175,0.52502872,0.531,0.343,1
NDUFV2,0.005193592,0.322500253,0.327,0.149,1
RPS8,0.005259373,0.437549,0.408,0.209,1
RALGPS2,0.005262972,0.501532633,0.332,0.164,1
TMEM14B,0.005273225,0.489401517,0.768,0.657,1
TMEM164,0.005285616,-0.591984084,0.659,0.806,1
LDB2,0.005309797,-0.354169968,0.597,0.731,1
SUCLG2,0.005323499,0.451875629,0.697,0.567,1
CEP57L1,0.005399294,0.417371784,0.374,0.194,1
PAFAH1B2,0.005417455,-0.312044829,0.445,0.597,1
MPP5,0.005426521,-0.302183839,0.455,0.612,1
LINC02615,0.005456398,-0.360718955,0.621,0.806,1
CYSTM1,0.005472161,-0.449803157,0.682,0.776,1
ANKAR,0.005487466,0.430441716,0.607,0.433,1
MAPK8IP3,0.005499295,-0.409557586,0.431,0.567,1
HADHB,0.005604786,-0.329820971,0.526,0.642,1
CEP290,0.005686805,0.45654664,0.398,0.239,1
PPP4R1,0.005732537,0.377764116,0.493,0.299,1
ATG14,0.005738364,0.373836777,0.507,0.313,1
MT-ND1,0.005754091,0.477736924,0.479,0.284,1
SORL1,0.005785187,-0.346773584,0.227,0.388,1
APPBP2,0.005814268,-0.301004856,0.692,0.836,1
GBF1,0.005823158,-0.322816605,0.678,0.821,1
AC245060.5,0.005962041,0.356676867,0.351,0.164,1
COBLL1,0.005992378,-0.404388824,0.829,0.851,1
CORO1C,0.006009811,-0.376576208,0.54,0.672,1
C3,0.006064814,0.564565762,0.863,0.701,1
DAB1,0.006069784,-0.499278026,0.318,0.493,1
LTBP4,0.006085964,0.65454311,0.479,0.299,1
MEF2D,0.006183395,-0.425725923,0.327,0.463,1
CLK4,0.006183947,0.478616972,0.403,0.239,1
AUTS2,0.006205215,0.312062544,1,1,1
GLCE,0.006209762,0.389292834,0.384,0.194,1
CALCRL,0.006271617,0.780863012,0.621,0.463,1
HACL1,0.006324342,0.445233209,0.46,0.284,1
ACO1,0.006422498,-0.362590268,0.635,0.746,1
LIN52,0.006432805,0.432302803,0.531,0.343,1
AFTPH,0.006469357,0.401503563,0.483,0.299,1
MTHFD1L,0.006474673,0.651318566,0.313,0.149,1
FBXW2,0.006494046,0.368301452,0.389,0.209,1
TTC17,0.006536294,0.392188036,0.787,0.746,1
HMGN3,0.006552156,0.351352562,0.46,0.284,1
ITPR3,0.006563362,0.608046153,0.351,0.194,1
MYOF,0.006567473,0.450293267,0.526,0.313,1
WSB1,0.006593024,0.412625375,0.825,0.866,1
ADGRD1,0.006610997,0.504528917,0.393,0.224,1
RUFY3,0.006616422,0.402535914,0.768,0.612,1
SGPP1,0.006693048,0.38543367,0.393,0.224,1
HNRNPR,0.006698118,0.508754021,0.621,0.478,1
LINC01697,0.006799945,0.47161434,0.469,0.299,1
PARL,0.006832164,0.369425234,0.36,0.179,1
ZFP64,0.006981404,0.321690704,0.46,0.269,1
TIMMDC1,0.006999764,0.342022974,0.365,0.194,1
CFLAR,0.007041549,-0.330403576,0.801,0.881,1
ST7L,0.007052725,0.454724146,0.583,0.388,1
GIGYF1,0.007076513,0.389562156,0.403,0.209,1
SLX4IP,0.007112548,0.466224511,0.441,0.284,1
MTCH2,0.007129488,0.41674088,0.521,0.343,1
HLA-E,0.007139761,-0.370848628,0.171,0.313,1
CAMK2D,0.007139781,0.360183657,0.81,0.806,1
JARID2,0.007187199,-0.484783529,0.635,0.701,1
CCDC125,0.007264387,0.40392636,0.507,0.313,1
AIFM2,0.007265314,-0.437076426,0.555,0.642,1
LINC02062,0.007311203,0.408756649,0.474,0.299,1
CCDC18-AS1,0.007347996,0.420970462,0.73,0.597,1
LMO7,0.007351047,0.391912411,0.313,0.149,1
FILIP1,0.007352792,0.402199908,0.469,0.284,1
UBQLN1,0.007439129,-0.412582373,0.441,0.582,1
SIN3A,0.007559036,-0.316698467,0.46,0.627,1
XPO4,0.007566645,0.436238689,0.626,0.418,1
INPP4B,0.007568325,-0.39439013,0.261,0.448,1
KLF9,0.007588431,-0.451560058,0.327,0.463,1
KRIT1,0.007595149,0.397872569,0.588,0.418,1
HTRA3,0.007671198,0.50233429,0.389,0.209,1
THOC1,0.007722855,0.394581152,0.408,0.224,1
NUP214,0.007814784,0.464934286,0.54,0.373,1
GLIS3,0.007852327,0.451055323,0.63,0.478,1
HDAC7,0.007923763,0.447315975,0.479,0.284,1
RTN4RL1,0.007939036,-0.408545439,0.308,0.478,1
ITPRID2,0.008010527,0.361649468,0.313,0.149,1
BLCAP,0.008022075,-0.338288632,0.502,0.642,1
GLS,0.008150745,0.466346801,0.754,0.612,1
SLC35E3,0.008167046,0.397162531,0.346,0.179,1
PPP2R5A,0.00818764,-0.579540637,0.782,0.91,1
TMED5,0.008205641,-0.410524727,0.441,0.537,1
FAM89A,0.008314777,-0.31356563,0.332,0.478,1
STK17B,0.008372234,-0.436854461,0.209,0.343,1
VGLL4,0.008410748,-0.367600564,0.754,0.821,1
LARP1B,0.008418802,0.508090956,0.536,0.388,1
STXBP1,0.0084386,0.414209172,0.735,0.642,1
BSDC1,0.008439034,0.365479009,0.564,0.358,1
FAM107B,0.008444183,-0.448514524,0.678,0.761,1
DUSP1,0.008485341,-0.33739105,0.379,0.537,1
MACROD2,0.008540466,0.457226596,0.725,0.657,1
HSPB11,0.008541341,0.344884977,0.322,0.149,1
PDIA3,0.008625547,-0.305457965,0.289,0.433,1
LAMA2,0.008667757,-0.411231597,0.867,0.91,1
RAB31,0.008675488,-0.483628496,0.294,0.433,1
TLE4,0.008706333,-0.337934052,0.204,0.343,1
PTPN3,0.008821948,-0.323577687,0.246,0.388,1
TWIST1,0.008828555,0.409975264,0.469,0.313,1
B2M,0.008858245,0.636776218,0.592,0.433,1
SMARCA5,0.008901669,-0.462433271,0.322,0.463,1
EYA1,0.008953864,-0.369629754,0.464,0.642,1
SH3BP5,0.009008762,-0.384542985,0.479,0.642,1
AC245297.3,0.00900898,-0.331838164,0.308,0.463,1
PDK4,0.009024202,0.638906337,0.773,0.701,1
NR3C2,0.009034639,0.452780599,0.749,0.672,1
DPY30,0.00913101,0.317585891,0.308,0.149,1
FOCAD,0.00920715,0.43309775,0.692,0.522,1
GLCCI1,0.009235692,0.371628413,0.649,0.567,1
MCAM,0.009242855,-0.397933262,0.341,0.478,1
UBN1,0.009325827,0.306027707,0.517,0.299,1
ARID4B,0.009327031,-0.333740753,0.754,0.881,1
RFX2,0.00942939,-0.341850167,0.427,0.582,1
ALDH1L1,0.009451995,-0.451826269,0.498,0.612,1
TRMT61B,0.00951892,0.333454686,0.327,0.164,1
MFSD8,0.009691054,0.346524653,0.355,0.179,1
RNF145,0.009697811,0.41893005,0.379,0.209,1
KIAA0232,0.009715606,-0.312773413,0.697,0.791,1
RGL1,0.009722082,0.444257459,0.578,0.388,1
SLC25A12,0.009741962,-0.532801197,0.45,0.537,1
SEC24A,0.009742494,-0.312619001,0.422,0.567,1
ATP5MC2,0.009754058,0.393182595,0.36,0.194,1
PRH1,0.009787155,0.429554656,0.559,0.418,1
USP36,0.009816132,-0.418270589,0.455,0.582,1
AGPAT3,0.009841559,-0.328757586,0.464,0.582,1
AHDC1,0.009918993,0.560894406,0.545,0.373,1
IRS2,0.009969905,0.523794409,0.739,0.806,1
TBC1D12,0.010015917,0.618866803,0.502,0.358,1
NSD3,0.010019141,0.480803229,0.716,0.687,1
ANKRD10,0.010043927,0.519348115,0.578,0.448,1
AFDN,0.010078969,0.407987225,0.564,0.403,1
ERGIC3,0.010109501,0.331679786,0.318,0.149,1
CFAP44,0.010140883,0.353624537,0.398,0.224,1
ZNF91,0.010329052,0.358843281,0.716,0.567,1
TRAPPC11,0.010333815,0.379049391,0.389,0.224,1
AC104806.2,0.010385109,0.330606033,0.318,0.164,1
RBBP6,0.010434865,-0.356209952,0.408,0.552,1
CDC27,0.010455154,-0.318190826,0.555,0.687,1
SPEN,0.010460099,-0.342208863,0.602,0.716,1
TMEM184B,0.010477441,-0.377759725,0.332,0.463,1
RAD51-AS1,0.010586822,0.413760688,0.346,0.194,1
DISP1,0.010662559,0.46713962,0.341,0.179,1
COL6A3,0.010791518,0.656280898,0.645,0.537,1
BMP1,0.010824207,-0.401556264,0.209,0.343,1
CTPS2,0.010840697,0.336383682,0.346,0.179,1
MRPL20,0.010842513,0.344396196,0.318,0.149,1
ATP5MG,0.010865791,-0.379660035,0.194,0.313,1
CCDC186,0.010870245,0.318601755,0.308,0.149,1
HADHA,0.010889303,-0.381806616,0.403,0.522,1
ZC2HC1A,0.010960514,0.448090868,0.389,0.224,1
DLGAP2,0.011003126,0.497402468,0.36,0.209,1
HM13,0.011022423,-0.329301313,0.427,0.567,1
CNTFR,0.011035882,-0.407453015,0.384,0.522,1
RALGPS1,0.011087647,0.3477602,0.303,0.149,1
DDB2,0.011152511,0.386611264,0.521,0.328,1
AIG1,0.011187358,-0.330949727,0.592,0.761,1
MIDN,0.011213187,-0.382079432,0.289,0.418,1
TAF15,0.011398793,0.310138098,0.73,0.687,1
LINCADL,0.011463912,0.42212314,0.46,0.313,1
SERGEF,0.011564097,0.327409186,0.327,0.164,1
UBR1,0.011577849,-0.312300614,0.649,0.731,1
CNTRL,0.011581704,0.365076053,0.417,0.239,1
CEP95,0.011773177,0.335951428,0.483,0.313,1
TET1,0.011823039,0.442281374,0.578,0.418,1
FAM149B1,0.011973903,0.304911454,0.379,0.224,1
TRMT2B,0.012121012,0.359755315,0.36,0.194,1
LUZP1,0.012243189,-0.34416295,0.436,0.552,1
SLC38A9,0.012247912,0.356670526,0.493,0.328,1
CAP1,0.012281312,-0.458167638,0.275,0.403,1
SLCO3A1,0.012300548,0.380554944,0.621,0.478,1
MAP2K2,0.012369054,0.323678786,0.327,0.179,1
AC005562.1,0.012519997,0.352160614,0.441,0.269,1
PURA,0.012602697,0.387387798,0.417,0.269,1
OXCT1,0.012605762,0.401673032,0.45,0.299,1
OGA,0.012646972,-0.387642839,0.886,0.97,1
PARP11,0.01276825,0.35697679,0.374,0.224,1
ZNF248,0.012879419,0.492720036,0.573,0.433,1
OIP5-AS1,0.01289698,0.449714585,0.507,0.358,1
RPL28,0.012914683,0.518075116,0.355,0.194,1
PABPC1,0.012931081,-0.315998093,0.621,0.701,1
MTRNR2L12,0.012962135,-0.454363393,0.275,0.433,1
HEATR5A,0.012963568,0.479535506,0.668,0.552,1
ARMH4,0.01312336,0.370418783,0.507,0.328,1
MYO9A,0.013277282,0.344331458,0.829,0.821,1
AC016821.1,0.013332874,-0.377964868,0.246,0.373,1
TRIM4,0.01336361,0.355887811,0.384,0.224,1
CSPP1,0.013424195,0.302980756,0.521,0.343,1
UGP2,0.013479447,-0.425344539,0.649,0.746,1
NR4A3,0.013644675,-0.309525491,0.185,0.328,1
CALB2,0.013740374,0.387257657,0.332,0.179,1
DAPK2,0.01383388,-0.387127491,0.621,0.716,1
WDR20,0.014001878,0.338749512,0.796,0.761,1
TNNI3K,0.014059106,0.35941507,0.441,0.269,1
TATDN3,0.014088511,0.40023262,0.365,0.224,1
PON2,0.014118183,0.375278823,0.322,0.179,1
SMIM8,0.014196899,0.302366798,0.408,0.239,1
NDFIP1,0.01422714,-0.322649835,0.659,0.791,1
SIPA1L1,0.01424721,-0.363237252,0.621,0.746,1
PPM1B,0.014268815,-0.438901621,0.645,0.761,1
ZRANB3,0.014349095,0.391409581,0.531,0.388,1
ZNF721,0.014423206,0.35199338,0.654,0.552,1
SMIM7,0.014430317,0.381551915,0.583,0.418,1
BTBD7,0.014464283,0.324921422,0.602,0.448,1
MAP3K13,0.014522046,-0.394315361,0.275,0.403,1
KLB,0.014571898,0.511741729,0.63,0.567,1
USO1,0.014597815,0.448404273,0.659,0.522,1
ZNF397,0.014611579,0.402839922,0.318,0.179,1
LINC00278,0.014728783,0.404488404,0.891,0.91,1
SLC38A6,0.014816871,0.343730941,0.479,0.299,1
PACRGL,0.014890176,0.315747329,0.318,0.164,1
GALNT1,0.014934357,-0.391431008,0.374,0.507,1
PLOD2,0.014972284,-0.346926339,0.455,0.582,1
RPS6KA5,0.015257137,-0.399441643,0.384,0.493,1
NUP98,0.015294165,-0.343471348,0.668,0.746,1
TRIM33,0.015326381,0.343635567,0.602,0.433,1
ENTPD3-AS1,0.015347797,0.376590915,0.408,0.254,1
ABCC5,0.015457047,0.331545827,0.389,0.209,1
C1GALT1,0.015625575,0.336026944,0.365,0.209,1
RABEPK,0.015762852,0.399754172,0.436,0.284,1
ANKS3,0.015796664,0.409192415,0.374,0.224,1
SNAPC3,0.015841585,0.444825589,0.37,0.239,1
KCND3,0.015860001,-0.378139193,0.28,0.433,1
ADAR,0.015889108,0.3667751,0.422,0.269,1
MYH9,0.016110187,-0.407475011,0.45,0.567,1
CCNH,0.016182529,-0.318923318,0.73,0.851,1
POM121,0.016376371,-0.342688511,0.592,0.701,1
EIF4G2,0.016409594,-0.403090847,0.365,0.493,1
WDR82,0.01645502,0.318887691,0.45,0.269,1
CNTN3,0.016515198,-0.450878892,0.185,0.313,1
TRA2A,0.016523325,0.319282952,0.796,0.672,1
C1S,0.016577525,0.4578246,0.569,0.418,1
ZNF138,0.016619602,0.37586538,0.308,0.164,1
EIF1,0.016702889,-0.437919889,0.36,0.478,1
XAF1,0.016736309,0.456588183,0.36,0.224,1
CASC4,0.016902957,0.472829944,0.63,0.493,1
KCTD3,0.016904162,0.402073735,0.493,0.343,1
IST1,0.016985808,0.345462016,0.573,0.433,1
ADAMTS5,0.017124752,0.614132974,0.569,0.463,1
ALG13,0.017162728,0.420021168,0.649,0.537,1
STX17,0.017316932,0.347412793,0.445,0.269,1
KCTD9,0.017333629,0.306313596,0.408,0.239,1
GALNT7,0.0173378,0.460026327,0.308,0.164,1
LINC01184,0.017382467,0.45058632,0.573,0.448,1
RPS6,0.017425677,0.465747317,0.422,0.269,1
AHR,0.017478174,0.439316817,0.417,0.254,1
SPART,0.017573944,0.301139859,0.555,0.388,1
SLC12A6,0.017723758,0.453516613,0.389,0.254,1
PTPRA,0.017750325,0.373835003,0.806,0.701,1
ZBTB38,0.017805987,0.451193296,0.564,0.388,1
MTFR1,0.017833861,0.367658182,0.384,0.224,1
TRAM1,0.017921702,0.332132817,0.303,0.149,1
KANTR,0.017934555,0.415204025,0.464,0.313,1
CRIM1,0.017935801,-0.634000708,0.725,0.716,1
LARS2,0.018011907,0.317597832,0.355,0.209,1
LINC00476,0.018237407,0.431888486,0.318,0.179,1
ARGLU1,0.01824881,0.335201534,0.787,0.612,1
HP1BP3,0.01825727,0.381933749,0.739,0.627,1
NCBP3,0.018356253,0.342371445,0.403,0.254,1
ABHD18,0.018482523,0.464609399,0.559,0.433,1
PAXBP1,0.018552728,0.410280839,0.521,0.358,1
SULF1,0.018584191,0.560445211,0.621,0.463,1
SCAF8,0.018595499,0.3418355,0.749,0.672,1
FGF2,0.018630534,0.334372789,0.569,0.463,1
GTF3C2,0.018669495,0.386455974,0.474,0.313,1
NXN,0.018698848,0.492438246,0.374,0.224,1
MEF2A,0.018814336,0.301396687,0.806,0.761,1
NCL,0.018876928,-0.455758959,0.379,0.507,1
RPS12,0.019021334,0.667159424,0.379,0.254,1
YIPF4,0.019048769,0.393698039,0.63,0.463,1
ACOX1,0.01908305,-0.367154994,0.479,0.567,1
USP53,0.019099653,-0.413948889,0.611,0.701,1
SLC30A9,0.019113964,0.306461937,0.555,0.433,1
CBR4,0.019324222,0.373910152,0.564,0.418,1
AL390957.1,0.019419828,0.47564184,0.327,0.194,1
UBE2V1,0.019429273,0.330477304,0.445,0.299,1
ODF2L,0.019564449,0.411155664,0.602,0.463,1
WDR59,0.019572512,0.414742394,0.597,0.463,1
PRDM6,0.019873506,0.40685691,0.55,0.388,1
MSANTD2,0.020025846,0.382651166,0.303,0.164,1
KLHL29,0.020220271,-0.339006167,0.697,0.776,1
ELF2,0.020525631,0.331253245,0.872,0.791,1
SLC35E1,0.020597749,-0.377662226,0.275,0.388,1
DNMBP,0.020782051,0.339683725,0.559,0.418,1
IFT52,0.020798536,-0.347517672,0.303,0.433,1
GNPAT,0.020855436,0.335503669,0.308,0.164,1
TLN2,0.020890103,0.323681617,0.905,0.97,1
CHP1,0.020952338,-0.409040064,0.422,0.567,1
CAPN7,0.021009061,0.36957733,0.659,0.522,1
C11orf54,0.021219194,0.361446904,0.389,0.239,1
RNF215,0.02122473,0.335579446,0.474,0.299,1
CAMK2G,0.021242937,0.396248601,0.341,0.209,1
TGFBR3,0.021303833,-0.513730085,0.81,0.806,1
C11orf58,0.021330073,0.371817435,0.479,0.328,1
ADGRA3,0.021511839,0.40342493,0.573,0.433,1
UBN2,0.02158884,0.330431318,0.649,0.493,1
DPH6,0.021649106,0.342244412,0.635,0.493,1
PIK3CA,0.021821641,0.355885516,0.55,0.388,1
ARHGAP6,0.021922253,0.641486991,0.488,0.358,1
ZNF846,0.021977103,0.368225842,0.483,0.328,1
INTS1,0.022187002,-0.403774329,0.204,0.313,1
AKAP8L,0.022230149,0.344585652,0.569,0.418,1
ANAPC7,0.02223793,0.346569041,0.398,0.254,1
DHRS7B,0.022333751,-0.311527797,0.398,0.552,1
ZBTB1,0.022478469,0.418268502,0.583,0.463,1
VPS41,0.022485751,0.341676825,0.536,0.358,1
L3MBTL4,0.022541123,0.329687472,0.436,0.269,1
FABP4,0.02254295,-0.330075429,0.801,0.955,1
WDSUB1,0.022546678,0.359356938,0.464,0.299,1
COL1A2,0.022593156,0.571985303,0.626,0.522,1
DEAF1,0.022780714,0.32417645,0.412,0.239,1
HNRNPL,0.022902384,-0.340944182,0.445,0.507,1
CNST,0.022931241,-0.315302112,0.469,0.567,1
ZRANB1,0.023043776,-0.377227177,0.464,0.582,1
SLTM,0.0230621,-0.307101464,0.791,0.91,1
SND1,0.023066522,-0.303574439,0.664,0.791,1
PHF14,0.02310136,0.477583271,0.673,0.627,1
MORC2,0.023234415,0.339420649,0.341,0.209,1
CAPN2,0.023278827,0.318098798,0.441,0.284,1
MINDY3,0.023328313,0.381393028,0.498,0.358,1
RBM26,0.023343944,0.424755316,0.768,0.731,1
RAC1,0.023431803,0.40283372,0.469,0.313,1
