,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
AHI1,0.02356811,0.375133587,0.777,0.687,1
SOGA1,0.023578495,0.409469504,0.559,0.418,1
PCBP1-AS1,0.023654262,0.380794296,0.673,0.567,1
RASSF8,0.023728438,0.441117134,0.55,0.433,1
BCLAF3,0.023792017,0.371137364,0.445,0.313,1
MAP3K1,0.023793924,-0.314608095,0.422,0.537,1
COA1,0.023975798,0.484567301,0.583,0.463,1
ARHGAP12,0.024134123,0.393343741,0.659,0.507,1
ALOX12-AS1,0.024142361,0.439501276,0.46,0.313,1
BRI3,0.024292811,0.359359422,0.393,0.254,1
CEPT1,0.02456343,0.384845114,0.517,0.388,1
ZNF451,0.024578039,0.333647329,0.569,0.403,1
MRPS31,0.024599336,0.380311596,0.365,0.224,1
AAMDC,0.024599468,0.343587344,0.564,0.388,1
KLF13,0.02478956,-0.305160055,0.318,0.448,1
FBLN1,0.024929122,0.583701654,0.787,0.746,1
FTH1,0.025252943,-0.388945009,0.422,0.537,1
PLXDC2,0.025402761,0.334301724,0.924,0.761,1
PTBP2,0.025438345,0.393734933,0.697,0.597,1
SPATA5,0.025463854,0.467949483,0.597,0.463,1
CCAR1,0.025742032,0.395988438,0.668,0.537,1
RSF1,0.025759622,0.452377947,0.701,0.567,1
PLAAT5,0.025803212,0.353570619,0.327,0.194,1
ATP1A2,0.025958071,-0.305577156,0.199,0.328,1
CASD1,0.025964242,0.423771441,0.464,0.328,1
TRABD2B,0.026003069,0.383599471,0.308,0.164,1
KIAA0586,0.026333095,0.306948448,0.412,0.284,1
MORC4,0.026455948,-0.343022939,0.336,0.448,1
LARP4,0.026762485,-0.354777862,0.592,0.657,1
KLHL13,0.026871633,0.496395857,0.398,0.254,1
RBL2,0.02698515,0.37292835,0.521,0.388,1
RPL3,0.02717904,0.417548656,0.403,0.254,1
RESF1,0.027254476,0.388012303,0.355,0.224,1
NLGN4Y,0.027274876,0.34507267,0.303,0.164,1
AFF3,0.027311589,0.400724563,0.635,0.507,1
GASK1A,0.027327734,0.352704901,0.36,0.209,1
ZC3H13,0.02761796,0.434710092,0.626,0.478,1
GKAP1,0.027631716,0.305144428,0.384,0.224,1
ARHGEF7,0.027721099,-0.335471966,0.701,0.791,1
CCDC7,0.027740822,0.363996971,0.64,0.478,1
SRP19,0.027760062,0.300559949,0.332,0.194,1
ADAMTS12,0.027893982,-0.336076872,0.739,0.851,1
CALM1,0.028050617,-0.317263456,0.299,0.433,1
CDC14B,0.028276085,0.355346655,0.659,0.567,1
VPS4B,0.02867046,0.304621368,0.393,0.239,1
GABPB2,0.028758413,0.379730701,0.777,0.687,1
FNBP4,0.028759812,0.426449354,0.716,0.612,1
EDEM3,0.028784931,0.373249508,0.479,0.343,1
TCEA1,0.028821422,0.344842779,0.483,0.343,1
RBM33,0.029019448,0.372488081,0.706,0.642,1
JUNB,0.029080808,-0.303371662,0.389,0.493,1
TIA1,0.029092833,0.341934125,0.341,0.209,1
SENP2,0.029158489,0.407835347,0.436,0.299,1
ATP10A,0.029269377,-0.497542314,0.327,0.448,1
SLC25A42,0.029789613,-0.527366493,0.341,0.433,1
TTC28-AS1,0.029803066,0.334297476,0.318,0.194,1
IMPAD1,0.029836415,-0.351770167,0.327,0.433,1
MBD5,0.029909557,0.336988511,0.82,0.881,1
C8orf76,0.030100909,0.338967289,0.422,0.284,1
MLLT3,0.030127227,0.427608352,0.55,0.418,1
MYO5A,0.030159457,0.387503587,0.493,0.343,1
ZNF410,0.030188485,-0.302231649,0.393,0.522,1
ZFAND6,0.030363024,-0.370142372,0.81,0.866,1
ANXA6,0.030467036,-0.394712387,0.422,0.507,1
GULP1,0.030484953,-0.345494033,0.393,0.522,1
C2CD5,0.030591506,0.354351638,0.526,0.388,1
WDR45B,0.030718988,0.406246975,0.436,0.299,1
PRELID2,0.030837849,0.408695995,0.55,0.418,1
BTD,0.030937783,0.375034258,0.659,0.582,1
USF3,0.031198177,0.312223437,0.341,0.209,1
LRRIQ3,0.031459307,0.333907447,0.408,0.269,1
ELP3,0.031497606,0.357548341,0.365,0.224,1
TMEM245,0.03153557,0.458813574,0.626,0.478,1
DCLK1,0.031654365,0.317188638,0.82,0.687,1
HIVEP1,0.031741702,-0.358484637,0.545,0.657,1
SEC22B,0.031961478,0.360377906,0.355,0.224,1
DDX6,0.032269487,0.32050121,0.573,0.388,1
INTS8,0.032621271,0.400646195,0.313,0.179,1
DAPK3,0.03262976,-0.319645752,0.199,0.313,1
PHACTR4,0.032768829,0.514240792,0.673,0.597,1
PUM2,0.032863154,0.443286505,0.758,0.716,1
PPA1,0.033152392,-0.42116667,0.46,0.582,1
RFX3,0.033215703,-0.396795539,0.474,0.582,1
ASAP2,0.033488888,0.352625797,0.796,0.687,1
ALPK1,0.033718527,0.448588772,0.531,0.418,1
TDG,0.033831912,0.347165588,0.332,0.209,1
MRPS5,0.033943553,0.334275827,0.318,0.179,1
PALLD,0.034210536,0.451953369,0.427,0.284,1
GPD2,0.034352648,-0.419796232,0.536,0.612,1
NR1D2,0.034379867,0.378172877,0.341,0.224,1
ABCC9,0.034407732,-0.410323725,0.256,0.373,1
APPL1,0.034547739,0.350383839,0.427,0.284,1
GANC,0.034776658,0.356386659,0.384,0.254,1
PKN2,0.034850314,0.32337947,0.81,0.836,1
METAP1D,0.034863972,0.37333185,0.374,0.254,1
TRIM66,0.034877915,0.316791788,0.493,0.358,1
PGM1,0.034914722,-0.30056123,0.412,0.507,1
MAX,0.035012824,0.412332285,0.408,0.284,1
ATP9A,0.035055977,-0.328585861,0.73,0.836,1
SPG7,0.035157583,0.350248777,0.673,0.507,1
RBBP4,0.035423452,0.308587763,0.488,0.343,1
SMIM3,0.035439967,-0.386296633,0.232,0.328,1
PALM,0.035683184,0.380387124,0.701,0.627,1
HNRNPDL,0.035706328,0.301257944,0.526,0.373,1
KATNBL1,0.036435297,0.416314924,0.611,0.493,1
NAA16,0.036465264,0.343666926,0.374,0.224,1
ARMCX4,0.036502348,0.389553078,0.621,0.507,1
PXDNL,0.036720409,0.755776802,0.422,0.299,1
RPL22,0.03708009,0.457639478,0.417,0.284,1
AEBP2,0.037114416,0.421854761,0.635,0.552,1
IMMT,0.037246007,0.37139096,0.512,0.403,1
PTS,0.037274305,0.321679543,0.374,0.239,1
DDX3X,0.037510827,-0.405234644,0.583,0.657,1
FUT8,0.037664913,0.363637762,0.621,0.522,1
EEA1,0.038410178,0.336226674,0.763,0.701,1
TXNDC11,0.038503401,-0.354630522,0.403,0.478,1
ZNF655,0.038683644,0.332115395,0.55,0.418,1
TMOD3,0.039044983,0.383434007,0.517,0.358,1
MTERF1,0.039278319,0.447709969,0.564,0.478,1
GOSR1,0.039349585,0.350680883,0.602,0.418,1
CRTC3,0.039602872,-0.456246757,0.607,0.687,1
PARP6,0.040017381,0.30592156,0.422,0.284,1
C20orf194,0.04030869,0.421819851,0.706,0.582,1
CASP8AP2,0.04031073,0.423679043,0.412,0.284,1
POLR3B,0.04031633,-0.36356456,0.209,0.313,1
FBXL17,0.040426669,0.361909759,0.815,0.836,1
NEK1,0.040496458,0.362032824,0.502,0.403,1
ZNF33A,0.040585793,0.440927254,0.578,0.493,1
LSAMP,0.040671745,0.544398398,0.654,0.507,1
SEC31B,0.040825569,0.336538937,0.389,0.269,1
ULK4,0.041060362,0.387071908,0.573,0.448,1
KAZN,0.041178132,0.37434308,0.948,0.985,1
EZH1,0.041217926,0.409229858,0.63,0.537,1
TJP1,0.041301081,-0.369219219,0.64,0.701,1
PTK2B,0.042242693,0.316633614,0.384,0.269,1
GIPC1,0.042274514,0.317588116,0.469,0.313,1
RPN2,0.042583631,0.354172634,0.365,0.224,1
C16orf72,0.042646708,-0.3501555,0.213,0.313,1
SPG11,0.042712472,0.352982042,0.649,0.552,1
SS18,0.042862802,0.361135152,0.531,0.403,1
CAPRIN1,0.042964317,0.403255991,0.436,0.313,1
LINC00882,0.043710058,0.440272498,0.384,0.269,1
TCF25,0.043832684,0.385451826,0.701,0.612,1
ZNF141,0.043936887,0.305923659,0.408,0.269,1
RNF217,0.044158246,0.402214234,0.611,0.478,1
RASA2,0.044246894,0.410228019,0.573,0.448,1
DAAM2,0.044381776,-0.343814988,0.308,0.418,1
NBR1,0.044723029,0.340315881,0.469,0.328,1
C1R,0.044854778,0.382931852,0.403,0.254,1
TUBGCP3,0.044910239,0.310027795,0.483,0.328,1
CHPT1,0.04502751,0.432472572,0.474,0.373,1
SLC19A3,0.045229574,0.559097522,0.744,0.806,1
SLK,0.045403103,0.303670256,0.469,0.358,1
APMAP,0.045548908,0.340121481,0.483,0.358,1
SDC2,0.045581028,-0.361936374,0.749,0.806,1
TAB2,0.045645423,0.351930062,0.592,0.507,1
BRWD1,0.04586862,0.301753017,0.758,0.716,1
LPL,0.046987362,0.591892655,0.768,0.806,1
HNRNPK,0.047582623,-0.50316492,0.36,0.433,1
CCDC36,0.048157118,-0.328670395,0.441,0.537,1
INPP5F,0.048360244,0.311158042,0.36,0.224,1
MCCC2,0.048410526,0.364064181,0.512,0.388,1
TMEM91,0.04844063,0.376825879,0.341,0.209,1
AGPAT2,0.048800057,-0.383227305,0.588,0.687,1
DHDDS,0.049378815,-0.323296844,0.536,0.582,1
TIAM1,0.049776705,0.430458741,0.322,0.209,1
FAM193B,0.050148534,0.324323442,0.45,0.328,1
CROCC,0.05016292,0.304640809,0.341,0.209,1
NOVA1,0.050163875,0.350517885,0.701,0.582,1
DPYSL3,0.050284331,-0.301380328,0.445,0.552,1
GTF2IRD1,0.05080821,-0.381701887,0.417,0.507,1
CD36,0.051031729,0.399809468,0.929,0.955,1
WIPF1,0.051344148,0.34203946,0.536,0.388,1
CPE,0.051554586,0.460585923,0.455,0.358,1
AL162253.2,0.051978238,0.396340879,0.431,0.299,1
GCFC2,0.052041856,0.344592211,0.502,0.388,1
APOL6,0.052454559,0.336623571,0.668,0.597,1
SDCBP2-AS1,0.052658572,-0.302718975,0.261,0.358,1
LHFPL6,0.052999503,-0.305564388,0.763,0.866,1
TUBD1,0.053354649,0.313719067,0.341,0.224,1
DANT2,0.053415876,0.442655271,0.536,0.418,1
PTCD3,0.05367853,0.315429597,0.427,0.299,1
THBS1,0.054244543,0.764174713,0.374,0.269,1
PDS5B,0.054546525,0.317120063,0.673,0.552,1
XKR6,0.054950206,0.333722715,0.597,0.463,1
RANBP9,0.054957871,0.382021534,0.611,0.478,1
CACNA2D3,0.055030114,0.451902453,0.464,0.343,1
ANKRD28,0.055585258,0.314473378,0.526,0.403,1
TECPR2,0.055916777,0.380755125,0.455,0.328,1
AL357153.2,0.055988062,0.335448867,0.55,0.418,1
NUB1,0.055996267,0.334689253,0.355,0.254,1
ZNF611,0.056176572,0.362572433,0.379,0.269,1
ABI3BP,0.056617134,0.565811351,0.711,0.612,1
DCAF7,0.056638544,0.362618981,0.427,0.328,1
PSMB7,0.056744334,-0.374986438,0.355,0.433,1
AC007319.1,0.057151051,0.566230141,0.464,0.358,1
MACROD1,0.057284209,-0.308823246,0.256,0.358,1
ETNK1,0.057308796,0.420536153,0.545,0.433,1
PRORP,0.058515283,0.406152139,0.408,0.299,1
TTLL11,0.058861255,0.339494831,0.379,0.269,1
EEF2K,0.059198592,0.349873396,0.512,0.373,1
SERPING1,0.059230605,0.427543244,0.384,0.269,1
DCAF10,0.059376138,0.376810494,0.559,0.463,1
XPO1,0.060085415,0.305977793,0.725,0.642,1
GALNT11,0.060226238,0.323753775,0.474,0.358,1
VIRMA,0.060336198,0.314110895,0.389,0.254,1
GATA6,0.0607353,-0.309039733,0.46,0.537,1
DDX5,0.061110501,-0.308489739,0.773,0.866,1
SLFN5,0.061176573,0.353613062,0.389,0.254,1
MEDAG,0.061319126,0.46807809,0.318,0.209,1
ZNF573,0.061577297,0.314557983,0.313,0.209,1
SHMT1,0.061779587,0.342516339,0.417,0.299,1
MAP7D1,0.062312131,-0.405031139,0.336,0.418,1
OSBPL11,0.063007685,-0.546350688,0.408,0.493,1
LPCAT2,0.063482496,-0.611076131,0.28,0.358,1
PPP3CC,0.064114217,0.374020437,0.564,0.448,1
PLEKHH2,0.064415993,0.433512137,0.46,0.358,1
SLC8A1,0.065262577,0.384643221,0.313,0.194,1
SUPT20H,0.065404253,0.319292004,0.336,0.224,1
AC007529.2,0.067747521,0.44350151,0.597,0.537,1
ZNF566,0.067894459,0.333051815,0.355,0.239,1
LMAN1,0.068193298,0.324412487,0.308,0.209,1
TERF1,0.068559647,0.305269363,0.322,0.224,1
NDST1,0.068614049,-0.371995433,0.355,0.433,1
AC027097.2,0.069184686,0.391076984,0.384,0.269,1
ST3GAL2,0.069265591,0.429660545,0.374,0.284,1
SLC41A2,0.069653638,0.327177434,0.36,0.239,1
TMEM161B-AS1,0.06968786,0.333931667,0.502,0.373,1
ALDH7A1,0.070467014,0.318983779,0.403,0.299,1
ACKR3,0.07047641,0.530860542,0.455,0.373,1
ERMP1,0.071436131,0.40172678,0.351,0.269,1
URI1,0.071585555,0.326810207,0.564,0.448,1
KIAA0825,0.071682217,0.375712832,0.464,0.343,1
RNF24,0.072048376,0.373370069,0.436,0.343,1
COX10-AS1,0.072171579,0.374268226,0.474,0.373,1
FGF14,0.072789085,0.551914836,0.322,0.209,1
ACVR1,0.072818149,0.34946228,0.474,0.403,1
EPC2,0.072843899,0.307902651,0.635,0.567,1
PCM1,0.072944123,0.322431694,0.763,0.731,1
TRAPPC12,0.072991981,0.394040023,0.521,0.418,1
PPP3CB,0.07324896,0.37479279,0.754,0.701,1
PDE3A,0.073275103,-0.300641261,0.431,0.537,1
PIAS2,0.073580912,0.361180245,0.483,0.373,1
FAM193A,0.073598871,0.358687866,0.635,0.597,1
EMC3,0.074247768,-0.350071718,0.569,0.597,1
FKBP9,0.075048073,0.321292949,0.365,0.254,1
POT1,0.075429674,0.35800147,0.303,0.209,1
URGCP,0.076251814,0.344400757,0.635,0.552,1
C6orf62,0.076909963,0.410738308,0.54,0.463,1
GLI3,0.076912595,0.384253002,0.701,0.657,1
GK5,0.077102728,0.324266134,0.398,0.299,1
RPS28,0.078082969,0.346547974,0.351,0.224,1
VAV2,0.079118025,0.331096862,0.303,0.209,1
RAPGEF4,0.079213578,0.338377247,0.602,0.552,1
PYGL,0.0799943,-0.370520396,0.531,0.612,1
CMIP,0.080763264,0.446066115,0.521,0.433,1
STAM2,0.081380681,0.321455116,0.483,0.403,1
CPM,0.08270572,0.418625901,0.602,0.478,1
CDK6,0.082985608,0.387236671,0.398,0.299,1
LAMB1,0.083250022,0.304140135,0.645,0.507,1
KIAA1755,0.08334515,0.40997154,0.351,0.254,1
NHSL1,0.084427218,0.47831268,0.45,0.343,1
SGCG,0.08506953,-0.334162418,0.303,0.388,1
DCAF8,0.085301193,0.405021235,0.602,0.522,1
DENND1B,0.085965127,-0.350138152,0.488,0.582,1
TENT5A,0.086764457,0.434885708,0.427,0.313,1
NRG2,0.086946245,-0.415830557,0.308,0.388,1
TRIP4,0.086970177,0.376795484,0.502,0.403,1
AC079781.5,0.088461736,0.30038266,0.635,0.582,1
NOL9,0.088695427,0.336504063,0.355,0.239,1
CUL3,0.089031969,-0.328781279,0.64,0.687,1
COL3A1,0.08956794,0.363405943,0.768,0.687,1
TBCA,0.089684937,0.344043508,0.531,0.418,1
POR,0.090528028,-0.434050466,0.427,0.478,1
RGCC,0.090673563,-0.319046339,0.256,0.343,1
KMT2A,0.091744502,0.303432312,0.673,0.582,1
KREMEN1,0.091840587,0.373032955,0.408,0.284,1
ZNF146,0.092044335,0.320922313,0.445,0.343,1
KMT5B,0.092177583,0.302780108,0.716,0.672,1
FNBP1,0.092801382,0.319650602,0.687,0.612,1
GFPT2,0.092990026,0.302831113,0.559,0.448,1
HEATR5B,0.093310346,0.347154305,0.63,0.507,1
DCBLD2,0.094512574,0.33263142,0.502,0.403,1
AMOTL2,0.094641764,-0.305362603,0.431,0.493,1
PIGU,0.095260661,0.368275466,0.322,0.224,1
TARBP1,0.09637623,0.302530973,0.417,0.328,1
CUL2,0.096595082,0.343984185,0.327,0.224,1
DLEU2,0.096915946,0.333835315,0.716,0.612,1
AKAP8,0.097578858,0.354288684,0.37,0.254,1
RABGAP1,0.098599596,0.422595168,0.735,0.657,1
GOLGA1,0.098872467,0.364154878,0.469,0.373,1
RFX3-AS1,0.09959793,0.305985886,0.611,0.522,1
FER,0.100276665,0.327816045,0.82,0.821,1
HDAC9,0.100544595,0.307235082,0.332,0.224,1
PIK3C2B,0.101331609,0.315956769,0.493,0.373,1
CWC27,0.103258075,0.300325,0.403,0.313,1
ARL15,0.104940147,0.34602531,0.735,0.701,1
MGP,0.106778866,-0.382833082,0.412,0.522,1
CD55,0.107642824,0.360187387,0.36,0.239,1
CORO2B,0.108187437,0.3174337,0.512,0.403,1
PDGFC,0.109622484,0.340838252,0.754,0.761,1
COQ8A,0.10980243,-0.317218166,0.602,0.672,1
CPD,0.111338367,-0.518881498,0.318,0.373,1
PDGFRB,0.111646671,0.318436907,0.318,0.209,1
NFATC2IP,0.111867832,0.321459511,0.374,0.284,1
IKBKB,0.112620496,0.378952433,0.464,0.373,1
ADCY9,0.112672335,0.341268828,0.507,0.373,1
SLC25A46,0.112890585,0.321913746,0.403,0.313,1
PRKG1,0.114446046,0.31813794,0.863,0.896,1
RPAP2,0.115163633,0.332961469,0.607,0.537,1
HNMT,0.117707755,0.355878709,0.526,0.418,1
FGFR1OP,0.118765182,0.352467294,0.464,0.358,1
RPL13,0.118854786,0.497296969,0.635,0.567,1
RPS24,0.119320299,0.429986862,0.398,0.313,1
PSMA1,0.119493605,-0.314340091,0.545,0.627,1
SECISBP2,0.120067389,0.32958197,0.536,0.478,1
MIPOL1,0.121649436,0.351293917,0.555,0.493,1
CAP2,0.121939202,-0.312585825,0.46,0.522,1
SMAD6,0.122739708,-0.419494755,0.422,0.463,1
NEGR1,0.122760574,0.360173826,0.919,0.896,1
AKNA,0.122801388,-0.316252724,0.379,0.433,1
NFX1,0.123303134,0.348181488,0.597,0.567,1
LINC01473,0.123452237,0.300360235,0.763,0.806,1
CCDC6,0.123861444,0.333641447,0.374,0.284,1
ZNF44,0.124324583,0.319611662,0.588,0.493,1
ATG4B,0.125579421,0.301104479,0.355,0.254,1
CUBN,0.12657137,0.322015075,0.308,0.224,1
CPT1A,0.126924072,0.374737652,0.441,0.358,1
FARP1,0.127088383,0.350716858,0.336,0.239,1
RNF115,0.129864464,0.321241876,0.692,0.627,1
LHFPL2,0.130706129,-0.417621713,0.445,0.507,1
MTAP,0.130944934,0.346544321,0.502,0.418,1
NSUN6,0.132112707,0.395717035,0.517,0.478,1
EFCAB6,0.132589501,0.305649855,0.393,0.299,1
ABCD3,0.133445581,0.337542181,0.441,0.373,1
PLIN5,0.133820795,0.327239228,0.768,0.761,1
SASH1,0.138139787,0.317002329,0.739,0.672,1
MAN1A2,0.138169955,-0.320422187,0.559,0.612,1
CLIC4,0.139128964,-0.58238541,0.611,0.597,1
LGR4,0.140314063,-0.344949712,0.701,0.716,1
TULP3,0.14191404,0.305284342,0.502,0.403,1
PSAP,0.14206261,0.373209674,0.488,0.418,1
KHDRBS1,0.14258943,-0.332802628,0.536,0.537,1
CNIH3,0.146902373,0.32018249,0.403,0.313,1
SNX3,0.151988801,0.398821565,0.346,0.269,1
USP3,0.152093491,0.348082985,0.659,0.642,1
DMXL2,0.154045899,0.364900231,0.469,0.373,1
C6,0.15499433,0.563570869,0.555,0.493,1
AZIN1,0.156180432,-0.327768931,0.374,0.433,1
COPA,0.156769086,0.306370485,0.649,0.522,1
ADAM10,0.164842524,0.423516357,0.545,0.493,1
EIF3E,0.165067957,0.308564672,0.427,0.358,1
EEF1A1,0.165521587,0.337632476,0.758,0.657,1
CYP1B1-AS1,0.169490307,0.313238215,0.469,0.388,1
CAB39L,0.1718761,-0.358418347,0.436,0.493,1
MAU2,0.172106844,0.310160764,0.531,0.433,1
C2CD3,0.172995486,0.346686477,0.308,0.239,1
ATP2B1,0.173184409,0.311627976,0.408,0.313,1
AC119674.1,0.182000243,0.404880007,0.403,0.343,1
LIMD1,0.187324102,0.395598011,0.417,0.343,1
HEG1,0.187496878,0.316721282,0.592,0.463,1
KLHL20,0.192108269,0.304736046,0.393,0.328,1
TOR1AIP2,0.196033717,0.325524374,0.327,0.254,1
KCND2,0.204663704,0.40115743,0.73,0.731,1
PLEKHA1,0.204810345,0.384010314,0.351,0.284,1
SNTB1,0.205544728,0.341492916,0.436,0.358,1
LINC02614,0.218844684,0.320558619,0.479,0.388,1
MSRA,0.22628491,-0.332182315,0.588,0.612,1
ST3GAL5,0.227641955,0.314126521,0.488,0.418,1
NET1,0.229945097,0.304786854,0.455,0.388,1
AC046134.2,0.234962405,0.354022319,0.427,0.358,1
TPST1,0.236567406,0.368963097,0.578,0.522,1
SAT1,0.242842869,0.368356024,0.682,0.672,1
COL1A1,0.246795823,0.303927578,0.374,0.299,1
MAP3K14,0.247041881,-0.326003191,0.408,0.433,1
SH3RF3,0.247262921,0.337485658,0.417,0.358,1
PLEKHA2,0.247548137,0.349714826,0.445,0.388,1
PCOLCE2,0.247595263,0.331371525,0.787,0.731,1
MATN2,0.259992184,-0.356784255,0.507,0.493,1
APP,0.266264458,0.359752866,0.531,0.433,1
SCFD2,0.269871101,0.355060392,0.673,0.657,1
SNX10,0.280260789,-0.315166941,0.351,0.373,1
DOCK7,0.280966729,0.371931902,0.602,0.567,1
SLC35D1,0.291461421,-0.317423782,0.265,0.313,1
ADAMTSL3,0.292009126,-0.32340937,0.54,0.582,1
ZYG11B,0.292986061,0.303136842,0.521,0.478,1
KLF6,0.297315691,-0.336180487,0.445,0.478,1
RPLP1,0.303128582,0.335506707,0.474,0.403,1
RPS9,0.305404107,-0.340854126,0.36,0.418,1
SPRY4-AS1,0.312701876,0.340882904,0.384,0.313,1
CHSY3,0.325437256,0.301217855,0.389,0.358,1
WDTC1,0.329097475,0.31423389,0.37,0.328,1
ATP6AP1L,0.331226809,0.300782731,0.464,0.418,1
CDH11,0.338082338,-0.428888003,0.299,0.328,1
MEGF9,0.346810107,-0.372067792,0.336,0.358,1
PDGFD,0.36941933,0.415340336,0.303,0.254,1
FLRT2,0.369456178,0.35877719,0.597,0.537,1
CEP170,0.399666449,0.310243096,0.54,0.507,1
ESYT2,0.41041143,-0.330261152,0.773,0.881,1
RFFL,0.439924885,-0.306635421,0.36,0.388,1
THBS2,0.506726019,-0.449549169,0.299,0.328,1
RPL10,0.541637138,0.344360992,0.37,0.328,1
PDE4D,0.585190336,0.333390877,0.81,0.731,1
EDA,0.596888495,0.38574828,0.351,0.343,1
CFH,0.632458659,0.313875609,0.483,0.463,1
CAV2,0.826296004,-0.436712727,0.384,0.328,1