"","ID","Term_Description","Fold_Enrichment","occurrence","support","lowest_p","highest_p","Up_regulated","Down_regulated"
"1","GO:0051056","regulation of small GTPase mediated signal transduction",4.54359669604077,10,0.045,2.30774045012187e-15,2.29532975818562e-08,"ABR, ARHGAP6, MYO9A, MYO9B, TRIO, ARHGAP29, ARHGEF10, AKAP13, SWAP70, ARHGAP26, DNMBP, ARHGEF12, SRGAP2, ARHGEF3, ARHGEF10L, PLEKHG1, ARHGAP21, FGD5, SPATA13","RASGRF2, ITSN1, KALRN, ARHGAP32, SRGAP3, FAM13A, NET1, DLC1, ARHGAP31, ARHGAP20, ARHGEF28, PREX2, FGD4"
"2","GO:0006468","protein phosphorylation",2.49164980105462,10,0.075,2.38323915564592e-15,4.56933357692294e-10,"ADAM10, APP, ATM, CDK6, FER, CDK17, PRKCA, PRKCE, PRKG1, MAPK1, MAPK6, EIF2AK2, SRPK2, STK3, DCLK1, RPS6KA5, CDC42BPB, PPP4R1, AKT3, STK38, AAK1, MAST2, TAOK3, BIRC6, LRRK2","INSR, IRAK2, LIPE, MAP3K5, MYLK, PRKACA, PRKCH, PKN2, MAPK10, MAP2K1, YWHAZ, MAP4K3, KALRN, MAPKAPK2, ROCK2, HIPK3, STK38L, SIK2, DAPK2, SGK3, HIPK2, SNRK, FNIP2"
"3","GO:0046777","protein autophosphorylation",2.20389133218282,10,0.075,1.00335741111859e-11,1.01597694612707e-09,"ABL1, ATM, EGFR, FER, FGFR1, GRK5, IGF1R, DDR2, PDGFRA, PDGFRB, PRKD1, EIF2AK2, PTK2, EEF2K, TAOK3, LRRK2","INSR, NTRK2, TYRO3, SIK2, DAPK2"
"4","GO:0018108","peptidyl-tyrosine phosphorylation",3.62067861715749,10,0.0775,5.30939013941622e-11,1.13963912684701e-07,"ABL1, EGFR, EFEMP1, FER, FGFR1, FYN, DDR2, PDGFRA, PDGFRB, PTK2, ABI2","INSR"
"5","GO:0008360","regulation of cell shape",4.24826291079812,10,0.11,5.10750902441423e-10,1.56552951479767e-08,"DIAPH1, LPAR1, FYN, PTK2, TPM1, EZR, LIMD1, EPB41L3, DNMBP, FGD5, FAM171A1","ANXA1, CRK, DLG1, VEGFA, DLC1, WASF3, CDC42EP4, SH3KBP1, F11R, FGD4, SYNE3"
"6","GO:0030335","positive regulation of cell migration",2.70016710432084,10,0.1525,2.15975839034516e-09,3.11363014580133e-08,"ACTG1, ADAM10, ATM, COL1A1, EGFR, FER, IGF1R, NEDD9, ROR2, PDGFRA, PDGFRB, PPP3CA, PRKCA, PTK2, TGFBR1, RUFY3, SYNE2, MYADM","AKT2, CAV1, F3, INSR, ITGB1, MYLK, MYO1C, TWIST1, VEGFA, FZD4, ROCK2, FERMT2, DAAM2, TWIST2, SH3RF2"
"7","GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",2.46992029697565,10,0.12,1.01130811334489e-08,3.03429787553032e-07,"DCN, EGFR, FGFR1, FN1, IGF1R, NEDD4, PDGFRA, PDGFRB, PRKD1, PTK2, PTPRJ, TGFBR1","ANGPT1, AKR1C2, FGF2, INSR, ITGB1, NTRK2, TCF7L2, ITGB1BP1, FERMT2, RTN4"
"8","GO:1902895","positive regulation of miRNA transcription",3.10343881470642,10,0.045,1.95431612962599e-08,1.04448713495258e-06,"EGFR, EGR1, FOS, SMAD3, KLF4","FOXO3, NR3C1, PPARG, TEAD1"
"9","GO:0034614","cellular response to reactive oxygen species",3.79309188464118,10,0.1225,2.24866039770668e-08,9.42239976673032e-06,"ATM, EGFR, FER, FOS, PDGFRA, MAPK1, PXN, TPM1, LRRK2","MAPT, PEX14"
"10","GO:0032869","cellular response to insulin stimulus",3.68650913746944,10,0.015,9.38902386972252e-08,1.03453354122052e-07,"PIK3R1, DENND4C","AKT2, FOXO1, GPLD1, INSR, PCK1, PDE3B, PPARG, IRS2, ADIPOQ, TBC1D4, SORBS1, SLC25A33"
"11","GO:0033539","fatty acid beta-oxidation using acyl-CoA dehydrogenase",7.24135723431498,10,0.015,1.13103433029316e-07,0.000856896068748816,"","ACADL, ACADM, ACADVL, ETFA, ETFDH"
"12","GO:0006355","regulation of DNA-templated transcription",1.89188612428049,10,0.06,2.87733096735082e-07,6.34974017595931e-06,"ABL1, AHR, ZFHX3, ATRX, BACH1, BPTF, EFEMP1, FUS, GLI2, GLI3, SMAD3, RORA, TGFBR1, RPS6KA5, SOX13, ERC1","CEBPB, ATF2, ESR2, ESRRG, NR3C1, INSR, RREB1, SMARCA2, SP1, PPARGC1A, ATF7, JADE1, PPARGC1B"
"13","GO:0006635","fatty acid beta-oxidation",5.3639683217148,10,0.0425,3.23601507923943e-07,5.60461777232186e-05,"","ACADM, ABCD2, DECR1, EHHADH, HADHA, HADHB, HADH, SCP2, ADIPOQ, ACAD10"
"14","GO:0008286","insulin receptor signaling pathway",4.82757148954332,10,0.025,3.32504953207127e-07,0.000791006517740153,"FER, IGF1R","AKT2, CAV2, FOXO1, GPLD1, INSR, PDK4, BCAR3, IRS2, NAMPT, SORBS1"
"15","GO:0001934","positive regulation of protein phosphorylation",2.08551088348271,10,0.035,4.05058142703868e-07,0.000202728335837315,"ABL1, APP, C3, CCND2, EGFR, PTK2, SLCO3A1, FAM20A, ITLN1, WDFY2, LRRK2","ANGPT1, HSP90AA1, INSR, NTRK2, VEGFA, ADIPOQ, ROCK2"
"16","GO:0034446","substrate adhesion-dependent cell spreading",5.13902771467515,10,0.025,8.10447272506845e-07,0.00391992521291105,"FER, FN1, ITGAV, LAMC1, PIK3R1, SRGAP2, RADIL, ANTXR1","TYRO3, FERMT2, PARVA"
"17","GO:0018105","peptidyl-serine phosphorylation",2.74988249404366,10,0.03,9.43043327404193e-07,0.00169290972668203,"ATM, PRKCA, PRKCE, PRKD1, MAPK1, RPS6KA3, SRPK2, TGFBR1, LRRK2","PCK1, PRKACA, MAPKAPK2, ROCK2, HIPK3, HIPK2"
"18","GO:0032922","circadian regulation of gene expression",3.49582763035896,10,0.02,2.63016016708772e-06,0.000205853810408946,"AHR, ZFHX3, EGR1, KMT2A, NPAS2, RORA, NCOA2","CRY2, PPARA, NRIP1, NAMPT, PPARGC1A, MYCBP2, LGR4"
"19","GO:0016477","cell migration",2.68630994176201,10,0.09,2.93078827532213e-06,7.22643097548236e-05,"CD44, COL5A1, FGFR1, IGFBP6, ITGAV, LAMC1, PTK2, PXN, IQGAP1, LIMD1, CDC42BPB, ABI2, ASAP3, SPATA13","ITGB1, PIK3CB, PTEN, PTPRF, ITGB1BP1, USP33, SH3KBP1, LIMA1, ADAMTS12"
"20","GO:0072659","protein localization to plasma membrane",3.21838099302888,10,0.02,3.8528140828282e-06,0.00204384940131838,"ANK2, RAP1A, S100A10, EZR, KCNB2, EPB41L3, DENND4C, PACS1, TTC7A","ATP1B3, DLG1, FGF13, SPTBN1, ITGB1BP1, ADIPOQ, ROCK2, RAPGEF2, TSPAN15, F11R, MRAP, SMURF1, SPTBN4, TSPAN14, TTC7B"
"21","GO:1902894","negative regulation of miRNA transcription",5.03746590213216,10,0.05,5.18793172196216e-06,2.44536945681815e-05,"SMAD3, NCOR2","ESR1, NFIB, PPARA, PPARG, REST, TWIST1"
"22","GO:0007010","cytoskeleton organization",3.01723218096458,10,0.045,6.35867922812802e-06,0.000379457856012465,"DST, CAPZB, DIAPH1, DPYSL2, TPM1, LIMD1, CDC42BPB, ABI2, SIPA1L3, FGD5","WASF3, SH3KBP1, LARP4, FGD4, SYNE3"
"23","GO:1903078","positive regulation of protein localization to plasma membrane",3.46325780771586,10,0.05,9.52245476559316e-06,0.00165766754828845,"ATP2B4, EGFR, LRP1, PIK3R1, PRKCE, PTPN9","DLG1, ITGB1, PRKCH, SPTBN1, SORBS1"
"24","GO:0060395","SMAD protein signal transduction",4.13791841960856,3,0.01,9.6879760592457e-06,0.0432271188245099,"FOS, SMAD3, ZMIZ1","MAGI2, RBPMS, HIPK2"
"25","GO:0006357","regulation of transcription by RNA polymerase II",1.41678728497467,10,0.03,9.89657212917953e-06,0.000156492881373859,"AHR, ANXA4, ATP2B4, ELF2, BPTF, FOS, FUS, RBPJ, SMAD3, NFKB1, RFX2","CEBPB, ATF2, CRK, FOXO3, PPARG, SOS1, TCF7L2"
"26","GO:0010863","positive regulation of phospholipase C activity",7.24135723431498,10,0.055,1.00230570067904e-05,2.13615587929315e-05,"FGFR1, PDGFRA, PDGFRB","ESR1"
"27","GO:0060396","growth hormone receptor signaling pathway",7.24135723431498,10,0.035,1.00230570067904e-05,8.5854897171687e-05,"PIK3R1, PTK2, PXN","GHR"
"28","GO:0043547","positive regulation of GTPase activity",2.70556204359021,10,0.025,1.00741425717896e-05,0.000167138917830831,"NF1, RAP1A, S100A10, EVI5, DOCK9, SRGAP2, ASAP3","CAV2, ITGB1, LIMS1, BCAR3, ARHGEF7, RAPGEF2, USP6NL, NET1, FERMT2, DOCK11"
"29","GO:0007185","cell surface receptor protein tyrosine phosphatase signaling pathway",11.586171574904,10,0.0375,1.13064701535309e-05,0.00728709082375173,"PTPRD, TRIO","PTPRF, FRS2"
"30","GO:0006511","ubiquitin-dependent protein catabolic process",1.53069339912349,10,0.01,1.38236532827857e-05,0.00402572263369676,"NEDD4, RNF213, SMURF2, SPSB1, SPSB4","USP33, NEDD4L, ARIH1, RNF125, NPLOC4, SMURF1, UBR3, RNF217"
"31","GO:0007155","cell adhesion",2.12413145539906,10,0.02,1.63730597459262e-05,0.0123231376666283,"CD44, COL5A1, CTNNB1, ITGA9, ITGAV, LAMC1, DDR2, ROBO1, TNXB, PPFIBP1, PLXNC1, ITGA11, CLSTN1, SPECC1L, CDON","ITGB1, PTPRF, PXDN, AOC3, MAGI1, CD96, FERMT2"
"32","GO:0042060","wound healing",5.47994601515728,10,0.01,1.84987416910444e-05,0.000911909349329168,"COL3A1, SMAD3, NF1, PDGFRA, PPP3CA, TGFBR1, TPM1, DCBLD2","FGF2, FGF10, CFLAR, TSKU, EPB41L4B, MIA3"
"33","GO:0042059","negative regulation of epidermal growth factor receptor signaling pathway",7.24135723431498,10,0.0275,2.16917881436449e-05,0.000595292460867033,"EGFR, PTPRJ, MVP, RNF115","ITGA1, PTPN3, DAB2IP"
"34","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction",2.53447503201024,10,0.015,2.62346413388655e-05,2.81907398983022e-05,"NF1, PIK3R1, SETX","PIK3CB, PTEN, TYRO3, GAB2"
"35","GO:0035987","endodermal cell differentiation",3.75477782520036,10,0.015,3.89956996031911e-05,0.00572585739485571,"COL6A1, COL12A1, FN1, ITGAV, MMP2","COL4A2, ITGA7"
"36","GO:0006974","DNA damage response",1.50046140891211,10,0.025,4.83375897052602e-05,0.00221280756340499,"ABL1, ATM, MCL1, NEDD4, NPAS2, SETX, SMC5, WAC, TAOK3, SETD7","BCL2, BCL6, ATF2, FOXO1, MAPT, UBE2E2, MAPKAPK2, YAP1, UBR5, POLK, MACROD2, SHPRH, ACER2"
"37","GO:0051091","positive regulation of DNA-binding transcription factor activity",1.99761578877655,10,0.035,5.10922865089763e-05,0.000226398698229601,"DDR2, STK3, HDAC4","ATF2, ESR1, ESR2, PPARG, PTEN, FZD4, PPARGC1A, HIPK2, ARID5B"
"38","GO:0030036","actin cytoskeleton organization",2.94364115216056,10,0.0325,5.47366314150217e-05,0.00106125555669744,"ABL1, DIAPH1, CTTN, FER, FGF7, NF1, PRKG1, TNXB, EZR, PDLIM1, CDC42BPB, ELMO1, AUTS2, ANTXR1, FGD5","ANXA1, CRK, FGF10, SPTBN1, ROCK2, DLC1, MRAS, SIPA1L1, SPIRE1, FGD4"
"39","GO:0007229","integrin-mediated signaling pathway",3.68650913746944,10,0.0425,5.63068619540284e-05,8.10175514285133e-05,"ABL1, COL3A1, DOCK1, FBLN1, FN1, ITGAV, PRKD1, PTK2, PTPRA, ITGA11","ITGB1, NRP1, ITGB1BP1, FERMT2"
"40","GO:0006898","receptor-mediated endocytosis",3.15986497497381,10,0.005,5.63068619540284e-05,0.00580109519748044,"DNM1, CTTN, HSPG2, IGF2R, LRP1, PDLIM7, TMEM108","CD36, INSR, SORL1, PICALM, LRP1B"
"41","GO:0019221","cytokine-mediated signaling pathway",1.77339360840367,8,0.005,5.93860435222075e-05,6.92515941377461e-05,"FER, IL6ST, PIK3R1, PTPRJ","PRKACA, SOS1"
"42","GO:0030199","collagen fibril organization",4.49463552474723,4,0.005,6.47452239581703e-05,0.014185463960439,"COL1A1, COL1A2, COL3A1, COL5A1, NF1, DDR2, TGFBR1, ADAMTS2","PXDN"
"43","GO:0035556","intracellular signal transduction",2.64211682873655,10,0.01,7.69688352468957e-05,0.00998224906357671,"FER, FYN, MAP3K4, PRKD1, SRPK2, STK3, TGFBR1, RPS6KA5, NOD1, STK38, PLCE1, LRRK2","ADRA1A, CSPG4, PLCL1, PRKAR2A, PRKAR2B, ANP32A, MAP4K3, KALRN, ITGB1BP1, RAPGEF2, STK38L, SIK2, DAPK2, PRKAG2, DAB2IP"
"44","GO:1903243","negative regulation of cardiac muscle hypertrophy in response to stress",8.27583683921712,10,0.015,7.85195942345804e-05,0.0152652198231768,"ATP2B4, LMNA","FOXO1, PPARG"
"45","GO:0048870","cell motility",7.24135723431498,9,0.015,9.13266186584931e-05,0.00571178388161542,"ACTB, DST, CD34, CTTN, PTK2, TGFBR1, IER2, ELMO1","ENPP2"
"46","GO:0007179","transforming growth factor beta receptor signaling pathway",2.89654289372599,10,0.0175,9.18580705806872e-05,0.0147252134802343,"COL1A2, COL3A1, FOS, SMAD3, PTK2, PXN, TGFBR1, TGFBR2, APPL2, ZMIZ1","ITGB1, USP9Y, FERMT2"
"47","GO:2000811","negative regulation of anoikis",6.33618758002561,10,0.02,9.69986885389702e-05,0.0467895834228878,"MCL1, PTK2","BCL2, CAV1, ITGB1, PDK4, TLE1"
"48","GO:0045599","negative regulation of fat cell differentiation",3.94983121871726,10,0.01,0.000101495332010108,0.00875382743470673,"ZFP36L2, RUNX1T1, SMAD3, RORA, TRIO","FOXO1, ADIPOQ, YAP1, FERMT2"
"49","GO:0007030","Golgi organization",2.34279204639602,7,0.01,0.000104341514190713,0.00594648436010893,"PRKD1, SYNE1, ARHGAP21, LRRK2, VPS13B","GOLGB1, RAB2A, ARHGEF7, USP6NL, NPLOC4, ATL2"
"50","GO:0007163","establishment or maintenance of cell polarity",5.11154628304587,8,0.005,0.000122072467087564,0.0371974612502641,"ACTB, CDC42BPB, PARD3","DLG1, CAP2, PARVA"
"51","GO:1900026","positive regulation of substrate adhesion-dependent cell spreading",5.31032863849765,10,0.015,0.000122372837154252,0.000140914476122831,"ABL1, DOCK1, NEDD9, S100A10, TRIOBP, MYADM","CRK, LIMS1, RREB1, NRP1, FERMT2"
"52","GO:0045429","positive regulation of nitric oxide biosynthetic process",5.01324731606422,10,0.01,0.000133891882077922,0.000142149914880815,"SMAD3, PKD2, KLF4, KLF2","ASS1, CD36, HSP90AA1, INSR, PIK3CB"
"53","GO:0051092","positive regulation of NF-kappaB transcription factor activity",1.40155301309322,8,0.005,0.000155346764176348,0.0154499665779773,"EDA, FER, ROR1, PRKD1, EIF2AK2, RPS6KA5, NOD1, ERC1, SLCO3A1","IRAK2, PRKCH, CFLAR"
"54","GO:0010763","positive regulation of fibroblast migration",7.24135723431498,10,0.0125,0.000179347427868365,0.0262927914334801,"DDR2, PRKCE, PTK2","ITGB1"
"55","GO:0043536","positive regulation of blood vessel endothelial cell migration",3.62067861715749,10,0.005,0.000183756689597485,0.000495348611450558,"FGFR1, PRKCA, PRKD1, TMSB4X, AKT3","ANGPT1, FGF2, SP1, STAT5A, VEGFA"
"56","GO:0031396","regulation of protein ubiquitination",5.26644162495635,10,0.025,0.000188546365417984,0.0133129309112609,"CTNNB1, TGFBR1","HSP90AA1, UBQLN1"
"57","GO:0000165","MAPK cascade",3.30307522968754,10,0.0175,0.000235861694281595,0.000253284813911823,"FGFR1, MBP, MAP3K4, NF1, SETX, TAOK3, LRRK2","DUSP6, FGF13, MAP3K5, PTPN3, PABPN1, MAPKAPK2"
"58","GO:0051496","positive regulation of stress fiber assembly",4.59208019737048,10,0.0175,0.00026667970499212,0.00859340327236883,"ABL1, LPAR1, PXN, S100A10, TGFBR1, TPM1, ARHGEF10, EVL, ARHGEF10L","NRP1, ITGB1BP1, ROCK2, FERMT2"
"59","GO:0030336","negative regulation of cell migration",2.99642368316482,10,0.01,0.00027237408770504,0.00821952629668358,"JAG1, LDLRAD4, DPYSL3, IGFBP5, NEDD9, NF1, PTPRJ, ROBO1, TGFBR1, TPM1, RECK, SLIT2, SULF1, CLIC4, EMILIN2, PODN","FOXO3, PTEN, ADIPOQ, MAGI2, DLC1, ZMYND8, SCAI, MIA3"
"60","GO:0048010","vascular endothelial growth factor receptor signaling pathway",5.26644162495635,10,0.015,0.000276136425609592,0.000634728662587245,"AXL, FYN, PRKD1, PTK2, SULF1","VEGFA, NRP1, MAPKAPK2"
"61","GO:0030032","lamellipodium assembly",3.94983121871726,10,0.01,0.000276136425609592,0.0299256618868679,"ABLIM1, CYFIP1, SPATA13","ITGB1, ARHGEF7, ARHGEF6"
"62","GO:0010506","regulation of autophagy",3.92240183525395,10,0.0175,0.000289527507189952,0.0154730540515031,"ABL1, ATM, IFI16, PIP4K2A, DRAM1, LRRK2","ITPR1, MAPT, UVRAG, USP33, DAPK2, DRAM2, ACER2"
"63","GO:0010629","negative regulation of gene expression",1.7379257362356,10,0.045,0.000291433225982427,0.00113530727582612,"ADAM10, APP, ATP2B4, CD34, DNMT1, LRP1, SMAD3, NFKB1, ROBO1, KLF4, PARP14, MYADM","ESR1, MAPT, CD46, PC, PPARG, REST, VEGFA, PICALM, ROCK2, YAP1, SLC24A3, CCDC3"
"64","GO:0033627","cell adhesion mediated by integrin",5.1723980245107,10,0.01,0.000301154271642546,0.0332729884731749,"FBN1, ITGAV, ITGA11, EMILIN2","ITGB1"
"65","GO:0010718","positive regulation of epithelial to mesenchymal transition",3.1484161888326,10,0.035,0.000309905318504918,0.00206220106071269,"COL1A1, CTNNB1, SMAD3, PTK2, TGFBR1, TGFBR2, GLIPR2","TCF7L2, TWIST1, FERMT2"
"66","GO:0001525","angiogenesis",2.35344110115237,6,0.0075,0.000310331578479062,0.0318025402096925,"ACTG1, RBPJ, ITGAV, PTK2, RORA, SRPK2, RNF213","MCAM, SAT1, VEGFA, PXDN, NRP1, CALCRL"
"67","GO:0071456","cellular response to hypoxia",2.70344003414426,5,0.005,0.000327906031018824,0.0218445870926458,"KCND2, LMNA, PTGIS, RORA, NDRG1","AK4, BNIP3L, PPARG, TWIST1, VEGFA, HIPK2, HILPDA, UBQLN1, MALAT1"
"68","GO:0045444","fat cell differentiation",2.96237341403795,10,0.005,0.000332351065704643,0.00152472604401875,"NR4A1, KLF4, ZFPM2, BBS9, PID1","AKT2, FOXO1, SMAD6, TCF7L2"
"69","GO:1901016","regulation of potassium ion transmembrane transporter activity",7.24135723431498,10,0.02,0.000341627641310678,0.00351297193364703,"NEDD4","FHL1, NEDD4L"
"70","GO:0035329","hippo signaling",4.52584827144686,10,0.0075,0.000357426442910641,0.0467895834228878,"STK3, FAT4","TEAD1, YAP1, SAV1"
"71","GO:0072584","caveolin-mediated endocytosis",8.68962868117798,10,0.015,0.000394953857795629,0.00795212030580287,"MAPK1, PACSIN2","CAV1"
"72","GO:0071276","cellular response to cadmium ion",2.17240717029449,3,0.01,0.000404735118514255,0.0439405383472275,"EGFR, FOS, MAPK1",""
"73","GO:0070371","ERK1 and ERK2 cascade",4.13791841960856,3,0.005,0.00049911855175941,0.00053953812711186,"ZFP36L2, ITGAV, MAPK1","DUSP6, FGF10, MAP2K1"
