"","ID","Term_Description","Fold_Enrichment","occurrence","support","lowest_p","highest_p","Up_regulated","Down_regulated"
"74","GO:0071560","cellular response to transforming growth factor beta stimulus",3.94983121871726,10,0.01,0.000502403131931116,0.000598177445508113,"ZFP36L2, SMAD3, TGFBR1, WWOX","NR3C1, LIMS1, PDE3A, SOX5, SOX6"
"75","GO:0043410","positive regulation of MAPK cascade",2.36736678814144,3,0.005,0.000502894190146783,0.0295646444152229,"LPAR1, FGFR1, IGFBP6, EIF2AK2, PTPRJ, IQGAP1, KSR1","ADRA1A, CAV2, FGF2, FGF10, INSR, NTRK2, VEGFA, BCAR3, ROCK2, DAB2IP"
"76","GO:0034329","cell junction assembly",5.43101792573624,2,0.005,0.000542709369552484,0.00116124108718469,"MYO9A, OPHN1, VMP1",""
"77","GO:0006171","cAMP biosynthetic process",6.43676198605776,3,0.005,0.000597843565503008,0.00329610936005265,"ADCY3, ADCY9","ADCY5, ADCY6"
"78","GO:0048312","intracellular distribution of mitochondria",8.68962868117798,10,0.015,0.000743992994299046,0.000817026581530617,"LRRK2","MAPT, CLUH"
"79","GO:0070936","protein K48-linked ubiquitination",1.24137552588257,10,0.005,0.00077265501025669,0.0307717080710646,"RNF115","UBE2E2, UBE2H, MYCBP2, NEDD4L, UBR5"
"80","GO:0006897","endocytosis",4.04168775868743,10,0.0275,0.00080087445309643,0.00514875155409337,"APP, DNM1, DPYSL2, MYO1E, EEA1, DENND1A, LRRK2, SCARA5","SORT1, PICALM, TBC1D2B, HOOK2"
"81","GO:0031032","actomyosin structure organization",6.03446436192915,7,0.01,0.00108868321741916,0.00479697101462432,"CDC42BPB","MYH10, F11R, EPB41L4B, MYH14"
"82","GO:0038096","Fc-gamma receptor signaling pathway involved in phagocytosis",3.04899251971157,10,0.01,0.00128951525857926,0.0147277744350362,"ABL1, FYN, PRKCE, PTK2",""
"83","GO:0009410","response to xenobiotic stimulus",3.38957147138148,10,0.005,0.00133836878614388,0.0327419878782337,"AHR, CTNNB1, ABCC1, NPAS2, TGFBR2, SEMA3C","ADRA1A, ABCC6, BCL2, PTPRM, BCAR3"
"84","GO:2000641","regulation of early endosome to late endosome transport",4.13791841960856,10,0.005,0.00137785108983572,0.0041970831690132,"MAPK1","MAP2K1"
"85","GO:0043406","positive regulation of MAP kinase activity",2.27179834802039,10,0.02,0.00143144273988946,0.0100414331594783,"EGFR, FGFR1, PDGFRB, ROBO1, LRRK2","FGF2, GHR, INSR"
"86","GO:0048041","focal adhesion assembly",3.62067861715749,10,0.01,0.0014370474603239,0.00160796406206007,"CTTN","ACTN1, DLC1, SORBS1, FERMT2"
"87","GO:0051894","positive regulation of focal adhesion assembly",5.33573690949525,7,0.005,0.00148755333641748,0.0283012587419249,"ABL1, PTPRJ, S100A10","LIMS1, VEGFA, NRP1, FERMT2"
"88","GO:0045198","establishment of epithelial cell apical/basal polarity",4.34481434058899,5,0.005,0.00161045485998286,0.0137189450829033,"MYO9A, OPHN1, EZR",""
"89","GO:0010592","positive regulation of lamellipodium assembly",3.1484161888326,5,0.005,0.0016400123031351,0.0360558844928288,"PIK3R1, ABI2, CYFIP1, AUTS2, PLCE1",""
"90","GO:0043525","positive regulation of neuron apoptotic process",2.41378574477166,10,0.005,0.00168869557984036,0.00644170671715325,"CTNNB1, NF1, SRPK2","FOXO3"
"91","GO:0048812","neuron projection morphogenesis",3.37930004268032,3,0.005,0.00171205962407304,0.0169063529428511,"CTTN, TRIO, EPB41L3, SRGAP2, LRRK2","ATP9A, DAB2IP"
"92","GO:2000810","regulation of bicellular tight junction assembly",8.27583683921712,10,0.01,0.00172731882839973,0.0258430479641736,"","MYO1C, PRKACA, PRKCH, F11R"
"93","GO:0031175","neuron projection development",2.57911353550945,3,0.005,0.00179792243296151,0.0422357246100511,"APP, MAP1B, NEDD4, OPHN1, RAB6A, NLGN1, ATXN10, TMEM108, CNTN4, VPS13B","MAPT, PTPRM, RAPGEF2"
"94","GO:0035924","cellular response to vascular endothelial growth factor stimulus",4.29117465737184,9,0.005,0.00183124445561439,0.0279886184519148,"NR4A1, PRKD1","ANXA1, VEGFA, NRP1, MAPKAPK2, ITGB1BP1, DAB2IP"
"95","GO:0046326","positive regulation of glucose import",4.22412505335041,10,0.005,0.00205994265440916,0.00644170671715325,"PIK3R1, ITLN1","AKT2, INSR, IRS2, ADIPOQ, SORBS1"
"96","GO:0031116","positive regulation of microtubule polymerization",1.97491560935863,9,0.005,0.00241588789281376,0.00284226208643043,"CLIP1","MAPT, AKAP9"
"97","GO:0034063","stress granule assembly",2.63322081247817,9,0.01,0.00241588789281376,0.00284226208643043,"BICD1, DYNC1H1, PRRC2C","MAPT"
"98","GO:0070585","protein localization to mitochondrion",3.62067861715749,1,0.005,0.00246945743396872,0.00246945743396872,"LRRK2","MTCH2"
"99","GO:0070374","positive regulation of ERK1 and ERK2 cascade",1.88904971329956,10,0.025,0.0025592477697352,0.0227779437087317,"APP, CD44, EGFR, PDGFRA, PDGFRB, PRKCA, RAP1A, ACKR3, GLIPR2","ADRA1A, ANGPT1, CD36, FGF2, MAP2K1, NRP1, RAPGEF2, FERMT2, MTURN"
"100","GO:0071392","cellular response to estradiol stimulus",3.21838099302888,10,0.0175,0.00259526791160271,0.0164249005992471,"EGFR, NCOA3","ESR1, NRIP1"
"101","GO:1901203","positive regulation of extracellular matrix assembly",3.62067861715749,4,0.005,0.00261149256422334,0.00275885485352727,"SMAD3, TGFBR1",""
"102","GO:0022904","respiratory electron transport chain",7.24135723431498,8,0.005,0.00292365796522295,0.00315077319455556,"","ETFA, ETFDH, PPARGC1A"
"103","GO:0051726","regulation of cell cycle",1.59809263102124,10,0.015,0.00293626775331079,0.00547077034219855,"ABL1, ACTB, ATM, CDK6, GRK5, PKD2, TGFBR1","AKT2, MECOM, PRKACA, RHEB, HIPK2, MBTD1, TXLNG, JADE1, DAB2IP"
"104","GO:0060612","adipose tissue development",6.68432975475229,3,0.005,0.00305159709886057,0.0154881036170861,"VPS13B, SH3PXD2B","LRP5, NAMPT, PGRMC2, ARID5B"
"105","GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway",1.85675826520897,10,0.005,0.00307125369714597,0.0309046254168706,"LDLRAD4, SMURF2, HTRA3, SPRED1, SPRED2","CIDEA, SMAD6, PPARA, PPARG, SMURF1"
"106","GO:0071364","cellular response to epidermal growth factor stimulus",3.34216487737614,10,0.0175,0.00315225186156409,0.00901124007208875,"ZFP36L2, EEF1A1, EGFR, PTPN12, IQGAP1","DAB2IP"
"107","GO:0007611","learning or memory",2.89654289372599,10,0.0225,0.00322777589893492,0.0167528333099904,"APP, B2M, EGFR, NEDD9","MME, PTEN, PICALM"
"108","GO:0032872","regulation of stress-activated MAPK cascade",3.21838099302888,3,0.005,0.00329610936005265,0.00349318007025649,"MAPK1","MAP2K1"
"109","GO:0051973","positive regulation of telomerase activity",1.75548054165212,3,0.005,0.00334369442912138,0.00361294048563032,"MAP3K4, MAPK1, KLF4","HSP90AA1"
"110","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation",3.01723218096458,10,0.005,0.00368925462669662,0.00410778472441703,"PRKG1, TPM1","PPARG, PTEN, ADIPOQ"
"111","GO:1990000","amyloid fibril formation",3.47585147247119,10,0.015,0.00370784550293254,0.0100486344064077,"APP, B2M, FUS, GSN","CD36, MAPT"
"112","GO:0050847","progesterone receptor signaling pathway",6.43676198605776,10,0.02,0.00391048738663615,0.0335890834281842,"NEDD4, MAPK1, TRERF1","UBR5"
"113","GO:0006612","protein targeting to membrane",3.62067861715749,8,0.005,0.00393986029053427,0.0385874680001699,"SEC63, RABGEF1, PARD3","MYO1C"
"114","GO:0006338","chromatin remodeling",1.21703482929664,10,0.01,0.00413902420106267,0.0105051711775923,"ATRX, BPTF, HDAC4, WAC","REST, SMARCA2, MBD2, CECR2, PBRM1, ZNF827"
"115","GO:0097062","dendritic spine maintenance",5.43101792573624,10,0.0175,0.00414113831940534,0.0045467445971469,"FYN, IGF1R","INSR"
"116","GO:0007160","cell-matrix adhesion",3.21838099302888,2,0.005,0.00418271437541406,0.0343240237656168,"COL3A1, ITGAV, FBLN5, ITGA11","ECM2, ITGA1, ITGB1, ITGB1BP1, CD96, SORBS1, FERMT2, ADAMTS12"
"117","GO:0045722","positive regulation of gluconeogenesis",2.89654289372599,1,0.005,0.00443089379207632,0.00443089379207632,"","FOXO1, PPARGC1A"
"118","GO:0043507","positive regulation of JUN kinase activity",2.58619901225535,7,0.005,0.00443890371107248,0.00500727245370528,"MAP3K4, SASH1, TAOK3","MAP3K5, DAB2IP"
"119","GO:0070836","caveola assembly",8.68962868117798,10,0.0175,0.00451040574337934,0.0353469872949565,"PACSIN2","CAV1, CAV2"
"120","GO:0006734","NADH metabolic process",8.68962868117798,10,0.01,0.00451040574337934,0.0386704649674465,"","MDH1, ME1, PC"
"121","GO:0032092","positive regulation of protein binding",3.4482653496738,1,0.005,0.00456548585162879,0.00456548585162879,"ADD1, B2M, LRP1, STK3, LRRK2","EPB41, TCF7L2, RAPGEF2, USP33, HIPK2"
"122","GO:0006470","protein dephosphorylation",2.38323149483784,3,0.005,0.00466728862436024,0.00529323654203937,"PPP3CA, PTPN9, PTPN12, PTPRD","PPM1B, PPP2R3A, PPP2R5A, PPP6C, PTEN, PTPN3, PTPN14, PTPRM, PTPRS"
"123","GO:0048660","regulation of smooth muscle cell proliferation",6.20687762941284,9,0.005,0.00491262123318338,0.00549941572811836,"CTNNB1, ELN","TCF7L2"
"124","GO:0008380","RNA splicing",1.63514518194209,10,0.0075,0.00514080810150198,0.0185800430576044,"FUS, NOVA1, SRPK2","HNRNPC, MBNL1, SRSF4, PPARGC1A"
"125","GO:0032956","regulation of actin cytoskeleton organization",3.0720909478912,10,0.01,0.00526249945003611,0.0475784951570785,"ABL1, LRP1, NEDD9, PDGFRA, PDGFRB, RALA, EZR, CORO2B","CRK, ROCK2, DLC1, DAAM2, F11R, BCAS3"
"126","GO:0045725","positive regulation of glycogen biosynthetic process",4.45621983650153,10,0.005,0.0053942208138841,0.0492879751501892,"","AKT2, INSR, IRS2, SORBS1"
"127","GO:0045785","positive regulation of cell adhesion",3.25861075544174,7,0.005,0.00543716227970005,0.0452347534739133,"ZFHX3, ATM, ITGAV, PPP3CA, PRKCA, PTPRJ, TPM1","VEGFA, EPB41L4B"
"128","GO:1904646","cellular response to amyloid-beta",2.59946157129256,10,0.01,0.00563183833872429,0.0123255530645917,"APP, FYN, IGF1R, LRP1, ABCC1","CACNA2D1, CD36"
"129","GO:0042149","cellular response to glucose starvation",2.22810991825076,4,0.005,0.00563183833872429,0.0256423854811409,"IFI16","FOXO3, YWHAG, YWHAZ, SH3GLB1, CPEB4"
"130","GO:0120162","positive regulation of cold-induced thermogenesis",3.39900441610703,4,0.005,0.00634478490280808,0.0199385738986681,"DYNC1H1, GRB10, IGF1R, IL4R, APPL2, EBF2","ACADL, CAV1, CD36, CEBPB, DECR1, ESRRG, FABP4, ACSL1, HADH, VEGFA, ADIPOQ, PPARGC1A, LPIN1, G0S2, PDGFC, ADIPOR2, PPARGC1B"
"131","GO:0048009","insulin-like growth factor receptor signaling pathway",5.79308578745198,10,0.01,0.00690402894946791,0.0208496763841768,"IGF1R, PIK3R1, PLCB1","GHR"
"132","GO:0090263","positive regulation of canonical Wnt signaling pathway",2.18232683773876,8,0.0075,0.00692381927926375,0.0422357246100511,"COL1A1, EGFR, NFKB1, SMURF2, LRRK1, WLS, LRRK2","DAAM2, UBR5, LGR4, TBL1XR1"
"133","GO:0016601","Rac protein signal transduction",3.10343881470642,1,0.005,0.00695866088973155,0.00695866088973155,"ELMO1, ABI2, CYFIP1",""
"134","GO:0045071","negative regulation of viral genome replication",1.76618469129634,10,0.0125,0.00727065985099809,0.0459760055553209,"IFI16, EIF2AK2, SRPK2, ZC3HAV1","TNIP1"
"135","GO:0018107","peptidyl-threonine phosphorylation",2.75861227973904,7,0.01,0.00754381981959947,0.0289441340268361,"PRKCA, PRKD1, MAPK1, LRRK2","ATF2, ROCK2, HIPK3, HIPK2"
"136","GO:0030514","negative regulation of BMP signaling pathway",2.82589550607414,10,0.005,0.00754537627258941,0.0483011650424114,"SMURF2, HTRA3","SMAD6, PPARG, SORL1, HIPK2, CRIM1, SMURF1"
"137","GO:0016525","negative regulation of angiogenesis",2.8628621624036,9,0.005,0.007629866497026,0.0483012080302528,"ATP2B4, CTNNB1, DCN, HSPG2, THBS2, KLF4, SULF1, SPRED1","COL4A2, ATF2, GTF2I, PDE3B, PPARG, PTPRM, SPARC, ROCK2, DAB2IP"
"138","GO:0046847","filopodium assembly",4.52584827144686,5,0.005,0.00765876875362153,0.0156617910929721,"EZR, SRGAP2, FGD5, SPATA13","FGD4"
"139","GO:0030033","microvillus assembly",4.82757148954332,3,0.01,0.00766886781842674,0.0101888966049361,"RAP1A, RAP1B, EZR","RAPGEF2"
"140","GO:1903779","regulation of cardiac conduction",3.04899251971157,7,0.005,0.00829144838427312,0.0175263886584359,"ATP2B1, ATP2B4, TRPC1","PRKACA"
"141","GO:0051493","regulation of cytoskeleton organization",3.81124064963946,4,0.005,0.00829144838427312,0.035226221014228,"CAPN2, DIAPH1, MAPK1, PTK2","F11R"
"142","GO:0051017","actin filament bundle assembly",3.04899251971157,7,0.005,0.00829144838427312,0.0126608803566048,"ADD1, DPYSL3, EZR","LIMA1"
"143","GO:0007417","central nervous system development",2.51033717456253,5,0.005,0.00833162667714208,0.0493885579321176,"MBP, NPAS2, RPS6KA3, DCLK1, AHI1, VPS13B","BTD, JARID2, PTEN, SPTBN1, ZBTB16, SNTG2, PDGFC"
"144","GO:0048167","regulation of synaptic plasticity",2.48275105176514,7,0.005,0.00869038822302539,0.0111786011502694,"CNTN4","EIF4EBP2, MAPT, YWHAG, RAPGEF2, SIPA1L1"
"145","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules",2.55577314152293,7,0.005,0.00876635169710933,0.00933128716539658,"ROBO1, DSCAML1, SDK1","ITGB1, PTPRM, TENM3"
"146","GO:1903038","negative regulation of leukocyte cell-cell adhesion",7.24135723431498,6,0.005,0.00898702642891116,0.0402299841604533,"","ASS1, PPARA, MIA3"
"147","GO:0001837","epithelial to mesenchymal transition",2.41378574477166,7,0.005,0.00900748305498539,0.0482101063353823,"CTNNB1, FGFR1, RBPJ, TGFBR1, TGFBR2","LIMS1, ROCK2"
"148","GO:0048143","astrocyte activation",4.82757148954332,10,0.01,0.00923750756947724,0.0162496164826355,"APP","IFNGR1, MAPT"
"149","GO:0006739","NADP metabolic process",9.65514297908664,8,0.005,0.00946225194319056,0.0402299841604533,"","FMO2, MDH1, ME1, PC"
"150","GO:0051491","positive regulation of filopodium assembly",4.60813642183681,2,0.0075,0.00952860865263914,0.0299256618868679,"DPYSL3, PALM, PIK3R1, RALA, NLGN1","NRP1, DOCK11"
"151","GO:0043087","regulation of GTPase activity",3.4482653496738,3,0.005,0.0097134690703979,0.0372517548483691,"NF1, PRKG1, PTK2, FGD5","CRK, NTRK2, ITGB1BP1, SIPA1L1, FGD4, DAB2IP"
"152","GO:0048008","platelet-derived growth factor receptor signaling pathway",6.68432975475229,10,0.01,0.00989503166509195,0.0286542144135004,"FER, PDGFRA, PDGFRB, PTPRJ","NRP1, PDGFC"
"153","GO:0061001","regulation of dendritic spine morphogenesis",3.40769752203058,3,0.005,0.00996829003469529,0.0371974612502641,"ABI2, TANC2, LRRK2","SIPA1L1"
"154","GO:0043065","positive regulation of apoptotic process",2.03981893924366,9,0.005,0.010109086590055,0.0467551669698889,"ABL1, ATM, CTNNB1, MCL1, NF1, RPS6, STK3, TSC22D1, SLIT2, ATG7, EMILIN2","BCL6, BNIP3L, DUSP6, FOXO1, FOXO3, GPLD1, ITGB1, MAP3K5, REST, CRADD, ARHGEF7, NET1, UNC13B, MTCH2, TNFAIP8, AIFM2, ACVR1C, DAB2IP, ANO6"
"155","GO:0098609","cell-cell adhesion",1.97491560935863,10,0.005,0.0104080880434496,0.0470254452408553,"CD34, CTNNB1, EGFR, VMP1","DLG1, F11R"
"156","GO:0007173","epidermal growth factor receptor signaling pathway",2.71550896286812,10,0.01,0.0109658481615582,0.0115900636310752,"EGFR, EFEMP1, IQGAP1, PLCE1","SOS1, BCAR3"
"157","GO:0038083","peptidyl-tyrosine autophosphorylation",3.34216487737614,10,0.0275,0.0110049086346774,0.0274525837009887,"ABL1, EGFR, IGF1R",""
"158","GO:0070372","regulation of ERK1 and ERK2 cascade",2.14558732868592,10,0.005,0.0110537042780155,0.012678354920122,"EGFR, FN1","YWHAZ, APIP"
"159","GO:0030224","monocyte differentiation",5.79308578745198,6,0.005,0.0111012324880822,0.0121043640522866,"IFI16","PPARG, VEGFA, PIR"
"160","GO:0048844","artery morphogenesis",5.57027479562691,2,0.005,0.0111497506755906,0.0111497506755906,"NF1, TGFBR1, TGFBR2","VEGFA, NRP1"
"161","GO:0033625","positive regulation of integrin activation",4.82757148954332,4,0.005,0.012185600443321,0.0131295848507492,"RAP1B","PIEZO1, FERMT2"
"162","GO:0044344","cellular response to fibroblast growth factor stimulus",4.82757148954332,7,0.005,0.0123899126464448,0.0135128139178426,"ZFP36L2, CD44, FGFR1, NR4A1, SETX","ITGB1BP1"
"163","GO:0043409","negative regulation of MAPK cascade",4.40778266436564,7,0.01,0.0125397814773779,0.039277491643932,"IGF1R, NF1, SPRED1, SPRED2","CAV1, DUSP6, PIK3CB"
"164","GO:0035335","peptidyl-tyrosine dephosphorylation",4.13791841960856,6,0.005,0.0127019399196445,0.0432271188245099,"PTPN9, PTPN12, PTPRJ","DUSP6, PTPRF, PTPRS"
"165","GO:0072015","podocyte development",9.65514297908664,5,0.005,0.0129631160419839,0.0402299841604533,"JAG1, MYO1E, IQGAP1","MAGI2"
"166","GO:0001938","positive regulation of endothelial cell proliferation",3.1484161888326,10,0.005,0.013030146346282,0.029401177336522,"NR4A1, PRKCA, PRKD1, TGFBR1, AKT3","F3, FGF2, STAT5A, VEGFA, NRP1"
"167","GO:0009267","cellular response to starvation",2.15700002724276,1,0.005,0.0131577010063458,0.0131577010063458,"ATG7, LRRK2","FOXO1, PDK4, PPARA, USP33, WIPI2"
