"","ID","Term_Description","Fold_Enrichment","occurrence","support","lowest_p","highest_p","Up_regulated","Down_regulated"
"168","GO:0030330","DNA damage response, signal transduction by p53 class mediator",4.52584827144686,6,0.01,0.0135080181017382,0.0388533466833341,"ATRX, SP100, NDRG1","HIPK2, ACER2"
"169","GO:0010745","negative regulation of macrophage derived foam cell differentiation",8.68962868117798,10,0.005,0.0137189450829033,0.0148709359311436,"ITGAV","ABCA1, PPARA, PPARG, ADIPOQ, ABCA5"
"170","GO:0003184","pulmonary valve morphogenesis",4.25962190253822,1,0.005,0.0137452349322206,0.0137452349322206,"JAG1, ROBO1, SLIT2, ADAMTS5","SMAD6"
"171","GO:0002755","MyD88-dependent toll-like receptor signaling pathway",2.06895920980428,2,0.005,0.0141675526645735,0.0141675526645735,"","IRAK2, TNIP1"
"172","GO:0034394","protein localization to cell surface",4.22412505335041,3,0.005,0.0144331112620812,0.0149940978649563,"ANK2, CTNNB1, FGF7, FBLN5, GGA2","ANGPT1, FGF10"
"173","GO:0030011","maintenance of cell polarity",4.82757148954332,6,0.005,0.0145099428126225,0.0198743090169373,"DST, PDLIM1",""
"174","GO:0033138","positive regulation of peptidyl-serine phosphorylation",1.84885716620808,10,0.01,0.0145219188498829,0.0348969365218697,"APP, CD44, EGFR","CAV1, AKAP9, FNIP2"
"175","GO:0097242","amyloid-beta clearance",5.57027479562691,3,0.005,0.0147375938785609,0.0155363057365493,"C3, IGF1R, LRP1","INSR, MME"
"176","GO:0048701","embryonic cranial skeleton morphogenesis",5.79308578745198,10,0.01,0.0148709359311436,0.0440689822163233,"PDGFRA, TGFBR1, TGFBR2","TWIST1"
"177","GO:0032801","receptor catabolic process",5.79308578745198,9,0.005,0.0148709359311436,0.0180272301720463,"NEDD4","UVRAG, SH3GLB1, SMURF1"
"178","GO:0044331","cell-cell adhesion mediated by cadherin",6.20687762941284,10,0.01,0.0156684065549186,0.0325871513889811,"CTNND1, FER","PLEKHA7"
"179","GO:0043268","positive regulation of potassium ion transport",6.20687762941284,9,0.005,0.0156684065549186,0.0381617998565315,"ANK2","DLG1, FHL1"
"180","GO:0150093","amyloid-beta clearance by transcytosis",4.13791841960856,7,0.005,0.0156684065549186,0.0325871513889811,"LRP1","PICALM"
"181","GO:2000650","negative regulation of sodium ion transmembrane transporter activity",6.20687762941284,9,0.015,0.0156684065549186,0.0396476535253516,"NEDD4, PRKCE","NEDD4L"
"182","GO:0071385","cellular response to glucocorticoid stimulus",4.82757148954332,7,0.005,0.0161376184341548,0.0188265549898158,"ZFP36L2","ANXA1, NR3C1, REST"
"183","GO:0007015","actin filament organization",2.47265856781487,5,0.005,0.0164688168886172,0.0310223001299473,"DBN1, GSN, RUFY3, EVL, ARHGAP12","ACTN1, DLG1"
"184","GO:0022011","myelination in peripheral nervous system",6.20687762941284,4,0.005,0.0164958406075701,0.0396476535253516,"NF1, ARHGEF10, PARD3",""
"185","GO:1900034","regulation of cellular response to heat",2.89654289372599,1,0.005,0.0166672855879929,0.0166672855879929,"ATM","MAPT, MAPKAPK2"
"186","GO:0050730","regulation of peptidyl-tyrosine phosphorylation",3.62067861715749,10,0.02,0.0169134173581229,0.024025540535411,"APP, EGFR, FYN",""
"187","GO:0086064","cell communication by electrical coupling involved in cardiac conduction",3.94983121871726,3,0.005,0.0173234023292695,0.0188191786468064,"CACNA1C","ATP1A2, PRKACA"
"188","GO:0032060","bleb assembly",8.27583683921712,8,0.005,0.0173517484974558,0.025280506656745,"PMP22","EMP1, MYLK, ANO6"
"189","GO:2001135","regulation of endocytic recycling",4.82757148954332,1,0.005,0.0187111131165157,0.0187111131165157,"RAB11FIP3","ATP9A"
"190","GO:0048013","ephrin receptor signaling pathway",3.13139772294702,10,0.015,0.0188159783105974,0.021028611250979,"FYN, MMP2, PTK2","CRK, ARHGEF7, KALRN, SIPA1L1, ARHGEF28"
"191","GO:0043124","negative regulation of canonical NF-kappaB signal transduction",2.71550896286812,7,0.01,0.0190619877109536,0.0335257318536602,"RORA, TMSB4X","ESR1, PPM1B, TLE1, ADIPOQ, TNIP1, OTUD7B, DAB2IP"
"192","GO:1901888","regulation of cell junction assembly",8.68962868117798,3,0.005,0.0196111895219746,0.0386704649674465,"RAP1A, RAP1B","RAPGEF2"
"193","GO:0071320","cellular response to cAMP",3.73747470158193,1,0.005,0.0200199928225188,0.0200199928225188,"AHR, IGFBP5, PKD2, RAP1A, RAP1B, EZR","RAPGEF2, AKAP9"
"194","GO:0035385","Roundabout signaling pathway",8.68962868117798,1,0.005,0.0202410720913039,0.0202410720913039,"MYO9B, ROBO1, SLIT2",""
"195","GO:0001678","intracellular glucose homeostasis",1.81033930857875,1,0.005,0.020480961110795,0.020480961110795,"PIK3R1","FOXO1"
"196","GO:0002042","cell migration involved in sprouting angiogenesis",7.24135723431498,2,0.005,0.020480961110795,0.0217255256812741,"NR4A1, ROBO1, SLIT2","FGF2, GPLD1, VEGFA, NRP1, MIA3"
"197","GO:0006103","2-oxoglutarate metabolic process",5.1723980245107,1,0.005,0.0207872248684539,0.0207872248684539,"OGDH","IDH1, L2HGDH, GPT2, ADHFE1"
"198","GO:0046328","regulation of JNK cascade",4.13791841960856,8,0.005,0.0207872248684539,0.0265926245197081,"EGFR, IGF1R, PHLPP1","MDFIC"
"199","GO:0051480","regulation of cytosolic calcium ion concentration",3.01723218096458,7,0.005,0.0222851887353304,0.0469069833742231,"ATP2B1, TRPC1","CAV1, PRKACA, CDH23"
"200","GO:2000601","positive regulation of Arp2/3 complex-mediated actin nucleation",4.82757148954332,2,0.005,0.0227727334372573,0.0227727334372573,"ABI2, CYFIP1",""
"201","GO:0065003","protein-containing complex assembly",2.17240717029449,6,0.005,0.0228032459057386,0.044124973856366,"LAMC1, KMT2A, WIPF1, KIFAP3, PARD3","DMD, FANCC, PEX14, TEAD1, PICALM, PDE4DIP, YAP1, WASF3, PPARGC1A, RBPMS"
"202","GO:0010717","regulation of epithelial to mesenchymal transition",4.45621983650153,3,0.005,0.0229795248505636,0.0251502979450544,"TGFBR1, PHLDB1","QKI, PHLDB2"
"203","GO:0030520","intracellular estrogen receptor signaling pathway",3.62067861715749,6,0.0075,0.0230191273089634,0.0447138093295334,"RBFOX2","ESR1, ESR2, PPARGC1B"
"204","GO:0010881","regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion",6.03446436192915,3,0.005,0.0230450740068074,0.0250332234815925,"ANK2, CACNA1C","ATP1A2, DMD, PRKACA"
"205","GO:0031623","receptor internalization",3.43011658467552,6,0.005,0.0234453320855308,0.0275364437087623,"LRP1, NEDD4, RALA, ACKR3","CAV1, CD36, ITGB1, PICALM, CALCRL"
"206","GO:0097435","supramolecular fiber organization",5.57027479562691,1,0.005,0.0239574073390606,0.0239574073390606,"COL3A1, COL5A1, CST3, BASP1","MAPT"
"207","GO:0030855","epithelial cell differentiation",1.94959617846942,8,0.005,0.0241072956878516,0.0389482775755936,"ANXA4, CPT1A","ACADVL, AKR1C1, AKR1C2, PPARG, VEGFA"
"208","GO:0016567","protein ubiquitination",1.17201157549607,6,0.005,0.0248597386851577,0.0372086616284843,"NEDD4, FBXL7, BIRC6, RNF213, SPSB1, KLHL13, SPSB4","PDZRN3, MYCBP2, NEDD4L, ARIH1, KLHL24, RNF157, SHPRH"
"209","GO:0045732","positive regulation of protein catabolic process",1.87738891260018,4,0.005,0.024937149697041,0.0473111388734486,"NEDD4, EZR, ATG7","FOXO1, HSP90AA1, SORL1, DAB2IP"
"210","GO:0031503","protein-containing complex localization",5.43101792573624,10,0.005,0.024975600091668,0.040270616888051,"EZR","DLG1, AKAP9"
"211","GO:0032000","positive regulation of fatty acid beta-oxidation",10.8620358514725,6,0.005,0.024975600091668,0.0411653498445704,"","AKT2, ABCD2, PPARA, TWIST1, IRS2, PLIN5"
"212","GO:0099560","synaptic membrane adhesion",5.43101792573624,4,0.01,0.024975600091668,0.0411653498445704,"PTPRD","PTPRF, PTPRS"
"213","GO:0016050","vesicle organization",5.43101792573624,4,0.005,0.024975600091668,0.0411653498445704,"","CAV1, CAV2, SORT1"
"214","GO:0001764","neuron migration",3.34216487737614,1,0.005,0.0256423854811409,0.0256423854811409,"FGFR1, MAP1B, AUTS2, DISC1","FGF13, NTRK2, NRP1, RAPGEF2, SEMA3A"
"215","GO:0045070","positive regulation of viral genome replication",1.7379257362356,3,0.005,0.0264251638242279,0.03022616455386,"SRPK2","PKN2, LARP1"
"216","GO:1902017","regulation of cilium assembly",2.06895920980428,1,0.005,0.027114280514183,0.027114280514183,"EVI5, RAB11FIP3, TBC1D8, TBC1D22A","USP6NL, TBC1D2B"
"217","GO:0007031","peroxisome organization",2.71550896286812,5,0.005,0.0272033270243363,0.0302547663587879,"","PEX14, PEX11A, TMEM135"
"218","GO:1904262","negative regulation of TORC1 signaling",1.56569886147351,8,0.005,0.0273984021799351,0.030307770376969,"ATM","PRKACA, YWHAG, YWHAZ"
"219","GO:0050850","positive regulation of calcium-mediated signaling",2.41378574477166,1,0.005,0.0280128570492301,0.0280128570492301,"APP, PDGFRA, PDGFRB",""
"220","GO:0050821","protein stabilization",1.15506311713,1,0.005,0.0282241514734987,0.0282241514734987,"ANK2, CTNND1, PIK3R1, STK3, AAK1","ATP1B3, HSP90AA1, PTEN, PPARGC1A, CHP1, USP33, PARVA, RTN4"
"221","GO:0021987","cerebral cortex development",3.89919235693884,10,0.005,0.0300571290543786,0.0355756874316943,"COL3A1, NF1, PLCB1, NDE1, FAT4","NTRK2, FOXP2"
"222","GO:0060070","canonical Wnt signaling pathway",2.20389133218282,10,0.01,0.0300714868483003,0.03611528715971,"CTNNB1, LRRK2","CAV1, LRP5, PTEN, TCF7L2, FZD4"
"223","GO:0007159","leukocyte cell-cell adhesion",2.51873295106608,2,0.005,0.0302027222387258,0.0360558844928288,"EZR","ITGB1, TNIP1, F11R"
"224","GO:0070373","negative regulation of ERK1 and ERK2 cascade",3.18619718309859,3,0.005,0.0303890303695103,0.0303890303695103,"FBLN1, EZR, SPRED1, SPRED2","DLG1, DUSP6, ITGB1BP1, ADIPOQ, TNIP1, LMO3, DAB2IP"
"225","GO:0000226","microtubule cytoskeleton organization",1.94959617846942,4,0.005,0.0309893935663234,0.0492583941690701,"EML1, FER, MAP4, DISC1","MAPT, MID1, PHLDB2"
"226","GO:0090303","positive regulation of wound healing",3.34216487737614,9,0.005,0.0311063634542,0.0459140530557734,"ACTG1, PRKCE, PTK2","ANXA1, ITGB1, MYLK"
"227","GO:0032332","positive regulation of chondrocyte differentiation",3.94983121871726,10,0.005,0.0317393999629315,0.0362834430292415,"","SOX5, ZBTB16, SOX6"
"228","GO:0044794","positive regulation by host of viral process",3.94983121871726,4,0.005,0.0317393999629315,0.0339611776515328,"IGF2R","CAV2, PC"
"229","GO:0042752","regulation of circadian rhythm",1.96375789405152,3,0.005,0.0329113162475021,0.0490355767484451,"ATG7, SPSB4","CRY2, PPARA, PPARG, MAPK10, ROCK2, PPARGC1A"
"230","GO:2000134","negative regulation of G1/S transition of mitotic cell cycle",2.81608336890027,10,0.005,0.0329170224503235,0.0345034923729203,"PKD2, KLF4","DLG1, FHL1, PTEN, MYO16, JADE1"
"231","GO:0045860","positive regulation of protein kinase activity",3.53236938259267,1,0.005,0.0330022106226208,0.0330022106226208,"DDR2, PTK2, RAP1A, IQGAP1, LRRK2","MAP3K5, RAPGEF2, MMD, PRKAG2, CACUL1"
"232","GO:0090090","negative regulation of canonical Wnt signaling pathway",2.27179834802039,8,0.005,0.0333532395543243,0.0360509827286705,"CTNND1, GLI3, IGFBP4, IGFBP6, MLLT3, STK3, LIMD1, SOX13, BICC1, KREMEN1, PRICKLE1, SHISA6","CAV1, TCF7L2, JADE1, DAB2IP"
"233","GO:0008543","fibroblast growth factor receptor signaling pathway",3.37930004268032,9,0.005,0.0337422498949294,0.0392993240990333,"FGF7, FGFR1, SETX, FLRT2","FGF2, FGF10, FRS2"
"234","GO:0051592","response to calcium ion",2.80310602618644,4,0.005,0.035692268382358,0.0371286353953691,"ANXA11, ITPR3, NEDD4, PPP3CA, TRPC1","CAV1"
"235","GO:0070555","response to interleukin-1",2.41378574477166,7,0.005,0.0360809357458623,0.0430641511517671,"APP, PRKCA, HDAC4","IRAK2"
"236","GO:0045737","positive regulation of cyclin-dependent protein serine/threonine kinase activity",3.62067861715749,10,0.005,0.0366862400247435,0.0380170568991952,"CCND2, EGFR, CCNY",""
"237","GO:0000381","regulation of alternative mRNA splicing, via spliceosome",2.06895920980428,4,0.005,0.0371683968551889,0.0392096941247438,"NOVA1, NOVA2, RBFOX2","REST, THRAP3, RBPMS"
"238","GO:0035909","aorta morphogenesis",8.0459524825722,3,0.01,0.0373231819300807,0.041322032930223,"JAG1, LRP1, PDGFRB, TGFBR2","ADAMTS9"
"239","GO:0048469","cell maturation",4.82757148954332,3,0.005,0.0373231819300807,0.041322032930223,"AXL","PPARG, VEGFA"
"240","GO:0033622","integrin activation",4.82757148954332,3,0.005,0.0373231819300807,0.041322032930223,"FN1","ITGB1BP1, FERMT2"
"241","GO:0097746","blood vessel diameter maintenance",6.43676198605776,2,0.005,0.0373231819300807,0.041322032930223,"","ADCY6, GCLC, ITGB1BP1, ROCK2"
"242","GO:0061028","establishment of endothelial barrier",4.0229762412861,3,0.01,0.0374026180552301,0.0475099817202196,"RAP1A, RAP1B, EZR, MYADM","RAPGEF2"
"243","GO:0030100","regulation of endocytosis",2.41378574477166,3,0.005,0.0374026180552301,0.0374026180552301,"ABL1, STON2","PICALM"
"244","GO:0007411","axon guidance",3.25122161540673,7,0.005,0.0387967026840965,0.0412750693006834,"FYN, GLI2, OPHN1, PTK2, RPS6KA5, SLIT2, SEMA3C, CNTN4","SOS1, SEMA3A, USP33"
"245","GO:0051289","protein homotetramerization",2.89654289372599,3,0.005,0.0388212517747173,0.0388212517747173,"B2M, DNM1, GLS, PKD2, TRPV1, APPL2","ACACA, ACACB, ME1, SHMT1, APIP"
"246","GO:0045747","positive regulation of Notch signaling pathway",4.29117465737184,2,0.005,0.0389173962591772,0.0415919294976943,"JAG1, IL6ST, ROBO1, AAK1, EPN2, ZMIZ1","ITGB1BP1, TSPAN14"
"247","GO:0090162","establishment of epithelial cell polarity",7.24135723431498,1,0.005,0.0389806629033057,0.0389806629033057,"CYTH1, SIPA1L3, PARD3",""
"248","GO:0016925","protein sumoylation",1.60919049651444,10,0.005,0.0396020849783891,0.0472383842417817,"HDAC4, HDAC7","EYA1, UBA2"
"249","GO:1900153","positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",2.89654289372599,6,0.005,0.0398397481889473,0.0434809579943743,"ZFP36L2, TNRC6B, AGO2",""
"250","GO:0007219","Notch signaling pathway",3.62067861715749,1,0.005,0.0405436983447319,0.0405436983447319,"ADAM10, JAG1, GMDS, RBPJ, ZNF423","MAML3"
"251","GO:0035278","miRNA-mediated gene silencing by inhibition of translation",0.94968619466426,3,0.005,0.0406638646562929,0.0438948957662105,"LIMD1, TNRC6B, AGO2","TNRC6A"
"252","GO:0043393","regulation of protein binding",5.43101792573624,1,0.005,0.0411653498445704,0.0411653498445704,"HDAC4","CRK, PRKACA"
"253","GO:0045667","regulation of osteoblast differentiation",5.43101792573624,1,0.005,0.0411653498445704,0.0411653498445704,"PTK2","PRKACA, REST"
"254","GO:0010595","positive regulation of endothelial cell migration",4.31940606959139,2,0.005,0.0413531603498375,0.0448716424145408,"ABL1, PRKCA, PRKD1, SASH1, RIN2, SMOC2","ANGPT1, FGF2, GPI, GPLD1, PIK3CB, SPARC, VEGFA, NRP1, ITGB1BP1, ROCK2, BCAS3"
"255","GO:0030307","positive regulation of cell growth",1.99761578877655,3,0.005,0.041474347319721,0.0488976886800606,"ADAM10, EGFR, RPS6KA3, TGFBR1","BCL2, TEAD1, YAP1, SLC25A33"
"256","GO:0045668","negative regulation of osteoblast differentiation",2.77328574931212,4,0.005,0.0417048093251049,0.0476241334713429,"CDK6, LIMD1, HDAC7","LRP5, SMAD6, PPARG, TWIST1, CRIM1, TWIST2"
"257","GO:0061036","positive regulation of cartilage development",3.62067861715749,10,0.005,0.0422000729492623,0.0482353435930196,"","SOX5, ZBTB16, SOX6"
"258","GO:0001937","negative regulation of endothelial cell proliferation",3.10343881470642,3,0.005,0.0422663183464324,0.0483254543295957,"NF1, SULF1","CAV1, CAV2, PTPRM, SPARC"
"259","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway",2.58619901225535,1,0.005,0.0422663183464324,0.0422663183464324,"ITGAV, TGFBR1, BIRC6","TCF7L2, CFLAR"
"260","GO:0001932","regulation of protein phosphorylation",2.31723431498079,5,0.005,0.0427611393400547,0.0495734833977931,"FER, FN1, PTK2","FNIP2"
"261","GO:0043433","negative regulation of DNA-binding transcription factor activity",1.1494217832246,3,0.005,0.0427888775175321,0.0499301352149803,"SP100, HDAC4","ESR1, PEX14, TCF7L2"
"262","GO:0044027","negative regulation of gene expression via chromosomal CpG island methylation",2.63322081247817,10,0.005,0.0438746216747605,0.0480346546085315,"DNMT1, DNMT3A",""
"263","GO:0042274","ribosomal small subunit biogenesis",1.09717533853257,5,0.005,0.0439979582127021,0.0461164834941632,"RPS6, RPS8, RPS24, RPS28","RCL1"
"264","GO:1903076","regulation of protein localization to plasma membrane",2.41378574477166,1,0.005,0.0462551631721704,0.0462551631721704,"ACTB","SPTBN1, STX7"
"265","GO:0046889","positive regulation of lipid biosynthetic process",5.57027479562691,10,0.005,0.0475641876529784,0.0492879751501892,"ZBTB20","PCK1, PPARA, SORBS1, MLXIPL"
"266","GO:0097009","energy homeostasis",2.99642368316482,1,0.005,0.0488353138338306,0.0488353138338306,"","CD36, FOXO1, TWIST1, PPARGC1A, TSKU, MLXIPL"
"267","GO:0001774","microglial cell activation",2.89654289372599,2,0.005,0.0493444082453472,0.0493444082453472,"APP","IFNGR1, MAPT"
